gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,CSU,Grüne,FDP,Linke,PRO,REP,HEIMAT,Tierschutzpartei,Graue,PBC,Die Frauen,FAMILIE,BüSo,BP,DZP,Volksabstimmung,AGFG,APPD,MLPD,Die PARTEI,CM,DSU,HP,HW,STATT Partei,UNABHÄNGIGE,Others
DE_09779196,Oberndorf a. Lech,1767,1466,17,0,309,0,879,125,71,35,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09779197,Oettingen i. Bay.,4017,3113,80,0,871,0,1666,238,141,66,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09779198,Otting,572,442,12,0,135,0,244,20,12,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09779201,Rain,6135,4710,87,0,829,0,3143,236,226,93,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09779203,Reimlingen,982,818,11,0,140,0,549,46,47,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09779206,Rögling,538,401,10,0,99,0,256,14,11,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09779217,Tagmersheim,825,578,12,0,183,0,311,26,23,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09779218,Tapfheim,3088,2591,57,0,684,0,1479,149,124,44,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09779224,Wallerstein,2457,1975,37,0,433,0,1276,83,72,45,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09779226,Wechingen,1103,965,26,0,224,0,579,50,44,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09779228,Wemding,4257,3325,52,0,940,0,1929,144,147,80,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09779231,Wolferstadt,816,651,13,0,70,0,497,30,20,13,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09779999,Briefwahl für mehrere Gemeinden,0,349,4,0,89,0,193,26,16,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780112,Altusried,7570,6213,80,0,1023,0,3996,485,350,167,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780113,Balderschwang,126,84,1,0,4,0,75,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780114,Betzigau,2084,1777,19,0,296,0,1170,151,88,34,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780115,Blaichach,4137,3314,52,0,746,0,1858,393,147,78,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780116,Bolsterlang,777,632,7,0,50,0,482,43,31,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780117,Buchenberg,3087,2505,40,0,451,0,1504,262,148,62,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780118,Burgberg i. Allgäu,2591,2181,41,0,378,0,1389,213,106,35,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780119,Dietmannsried,5977,4929,61,0,802,0,3280,325,269,124,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780120,Durach,5070,4235,55,0,795,0,2700,289,243,108,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780121,Fischen i. Allgäu,2289,1893,18,0,251,0,1351,134,86,38,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780122,Haldenwang,2824,2323,35,0,355,0,1533,176,147,48,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780123,Hindelang,3802,3202,27,0,376,0,2307,254,129,74,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780124,Immenstadt i. Allgäu,10420,7818,117,0,1747,0,4469,773,340,269,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780125,Lauben,2495,1962,19,0,379,0,1211,138,132,52,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780127,Missen-Wilhams,1038,851,7,0,102,0,616,64,34,10,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780128,Oy-Mittelberg,3478,2831,38,0,330,0,1992,229,145,57,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780131,Obermaiselstein,743,531,7,0,52,0,423,28,13,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780132,Oberstaufen,5518,4315,41,0,747,0,3031,220,184,57,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780133,Oberstdorf,7361,5835,71,0,801,0,4142,398,294,85,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780134,Ofterschwang,1435,1142,8,0,167,0,772,114,48,18,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780137,Rettenberg,2963,2464,24,0,292,0,1755,216,114,38,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780139,Sonthofen,16636,12806,185,0,2681,0,7631,1183,595,373,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780140,Sulzberg,3545,3090,43,0,457,0,2063,246,186,55,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780143,Waltenhofen,6623,5393,70,0,1055,0,3330,490,257,128,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780144,Weitnau,3860,3032,36,0,469,0,2030,232,161,63,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780145,Wertach,1766,1453,20,0,158,0,1090,92,61,22,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780146,Wiggensbach,3551,2894,43,0,469,0,1838,235,179,79,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780147,Wildpoldsried,1863,1593,19,0,265,0,1062,94,111,23,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780999,Briefwahl für mehrere Gemeinden,0,118,0,0,13,0,86,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10041100,Saarbrücken,133825,101046,1824,0,33503,28791,0,4233,3422,25860,0,0,1393,0,0,0,0,1865,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0
DE_10041511,Friedrichsthal,9119,6962,179,0,2768,1956,0,167,229,1314,0,0,180,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
DE_10041512,Großrosseln,7239,6023,169,0,2164,1535,0,98,146,1665,0,0,136,0,0,0,0,104,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
DE_10041513,Heusweiler,15509,12522,410,0,4630,4179,0,405,454,1868,0,0,206,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10041514,Kleinblittersdorf,9871,7883,240,0,2379,2697,0,185,283,1833,0,0,85,0,0,0,0,179,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DE_10041515,Püttlingen,16622,13753,356,0,4048,4931,0,300,430,3185,0,0,185,0,0,0,0,301,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
DE_10041516,Quierschied,11780,9866,263,0,3529,3489,0,234,257,1607,0,0,153,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
DE_10041517,Riegelsberg,12521,10311,190,0,3386,3374,0,327,384,2289,0,0,110,0,0,0,0,241,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
DE_10041518,Sulzbach/Saar,14005,10548,270,0,4166,2974,0,218,302,2075,0,0,260,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
DE_10041519,Völklingen,29754,22380,526,0,7555,5729,0,433,601,6596,0,0,525,0,0,0,0,382,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
DE_10042111,Beckingen,12918,10695,300,0,4313,3640,0,274,284,1497,0,0,170,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10042112,Losheim am See,13056,10535,344,0,3891,3920,0,331,378,1231,0,0,165,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10042113,Merzig,23820,18342,497,0,7145,6606,0,698,656,2170,0,0,255,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10042114,Mettlach,9798,7898,196,0,3222,2835,0,241,232,912,0,0,108,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10042115,Perl,4966,4088,151,0,1347,1863,0,174,176,277,0,0,48,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10042116,Wadern,13540,11084,335,0,4113,4234,0,364,347,1218,0,0,187,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10042117,Weiskirchen,5255,4225,187,0,1530,1582,0,123,145,490,0,0,81,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10043111,Eppelborn,15123,12481,500,0,4448,4633,0,290,443,1512,0,0,217,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10043112,Illingen,15104,12568,407,0,4744,4450,0,325,373,1697,0,0,155,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10043113,Merchweiler,8910,7252,216,0,2758,2421,0,168,193,1130,0,0,138,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10043114,Neunkirchen,37407,27520,676,0,12096,6932,0,666,920,5019,0,0,593,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
DE_10043115,Ottweiler,12536,10072,288,0,4627,2497,0,321,294,1619,0,0,197,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10043116,Schiffweiler,13742,11210,310,0,4662,3049,0,237,273,2134,0,0,226,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10043117,Spiesen-Elversberg,11856,9349,190,0,3856,2855,0,221,307,1499,0,0,173,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_10044111,Dillingen/Saar,15877,11966,283,0,4573,4243,0,309,453,1758,0,0,168,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044112,Lebach,15866,13004,472,0,3988,4695,0,314,1343,1590,0,0,199,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044113,Nalbach,7766,6431,196,0,2404,1972,0,152,585,895,0,0,108,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044114,Rehlingen-Siersburg,12093,10108,316,0,4371,3422,0,234,259,1154,0,0,156,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044115,Saarlouis,28380,21576,456,0,8776,7578,0,654,672,2749,0,0,345,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044116,Saarwellingen,11072,9022,254,0,3582,3028,0,221,337,1297,0,0,163,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044117,Schmelz,13726,11046,384,0,4056,3657,0,312,528,1634,0,0,191,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044118,Schwalbach,15034,12512,331,0,4876,4323,0,283,319,1872,0,0,231,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044119,Überherrn,9738,7747,199,0,3040,2637,0,157,235,1158,0,0,138,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044120,Wadgassen,14661,11802,249,0,4893,3776,0,315,334,1789,0,0,210,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044121,Wallerfangen,7811,6301,174,0,2371,2076,0,139,208,1126,0,0,112,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044122,Bous,5508,4464,117,0,1840,1398,0,120,142,703,0,0,65,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044123,Ensdorf,5234,4236,110,0,1694,1362,0,126,105,660,0,0,92,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10045111,Bexbach,15440,12401,319,0,5166,3711,0,293,443,1832,0,0,322,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
DE_10045112,Blieskastel,18495,15193,380,0,5572,5175,0,428,517,2199,0,0,279,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
DE_10045113,Gersheim,5727,4809,172,0,1559,1892,0,137,162,625,0,0,107,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
DE_10045114,Homburg,32623,25355,684,0,10075,8957,0,758,922,2759,0,0,533,0,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
DE_10045115,Kirkel,8359,7048,164,0,3247,2022,0,264,303,763,0,0,96,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
DE_10045116,Mandelbachtal,9523,8063,276,0,2664,2894,0,286,310,1126,0,0,109,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
DE_10045117,St.Ingbert,30761,24551,588,0,8469,8722,0,728,741,3469,0,0,381,0,0,0,0,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
DE_10046111,Freisen,6970,5833,192,0,2084,2284,0,121,136,791,0,0,85,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10046112,Marpingen,9282,7954,290,0,3186,2935,0,206,166,859,0,0,102,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10046113,Namborn,6174,5106,186,0,1826,1791,0,122,116,802,0,0,100,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10046114,Nohfelden,8722,7387,229,0,2887,2789,0,168,176,867,0,0,101,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10046115,Nonnweiler,7466,6343,197,0,2373,2423,0,164,175,755,0,0,117,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10046116,Oberthal,5335,4601,208,0,1469,2172,0,89,62,447,0,0,57,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10046117,St.Wendel,22099,17933,551,0,6027,7420,0,588,458,2173,0,0,281,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10046118,Tholey,10460,8684,339,0,2491,3963,0,255,292,960,0,0,126,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_11000000,Briefwahl für mehrere Gemeinden,2438902,1887397,36129,0,681591,483014,0,229849,70471,321714,0,4362,33508,0,0,0,1327,0,10320,0,0,0,0,1992,296,3838,0,0,754,0,0,2844,5388
DE_12051000,Brandenburg an der Havel,63725,43575,986,0,18316,8818,0,1323,1642,11337,0,0,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12052000,"Cottbus, Stadt",87624,63049,781,0,25132,11680,0,2122,3489,17032,0,0,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169
DE_12053000,Frankfurt (Oder),52865,38472,713,0,12811,7051,0,1180,1379,14182,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207
DE_12054000,Potsdam,119241,93969,1367,0,37650,15846,0,4715,2703,28760,0,0,1470,0,0,0,0,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060005,Ahrensfelde,10561,8907,135,0,3186,2023,0,259,319,2656,22,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
DE_12060012,Althüttendorf,564,407,10,0,129,125,0,7,16,97,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060020,Bernau bei Berlin,29464,22185,428,0,6905,3771,0,518,643,8427,39,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787
DE_12060024,Biesenthal,4491,2787,59,0,915,529,0,88,111,937,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
DE_12060034,Breydin,705,448,9,0,141,103,0,19,25,132,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
DE_12060036,Britz,1970,1468,29,0,643,318,0,31,46,366,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060045,Chorin,2165,1521,31,0,590,386,0,47,57,363,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060052,Eberswalde,35205,23947,423,0,10088,4033,0,736,837,7156,0,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060068,Friedrichswalde,832,593,10,0,182,236,0,5,23,122,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060092,Hohenfinow,450,317,8,0,95,74,0,9,4,123,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060096,Hohensaaten,741,449,5,0,208,84,0,8,16,105,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060100,Joachimsthal,2838,1734,28,0,639,466,0,24,75,445,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060128,Liepe,650,466,10,0,178,125,0,7,7,116,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060149,Lunow-Stolzenhagen,1097,701,12,0,247,174,0,11,30,193,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060154,Marienwerder,1486,1040,15,0,342,268,0,23,35,324,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
DE_12060161,Melchow,917,625,12,0,219,130,0,21,23,179,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
DE_12060172,Niederfinow,530,377,5,0,118,118,0,8,21,93,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060176,Oderberg,2245,1359,23,0,524,277,0,17,57,407,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060181,Panketal,15339,12692,190,0,4579,2527,0,486,421,3938,27,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204
DE_12060185,Parsteinsee,478,341,7,0,139,67,0,4,19,88,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060192,Rüdnitz,1630,1073,31,0,343,179,0,33,36,389,2,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
DE_12060198,Schorfheide,8909,6027,144,0,2232,1384,0,130,240,1732,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060250,Sydower Fließ,735,511,15,0,176,101,0,14,18,148,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_12060269,Wandlitz,16641,13029,185,0,4601,2843,0,327,455,4065,13,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
DE_12060280,Werneuchen,6503,4415,89,0,1602,860,0,63,171,1367,4,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
DE_12060296,Ziethen,403,288,10,0,102,63,0,3,7,80,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060999,Briefwahl für mehrere Gemeinden,0,3332,49,0,1243,739,0,105,126,991,3,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
DE_12061005,Alt Zauche-Wußwerk,507,350,11,0,107,113,0,9,22,68,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061017,Bersteland,783,570,12,0,195,200,0,8,35,99,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061020,Bestensee,5354,4065,82,0,1719,825,0,82,153,1088,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061061,Byhleguhre-Byhlen/Beła Góra-Bělin,746,535,12,0,195,156,0,6,24,119,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061097,Drahnsdorf,558,411,14,0,172,90,0,6,22,97,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061112,Eichwalde,5083,4364,60,0,1876,861,0,257,119,1082,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061164,Golßen,2358,1549,38,0,615,395,0,24,70,319,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061192,Groß Köris,1885,1362,24,0,611,297,0,25,45,314,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061216,Halbe,1936,1291,30,0,485,300,0,26,34,335,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061217,Heidesee,5917,4709,83,0,1983,952,0,123,189,1210,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061219,Heideblick,3638,2587,68,0,971,702,0,38,113,575,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061224,Jamlitz,554,386,11,0,116,87,0,12,23,111,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061244,Kasel-Golzig,636,427,5,0,148,149,0,9,14,84,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061260,Königs Wusterhausen,27585,21072,423,0,8888,4070,0,681,814,5526,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061265,Krausnick-Groß Wasserburg,533,397,9,0,118,133,0,5,12,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061308,Lieberose,1414,928,24,0,322,198,0,14,44,274,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061316,"Lübben (Spreewald), Stadt",12398,8909,211,0,3508,2314,0,214,378,2012,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061320,Luckau,8899,6685,140,0,2628,1844,0,148,274,1463,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061328,Märkisch Buchholz,713,503,4,0,279,80,0,8,15,93,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061329,Märkische Heide/Markojska Góla,3975,2893,51,0,1172,835,0,55,103,573,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061332,Mittenwalde,7101,5464,133,0,2170,1477,0,133,291,1068,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061344,Münchehofe,462,337,6,0,149,78,0,10,8,66,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061352,Neu Zauche,1070,726,22,0,267,187,0,16,39,172,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061405,Rietzneuendorf-Staakow,585,414,13,0,159,111,0,11,17,89,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061428,Schlepzig,576,380,8,0,137,117,0,12,20,70,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061433,Schönefeld,9134,7069,170,0,2825,2167,0,271,340,1043,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061435,Schönwald,1071,721,19,0,288,192,0,19,37,145,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061444,Schulzendorf,6196,5141,108,0,2286,1062,0,200,186,1179,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061448,Schwerin,648,461,3,0,164,151,0,7,31,98,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061450,Schwielochsee/Gójacki Jazor,1458,1125,15,0,391,379,0,19,41,231,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061470,Spreewaldheide/Błośańska Góla,462,337,16,0,119,109,0,9,8,66,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061471,Steinreich,513,321,7,0,132,67,0,8,12,82,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061476,Straupitz,935,627,9,0,268,148,0,8,29,141,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061492,Teupitz,1551,1050,20,0,377,278,0,34,33,250,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061510,Unterspreewald,755,526,19,0,175,150,0,8,30,111,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061540,Wildau,7944,6246,114,0,2809,1153,0,179,248,1570,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061572,Zeuthen,8438,7020,105,0,3100,1488,0,331,244,1603,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061999,Briefwahl für mehrere Gemeinden,0,1971,28,0,701,546,0,54,100,499,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
