gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,Grüne,Linke,AfD,CSU,FDP,FW,PIRATEN,Tierschutzpartei,HEIMAT,FAMILIE,ÖDP,Die PARTEI,Volksabstimmung,BP,DKP,MLPD,SGP,TIERSCHUTZ hier!,Tierschutzallianz,Bündnis C,BIG,BGE,Die Direkte!,MERA25,III. Weg,Graue,Die Rechte,DVP,LIEBE,Die Frauen,WB,Menschliche Welt,NL,ÖkoLinX,PdH,PftT,Verjüngungsforschung,Volt
DE_07143238,Hergenroth,353,142,6,0,37,27,11,2,33,0.0,15,4,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE_07143239,Herschbach (Oberwesterwald),717,287,9,0,83,39,55,3,41,0.0,25,4,2,2,0,3,0,11,0,1,0,0,0,0,1,0,0,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0
DE_07143240,Heuzert,104,49,0,0,20,12,1,4,4,0.0,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07143241,Höchstenbach,525,231,7,0,65,68,28,2,15,0.0,24,5,0,3,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3
DE_07143242,Höhn,2376,816,16,0,283,144,101,18,120,0.0,47,18,3,9,6,8,3,18,1,1,1,0,0,6,1,0,0,0,0,0,1,2,0,1,0,1,1,1,0,0,2,1,0,2
DE_07143243,Hof,1014,394,12,0,116,78,47,9,57,0.0,25,8,1,6,1,1,9,6,0,1,0,0,0,2,1,1,0,0,0,0,1,2,1,0,1,0,2,0,2,0,0,1,1,2
DE_07143244,Homberg,133,74,1,0,21,7,10,3,14,0.0,2,4,0,2,0,4,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07143245,Hüblingen,245,111,4,0,29,23,9,8,25,0.0,2,3,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07143246,Irmtraut,597,210,7,0,82,25,16,9,32,0.0,14,7,2,2,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
DE_07143247,Kaden,481,159,4,0,47,32,19,10,12,0.0,12,5,3,2,2,2,0,3,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
DE_07143248,Kirburg,463,191,5,0,58,52,24,1,23,0.0,11,3,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,2
DE_07143249,Kölbingen,813,294,6,0,116,30,30,12,42,0.0,24,6,2,8,1,1,0,11,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
DE_07143250,Kroppach,512,207,3,0,38,55,27,9,27,0.0,12,8,2,7,0,2,0,5,0,0,0,0,0,0,1,3,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,2,1,1
DE_07143251,Kuhnhöfen,132,59,2,0,17,10,7,2,4,0.0,7,2,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07143252,Kundert,218,109,1,0,17,57,11,1,5,0.0,2,3,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0
DE_07143253,Langenbach bei Kirburg,877,259,3,0,67,75,19,7,39,0.0,15,7,2,5,0,0,0,4,0,0,0,0,0,1,1,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_07143254,Langenhahn,1088,296,1,0,101,42,50,10,40,0.0,13,4,2,6,0,2,0,13,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,2,0,2
DE_07143255,Lautzenbrücken,296,96,3,0,19,24,9,3,17,0.0,8,1,3,2,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07143256,Liebenscheid,656,329,12,0,138,57,33,7,44,0.0,11,7,0,0,1,1,1,3,1,0,0,0,0,2,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
DE_07143257,Limbach,328,152,2,0,53,30,28,3,18,0.0,6,4,0,1,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07143258,Linden,123,74,4,0,11,16,17,3,7,0.0,3,2,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07143259,Lochum,256,125,4,0,39,17,13,8,21,0.0,9,2,1,3,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07143260,Luckenbach,506,206,5,0,70,38,30,8,15,0.0,20,4,2,2,0,2,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
DE_07143261,Marzhausen,206,89,1,0,17,26,22,4,3,0.0,7,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_07143262,Merkelbach,325,166,6,0,64,35,17,6,13,0.0,8,2,0,0,0,2,0,9,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_07143263,Meudt,1445,515,5,0,170,64,91,11,65,0.0,33,25,1,13,2,4,0,9,1,1,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,2,2,1,0,0,0,3,0,6
DE_07143264,Mörlen,415,204,4,0,52,62,11,10,37,0.0,10,5,3,2,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DE_07143265,Mörsbach,374,152,5,0,34,54,24,7,7,0.0,13,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE_07143266,Molsberg,371,132,0,0,50,13,16,7,21,0.0,6,3,1,1,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2
DE_07143267,Mudenbach,596,217,1,0,44,72,30,7,24,0.0,16,9,0,4,1,1,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
DE_07143268,Mündersbach,604,226,4,0,65,61,17,9,26,0.0,17,4,0,2,0,1,1,6,1,0,0,0,0,0,0,5,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0
DE_07143269,Müschenbach,808,184,3,0,58,41,29,9,16,0.0,13,3,2,2,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
DE_07143270,Neunkhausen,843,314,1,0,83,91,31,11,38,0.0,18,6,2,5,1,5,3,6,0,0,0,0,0,2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,1
DE_07143271,Neunkirchen,452,217,9,0,65,33,36,7,27,0.0,18,5,5,2,1,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
DE_07143272,Neustadt/Westerwald,488,209,7,0,85,29,21,7,29,0.0,9,5,1,5,0,2,0,3,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0
DE_07143273,Niederahr,624,266,4,0,118,38,31,8,27,0.0,21,6,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
DE_07143274,Niederroßbach,546,206,4,0,69,45,25,9,22,0.0,7,6,5,2,1,1,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_07143275,Niedersayn,154,58,2,0,21,1,8,3,12,0.0,3,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07143276,Nister,808,281,7,0,72,86,30,6,29,0.0,14,3,2,6,0,4,2,6,0,0,0,0,0,3,0,0,0,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,2
DE_07143277,Nisterau,669,315,10,0,95,68,36,13,34,0.0,15,5,2,4,0,8,3,6,2,0,0,0,0,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,1,0,2,1,1,1
DE_07143278,Nister-Möhrendorf,239,134,3,0,52,31,13,3,16,0.0,2,4,2,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE_07143279,Nistertal,929,313,8,0,90,65,44,13,33,0.0,29,2,2,6,1,0,1,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,2
DE_07143280,Norken,778,383,17,0,148,88,31,5,36,0.0,20,11,1,8,1,3,1,6,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
DE_07143281,Oberahr,445,136,4,0,26,26,15,1,31,0.0,14,5,3,3,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
DE_07143282,Oberrod,533,248,7,0,93,38,21,9,43,0.0,11,5,0,3,2,3,2,5,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
DE_07143283,Oberroßbach,263,142,6,0,33,33,17,1,23,0.0,7,1,0,3,1,1,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,3
DE_07143284,Pottum,864,265,8,0,92,41,28,5,32,0.0,20,5,2,3,4,5,2,7,0,0,0,0,0,1,1,0,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,3
DE_07143285,Rehe,714,345,8,0,133,50,26,7,44,0.0,12,19,2,8,1,2,2,2,0,0,0,0,0,1,1,16,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,3
DE_07143286,Rennerod,2972,847,15,0,234,174,122,37,123,0.0,38,28,8,14,1,9,2,15,1,0,0,1,0,3,2,2,1,1,0,0,1,3,0,1,0,1,0,0,0,1,2,3,1,3
DE_07143287,Roßbach,654,288,4,0,72,66,41,12,34,0.0,19,12,3,5,4,1,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,2
DE_07143288,Rotenhain,401,146,0,0,49,17,27,7,20,0.0,5,4,2,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2
DE_07143289,Rothenbach,729,255,6,0,90,41,33,10,28,0.0,20,5,2,3,0,0,0,8,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
DE_07143290,Salz,680,293,7,0,129,25,30,2,35,0.0,23,5,4,9,1,4,2,8,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0
DE_07143291,Salzburg,182,78,2,0,38,8,6,3,5,0.0,1,1,2,0,0,0,3,4,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE_07143292,Seck,898,279,5,0,107,49,20,7,37,0.0,22,12,1,2,2,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1
DE_07143293,Stahlhofen am Wiesensee,246,111,3,0,30,33,13,4,11,0.0,9,1,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07143294,Steinebach an der Wied,650,253,6,0,65,67,30,10,20,0.0,13,8,2,7,0,5,2,5,0,0,0,0,0,0,1,2,0,0,0,3,0,2,1,0,0,0,0,0,0,0,1,2,0,1
DE_07143295,Stein-Neukirch,302,153,7,0,48,39,10,5,21,0.0,5,4,1,6,1,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07143296,Stein-Wingert,190,79,0,0,24,31,9,1,7,0.0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_07143297,Stockhausen-Illfurth,355,144,1,0,32,35,18,8,20,0.0,14,6,2,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07143298,Stockum-Püschen,519,189,5,0,89,28,14,2,20,0.0,9,3,0,4,0,5,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
DE_07143299,Streithausen,429,140,0,0,46,25,19,3,24,0.0,7,4,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07143300,Unnau,1457,502,18,0,137,119,77,13,55,0.0,35,3,4,6,1,5,6,11,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1
DE_07143301,Wahlrod,666,251,10,0,56,88,30,4,22,0.0,18,7,1,4,0,3,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
DE_07143302,Waigandshain,148,90,1,0,35,13,13,2,11,0.0,3,2,0,1,0,3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07143303,Waldmühlen,255,106,0,0,37,14,15,10,12,0.0,6,5,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07143304,Wallmerod,1070,266,2,0,75,39,55,7,34,0.0,24,5,1,4,0,3,0,2,0,1,0,0,0,1,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,2
DE_07143305,Weidenhahn,425,157,3,0,55,24,21,5,13,0.0,11,9,3,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,2
DE_07143306,Welkenbach,120,75,0,0,30,21,9,1,7,0.0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07143307,Weltersburg,256,94,2,0,35,12,7,3,17,0.0,5,1,1,3,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
DE_07143308,Westerburg,4204,1012,23,0,377,159,117,35,138,0.0,45,22,11,16,6,8,2,16,2,0,0,3,2,6,1,2,0,1,0,2,2,5,0,1,3,0,2,1,0,1,1,1,0,1
DE_07143309,Westernohe,695,229,4,0,102,29,34,5,15,0.0,9,9,0,6,0,1,3,2,0,1,0,0,0,1,1,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,0,1,0,0
DE_07143310,Wied,374,187,4,0,44,57,23,11,23,0.0,9,3,0,4,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
DE_07143311,Willingen,243,99,2,0,33,14,13,1,20,0.0,10,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07143312,Willmenrod,511,147,5,0,33,29,19,15,22,0.0,7,4,1,4,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_07143313,Winkelbach,181,72,1,0,10,24,18,0,7,0.0,4,1,1,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE_07143314,Winnen,363,139,8,0,34,30,11,2,25,0.0,14,2,0,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07143315,Zehnhausen bei Rennerod,290,137,3,0,33,32,12,13,19,0.0,8,3,0,2,1,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_07143316,Zehnhausen bei Wallmerod,158,101,0,0,45,9,14,0,9,0.0,11,3,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
DE_07143501,Elbingen,265,134,4,0,36,23,19,6,14,0.0,10,7,0,2,1,1,1,3,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
DE_07143502,Mähren,173,87,3,0,26,14,7,4,7,0.0,9,2,0,8,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
DE_07143901,Briefwahl VG Bad Marienberg (Westerwald) ohne Stadt Bad Marienberg,0,3498,46,0,1238,987,399,81,256,0.0,207,44,13,54,4,18,7,27,7,1,0,0,0,17,12,17,2,5,0,3,1,14,2,2,2,4,7,1,1,0,3,7,5,4
DE_07143902,Briefwahl VG Hachenburg,0,6020,110,0,2181,1510,765,149,451,0.0,361,101,28,62,4,31,25,72,16,7,1,0,0,7,13,22,0,4,3,13,2,12,2,5,5,11,11,2,2,2,2,9,7,12
DE_07143903,Briefwahl VG Höhr-Grenzhausen,0,2824,24,0,1024,563,419,65,207,0.0,215,97,8,42,2,14,13,33,5,8,0,0,0,14,6,6,2,7,1,5,0,14,0,2,2,2,2,3,1,0,4,2,7,5
DE_07143904,Briefwahl VG Montabaur,0,9681,122,0,4085,1539,1552,172,631,0.0,626,350,35,139,10,31,27,136,13,12,1,1,0,16,15,9,1,4,2,10,3,25,4,9,6,8,12,5,3,1,6,22,9,29
DE_07143905,Briefwahl VG Ransbach-Baumbach,0,3509,28,0,1455,571,494,76,254,0.0,252,114,16,58,3,16,10,57,2,6,1,1,0,14,9,6,9,3,1,4,0,12,2,1,3,2,3,5,1,3,4,9,2,2
DE_07143906,Briefwahl VG Rennerod,0,2936,29,0,1370,504,309,47,263,0.0,151,82,6,29,3,15,18,27,8,3,0,0,0,5,4,9,3,0,0,4,0,8,1,3,5,1,7,4,2,1,0,5,4,6
DE_07143907,Briefwahl VG Selters (Westerwald),0,4067,50,0,1645,771,450,109,368,0.0,251,177,14,45,4,16,18,46,7,4,0,0,0,15,3,9,0,3,3,5,0,16,1,1,2,2,4,1,0,0,2,7,8,10
DE_07143908,Briefwahl VG Wallmerod,0,3693,44,0,1774,444,513,67,272,0.0,227,122,9,45,4,21,8,41,4,5,1,0,0,8,9,1,1,7,1,2,1,14,3,2,1,1,5,5,0,1,1,7,4,18
DE_07143909,Briefwahl VG Westerburg,0,5622,50,0,2748,912,605,96,392,0.0,368,101,26,71,5,33,18,46,6,4,2,0,0,13,12,12,1,4,1,8,2,18,1,2,11,5,8,2,0,7,3,18,6,5
DE_07143910,Briefwahl VG Wirges,0,4726,53,0,2165,777,577,93,329,0.0,310,137,13,61,2,18,15,54,11,5,0,0,1,12,8,1,5,7,0,7,0,12,0,1,3,6,7,2,2,4,1,9,6,12
DE_07211000,Trier,80431,48513,495,0,11402,10828,12327,2432,3223,0.0,2416,517,319,590,48,143,325,1756,60,24,36,11,8,79,74,38,30,45,21,229,1,100,15,26,31,51,53,31,25,51,155,75,37,386
DE_07231001,Altrich,1314,493,14,0,190,83,84,23,35,0.0,25,11,3,5,0,5,5,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07231003,Arenrath,288,139,2,0,60,21,15,3,13,0.0,9,3,1,0,1,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
DE_07231004,Bausendorf,1043,400,16,0,137,86,41,13,41,0.0,27,11,1,5,0,4,2,3,0,2,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,2,1,2
DE_07231005,Bengel,638,279,7,0,90,65,40,4,29,0.0,16,6,2,4,0,1,1,6,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0
DE_07231006,Berglicht,357,140,10,0,51,30,13,7,5,0.0,11,5,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0
DE_07231007,Bergweiler,696,324,10,0,115,59,30,10,30,0.0,42,5,1,7,0,0,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,2,0,1,1,1,0,0,0,0,0,2,1,1
DE_07231008,Bernkastel-Kues,5305,1347,26,0,436,237,221,54,103,0.0,100,24,10,23,2,5,14,36,5,3,2,0,1,3,2,2,0,1,0,6,0,3,2,1,2,3,1,2,0,0,4,3,1,9
DE_07231009,Bettenfeld,525,252,3,0,93,35,25,8,47,0.0,11,9,2,4,0,2,2,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2
DE_07231010,Binsfeld,843,249,6,0,99,37,17,8,38,0.0,12,8,0,4,0,4,4,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1
DE_07231012,Brauneberg,884,326,17,0,87,55,44,23,27,0.0,28,9,1,3,1,1,14,1,0,0,0,0,0,3,1,0,0,0,1,1,0,1,0,1,0,1,0,2,0,0,0,3,1,0
DE_07231013,Bruch,374,179,9,0,67,32,30,2,14,0.0,6,3,0,4,0,1,2,1,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
DE_07231014,Burg (Mosel),299,126,4,0,44,16,20,2,16,0.0,11,3,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_07231016,Burgen,470,221,7,0,47,64,37,7,20,0.0,11,3,2,6,1,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
DE_07231017,Burtscheid,100,56,2,0,7,26,5,1,6,0.0,4,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07231018,Deuselbach,214,112,9,0,26,25,14,2,14,0.0,7,2,0,1,1,4,0,2,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE_07231019,Dhronecken,95,51,0,0,9,15,10,1,8,0.0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE_07231020,Diefenbach,69,41,2,0,12,1,4,0,11,0.0,4,2,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07231021,Dierfeld,8,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07231022,Dierscheid,125,65,2,0,24,15,9,0,5,0.0,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07231023,Dodenburg,81,38,2,0,19,6,4,1,3,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_07231024,Dreis,1092,449,18,0,174,89,65,9,30,0.0,34,6,1,1,0,3,2,4,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,4,0,0
DE_07231025,Eckfeld,284,142,3,0,71,20,14,1,6,0.0,15,4,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
DE_07231026,Eisenschmitt,239,127,7,0,52,13,16,5,9,0.0,8,8,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
DE_07231029,Enkirch,1181,421,9,0,102,123,69,11,33,0.0,26,6,2,4,2,2,0,17,1,0,1,1,0,2,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,1,1
DE_07231030,Erden,301,147,2,0,65,26,12,5,2,0.0,14,1,1,0,0,1,6,6,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
DE_07231031,Esch,336,155,1,0,66,22,15,2,11,0.0,20,8,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,0
DE_07231032,Etgert,60,41,4,0,9,8,8,0,7,0.0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_07231033,Flußbach,364,143,7,0,47,27,15,8,12,0.0,7,4,1,3,0,2,1,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
DE_07231035,Gielert,110,61,3,0,12,12,5,3,17,0.0,2,1,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07231036,Gipperath,189,118,0,0,51,28,19,1,3,0.0,2,1,0,1,1,1,0,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_07231037,Gladbach,285,163,12,0,47,36,24,8,12,0.0,2,4,1,2,0,0,1,2,0,0,0,0,0,4,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,1
DE_07231040,Gornhausen,171,81,2,0,30,12,6,5,8,0.0,8,1,0,1,0,2,0,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07231041,Graach an der Mosel,505,174,10,0,61,34,21,5,20,0.0,7,5,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1
DE_07231042,Gräfendhron,75,46,7,0,18,8,2,0,5,0.0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
DE_07231044,Greimerath,187,114,1,0,37,19,23,5,3,0.0,12,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0
DE_07231046,Großlittgen,723,286,13,0,97,36,43,12,29,0.0,17,15,4,2,1,2,3,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
DE_07231049,Hasborn,460,215,3,0,82,43,47,5,12,0.0,8,3,3,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
DE_07231050,Heckenmünster,105,61,1,0,15,11,14,2,5,0.0,6,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
