gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,CSU,Grüne,FDP,PDS,REP,Graue,Tierschutzpartei,HEIMAT,ÖDP,PBC,Die Frauen,BP,FAMILIE,CM,BüSo,HP,DVP,AUFBRUCH,DZP,KPD,PRG,PRO
DE_08128045,Großrinderfeld,3173,2635,26,0,688,1455,0,181,153,15,68,1,13,8,11,2,5,0,0,3,0,0,0,0,0,0,1,5
DE_08128047,Grünsfeld,2966,2506,42,0,645,1365,0,169,161,19,42,2,12,6,11,5,6,0,0,3,1,0,0,0,0,0,2,15
DE_08128058,Igersheim,4338,3635,50,0,859,1985,0,353,241,25,46,1,11,10,10,13,4,0,0,3,2,0,0,0,0,0,10,12
DE_08128061,Königheim,2624,2225,38,0,490,1390,0,139,102,7,21,0,8,3,8,6,3,0,0,2,0,0,0,0,0,0,3,5
DE_08128064,Külsheim,4375,3779,49,0,733,2450,0,202,173,23,56,3,14,6,19,15,6,0,0,4,1,0,0,0,0,0,8,17
DE_08128082,Niederstetten,4095,3296,53,0,937,1607,0,258,290,25,39,3,8,20,11,20,8,0,0,0,0,0,0,0,0,0,4,13
DE_08128115,Tauberbischofsheim,10108,8147,131,0,2118,4314,0,673,557,46,89,5,43,18,61,28,11,0,0,12,0,0,0,0,0,0,8,33
DE_08128126,Weikersheim,5894,4846,80,0,1305,2324,0,522,394,42,54,1,15,21,16,30,10,0,0,6,0,0,0,0,0,0,10,16
DE_08128128,Werbach,2721,2266,34,0,693,1141,0,144,141,12,32,2,8,10,12,13,6,0,0,3,1,0,0,0,0,0,3,11
DE_08128131,Wertheim,18066,14693,204,0,4846,7205,0,1075,823,75,116,14,60,35,60,104,19,0,0,6,3,0,0,0,0,0,7,41
DE_08128137,Wittighausen,1345,1124,10,0,239,693,0,77,57,5,24,2,8,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0
DE_08128138,Ahorn,1770,1511,21,0,439,743,0,117,108,7,28,0,7,2,16,1,8,0,0,4,1,0,0,0,0,0,1,8
DE_08128139,Lauda-Königshofen,11757,9435,150,0,2664,4892,0,688,551,75,135,10,39,28,75,24,25,0,0,7,1,0,0,0,0,0,18,53
DE_08135010,Dischingen,3467,2890,50,0,651,1789,0,144,130,14,60,2,5,7,9,4,2,0,0,2,0,0,0,0,0,0,2,19
DE_08135015,Gerstetten,8772,7139,106,0,2499,2960,0,592,553,40,114,5,24,16,52,90,14,0,0,12,1,0,0,0,0,0,7,54
DE_08135016,Giengen an der Brenz,13614,10665,240,0,4031,4582,0,757,567,92,162,8,30,17,54,18,13,0,0,6,1,0,0,0,0,0,10,77
DE_08135019,Heidenheim an der Brenz,35153,27998,458,0,11384,10715,0,2523,1600,317,307,26,75,69,88,110,45,0,0,9,3,0,0,0,0,0,27,242
DE_08135020,Herbrechtingen,9517,7792,122,0,2974,3225,0,618,510,62,123,6,18,12,29,21,20,0,0,4,1,0,0,0,0,0,7,40
DE_08135021,Hermaringen,1649,1412,16,0,565,541,0,141,89,1,20,4,2,1,8,9,2,0,0,2,2,0,0,0,0,0,0,9
DE_08135025,Königsbronn,5644,4762,56,0,2174,1700,0,361,293,31,33,6,13,5,8,27,6,0,0,4,0,0,0,0,0,0,4,41
DE_08135026,Nattheim,4814,3869,52,0,1501,1658,0,290,189,18,67,4,11,4,16,7,8,0,0,3,0,0,0,0,0,0,3,38
DE_08135027,Niederstotzingen,3550,2834,29,0,758,1578,0,164,188,15,38,6,6,7,10,10,3,0,0,1,0,0,0,0,0,0,4,17
DE_08135031,Sontheim an der Brenz,4023,3452,31,0,1110,1654,0,260,217,11,65,3,8,17,10,29,4,0,0,1,1,0,0,0,0,0,3,28
DE_08135032,Steinheim am Albuch,6775,5618,59,0,2060,2339,0,511,375,26,65,7,14,10,33,43,9,0,0,4,2,0,0,0,0,0,9,52
DE_08136002,Abtsgmünd,5589,4413,64,0,1564,1937,0,342,304,37,45,7,12,17,13,34,4,0,0,6,3,0,0,0,0,0,2,22
DE_08136003,Adelmannsfelden,1325,1131,19,0,373,525,0,86,73,8,12,0,3,5,3,8,0,0,0,3,0,0,0,0,0,0,1,12
DE_08136007,Bartholomä,1592,1342,21,0,402,670,0,111,84,5,15,4,5,3,0,2,6,0,0,2,0,0,0,0,0,0,1,11
DE_08136009,Böbingen an der Rems,3412,2765,37,0,903,1226,0,266,196,13,30,2,12,11,6,33,3,0,0,3,0,0,0,0,0,0,1,23
DE_08136010,Bopfingen,9303,7097,126,0,2330,3551,0,380,362,37,136,5,19,20,13,35,12,0,0,3,1,0,0,0,0,0,9,58
DE_08136015,Durlangen,2157,1789,19,0,561,887,0,142,94,12,33,3,9,8,2,8,2,0,0,1,0,0,0,0,0,0,3,5
DE_08136018,Ellenberg,1264,1104,23,0,194,716,0,55,74,3,11,4,3,4,1,3,5,0,0,2,0,0,0,0,0,0,2,4
DE_08136019,Ellwangen(Jagst),18010,14628,226,0,3728,8263,0,1184,762,63,130,12,27,30,44,77,10,0,0,4,2,0,0,0,0,0,7,59
DE_08136020,Eschach,1315,920,15,0,267,415,0,95,81,5,9,1,4,6,3,11,3,0,0,0,0,0,0,0,0,0,1,4
DE_08136021,Essingen,4858,4016,43,0,1528,1715,0,317,296,16,36,2,11,8,4,15,2,0,0,1,1,0,0,0,0,0,2,19
DE_08136024,Göggingen,1737,1384,22,0,417,670,0,103,97,7,24,1,4,3,1,14,2,0,0,0,1,0,0,0,0,0,2,16
DE_08136027,Gschwend,3716,2893,49,0,930,1251,0,280,226,18,42,2,13,10,11,45,3,0,0,3,0,0,0,0,0,0,2,8
DE_08136028,Heubach,7101,5566,72,0,1889,2411,0,566,358,47,79,10,19,9,5,42,16,0,0,1,0,0,0,0,0,0,9,33
DE_08136029,Heuchlingen,1395,1207,16,0,304,683,0,80,87,9,12,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,3,3
DE_08136033,Hüttlingen,4263,3597,46,0,1335,1621,0,266,194,20,30,3,8,4,15,25,5,0,0,6,0,0,0,0,0,0,6,13
DE_08136034,Iggingen,1854,1550,25,0,436,769,0,160,98,8,23,4,5,2,1,8,3,0,0,0,0,0,0,0,0,0,3,5
DE_08136035,Jagstzell,1771,1543,20,0,375,909,0,108,66,7,27,2,8,5,4,3,2,0,0,3,0,0,0,0,0,0,2,2
DE_08136037,Kirchheim am Ries,1464,1199,21,0,327,680,0,63,62,2,22,1,1,1,0,9,3,0,0,0,0,0,0,0,0,0,2,5
DE_08136038,Lauchheim,3401,2758,34,0,826,1355,0,200,189,10,47,1,10,10,11,13,5,0,0,2,1,0,0,0,0,0,4,40
DE_08136040,Leinzell,1671,1337,21,0,525,544,0,99,79,14,14,1,9,2,5,9,2,0,0,0,0,0,0,0,0,0,6,7
DE_08136042,Lorch,7838,6400,59,0,2253,2658,0,631,521,41,56,4,29,27,10,57,11,0,0,2,1,0,0,0,0,0,3,37
DE_08136043,Mögglingen,2984,2479,57,0,729,1139,0,232,186,35,35,1,6,3,4,26,8,0,0,2,1,0,0,0,0,0,2,13
DE_08136044,Mutlangen,4367,3513,60,0,1213,1488,0,357,254,28,51,4,16,5,0,16,1,0,0,1,1,0,0,0,0,0,3,15
DE_08136045,Neresheim,6104,4943,64,0,1308,2762,0,299,280,20,103,7,17,7,13,18,8,0,0,6,0,0,0,0,0,0,4,27
DE_08136046,Neuler,2286,2004,42,0,411,1262,0,123,86,10,22,4,3,4,6,18,1,0,0,0,1,0,0,0,0,0,0,11
DE_08136049,Obergröningen,359,248,4,0,77,112,0,18,20,1,4,0,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,3
DE_08136050,Oberkochen,6278,5260,66,0,2152,2183,0,363,292,30,51,11,15,16,8,21,11,0,0,6,1,0,0,0,0,0,8,26
DE_08136060,Rosenberg,2023,1727,31,0,464,921,0,136,101,9,28,1,5,7,5,5,4,0,0,1,1,0,0,0,0,0,2,6
DE_08136061,Ruppertshofen,1332,1047,19,0,313,481,0,94,82,7,20,0,3,8,0,10,1,0,0,0,0,0,0,0,0,0,4,5
DE_08136062,Schechingen,1774,1400,25,0,370,765,0,89,66,12,31,5,5,5,3,9,3,0,0,2,0,0,0,0,0,0,0,10
DE_08136065,Schwäbisch Gmünd,42671,33564,471,0,11311,15023,0,3500,1907,269,383,41,123,78,31,176,47,0,0,24,4,0,0,0,0,0,24,152
DE_08136066,Spraitbach,2680,2235,25,0,702,1115,0,167,132,13,30,3,11,5,3,21,5,0,0,0,0,0,0,0,0,0,0,3
DE_08136068,Stödtlen,1448,1180,9,0,280,741,0,59,51,9,15,1,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,6
DE_08136070,Täferrot,764,517,6,0,132,227,0,52,51,4,23,0,3,6,0,10,1,0,0,0,0,0,0,0,0,0,1,1
DE_08136071,Tannhausen,1333,1088,14,0,225,754,0,34,29,1,9,0,2,4,6,1,1,0,0,0,0,0,0,0,0,0,2,6
DE_08136075,Unterschneidheim,3417,2895,67,0,542,1983,0,127,110,5,27,2,7,8,3,4,2,0,0,2,0,0,0,0,0,0,1,5
DE_08136079,Waldstetten,5495,4705,40,0,1458,2246,0,454,336,26,52,11,17,12,1,16,6,0,0,8,0,0,0,0,0,0,7,15
DE_08136082,Westhausen,4433,3621,56,0,1095,1903,0,237,191,14,42,2,10,10,6,16,10,0,0,1,0,0,0,0,0,0,1,27
DE_08136084,Wört,1032,871,22,0,169,545,0,43,56,3,17,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,10
DE_08136087,Riesbürg,1790,1432,25,0,389,835,0,60,73,5,20,3,4,3,5,0,3,0,0,2,0,0,0,0,0,0,0,5
DE_08136088,Aalen,48056,38898,569,0,15269,15607,0,3505,2443,237,344,61,100,99,79,198,74,0,0,27,4,0,0,0,0,0,32,250
DE_08136089,Rainau,2387,2003,33,0,540,1173,0,114,70,10,23,6,3,6,4,6,1,0,0,2,0,0,0,0,0,0,2,10
DE_08136999,Briefwahl für mehrere Gemeinden,0,259,1,0,86,105,0,30,26,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
DE_08211000,Baden-Baden,39771,31629,424,0,9871,13779,0,3506,2873,337,192,50,157,96,35,81,29,0,0,13,4,0,0,0,0,0,47,135
DE_08212000,Karlsruhe,196039,155007,2607,0,56668,53969,0,21976,12823,2373,764,257,607,698,229,512,176,0,0,74,55,0,0,0,0,0,139,1080
DE_08215007,Bretten,19007,15167,170,0,5157,6861,0,1230,1108,97,126,15,73,43,7,112,27,0,0,19,7,0,0,0,0,0,22,93
DE_08215009,Bruchsal,30257,24210,324,0,8029,11137,0,1916,1776,199,184,40,114,119,26,94,35,0,0,22,1,0,0,0,0,0,20,174
DE_08215017,Ettlingen,28757,23939,263,0,7877,10520,0,2383,2107,177,119,37,98,57,25,56,30,0,0,12,7,0,0,0,0,0,21,150
DE_08215021,Forst,5541,4713,57,0,1566,2215,0,328,389,21,38,3,26,19,2,6,11,0,0,3,0,0,0,0,0,0,4,25
DE_08215025,Gondelsheim,2255,1898,20,0,690,769,0,149,176,9,20,2,8,9,2,15,7,0,0,0,0,0,0,0,0,0,4,18
DE_08215029,Hambrücken,4270,3359,58,0,986,1756,0,212,211,20,45,1,24,7,3,0,7,0,0,0,0,0,0,0,0,0,3,26
DE_08215039,Kronau,4130,3468,61,0,1040,1706,0,214,240,20,45,10,33,12,2,7,10,0,0,15,0,0,0,0,0,0,15,38
DE_08215040,Kürnbach,1768,1466,18,0,541,599,0,101,139,8,18,1,7,5,1,16,3,0,0,2,0,0,0,0,0,0,0,7
DE_08215046,Malsch,10369,8443,122,0,2847,3738,0,800,588,61,71,8,59,47,5,13,16,0,0,6,0,0,0,0,0,0,11,51
DE_08215047,Marxzell,4028,3349,44,0,848,1836,0,262,265,24,14,2,17,2,1,12,4,0,0,2,1,0,0,0,0,0,1,14
DE_08215059,Oberderdingen,6633,5535,78,0,1775,2663,0,359,385,27,73,10,26,14,7,43,19,0,0,5,2,0,0,0,0,0,5,44
DE_08215064,Östringen,9223,7572,145,0,2397,3733,0,546,447,48,86,9,38,41,6,11,12,0,0,3,1,0,0,0,0,0,4,45
DE_08215066,Philippsburg,8523,6575,115,0,1997,3264,0,405,443,63,112,10,42,19,5,2,21,0,0,1,3,0,0,0,0,0,4,69
DE_08215082,Sulzfeld,3242,2678,46,0,1133,1090,0,163,162,9,23,1,7,3,3,14,6,0,0,4,0,0,0,0,0,0,2,12
DE_08215084,Ubstadt-Weiher,9443,8022,126,0,2566,3871,0,581,519,72,60,11,52,32,6,19,7,0,0,9,3,0,0,0,0,0,6,82
DE_08215089,Walzbachtal,6739,5586,71,0,2041,2320,0,506,440,36,32,3,16,16,3,41,6,0,0,9,1,0,0,0,0,0,6,39
DE_08215090,Weingarten(Baden),7020,5987,58,0,2254,2334,0,566,538,53,39,4,33,12,5,50,10,0,0,3,1,0,0,0,0,0,6,21
DE_08215094,Zaisenhausen,1188,956,15,0,341,420,0,59,74,3,11,1,3,6,1,17,2,0,0,0,0,0,0,0,0,0,1,2
DE_08215096,Karlsbad,12099,10169,73,0,3778,3967,0,1052,824,76,57,11,53,24,18,153,19,0,0,12,4,0,0,0,0,0,5,43
DE_08215097,Kraichtal,10695,8629,112,0,2994,3848,0,660,530,53,86,8,39,33,8,137,21,0,0,13,0,0,0,0,0,0,3,84
DE_08215099,Graben-Neudorf,8430,6818,98,0,2123,3289,0,414,595,50,62,12,40,17,2,38,19,0,0,9,0,0,0,0,0,0,6,44
DE_08215100,Bad Schönborn,8103,6511,96,0,2116,2972,0,571,441,86,52,9,37,19,4,24,12,0,0,5,1,0,0,0,0,0,4,62
DE_08215101,Pfinztal,13467,11221,117,0,4384,4206,0,1115,897,115,69,17,52,29,3,92,15,0,0,4,2,0,0,0,0,0,10,94
DE_08215102,Eggenstein-Leopoldshafen,11588,9721,70,0,3592,3823,0,833,1036,93,45,17,53,28,7,23,17,0,0,4,7,0,0,0,0,0,15,58
DE_08215103,Karlsdorf-Neuthard,6878,5792,99,0,1782,2863,0,362,445,26,46,17,29,11,8,8,10,0,0,3,4,0,0,0,0,0,8,71
DE_08215105,Linkenheim-Hochstetten,8342,6858,71,0,2532,2758,0,569,558,71,51,5,46,31,8,62,16,0,0,14,1,0,0,0,0,0,4,61
DE_08215106,Waghäusel,14578,11866,238,0,3916,5474,0,795,819,89,153,14,91,46,8,49,23,0,0,10,4,0,0,0,0,0,16,121
DE_08215107,Oberhausen-Rheinhausen,7239,5907,119,0,1808,2816,0,402,405,29,106,14,44,9,17,27,7,0,0,5,1,0,0,0,0,0,9,89
DE_08215108,Rheinstetten,15716,12924,131,0,4798,5331,0,1178,1003,81,66,21,65,41,12,29,20,0,0,7,2,0,0,0,0,0,10,129
DE_08215109,Stutensee,16167,13416,128,0,4855,5405,0,1284,1148,120,65,18,78,36,10,92,22,0,0,13,1,0,0,0,0,0,21,120
DE_08215110,Waldbronn,9352,8218,71,0,2403,3977,0,848,629,64,48,10,38,26,8,22,11,0,0,12,1,0,0,0,0,0,9,41
DE_08215111,Dettenheim,5098,4180,44,0,1460,1841,0,324,290,24,42,6,21,31,4,32,7,0,0,11,0,0,0,0,0,0,4,39
DE_08216002,Au am Rhein,2568,2086,39,0,759,919,0,143,146,13,29,1,11,4,0,8,2,0,0,0,0,0,0,0,0,0,0,12
DE_08216005,Bietigheim,4594,3674,56,0,1411,1567,0,266,237,27,32,3,17,10,6,2,5,0,0,6,0,0,0,0,0,0,2,27
DE_08216006,Bischweier,2287,1911,36,0,724,837,0,126,128,12,11,5,10,5,1,2,3,0,0,1,0,0,0,0,0,0,2,8
DE_08216007,Bühl,20652,16631,217,0,4723,8140,0,1576,1387,108,142,15,97,46,15,36,25,0,0,7,5,0,0,0,0,0,23,69
DE_08216008,Bühlertal,6216,5050,66,0,1428,2606,0,366,415,24,35,3,33,9,6,19,2,0,0,7,0,0,0,0,0,0,5,26
DE_08216009,Durmersheim,8637,6846,87,0,2572,2758,0,546,563,75,65,13,35,30,6,30,11,0,0,2,2,0,0,0,0,0,8,43
DE_08216012,Elchesheim-Illingen,2458,1997,23,0,668,913,0,185,124,6,33,0,9,9,9,4,5,0,0,0,0,0,0,0,0,0,2,7
DE_08216013,Forbach,3985,3267,69,0,1095,1550,0,218,179,20,57,3,21,12,3,18,2,0,0,5,2,0,0,0,0,0,4,9
DE_08216015,Gaggenau,21281,17283,290,0,6493,7330,0,1433,1088,108,174,23,96,76,14,30,30,0,0,12,1,0,0,0,0,0,25,60
DE_08216017,Gernsbach,10666,8558,115,0,3031,3830,0,681,553,75,78,13,54,25,6,19,11,0,0,7,3,0,0,0,0,0,9,48
DE_08216022,Hügelsheim,3199,2401,46,0,662,1321,0,143,144,12,27,1,15,7,0,4,9,0,0,0,0,0,0,0,0,0,2,8
DE_08216023,Iffezheim,3497,2911,49,0,1000,1275,0,241,235,16,38,8,9,8,1,7,4,0,0,0,1,0,0,0,0,0,2,17
DE_08216024,Kuppenheim,5552,4570,76,0,1645,2044,0,319,318,31,52,2,24,11,3,8,4,0,0,0,1,0,0,0,0,0,14,18
DE_08216028,Lichtenau,3528,2790,60,0,1011,1123,0,293,197,18,30,2,15,6,2,11,9,0,0,0,1,0,0,0,0,0,3,9
DE_08216029,Loffenau,1990,1541,29,0,586,652,0,102,124,14,11,1,6,6,2,1,3,0,0,1,0,0,0,0,0,0,2,1
DE_08216033,Muggensturm,4591,3832,48,0,1514,1536,0,300,273,30,56,5,25,10,6,7,7,0,0,3,0,0,0,0,0,0,0,12
DE_08216039,Ötigheim,3382,2790,65,0,955,1226,0,233,190,16,37,3,13,8,1,6,9,0,0,5,0,0,0,0,0,0,7,16
DE_08216041,Ottersweier,4748,3728,51,0,944,2022,0,316,273,15,24,6,26,9,0,11,9,0,0,1,2,0,0,0,0,0,4,15
DE_08216043,Rastatt,33869,25523,524,0,8762,12187,0,1568,1469,221,320,34,125,53,36,44,30,0,0,11,2,0,0,0,0,0,21,116
DE_08216049,Sinzheim,8038,6646,134,0,1920,3034,0,745,571,51,60,10,34,14,9,11,14,0,0,2,1,0,0,0,0,0,3,33
DE_08216052,Steinmauern,2052,1622,27,0,558,748,0,129,85,4,35,1,8,2,6,5,5,0,0,0,0,0,0,0,0,0,5,4
DE_08216059,Weisenbach,1889,1603,37,0,541,801,0,96,82,5,8,4,5,6,2,1,3,0,0,8,0,0,0,0,0,0,1,3
DE_08216063,Rheinmünster,4758,3671,45,0,1135,1861,0,241,227,28,33,3,27,15,2,11,3,0,0,1,4,0,0,0,0,0,4,31
DE_08221000,Heidelberg,93086,76177,697,0,24804,24322,0,17292,6271,1375,250,131,213,151,136,121,74,0,0,33,17,0,0,0,0,0,36,254
DE_08222000,Mannheim,198538,150891,1975,0,61488,51258,0,17796,10594,2421,1364,380,819,520,97,359,287,0,0,55,39,0,0,0,0,0,172,1267
DE_08225001,Adelsheim,3788,3000,62,0,941,1494,0,179,199,14,33,6,15,10,12,12,8,0,0,2,0,0,0,0,0,0,3,10
DE_08225002,Aglasterhausen,3511,2851,30,0,1026,1247,0,243,180,23,29,4,11,8,9,15,6,0,0,2,1,0,0,0,0,0,3,14
DE_08225009,Billigheim,4475,3655,56,0,1121,1847,0,220,244,28,61,4,15,10,5,7,9,0,0,4,1,0,0,0,0,0,5,18
DE_08225010,Binau,996,840,8,0,315,369,0,61,57,5,11,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_08225014,Buchen(Odenwald),13660,10835,206,0,2767,6169,0,674,635,54,132,3,44,25,31,19,25,0,0,9,1,0,0,0,0,0,14,27
DE_08225024,Fahrenbach,2244,1889,26,0,602,952,0,115,126,11,26,2,8,5,0,8,2,0,0,0,1,0,0,0,0,0,2,3
DE_08225032,Hardheim,5427,4397,93,0,1008,2687,0,170,233,30,47,2,28,14,33,9,9,0,0,6,1,0,0,0,0,0,6,21
DE_08225033,Haßmersheim,3423,2858,45,0,1020,1257,0,183,206,27,26,6,19,10,9,12,9,0,0,2,1,0,0,0,0,0,5,21
DE_08225039,Höpfingen,2450,2016,33,0,497,1147,0,109,125,12,38,2,16,3,9,4,3,0,0,4,0,0,0,0,0,0,4,10
DE_08225042,Hüffenhardt,1624,1315,27,0,523,517,0,91,94,6,24,1,8,6,2,7,4,0,0,0,0,0,0,0,0,0,0,5
DE_08225052,Limbach,3605,2937,55,0,772,1715,0,153,147,19,33,3,6,4,6,10,6,0,0,1,0,0,0,0,0,0,1,6
DE_08225058,Mosbach,17447,13693,195,0,4703,6071,0,1263,899,123,118,14,51,33,49,80,22,0,0,15,2,0,0,0,0,0,9,46
DE_08225060,Mudau,3891,3185,48,0,715,1982,0,177,139,19,42,3,19,10,6,11,2,0,0,1,0,0,0,0,0,0,3,8
DE_08225064,Neckargerach,1756,1466,25,0,605,603,0,103,76,12,11,1,3,6,5,6,3,0,0,1,0,0,0,0,0,0,2,4
DE_08225067,Neckarzimmern,1107,886,16,0,341,388,0,58,56,11,8,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1
DE_08225068,Neunkirchen,1332,1133,17,0,430,480,0,91,70,12,11,2,0,6,3,0,2,0,0,2,0,0,0,0,0,0,4,3
DE_08225074,Obrigheim,3897,3171,45,0,1135,1425,0,167,246,25,47,6,19,5,3,11,12,0,0,4,2,0,0,0,0,0,6,13
DE_08225075,Osterburken,4824,3670,67,0,1027,1963,0,210,250,23,32,5,20,5,23,8,12,0,0,1,1,0,0,0,0,0,4,19
DE_08225082,Rosenberg,1663,1319,29,0,459,546,0,103,92,16,18,4,8,12,11,3,2,0,0,1,0,0,0,0,0,0,1,14
DE_08225091,Seckach,3154,2560,45,0,836,1219,0,200,138,24,32,2,13,11,9,8,10,0,0,2,0,0,0,0,0,0,4,7
DE_08225109,Walldürn,8918,7169,151,0,1931,3978,0,374,442,33,114,10,35,21,11,8,10,0,0,2,1,0,0,0,0,0,6,42
DE_08225113,Zwingenberg,579,511,7,0,235,179,0,42,27,5,6,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3
DE_08225114,Ravenstein,2311,1918,37,0,455,1100,0,82,144,9,34,1,7,10,10,5,9,0,0,0,1,0,0,0,0,0,2,12
DE_08225115,Schefflenz,3216,2546,36,0,934,1076,0,185,154,19,47,3,9,10,11,26,5,0,0,7,0,0,0,0,0,0,4,20
DE_08225116,Schwarzach,2062,1292,18,0,487,516,0,118,97,9,12,1,7,2,1,12,1,0,0,1,1,0,0,0,0,0,0,9
DE_08225117,Elztal,4487,3681,54,0,1255,1623,0,286,284,18,55,1,16,12,15,33,2,0,0,5,2,0,0,0,0,0,5,15
DE_08225118,Waldbrunn,3799,3171,55,0,1307,1261,0,235,183,37,24,5,12,9,3,11,5,0,0,2,0,0,0,0,0,0,4,18
DE_08226003,Altlußheim,3954,3340,48,0,1374,1260,0,260,236,22,41,3,31,16,0,3,7,0,0,4,0,0,0,0,0,0,6,29
DE_08226006,Bammental,4646,4034,45,0,1478,1564,0,556,267,43,16,3,20,6,6,9,8,0,0,0,1,0,0,0,0,0,4,8
DE_08226009,Brühl,10882,9008,69,0,3598,3556,0,696,717,64,78,19,53,30,9,4,20,0,0,6,0,0,0,0,0,0,10,79
DE_08226010,Dielheim,6523,5672,49,0,1598,2971,0,452,378,31,51,9,21,35,5,15,7,0,0,6,1,0,0,0,0,0,10,33
DE_08226012,Dossenheim,8438,7399,56,0,2215,2819,0,1494,591,83,23,13,20,12,14,14,10,0,0,3,1,0,0,0,0,0,5,26
DE_08226013,Eberbach,11227,9019,132,0,3635,3556,0,812,571,88,55,18,41,24,17,8,9,0,0,7,2,0,0,0,0,0,7,37
DE_08226017,Epfenbach,1813,1534,26,0,614,594,0,104,123,7,16,7,6,10,1,14,3,0,0,0,0,0,0,0,0,0,2,7
DE_08226018,Eppelheim,10146,8559,67,0,3345,3009,0,1246,554,129,45,13,36,22,8,10,17,0,0,3,1,0,0,0,0,0,4,50
DE_08226020,Eschelbronn,1898,1521,28,0,531,643,0,131,92,20,29,2,8,8,2,5,0,0,0,1,0,0,0,0,0,0,2,19
DE_08226022,Gaiberg,1734,1510,8,0,473,617,0,238,129,14,7,3,6,3,0,3,1,0,0,1,0,0,0,0,0,0,2,5
DE_08226027,Heddesbach,396,284,5,0,87,134,0,28,20,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
DE_08226028,Heddesheim,8821,7540,80,0,2955,2821,0,764,629,69,51,26,38,20,2,14,13,0,0,6,1,0,0,0,0,0,5,46
DE_08226029,Heiligkreuzsteinach,2170,1817,15,0,670,681,0,210,165,23,14,6,16,2,1,5,1,0,0,0,0,0,0,0,0,0,1,7
DE_08226031,Hemsbach,9375,7779,87,0,3004,2879,0,884,584,84,55,20,47,29,8,25,10,0,0,8,0,0,0,0,0,0,8,47
DE_08226032,Hockenheim,14572,11726,169,0,4418,4576,0,1047,975,99,113,15,62,54,9,34,30,0,0,4,1,0,0,0,0,0,9,111
DE_08226036,Ilvesheim,5836,5059,46,0,2041,1823,0,571,382,35,42,18,29,11,3,16,7,0,0,2,0,0,0,0,0,0,1,32
DE_08226037,Ketsch,9825,8302,119,0,3151,3328,0,707,626,61,61,17,51,35,3,8,24,0,0,1,2,0,0,0,0,0,11,97
DE_08226038,Ladenburg,8501,7430,82,0,2672,2809,0,1057,543,60,44,17,21,13,3,24,8,0,0,6,1,0,0,0,0,0,3,67
DE_08226040,Laudenbach,4581,3964,38,0,1431,1667,0,384,319,29,21,11,10,17,3,5,2,0,0,0,0,0,0,0,0,0,6,21
DE_08226041,Leimen,18553,14852,265,0,5124,6329,0,1404,1194,177,72,18,61,40,13,35,21,0,0,4,1,0,0,0,0,0,10,84
DE_08226046,Malsch,2426,2108,34,0,558,1091,0,192,141,19,11,9,16,11,1,5,1,0,0,0,1,0,0,0,0,0,3,15
DE_08226048,Mauer,2683,2369,14,0,834,979,0,292,152,17,13,4,17,10,4,8,2,0,0,4,2,0,0,0,0,0,2,15
DE_08226049,Meckesheim,3898,3246,37,0,1127,1386,0,306,220,34,45,4,17,18,2,13,6,0,0,1,2,0,0,0,0,0,1,27
DE_08226054,Mühlhausen,5718,4868,76,0,1382,2456,0,390,341,32,48,9,25,15,9,22,13,0,0,5,1,0,0,0,0,0,12,32
DE_08226055,Neckarbischofsheim,2813,2305,48,0,828,994,0,196,151,17,20,7,12,7,1,5,3,0,0,1,0,0,0,0,0,0,4,11
DE_08226056,Neckargemünd,10396,8884,50,0,2960,3334,0,1535,697,140,28,12,32,27,10,18,10,0,0,5,0,0,0,0,0,0,5,21
DE_08226058,Neidenstein,1399,1210,17,0,406,517,0,106,84,14,14,6,8,7,2,19,1,0,0,3,2,0,0,0,0,0,0,4
DE_08226059,Neulußheim,4501,3784,45,0,1446,1545,0,246,294,29,37,10,29,10,7,26,10,0,0,4,1,0,0,0,0,0,4,41
DE_08226060,Nußloch,8014,6841,69,0,2505,2661,0,719,685,60,33,12,24,7,3,23,6,0,0,5,0,0,0,0,0,0,6,23
DE_08226062,Oftersheim,7795,6533,93,0,2619,2450,0,567,490,58,64,11,50,22,4,8,17,0,0,1,1,0,0,0,0,0,6,72
DE_08226063,Plankstadt,7216,6041,89,0,2346,2348,0,567,447,44,40,7,34,25,5,8,14,0,0,2,3,0,0,0,0,0,4,58
DE_08226065,Rauenberg,5495,4686,48,0,1294,2371,0,410,343,40,27,10,18,61,4,6,9,0,0,13,1,0,0,0,0,0,5,26
DE_08226066,Reichartshausen,1476,1236,24,0,444,528,0,78,114,14,9,2,3,3,2,3,4,0,0,1,0,0,0,0,0,0,3,4
DE_08226068,Reilingen,5154,4271,68,0,1492,1832,0,306,402,38,41,4,20,15,4,9,10,0,0,4,0,0,0,0,0,0,2,24
