gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,CSU,Grüne,FDP,Linke,PRO,REP,HEIMAT,Tierschutzpartei,Graue,PBC,Die Frauen,FAMILIE,BüSo,BP,DZP,Volksabstimmung,AGFG,APPD,50Plus,MLPD,Die PARTEI,SGP,Pro DM
DE_16068035,Mannstedt,328,242,8,0,59,84,0,11,18,52,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16068036,Markvippach,474,352,4,0,81,81,0,15,26,108,0,3,31,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16068037,Nöda,704,498,13,0,138,139,0,18,42,109,0,8,21,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0
DE_16068038,Olbersleben,664,457,8,0,99,134,0,14,46,104,0,4,42,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16068039,Ollendorf,401,312,2,0,62,82,0,15,29,100,0,4,15,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16068041,Ostramondra,467,336,3,0,84,95,0,7,22,99,0,6,14,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16068042,Rastenberg,2443,1696,34,0,437,492,0,84,162,393,0,10,66,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_16068043,Riethgen,239,168,7,0,35,31,0,6,11,61,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16068044,Riethnordhausen,917,667,18,0,176,183,0,24,82,140,0,5,24,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16068045,Ringleben,468,365,8,0,78,116,0,16,31,100,0,1,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16068046,Rudersdorf,308,251,2,0,62,76,0,8,27,66,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16068047,Schillingstedt,243,167,10,0,35,54,0,0,12,45,0,2,6,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16068048,Schloßvippach,1267,947,16,0,218,303,0,31,94,217,0,10,46,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16068049,Schwerstedt,564,386,13,0,106,120,0,6,38,84,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16068051,Sömmerda,17725,12736,257,0,3735,2844,0,571,890,3815,0,87,396,0,104,0,0,0,0,0,0,0,0,0,0,37,0,0,0
DE_16068052,Sprötau,623,456,14,0,111,106,0,23,36,139,0,5,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16068053,Straußfurt,1612,1019,19,0,309,230,0,35,62,279,0,13,55,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_16068055,Udestedt,685,485,6,0,129,129,0,15,42,124,0,5,27,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16068056,Vogelsberg,652,485,13,0,105,160,0,17,47,121,0,3,16,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16068057,Walschleben,1556,1094,56,0,285,286,0,52,104,262,0,9,28,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_16068058,Weißensee,3176,2119,45,0,533,649,0,65,163,541,0,34,66,0,19,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_16068059,Werningshausen,630,435,9,0,112,126,0,10,34,101,0,12,21,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16068061,Witterda,968,678,19,0,158,250,0,32,62,120,0,8,20,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16068062,Wundersleben,642,464,6,0,125,104,0,15,46,140,0,3,19,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16068999,Briefwahl für mehrere Gemeinden,0,3261,25,0,946,987,0,140,272,741,0,22,82,0,39,0,0,0,0,0,0,0,0,0,0,7,0,0,0
DE_16069001,Ahlstädt,119,90,2,0,40,20,0,0,3,22,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16069002,Bad Colberg-Heldburg,1931,1249,21,0,322,375,0,21,103,308,0,24,63,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0
DE_16069003,Beinerstadt,325,232,3,0,76,49,0,3,8,77,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16069004,Bischofrod,166,139,0,0,39,37,0,5,6,37,0,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16069005,Bockstadt,261,207,6,0,60,52,0,6,18,60,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16069006,Brünn/Thür.,371,271,5,0,71,74,0,9,14,79,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16069008,Dingsleben,227,184,2,0,60,54,0,7,10,33,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16069009,Ehrenberg,188,142,2,0,52,33,0,4,17,27,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16069011,Eichenberg,176,122,9,0,32,26,0,5,8,33,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16069012,Eisfeld,4965,3247,58,0,959,747,0,94,238,969,0,29,105,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0
DE_16069014,Gleichamberg,2482,1911,33,0,532,537,0,54,166,427,0,35,111,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_16069015,Gompertshausen,399,320,5,0,72,129,0,3,30,54,0,9,14,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16069016,Grimmelshausen,170,138,4,0,27,35,0,4,9,41,0,4,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16069017,Grub,190,144,4,0,51,31,0,0,10,30,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_16069018,Haina,904,644,10,0,231,142,0,22,49,163,0,3,18,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_16069019,Hellingen,955,705,9,0,203,252,0,15,39,120,0,14,44,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_16069021,Henfstädt,323,229,5,0,70,47,0,3,16,77,0,2,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16069024,Hildburghausen,10367,7038,102,0,2130,1579,0,233,490,2057,0,84,297,0,37,0,0,0,0,0,0,0,0,0,0,29,0,0,0
DE_16069025,Kloster Veßra,298,233,5,0,82,32,0,9,20,59,0,2,19,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16069026,Lengfeld,398,298,6,0,110,40,0,15,19,88,0,3,13,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16069028,Marisfeld,399,264,4,0,74,59,0,16,13,74,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16069031,Mendhausen,248,189,3,0,32,63,0,6,20,52,0,2,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16069032,Milz,847,605,9,0,223,181,0,18,52,101,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16069035,Oberstadt,364,258,4,0,83,55,0,11,24,58,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_16069037,Reurieth,812,561,14,0,197,145,0,13,60,106,0,4,20,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16069038,Römhild,1638,1023,19,0,328,207,0,57,61,301,0,10,27,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16069039,Sachsenbrunn,1996,1580,28,0,472,438,0,41,138,380,0,14,62,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0
DE_16069041,Schlechtsart,143,114,3,0,31,29,0,5,8,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16069042,Schleusegrund,2874,2140,62,0,697,538,0,57,120,565,0,18,60,0,11,0,0,0,0,0,0,0,0,0,0,12,0,0,0
DE_16069043,Schleusingen,5000,3685,69,0,1123,968,0,137,280,935,0,10,116,0,28,0,0,0,0,0,0,0,0,0,0,19,0,0,0
DE_16069044,Schmeheim,313,246,1,0,68,59,0,12,21,63,0,1,19,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16069046,Schweickershausen,142,96,2,0,32,29,0,5,7,15,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16069047,St.Bernhard,230,165,10,0,51,17,0,3,12,50,0,2,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16069048,St.Kilian,2751,2164,34,0,768,502,0,91,161,544,0,4,38,0,13,0,0,0,0,0,0,0,0,0,0,9,0,0,0
DE_16069049,Straufhain,2450,1873,28,0,514,529,0,45,152,466,0,26,98,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0
DE_16069051,Themar,2640,2015,40,0,642,410,0,66,124,623,0,10,78,0,13,0,0,0,0,0,0,0,0,0,0,9,0,0,0
DE_16069052,Ummerstadt,442,328,8,0,96,102,0,12,24,59,0,8,11,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_16069053,Veilsdorf,2687,1889,27,0,649,434,0,48,120,489,0,15,83,0,11,0,0,0,0,0,0,0,0,0,0,13,0,0,0
DE_16069055,Westenfeld,342,263,7,0,84,69,0,11,14,60,0,1,13,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16069056,Westhausen,484,383,8,0,80,133,0,21,22,87,0,4,25,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16069058,Auengrund,2830,1930,36,0,574,553,0,59,137,457,0,20,76,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0
DE_16069059,Nahetal-Waldau,2722,2236,33,0,724,656,0,64,165,516,0,9,55,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0
DE_16069061,Masserberg,2507,1934,60,0,537,539,0,31,140,495,0,54,61,0,11,0,0,0,0,0,0,0,0,0,0,6,0,0,0
DE_16069999,Briefwahl für mehrere Gemeinden,0,1306,11,0,376,377,0,49,79,361,0,7,28,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16070001,Alkersleben,291,233,1,0,62,74,0,8,22,44,0,1,17,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16070002,Altenfeld,977,657,14,0,230,165,0,14,36,162,0,6,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16070003,Angelroda,374,277,11,0,83,84,0,12,11,60,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16070004,Arnstadt,21249,15566,322,0,5081,3367,0,710,1128,3995,0,69,618,0,207,0,0,0,0,0,0,0,0,0,0,69,0,0,0
DE_16070005,Böhlen,608,476,12,0,129,157,0,7,23,112,0,3,25,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_16070006,Bösleben-Wüllersleben,561,426,7,0,142,113,0,21,24,99,0,3,9,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16070008,Dornheim,489,351,5,0,137,69,0,9,24,82,0,6,13,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16070011,Elgersburg,1031,729,10,0,181,249,0,24,55,171,0,5,21,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0
DE_16070012,Elleben,789,597,12,0,179,193,0,43,56,101,0,2,7,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16070013,Elxleben,519,372,9,0,109,96,0,11,40,82,0,1,16,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_16070014,Frankenhain,751,530,13,0,162,166,0,11,23,129,0,5,13,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16070015,Frauenwald,940,653,21,0,163,208,0,18,64,150,0,1,23,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_16070016,Friedersdorf,193,129,2,0,24,36,0,4,11,37,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16070017,Gehlberg,562,361,8,0,106,81,0,9,20,114,0,4,16,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16070018,Gehren,3134,2155,53,0,577,578,0,64,124,574,0,15,141,0,15,0,0,0,0,0,0,0,0,0,0,14,0,0,0
DE_16070019,Geraberg,2245,1607,38,0,417,445,0,48,151,426,0,8,61,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16070021,Geschwenda,1969,1343,40,0,371,401,0,33,93,310,0,7,75,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_16070022,Gillersdorf,284,210,9,0,54,57,0,11,14,51,0,1,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16070023,Gossel,458,337,8,0,72,97,0,8,22,112,0,1,14,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16070024,Gräfenroda,3039,2020,43,0,582,512,0,71,132,541,0,17,87,0,25,0,0,0,0,0,0,0,0,0,0,10,0,0,0
DE_16070025,Großbreitenbach,2518,1677,50,0,482,432,0,47,94,435,0,11,102,0,14,0,0,0,0,0,0,0,0,0,0,10,0,0,0
DE_16070027,Herschdorf,862,678,17,0,155,254,0,7,54,147,0,8,32,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16070028,Ichtershausen,3320,2211,47,0,641,566,0,64,176,580,0,13,84,0,32,0,0,0,0,0,0,0,0,0,0,8,0,0,0
DE_16070029,Ilmenau,21805,16645,335,0,5073,3886,0,1103,1165,4255,0,82,524,0,123,0,0,0,0,0,0,0,0,0,0,99,0,0,0
DE_16070031,Kirchheim,1011,686,10,0,200,213,0,24,72,142,0,4,13,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16070032,Langewiesen,3199,2176,50,0,618,566,0,99,144,564,0,13,93,0,19,0,0,0,0,0,0,0,0,0,0,10,0,0,0
DE_16070033,Liebenstein,353,262,8,0,91,70,0,2,12,57,0,2,13,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16070034,Martinroda,788,580,13,0,176,188,0,21,36,116,0,4,21,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_16070035,Möhrenbach,648,467,17,0,148,104,0,11,27,127,0,4,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16070037,Neusiß,221,173,5,0,62,34,0,6,10,40,0,3,9,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16070038,Neustadt am Rennsteig,1016,689,17,0,262,174,0,7,34,142,0,9,36,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16070041,Osthausen-Wülfershausen,445,309,4,0,97,78,0,9,29,75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16070042,Pennewitz,533,374,8,0,96,120,0,13,25,78,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16070043,Plaue,1675,1168,32,0,279,325,0,59,78,323,0,5,53,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16070044,Rockhausen,241,180,6,0,63,38,0,9,14,40,0,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16070046,Schmiedefeld am Rennsteig,1668,991,18,0,292,314,0,35,69,225,0,3,25,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_16070048,Stadtilm,4335,2750,49,0,870,688,0,106,249,648,0,11,87,0,28,0,0,0,0,0,0,0,0,0,0,14,0,0,0
DE_16070049,Stützerbach,1458,935,25,0,273,244,0,24,70,265,0,5,24,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16070051,Wachsenburggemeinde,2164,1561,40,0,436,443,0,54,127,359,0,8,77,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_16070052,Wildenspring,208,156,2,0,43,47,0,5,3,42,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16070053,Wipfratal,2365,1548,21,0,452,413,0,83,103,389,0,8,52,0,15,0,0,0,0,0,0,0,0,0,0,12,0,0,0
DE_16070054,Witzleben,599,463,21,0,107,145,0,17,35,89,0,5,38,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16070055,Wolfsberg,2833,1989,57,0,430,662,0,58,144,417,0,27,168,0,17,0,0,0,0,0,0,0,0,0,0,9,0,0,0
DE_16070056,Ilmtal,3481,2319,56,0,620,714,0,73,179,504,0,17,112,0,30,0,0,0,0,0,0,0,0,0,0,14,0,0,0
DE_16070999,Briefwahl für mehrere Gemeinden,0,5184,61,0,1560,1519,0,214,367,1222,0,23,140,0,56,0,0,0,0,0,0,0,0,0,0,22,0,0,0
DE_16071001,Apolda,20283,14471,284,0,4347,3564,0,613,1127,3530,0,124,630,0,187,0,0,0,0,0,0,0,0,0,0,65,0,0,0
DE_16071002,Auerstedt,408,289,3,0,96,83,0,9,14,61,0,3,16,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071003,Bad Berka,6403,4821,64,0,1371,1245,0,308,395,1109,0,60,203,0,53,0,0,0,0,0,0,0,0,0,0,13,0,0,0
DE_16071004,Bad Sulza,2533,1623,31,0,486,468,0,49,127,382,0,5,57,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_16071005,Ballstedt,285,220,11,0,62,45,0,7,19,61,0,1,7,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16071006,Bechstedtstraß,239,187,2,0,63,42,0,18,14,35,0,2,8,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16071007,Berlstedt,1364,966,35,0,214,224,0,30,99,253,0,36,62,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_16071008,Blankenhain,5760,4288,63,0,1144,997,0,198,346,1143,0,38,308,0,39,0,0,0,0,0,0,0,0,0,0,12,0,0,0
DE_16071009,Buchfart,155,116,4,0,33,35,0,6,12,17,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071011,Buttelstedt,1190,833,15,0,240,224,0,25,58,208,0,12,41,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071012,Daasdorf a. Berge,219,178,4,0,42,55,0,5,13,36,0,8,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071013,Döbritschen,198,162,3,0,57,30,0,9,11,32,0,11,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071015,Eberstedt,201,165,6,0,26,80,0,7,14,26,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071017,Ettersburg,501,270,6,0,72,67,0,13,25,68,0,13,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071018,Flurstedt,254,189,4,0,49,55,0,4,20,45,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071019,Frankendorf,152,123,5,0,19,50,0,7,13,18,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071021,Gebstedt,255,197,6,0,52,64,0,3,19,44,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071022,Großheringen,583,427,10,0,127,146,0,12,23,89,0,1,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071023,Großobringen,670,481,10,0,136,107,0,19,53,124,0,9,19,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071025,Großschwabhausen,635,521,11,0,158,112,0,40,67,100,0,3,14,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_16071026,Gutendorf,183,118,5,0,29,32,0,5,9,26,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071027,Hammerstedt,152,114,1,0,28,33,0,4,14,23,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071028,Heichelheim,250,190,6,0,53,50,0,8,15,40,0,7,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071031,Hetschburg,205,154,1,0,46,30,0,13,10,39,0,2,10,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071032,Hohenfelden,310,243,6,0,64,58,0,21,17,63,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071033,Hohlstedt,203,149,4,0,39,51,0,12,14,26,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071034,Hopfgarten,630,440,15,0,138,108,0,20,27,93,0,7,27,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16071035,Hottelstedt,173,129,5,0,28,36,0,7,6,29,0,5,9,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071036,Isseroda,446,329,9,0,92,91,0,21,30,67,0,3,10,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_16071037,Kapellendorf,366,266,6,0,57,82,0,22,28,58,0,2,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071038,Kiliansroda,183,133,1,0,31,59,0,13,13,12,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071039,Kleinobringen,251,196,11,0,34,63,0,9,25,39,0,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071042,Kleinschwabhausen,206,176,2,0,64,45,0,9,8,40,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071043,Klettbach,1126,858,15,0,191,267,0,43,91,206,0,8,28,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16071044,Ködderitzsch,105,96,1,0,13,57,0,3,5,13,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071046,Kranichfeld,3112,2046,31,0,564,532,0,114,204,482,0,20,75,0,17,0,0,0,0,0,0,0,0,0,0,7,0,0,0
DE_16071047,Krautheim,417,296,4,0,70,114,0,8,32,47,0,7,11,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071048,Kromsdorf,1286,901,10,0,241,220,0,67,79,236,0,3,38,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071049,Lehnstedt,278,209,7,0,53,53,0,9,17,44,0,4,16,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16071051,Leutenthal,228,177,0,0,53,35,0,15,24,42,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071052,Liebstedt,384,293,9,0,81,78,0,14,35,65,0,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071053,Magdala,1683,1157,27,0,321,293,0,58,114,278,0,8,46,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_16071054,Mattstedt,435,326,12,0,92,87,0,7,31,73,0,2,14,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16071055,Mechelroda,215,153,7,0,46,29,0,9,17,29,0,1,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071056,Mellingen,1036,717,21,0,210,215,0,36,69,129,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071057,Mönchenholzhausen,1358,1034,16,0,282,270,0,43,100,266,0,6,38,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16071059,Nauendorf,263,200,1,0,58,47,0,14,13,54,0,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071061,Neumark,445,317,10,0,70,94,0,13,23,91,0,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071062,Niederreißen,188,141,2,0,31,57,0,1,16,29,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071063,Niederroßla,1078,753,15,0,240,181,0,29,70,178,0,6,23,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_16071064,Niedertrebra,758,523,7,0,131,154,0,24,44,125,0,4,23,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_16071065,Niederzimmern,840,634,9,0,180,188,0,25,58,137,0,10,17,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071066,Nirmsdorf,82,58,0,0,18,18,0,1,5,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071067,Nohra,1074,787,10,0,206,182,0,58,66,193,0,17,40,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_16071068,Oberreißen,171,131,3,0,38,49,0,1,11,14,0,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071069,Obertrebra,239,177,4,0,47,59,0,4,25,27,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071071,Oettern,115,94,5,0,18,28,0,16,14,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071072,Oßmannstedt,1118,786,12,0,227,236,0,41,70,156,0,4,30,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_16071073,Ottstedt a. Berge,204,175,7,0,57,44,0,6,15,35,0,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071074,Pfiffelbach,520,391,9,0,99,154,0,7,26,75,0,4,13,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_16071076,Ramsla,270,203,4,0,48,66,0,6,21,47,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071077,Rannstedt,178,114,0,0,38,30,0,3,7,29,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071078,Reisdorf,292,223,3,0,73,65,0,7,25,35,0,2,8,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071079,Rittersdorf,217,182,2,0,49,37,0,22,22,35,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071081,Rohrbach,186,126,1,0,29,41,0,6,19,19,0,2,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071082,Sachsenhausen,341,263,14,0,51,61,0,18,31,73,0,3,7,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_16071083,Schmiedehausen,391,260,2,0,63,60,0,3,32,79,0,4,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071085,Schwerstedt,317,248,12,0,49,85,0,8,19,54,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071087,Tonndorf,530,393,8,0,88,93,0,18,34,104,0,2,37,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071088,Troistedt,181,130,4,0,30,58,0,1,6,18,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_16071089,Umpferstedt,528,388,7,0,118,139,0,15,36,52,0,3,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071091,Utzberg,277,208,1,0,62,61,0,8,12,50,0,2,8,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_16071092,Vippachedelhausen,533,420,5,0,104,98,0,23,23,113,0,22,25,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071093,Vollersroda,183,144,5,0,41,38,0,4,13,39,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_16071094,Wickerstedt,718,535,14,0,154,165,0,14,46,119,0,3,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
