gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,Linke,Grüne,CSU,FDP,AfD,PIRATEN,HEIMAT,FW,Tierschutzpartei,ÖDP,Die PARTEI,BP,Volksabstimmung,PDV,MLPD,BüSo,SGP,Die Rechte,Tierschutzallianz,B*,DKP,Graue,du.,GART,Menschliche Welt,Verjüngungsforschung,V-Partei³,Bündnis C,Die Einheit,DVP,FAMILIE,Die Frauen,Mieterpartei,NL,UNABHÄNGIGE
DE_09190140,Peiting,9020,3985,67,0,0,751,294,316,1650,186,466,0,0,0,0,112,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09190141,Penzberg,12189,5621,68,0,0,1314,337,643,1981,441,599,0,0,0,0,125,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09190142,Polling,2650,1505,15,0,0,190,71,172,760,89,111,0,0,0,0,58,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09190143,Prem,706,426,5,0,0,35,11,25,246,31,52,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09190144,Raisting,1823,926,3,0,0,132,53,98,437,68,55,0,0,0,0,59,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09190145,Rottenbuch,1355,766,16,0,0,67,25,58,434,23,80,0,0,0,0,21,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09190148,Schongau,8452,3813,42,0,0,737,333,296,1453,239,473,0,0,0,0,93,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09190149,Schwabbruck,723,446,6,0,0,41,9,32,229,13,45,0,0,0,0,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09190151,Schwabsoien,1067,685,9,0,0,64,42,45,358,31,50,0,0,0,0,19,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09190152,Seeshaupt,2408,1194,11,0,0,192,55,176,524,125,74,0,0,0,0,22,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09190153,Sindelsdorf,938,518,7,0,0,76,21,43,276,25,47,0,0,0,0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09190154,Steingaden,2172,1049,10,0,0,100,35,102,537,55,129,0,0,0,0,26,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09190157,"Weilheim i.OB, St",16824,8239,83,0,0,1421,593,974,3047,664,937,0,0,0,0,348,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09190158,Wessobrunn,1673,1011,13,0,0,101,44,97,468,65,113,0,0,0,0,63,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09190159,Wielenbach,2528,1324,12,0,0,196,37,93,658,98,132,0,0,0,0,54,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09190160,Wildsteig,994,488,5,0,0,26,8,39,275,17,49,0,0,0,0,32,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09190999,Briefwahl für mehrere Gemeinden,0,30875,247,0,0,4805,1364,3235,13758,2339,2809,0,0,0,0,1293,0,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09261000,Landshut,49285,24210,374,0,0,3968,1324,2423,8161,2508,3089,0,0,1604,0,461,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09261999,Briefwahl für mehrere Gemeinden,0,12780,111,0,0,1861,495,1360,4752,1571,1109,0,0,1086,0,269,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09262000,Passau,38052,16075,143,0,0,3773,1050,1298,6395,910,1935,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09262999,Briefwahl für mehrere Gemeinden,0,11963,77,0,0,2682,607,1175,5068,861,1033,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09263000,Straubing,34344,15039,167,0,0,2966,939,911,6082,648,2517,0,0,390,0,233,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09263999,Briefwahl für mehrere Gemeinden,0,8283,51,0,0,1449,346,546,3989,420,931,0,0,252,0,193,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271111,Aholming,1856,750,3,0,0,77,25,18,375,30,136,0,0,63,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271113,Auerbach,1674,739,3,0,0,123,27,27,330,18,139,0,0,54,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271114,Außernzell,1090,503,2,0,0,57,25,13,248,26,86,0,0,36,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271116,Bernried,3878,1710,15,0,0,273,71,76,768,64,281,0,0,121,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271118,Buchhofen,726,371,4,0,0,49,14,3,243,8,34,0,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271119,Deggendorf,24867,11000,129,0,0,1594,767,744,4303,544,1986,0,0,757,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271122,Grafling,2268,1042,10,0,0,119,36,61,430,37,227,0,0,90,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271123,Grattersdorf,1068,536,4,0,0,65,15,17,278,16,74,0,0,33,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271125,Hengersberg,5676,2127,20,0,0,293,96,100,901,82,392,0,0,203,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271126,Hunding,960,431,2,0,0,53,10,11,169,15,74,0,0,33,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271127,Iggensbach,1655,732,9,0,0,153,23,20,283,26,150,0,0,43,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271128,Künzing,2572,1258,17,0,0,120,41,39,817,28,148,0,0,27,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271130,Lalling,1312,454,3,0,0,57,12,22,219,15,58,0,0,17,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271132,Metten,3300,1451,20,0,0,205,61,93,616,71,257,0,0,93,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271135,Moos,1787,733,4,0,0,86,20,22,390,23,123,0,0,55,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271138,Niederalteich,1413,607,10,0,0,114,22,51,243,23,88,0,0,46,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271139,Oberpöring,923,440,3,0,0,36,10,20,267,12,66,0,0,21,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271140,Offenberg,2658,1233,10,0,0,187,48,81,579,56,181,0,0,62,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271141,Osterhofen,9440,3837,33,0,0,505,149,180,2034,110,603,0,0,142,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271143,Otzing,1519,753,8,0,0,91,36,28,345,36,154,0,0,44,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271146,Plattling,9605,3530,32,0,0,532,204,130,1486,133,749,0,0,171,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271148,Schaufling,1197,519,7,0,0,117,26,36,196,13,69,0,0,29,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271149,Schöllnach,3882,1630,7,0,0,266,55,45,664,45,363,0,0,121,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271151,Stephansposching,2490,1402,13,0,0,209,51,62,763,54,161,0,0,75,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271152,Wallerfing,1065,540,2,0,0,38,11,13,320,9,78,0,0,55,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271153,Winzer,3070,1397,7,0,0,165,65,47,663,42,288,0,0,86,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271999,Briefwahl für mehrere Gemeinden,0,25841,168,0,0,3454,975,1343,11917,1055,3892,0,0,2068,0,0,0,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272116,Eppenschlag,787,365,6,0,0,59,18,13,173,10,65,0,0,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272118,Freyung,5733,1892,22,0,0,378,97,86,846,86,295,0,0,60,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272119,Fürsteneck,715,345,7,0,0,59,6,13,167,14,55,0,0,15,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272120,Grafenau,6647,2696,27,0,0,699,116,103,1104,101,386,0,0,82,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272121,Grainet,1915,744,10,0,0,150,27,31,341,27,117,0,0,20,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272122,Haidmühle,1059,436,4,0,0,79,16,17,193,17,86,0,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272126,Hinterschmiding,1967,817,7,0,0,159,18,28,392,27,139,0,0,20,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272127,Hohenau,2769,1083,7,0,0,283,44,26,443,18,223,0,0,21,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272128,Innernzell,1290,502,6,0,0,71,19,12,232,19,103,0,0,28,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272129,Jandelsbrunn,2715,1144,8,0,0,147,38,51,572,50,215,0,0,32,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272134,Mauth,1879,836,14,0,0,246,30,19,287,24,192,0,0,11,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272136,Neureichenau,3596,1496,21,0,0,200,66,39,726,76,279,0,0,46,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272138,Perlesreut,2306,777,11,0,0,156,25,34,360,41,110,0,0,25,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272139,Philippsreut,545,195,4,0,0,33,4,6,83,5,49,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272140,Ringelai,1550,616,3,0,0,163,30,37,237,22,98,0,0,16,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272141,Röhrnbach,3526,1474,17,0,0,220,76,50,630,61,335,0,0,53,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272142,Saldenburg,1668,722,9,0,0,202,37,40,227,28,121,0,0,32,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272143,Sankt Oswald-Riedlhütte,2450,997,14,0,0,372,42,24,315,36,148,0,0,31,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272145,Schöfweg,1054,412,2,0,0,69,27,14,154,14,92,0,0,19,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272146,Neuschönau,1829,770,9,0,0,149,31,16,317,26,162,0,0,32,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272147,Schönberg,3166,1250,14,0,0,244,53,44,588,43,179,0,0,36,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272149,Spiegelau,3206,1215,14,0,0,319,53,41,474,59,197,0,0,39,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272150,Thurmansbang,2000,893,8,0,0,243,36,37,315,37,155,0,0,40,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272151,Waldkirchen,8518,3030,33,0,0,532,128,139,1405,103,479,0,0,119,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272152,Zenting,932,389,5,0,0,128,8,20,124,12,63,0,0,13,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272999,Briefwahl für mehrere Gemeinden,0,21073,122,0,0,4948,714,733,8248,795,3777,0,0,906,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273111,Abensberg,9809,4726,41,0,0,790,192,316,2004,348,545,0,0,347,0,64,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273113,Aiglsbach,1370,678,3,0,0,45,12,26,387,36,100,0,0,42,0,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273115,Attenhofen,1067,585,8,0,0,63,13,23,279,31,71,0,0,76,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273116,Bad Abbach,9205,4430,40,0,0,664,183,327,1780,283,552,0,0,443,0,69,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273119,Biburg,959,515,9,0,0,68,10,15,230,45,88,0,0,30,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273121,Essing,809,380,2,0,0,60,6,34,152,18,50,0,0,48,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273125,Hausen,1661,940,10,0,0,84,25,35,463,36,114,0,0,151,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273127,Herrngiersdorf,945,549,6,0,0,64,12,17,263,21,55,0,0,98,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273133,Ihrlerstein,3394,1614,19,0,0,324,62,91,603,84,244,0,0,135,0,16,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273137,Kelheim,11936,5754,78,0,0,1100,251,336,2186,341,835,0,0,471,0,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273139,Kirchdorf,706,385,3,0,0,32,4,7,214,23,39,0,0,45,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273141,Langquaid,4178,2113,20,0,0,274,60,92,880,141,290,0,0,284,0,39,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273147,Mainburg,9806,4497,46,0,0,617,157,205,1942,301,659,0,0,343,0,155,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273152,"Neustadt a.d.Donau, St",9798,4576,54,0,0,811,191,151,1910,201,819,0,0,280,0,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273159,Painten,1811,887,5,0,0,190,17,35,398,29,115,0,0,79,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273163,Elsendorf,1530,818,7,0,0,63,12,24,414,64,130,0,0,79,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273164,Riedenburg,4492,2052,20,0,0,298,77,99,1042,80,242,0,0,142,0,17,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273165,"Rohr i.NB, M",2623,1293,8,0,0,180,40,53,571,55,143,0,0,170,0,23,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273166,Saal a.d. Donau,4186,2092,18,0,0,391,79,94,818,120,281,0,0,226,0,24,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273172,Siegenburg,2627,1196,12,0,0,135,36,40,577,84,176,0,0,84,0,21,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273175,Teugn,1337,776,9,0,0,105,17,40,345,36,90,0,0,87,0,10,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273177,Train,1410,629,5,0,0,78,20,23,293,37,90,0,0,61,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273178,Volkenschwand,1291,684,8,0,0,63,23,39,309,47,72,0,0,85,0,26,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273181,Wildenberg,1078,567,1,0,0,49,26,26,271,32,93,0,0,46,0,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09273999,Briefwahl für mehrere Gemeinden,0,24248,106,0,0,3308,749,1293,10476,1495,2726,0,0,2882,0,496,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274111,Adlkofen,3195,1465,14,0,0,190,47,117,522,129,224,0,0,147,0,44,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274112,Aham,1568,706,3,0,0,83,22,36,260,44,85,0,0,155,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274113,Altdorf,8260,4062,57,0,0,628,173,244,1540,358,660,0,0,307,0,46,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274114,Altfraunhofen,1735,902,6,0,0,100,30,96,331,125,99,0,0,91,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274118,Baierbach,627,326,3,0,0,29,8,17,126,63,34,0,0,33,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274119,Bayerbach b. Ergoldsbach,1433,692,5,0,0,68,20,26,265,54,121,0,0,109,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274120,Bodenkirchen,4104,1913,14,0,0,174,48,113,798,193,273,0,0,233,0,29,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274121,Buch a. Erlbach,2910,1546,17,0,0,210,52,128,680,127,145,0,0,140,0,25,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274124,Eching,3010,1492,15,0,0,190,45,103,650,148,184,0,0,121,0,23,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274126,Ergolding,9423,4275,42,0,0,607,164,230,1518,419,641,0,0,509,0,92,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274127,Ergoldsbach,5888,2565,30,0,0,321,71,103,967,169,368,0,0,449,0,53,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274128,Essenbach,8909,4313,34,0,0,541,134,216,1582,363,632,0,0,502,0,237,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274132,Furth,2740,1250,10,0,0,143,50,102,520,105,133,0,0,148,0,20,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274134,Geisenhausen,5143,2329,16,0,0,242,110,156,879,208,310,0,0,327,0,40,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274135,Gerzen,1460,602,7,0,0,54,25,24,226,32,74,0,0,136,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274141,Hohenthann,3064,1561,10,0,0,108,51,55,549,148,185,0,0,403,0,35,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274145,Kröning,1588,639,6,0,0,74,24,35,227,42,85,0,0,117,0,14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274146,Kumhausen,3973,2265,22,0,0,268,89,197,774,273,286,0,0,284,0,50,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274153,Neufahrn i. NB,3131,1200,18,0,0,150,39,56,426,69,176,0,0,228,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274154,Neufraunhofen,821,461,7,0,0,46,11,17,178,82,62,0,0,40,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274156,Niederaichbach,2955,1338,13,0,0,204,41,46,518,113,207,0,0,151,0,21,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274165,Obersüßbach,1359,728,4,0,0,83,20,49,289,53,107,0,0,108,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274172,Pfeffenhausen,3776,1703,12,0,0,154,44,53,729,99,221,0,0,338,0,29,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274174,Postau,1305,692,8,0,0,89,20,27,291,45,90,0,0,91,0,19,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274176,"Rottenburg a.d.Laaber, St",5874,2308,15,0,0,217,66,93,754,110,253,0,0,746,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274179,Schalkham,681,322,3,0,0,17,11,24,89,10,19,0,0,139,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274182,Tiefenbach,2966,1495,15,0,0,189,55,121,570,181,182,0,0,143,0,27,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274183,Velden,4982,2123,17,0,0,196,71,118,947,257,273,0,0,187,0,23,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274184,Vilsbiburg,8376,3555,24,0,0,497,125,263,1388,326,463,0,0,368,0,46,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274185,Vilsheim,2022,1060,6,0,0,111,30,90,391,142,133,0,0,114,0,32,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274187,Weihmichl,1921,954,9,0,0,103,21,63,398,97,112,0,0,134,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274188,Weng,1119,529,3,0,0,64,22,26,216,43,78,0,0,60,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274191,Wörth a.d. Isar,2097,931,14,0,0,133,40,41,359,89,151,0,0,66,0,14,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274193,Wurmsham,1100,533,3,0,0,31,14,26,202,57,88,0,0,97,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274194,Bruckberg,4305,2314,20,0,0,295,91,166,862,208,292,0,0,295,0,47,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09274999,Briefwahl für mehrere Gemeinden,0,38042,238,0,0,4064,1022,2212,14449,3475,4278,0,0,6557,0,959,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09275111,Aicha vorm Wald,1924,658,12,0,0,94,27,42,306,27,125,0,0,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09275112,Aidenbach,2244,950,9,0,0,159,59,47,431,53,166,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
