gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,AfD,FDP,Linke,Grüne,CSU,FW,Die PARTEI,Tierschutzpartei,HEIMAT,PIRATEN,ÖDP,V-Partei³,DiB,BP,Tierschutzallianz,MLPD,Verjüngungsforschung,Menschliche Welt,DKP,Graue,BüSo,PdH,GART,du.,dieBasis,Bündnis C,pro Deutschland,III. Weg,BÜNDNIS21,LIEBE,WB,SSW,Team Todenhöfer,UNABHÄNGIGE,Volt,Volksabstimmung,B*,Others,FAMILIE,KlimalisteBW,THP
DE_01051963,Briefwahl Amt Burg-St. Michaelisdonn,0,2497,19,0,691,724,179,412,76,290,0,53,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
DE_01051966,Briefwahl Amt Marne-Nordsee,0,2142,16,0,558,583,146,409,95,242,0,31,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
DE_01051969,Briefwahl KSLG Eider,0,3275,28,0,1006,862,235,355,95,418,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,6,176,0,0,0,0,0,0,0,0,0
DE_01051972,Briefwahl KSLG Heider Umland,0,2843,26,0,817,902,132,279,84,423,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,4,113,0,0,0,0,0,0,0,0,0
DE_01051975,Briefwahl Amt Mitteldithmarschen,0,3987,28,0,1102,1157,235,575,155,582,0,70,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
DE_01051978,Briefwahl Amt Büsum-Wesselburen,0,2704,90,0,827,806,148,244,50,339,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,14,106,0,0,0,0,0,0,0,0,0
DE_01053001,Albsfelde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053002,Alt Mölln,658,366,4,0,110,107,33,46,9,42,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053003,Aumühle,2484,1144,5,0,371,224,62,108,30,305,0,13,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053004,Bäk,752,432,5,0,155,88,22,49,5,88,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053005,Bälau,182,110,3,0,42,25,12,13,2,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053006,Basedow,553,300,5,0,70,80,48,33,5,31,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053007,Basthorst,327,194,0,0,62,51,14,20,3,30,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053008,Behlendorf,322,213,0,0,68,39,15,26,3,48,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053009,Berkenthin,1699,908,11,0,238,285,87,110,11,121,0,17,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
DE_01053010,Besenthal,74,64,1,0,29,9,8,10,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053011,Bliestorf,498,306,4,0,63,104,16,17,20,55,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
DE_01053012,Börnsen,3608,1951,10,0,462,651,158,199,47,304,0,39,29,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053013,Borstorf,269,194,2,0,58,53,16,21,6,24,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053014,Breitenfelde,1599,873,8,0,222,247,118,106,19,115,0,12,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053015,Bröthen,267,156,0,0,43,36,16,17,2,30,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053016,Brunsmark,137,87,1,0,20,30,6,11,3,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053017,Brunstorf,555,319,6,0,81,97,35,32,11,28,0,10,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053018,Buchholz,195,130,1,0,28,20,3,10,5,58,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053019,Buchhorst,130,95,1,0,29,29,8,13,1,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053020,Büchen,4961,2641,22,0,605,873,277,250,71,402,0,73,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053021,Dahmker,123,88,0,0,28,14,9,19,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053022,Dalldorf,284,161,1,0,51,35,27,20,4,12,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053023,Dassendorf,2685,1448,6,0,405,445,91,174,21,231,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053024,Düchelsdorf,127,89,1,0,26,26,7,5,3,18,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053025,Duvensee,443,292,3,0,81,81,28,45,4,37,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053026,Einhaus,318,203,1,0,49,49,18,17,6,58,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053027,Elmenhorst,621,396,7,0,102,120,35,40,12,59,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053028,Escheburg,2682,1489,6,0,365,453,118,187,37,268,0,21,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053029,Fitzen,299,210,1,0,61,65,23,17,1,33,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053030,Fredeburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053031,Fuhlenhagen,295,209,1,0,76,48,18,23,1,30,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053032,Geesthacht,22677,16426,147,0,3551,6296,1512,1500,581,2060,0,321,254,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053033,Giesensdorf,116,61,0,0,20,14,6,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053034,Göldenitz,194,133,0,0,71,18,7,12,5,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE_01053035,Göttin,55,50,0,0,8,12,9,1,2,13,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053036,Grabau,275,180,0,0,60,44,8,25,2,32,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053037,Grambek,416,258,2,0,68,64,16,34,9,54,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053038,Grinau,271,119,2,0,32,41,9,12,2,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053039,Groß Boden,162,102,1,0,25,27,5,19,0,18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053040,Groß Disnack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053041,Groß Grönau,2981,1832,20,0,510,596,111,176,35,323,0,17,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053042,Groß Pampau,125,90,0,0,39,24,2,9,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053043,Groß Sarau,774,473,4,0,145,125,33,52,17,84,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053044,Groß Schenkenberg,447,283,7,0,41,94,23,42,10,52,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE_01053045,Grove,222,154,1,0,47,31,20,20,1,23,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053046,Gudow,1399,798,11,0,240,252,78,70,19,85,0,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053047,Gülzow,1023,677,6,0,165,247,72,78,17,66,0,8,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053048,Güster,1093,593,1,0,138,193,51,70,20,84,0,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053049,Hamfelde,401,259,7,0,69,72,20,34,4,43,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053050,Hamwarde,680,409,4,0,136,128,40,39,5,38,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053051,Harmsdorf,299,191,4,0,90,38,12,14,4,20,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053052,Havekost,142,102,0,0,42,24,6,18,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053053,Hohenhorn,407,250,1,0,79,68,29,31,14,22,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053054,Hollenbek,373,223,1,0,68,60,20,19,4,36,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053056,Hornbek,167,112,1,0,28,24,14,9,4,23,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053057,Horst,204,125,0,0,35,40,13,10,2,19,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053058,Juliusburg,147,105,1,0,27,29,14,18,0,11,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053059,Kankelau,175,122,3,0,31,34,3,12,2,25,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053060,Kasseburg,476,292,1,0,110,83,21,35,3,31,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053061,Kastorf,915,554,7,0,127,203,44,71,17,57,0,6,12,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
DE_01053062,Kittlitz,210,144,5,0,42,37,14,21,2,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053064,Klein Pampau,530,328,2,0,73,111,32,31,5,47,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053066,Klein Zecher,205,150,2,0,49,34,15,11,1,32,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053067,Klempau,508,325,3,0,93,99,22,32,10,53,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE_01053068,Klinkrade,468,303,3,0,77,91,31,27,9,41,0,9,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053069,Koberg,656,411,3,0,116,102,48,46,8,60,0,8,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053070,Köthel,241,145,0,0,30,38,7,13,4,44,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053071,Kollow,489,304,4,0,78,81,12,31,8,67,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053072,Kröppelshagen-Fahrendorf,1020,601,5,0,188,152,44,71,18,90,0,16,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053073,Krüzen,290,202,1,0,52,58,33,27,2,11,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053074,Krukow,138,93,0,0,34,17,8,6,3,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053075,Krummesse,1334,826,10,0,216,275,47,75,14,143,0,20,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0
DE_01053076,Kuddewörde,1171,643,4,0,211,154,28,108,18,96,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053077,Kühsen,297,197,3,0,51,65,13,32,3,24,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053078,Kulpin,164,95,0,0,23,27,7,12,0,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053079,Labenz,709,481,1,0,123,178,38,50,12,62,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053080,Langenlehsten,127,65,0,0,22,12,11,3,1,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053081,Lankau,366,212,1,0,69,47,17,26,6,36,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053082,Lanze,232,137,0,0,45,38,29,9,2,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053083,Lauenburg/Elbe,8436,5780,59,0,1341,2162,563,464,201,654,0,162,93,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053084,Lehmrade,469,293,4,0,92,84,33,30,6,34,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053085,Linau,963,618,3,0,215,184,50,79,12,54,0,6,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
DE_01053086,Lüchow,239,159,0,0,34,59,26,16,5,9,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053087,Lütau,559,359,4,0,113,103,38,32,4,38,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053088,Mechow,109,84,0,0,27,18,5,6,1,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053089,Möhnsen,418,268,2,0,97,61,21,34,6,32,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053090,Mölln,15121,10926,97,0,2570,3200,899,924,334,2401,0,200,168,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053091,Mühlenrade,145,102,1,0,34,21,15,17,3,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053092,Müssen,925,585,7,0,166,129,54,68,12,113,0,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053093,Mustin,587,318,4,0,85,81,21,36,6,62,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053094,Niendorf bei Berkenthin,156,104,0,0,29,26,11,14,3,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053095,Niendorf/Stecknitz,534,335,3,0,79,94,30,43,6,62,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053096,Nusse,881,546,12,0,129,147,54,81,16,78,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053097,Panten,543,310,3,0,78,87,36,28,11,49,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053098,Pogeez,440,277,3,0,95,76,18,29,2,43,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053099,Poggensee,298,194,3,0,33,57,19,26,5,35,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053100,Ratzeburg,11485,8432,84,0,2090,2434,656,864,254,1636,0,189,113,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053101,Ritzerau,255,156,0,0,31,45,12,28,3,27,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053102,Römnitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053103,Rondeshagen,636,359,4,0,96,108,31,34,7,57,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
DE_01053104,Roseburg,437,280,3,0,73,86,26,24,5,36,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053106,Sahms,354,229,0,0,69,73,19,23,4,28,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053107,Salem,495,280,5,0,82,71,15,24,7,57,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053108,Sandesneben,1421,807,19,0,205,233,71,102,13,120,0,19,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
DE_01053109,Schiphorst,515,307,2,0,92,90,36,24,6,39,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_01053110,Schmilau,504,326,4,0,91,89,28,31,8,65,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053111,Schnakenbek,708,443,4,0,138,137,44,39,6,53,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053112,Schönberg,1125,688,6,0,194,190,70,83,23,83,0,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0
DE_01053113,Schretstaken,423,277,2,0,59,90,34,29,2,52,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053114,Schürensöhlen,136,99,1,0,24,34,5,13,4,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053115,Schulendorf,354,227,3,0,82,46,17,25,6,26,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053116,Schwarzenbek,11770,8984,76,0,2035,2985,801,917,244,1375,0,284,173,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053117,Seedorf,432,238,0,0,101,62,5,21,12,29,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053118,Siebenbäumen,479,295,3,0,67,111,20,33,9,40,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053119,Siebeneichen,210,143,4,0,47,41,15,13,3,15,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053120,Sierksrade,289,169,3,0,42,52,23,18,5,18,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
DE_01053121,Sirksfelde,260,151,0,0,32,39,16,21,4,34,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053122,Steinhorst,451,268,3,0,64,96,20,29,5,33,0,5,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053123,Sterley,751,443,6,0,126,136,32,32,7,72,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053124,Stubben,322,208,1,0,57,52,19,28,5,35,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
