gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,Grüne,FDP,AfD,CSU,Linke,FW,Tierschutzpartei,dieBasis,Die PARTEI,Team Todenhöfer,PIRATEN,Volt,ÖDP,SSW,Verjüngungsforschung,PdH,Bündnis C,BP,MLPD,Menschliche Welt,PdF,SGP,BüSo,BD,BSW,MERA25,WU
DE_13075149,Zerrenthin,350,254,0,0,11,29,10,12,126,0,21,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
DE_13075150,Ziethen,366,259,5,0,20,35,6,10,132,0,20,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0
DE_13075151,Zinnowitz,3457,1711,13,0,168,294,59,64,743,0,139,18,28,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,3,177,0,0
DE_13075152,Zirchow,553,301,2,0,17,34,2,9,187,0,13,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
DE_13075154,Züssow,1081,542,4,0,41,78,13,13,275,0,49,9,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,50,0,0
DE_13075155,Neetzow-Liepen,641,389,1,0,21,89,19,21,167,0,32,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,19,0,0
DE_13075156,Karlsburg,1464,928,13,0,73,128,14,33,447,0,76,7,20,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,109,0,0
DE_13075951,Briefwahl Amt Am Peenestrom,0,2166,10,0,333,451,105,72,632,0,221,29,47,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,1,248,0,0
DE_13075952,Briefwahl Amt Am Stettiner Haff,0,1491,5,0,153,348,64,57,461,0,137,21,31,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,4,193,0,0
DE_13075953,Briefwahl Amt Anklam-Land,0,1388,2,0,155,313,58,84,435,0,136,7,28,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,1,156,0,0
DE_13075954,Briefwahl Amt Jarmen-Tutow,0,1100,1,0,127,262,22,27,370,0,108,23,13,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,135,0,0
DE_13075955,Briefwahl Amt Landhagen,0,2210,7,0,275,542,227,77,484,0,241,25,37,0,0,0,0,26,0,0,0,0,0,0,4,0,0,0,0,6,259,0,0
DE_13075956,Briefwahl Amt Löcknitz-Penkun ohne Gemeinde Löcknitz,0,1571,9,0,183,361,48,44,513,0,96,23,24,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,6,257,0,0
DE_13075957,Briefwahl Amt Lubmin,0,2012,6,0,223,528,105,67,555,0,191,29,36,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,5,252,0,0
DE_13075958,Briefwahl Amt Peenetal/Loitz,0,737,3,0,69,181,28,23,263,0,64,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0
DE_13075959,Briefwahl Amt Torgelow-Ferdinandshof ohne Stadt Torgelow,0,2075,13,0,214,458,50,72,663,0,217,28,32,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,7,313,0,0
DE_13075960,Briefwahl Amt Uecker-Randow-Tal,0,934,5,0,102,214,29,26,309,0,72,20,13,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,137,0,0
DE_13075961,Briefwahl Amt Usedom-Nord,0,2320,6,0,318,522,104,69,660,0,271,27,52,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,6,273,0,0
DE_13075962,Briefwahl Amt Usedom-Süd,0,2072,2,0,214,472,92,79,696,0,150,32,37,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,13,271,0,0
DE_13075963,Briefwahl Amt Züssow,0,1710,4,0,197,406,69,64,520,0,158,26,35,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,216,0,0
DE_13076001,Alt Krenzlin,641,351,3,0,40,58,10,11,152,0,28,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,0,0
DE_13076002,Alt Zachun,306,221,1,0,33,32,5,4,77,0,39,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0
DE_13076003,Balow,247,177,0,0,22,40,3,6,51,0,24,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0
DE_13076004,Bandenitz,441,299,0,0,31,56,11,10,117,0,31,5,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0
DE_13076005,Banzkow,2266,1433,9,0,185,286,54,50,553,0,108,12,10,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,5,153,0,0
DE_13076006,Barkhagen,480,314,2,0,19,52,6,20,147,0,24,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0
DE_13076007,Barnin,390,264,1,0,32,62,12,10,81,0,38,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0
DE_13076008,Belsch,188,136,1,0,20,34,6,4,54,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
DE_13076009,Bengerstorf,425,298,1,0,39,57,19,18,99,0,35,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
DE_13076010,Besitz,374,245,4,0,36,41,17,2,84,0,23,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0
DE_13076011,Blankenberg,331,229,2,0,32,28,5,4,95,0,30,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
DE_13076012,Blievenstorf,359,264,1,0,21,31,6,7,145,0,27,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20,0,0
DE_13076013,Bobzin,217,157,0,0,16,37,1,4,57,0,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0
DE_13076014,"Boizenburg/ Elbe, Stadt",8579,6567,56,0,982,1136,230,171,2191,0,849,58,107,0,0,0,0,34,0,0,0,0,0,0,5,0,0,0,0,38,710,0,0
DE_13076015,Borkow,343,214,3,0,21,24,6,5,96,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0
DE_13076016,Brahlstorf,574,348,8,0,33,49,8,12,159,0,33,4,7,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,31,0,0
DE_13076017,Brenz,400,230,2,0,17,38,10,8,89,0,28,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,0,0
DE_13076018,Bresegard bei Eldena,171,118,1,0,19,20,3,2,42,0,15,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
DE_13076019,Bresegard bei Picher,231,154,2,0,24,27,3,6,53,0,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0
DE_13076020,"Brüel, Stadt",2154,1140,18,0,129,133,34,35,529,0,104,12,15,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,6,120,0,0
DE_13076021,Brunow,242,163,5,0,19,35,10,6,40,0,26,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
DE_13076023,Bülow,267,174,3,0,16,26,5,6,73,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0
DE_13076024,Cambs,524,331,2,0,36,64,8,8,137,0,18,3,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
DE_13076025,"Crivitz, Stadt",3933,2204,15,0,257,381,55,58,920,0,212,36,20,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,7,232,0,0
DE_13076026,Dabel,1167,664,7,0,59,88,20,26,302,0,64,6,11,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,75,0,0
DE_13076027,Dambeck,231,179,3,0,17,32,5,4,88,0,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
DE_13076029,Demen,697,453,6,0,47,63,16,14,214,0,38,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0
DE_13076030,Dersenow,365,226,1,0,37,33,4,7,105,0,18,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0
DE_13076032,Dobbertin,942,479,6,0,59,78,14,19,182,0,71,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0
DE_13076033,Dobin am See,1630,1031,7,0,86,213,47,40,444,0,81,14,8,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,2,82,0,0
DE_13076034,"Dömitz, Stadt",2429,1200,27,0,129,207,47,29,472,0,132,25,15,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,4,101,0,0
DE_13076035,Domsühl,1010,604,1,0,64,77,22,13,288,0,46,6,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,76,0,0
DE_13076036,Dümmer,1237,708,5,0,76,138,30,20,293,0,55,6,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,72,0,0
DE_13076037,Eldena,959,624,6,0,70,105,8,25,279,0,28,10,8,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,3,78,0,0
DE_13076038,Friedrichsruhe,720,474,3,0,36,57,8,14,243,0,52,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,0,0
DE_13076039,Gallin,438,274,0,0,24,56,6,12,122,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0
DE_13076040,Gallin-Kuppentin,369,240,3,0,20,31,7,4,112,0,18,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0
DE_13076041,Gammelin,378,263,3,0,34,42,5,9,111,0,21,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,28,0,0
DE_13076044,Gneven,301,202,0,0,36,35,18,5,52,0,24,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
DE_13076046,Göhlen,498,379,5,0,32,73,3,11,151,0,39,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,53,0,0
DE_13076048,"Goldberg, Stadt",2845,1449,17,0,184,245,22,31,618,0,146,26,24,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,3,129,0,0
DE_13076049,Gorlosen,367,226,2,0,32,43,14,5,95,0,18,3,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
DE_13076050,"Grabow, Stadt",4597,2554,29,0,274,372,50,80,1119,0,241,56,38,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,12,272,0,0
DE_13076051,Granzin,318,210,1,0,24,20,2,5,88,0,34,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0
DE_13076053,Grebs-Niendorf,457,334,2,0,30,55,16,15,148,0,27,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,32,0,0
DE_13076054,Gresse,537,353,2,0,56,62,7,9,137,0,32,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,36,0,0
DE_13076055,Greven,554,357,5,0,47,77,13,7,130,0,30,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,38,0,0
DE_13076056,Groß Godems,314,212,0,0,19,37,4,13,83,0,18,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
DE_13076057,Groß Krams,126,84,0,0,7,16,2,1,42,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
DE_13076058,Groß Laasch,795,501,4,0,59,70,6,8,237,0,39,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62,0,0
DE_13076060,"Hagenow, Stadt",8698,6427,70,0,915,1078,210,229,2240,0,811,66,90,0,0,0,0,26,0,0,0,0,0,0,9,0,0,0,0,26,657,0,0
DE_13076062,Hohen Pritz,294,157,2,0,10,23,4,1,86,0,16,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
DE_13076063,Holthusen,776,521,2,0,50,71,15,19,269,0,36,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,47,0,0
DE_13076064,Hoort,492,340,2,0,34,59,4,17,153,0,30,2,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
DE_13076065,Hülseburg,122,84,0,0,8,10,0,4,49,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
DE_13076067,Karenz,185,129,0,0,15,30,4,3,42,0,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0
DE_13076068,Karrenzin,443,298,1,0,27,43,10,12,128,0,23,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0
DE_13076069,Karstädt,480,276,3,0,29,36,11,10,122,0,18,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0
DE_13076070,Kirch Jesar,529,349,2,0,34,62,6,14,148,0,30,4,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,40,0,0
DE_13076071,Klein Rogahn,1041,720,2,0,84,160,19,23,275,0,51,8,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,80,0,0
DE_13076072,Kobrow,337,189,0,0,22,24,2,3,87,0,21,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
DE_13076073,Kogel,509,336,2,0,33,66,18,9,140,0,25,2,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0
DE_13076075,Kreien,283,204,2,0,16,38,3,10,79,0,22,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0
DE_13076076,Kremmin,200,149,5,0,22,19,3,3,52,0,19,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18,0,0
DE_13076077,Kritzow,383,241,0,0,13,34,9,5,122,0,21,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
DE_13076078,Kuhlen-Wendorf,670,412,5,0,38,37,19,8,200,0,49,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0
DE_13076079,Kuhstorf,581,390,4,0,49,88,6,9,138,0,30,4,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,49,0,0
DE_13076080,Langen Brütz,411,259,0,0,36,63,11,7,91,0,20,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0
DE_13076082,Leezen,1828,1077,7,0,142,215,45,38,375,0,101,13,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,119,0,0
DE_13076085,Lewitzrand,1163,761,5,0,73,125,29,22,324,0,73,9,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,85,0,0
DE_13076086,Lübesse,587,421,4,0,35,78,8,9,181,0,52,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
DE_13076087,Lüblow,461,323,6,0,35,65,12,8,117,0,28,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0
DE_13076088,"Lübtheen, Stadt",3454,2674,25,0,450,497,60,95,970,0,199,26,42,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,23,276,0,0
DE_13076089,"Lübz, Stadt",5166,2870,24,0,275,512,59,92,1209,0,305,27,37,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,10,314,0,0
DE_13076090,"Ludwigslust, Stadt",9247,7290,60,0,1003,1420,307,229,2388,0,813,80,101,0,0,0,0,28,0,0,0,0,0,0,12,0,0,0,0,33,816,0,0
DE_13076092,Lüttow-Valluhn,601,377,6,0,47,82,17,17,124,0,29,9,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0
DE_13076093,Malk Göhren,358,237,3,0,26,41,9,7,103,0,26,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0
DE_13076094,Malliß,917,478,5,0,63,92,8,12,200,0,49,5,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,33,0,0
DE_13076096,Mestlin,606,380,5,0,50,44,7,3,185,0,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0
DE_13076097,Milow,301,179,4,0,21,38,9,8,51,0,18,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
DE_13076098,Möllenbeck,158,109,2,0,10,22,2,4,52,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0
DE_13076099,Moraas,394,257,1,0,27,61,8,17,96,0,20,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
DE_13076100,Muchow,234,168,3,0,13,20,4,6,74,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0
DE_13076101,Mustin,287,186,0,0,17,18,11,1,104,0,16,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0
DE_13076102,Neu Gülze,685,447,4,0,36,105,23,16,159,0,40,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0
DE_13076103,Neu Kaliß,1572,840,5,0,102,163,16,39,294,0,89,15,15,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,90,0,0
DE_13076104,Neu Poserin,424,278,4,0,30,31,11,7,132,0,28,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
DE_13076105,"Neustadt-Glewe, Stadt",4917,2758,27,0,292,457,64,81,1272,0,220,29,36,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,9,264,0,0
DE_13076106,Nostorf,395,294,1,0,36,51,11,9,111,0,28,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,0
DE_13076107,Pampow,2514,1544,12,0,159,305,46,53,632,0,138,13,7,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,10,164,0,0
DE_13076108,"Parchim, Stadt",13460,10042,68,0,1328,1856,247,271,3760,0,1006,124,141,0,0,0,0,46,0,0,0,0,0,0,12,0,0,0,0,22,1161,0,0
DE_13076109,Passow,565,395,0,0,30,50,9,12,202,0,34,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0
DE_13076110,Pätow-Steegen,326,220,4,0,22,32,5,9,87,0,27,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0
DE_13076111,Picher,507,323,4,0,35,69,3,2,136,0,32,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,34,0,0
DE_13076112,Pinnow,1709,1031,4,0,159,199,85,60,285,0,95,5,9,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,122,0,0
DE_13076113,Plate,2837,1788,7,0,230,400,54,56,644,0,152,20,22,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,191,0,0
DE_13076114,"Plau am See, Stadt",5009,2772,34,0,339,536,96,102,1005,0,267,31,29,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,5,309,0,0
DE_13076115,Prislich,585,371,1,0,38,66,8,16,172,0,27,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,29,0,0
DE_13076116,Pritzier,304,199,3,0,29,43,9,7,69,0,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
DE_13076117,Raben Steinfeld,861,583,4,0,85,132,41,25,178,0,41,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0
DE_13076118,Rastow,1570,1060,18,0,114,212,30,18,437,0,83,15,24,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,7,99,0,0
DE_13076119,Redefin,426,260,3,0,40,53,11,10,83,0,26,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,0,0
DE_13076120,Rom,652,449,3,0,47,72,7,17,214,0,36,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,40,0,0
DE_13076121,Schossin,196,166,0,0,22,25,12,0,59,0,12,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0
DE_13076122,Schwanheide,587,369,3,0,48,55,15,10,144,0,36,9,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
DE_13076125,Siggelkow,711,467,4,0,42,90,14,10,192,0,42,4,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,62,0,0
DE_13076126,Spornitz,1007,665,13,0,86,122,6,21,298,0,42,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0
DE_13076128,"Sternberg, Stadt",3345,1707,20,0,238,224,24,51,774,0,159,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,169,0,0
DE_13076129,Stolpe,285,179,2,0,25,32,3,3,84,0,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
DE_13076130,Stralendorf,1095,595,6,0,50,105,31,17,239,0,75,9,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,48,0,0
DE_13076131,Strohkirchen,261,205,1,0,27,33,5,7,73,0,33,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0
DE_13076133,Sukow,1249,803,3,0,108,129,36,31,296,0,89,4,13,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,87,0,0
DE_13076134,Sülstorf,693,532,7,0,55,96,12,18,218,0,49,7,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,61,0,0
DE_13076135,Techentin,547,301,3,0,28,63,5,7,112,0,42,2,7,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,29,0,0
DE_13076136,Teldau,619,416,4,0,65,68,26,17,144,0,31,5,4,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,45,0,0
DE_13076138,Tessin b. Boizenburg,321,237,0,0,24,43,2,16,111,0,12,2,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
DE_13076140,Tramm,703,438,3,0,40,60,17,9,196,0,51,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,0,0
DE_13076141,Uelitz,387,284,1,0,33,41,3,12,121,0,30,7,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0
DE_13076142,Vellahn,2242,1360,19,0,186,231,42,45,510,0,130,9,25,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,11,146,0,0
DE_13076143,Vielank,1062,556,9,0,60,102,15,22,247,0,38,9,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,45,0,0
DE_13076145,Warlitz,359,233,0,0,26,34,8,5,100,0,25,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0
DE_13076146,Warlow,399,250,2,0,27,53,2,8,98,0,22,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
DE_13076147,Warsow,546,342,3,0,45,64,10,7,151,0,27,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
DE_13076148,Weitendorf,297,179,3,0,15,17,8,7,72,0,31,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
DE_13076151,Werder,267,184,1,0,20,40,5,4,75,0,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0
DE_13076152,"Wittenburg, Stadt",4667,2696,23,0,307,509,59,111,1065,0,272,32,27,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,13,264,0,0
DE_13076153,Wittendörp,2280,1391,22,0,144,302,46,50,538,0,123,18,15,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,8,117,0,0
DE_13076154,Wittenförden,2161,1329,5,0,216,260,58,63,413,0,140,9,10,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,4,148,0,0
DE_13076155,Witzin,361,222,4,0,17,41,7,5,116,0,15,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
DE_13076156,Wöbbelin,697,414,2,0,36,65,11,5,214,0,27,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0,0
DE_13076158,Zapel,338,198,2,0,21,28,4,4,82,0,25,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0
DE_13076159,"Zarrentin am Schaalsee, Stadt",4157,2414,21,0,349,458,130,81,831,0,233,38,37,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,11,215,0,0
DE_13076160,Ziegendorf,480,269,5,0,31,36,9,4,128,0,23,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0
DE_13076161,Zierzow,320,210,3,0,29,30,1,4,96,0,17,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0
DE_13076162,Zölkow,639,428,4,0,57,69,10,8,184,0,38,4,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,46,0,0
DE_13076163,Zülow,120,82,1,0,8,15,2,2,34,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0
DE_13076164,Obere Warnow,633,405,2,0,60,61,10,12,178,0,37,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0
DE_13076165,Gehlsbach,368,204,3,0,13,21,8,4,104,0,20,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0
DE_13076166,Ganzlin,1138,753,4,0,72,122,34,24,304,0,82,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,93,0,0
DE_13076167,Kloster Tempzin,449,320,5,0,39,34,16,3,154,0,37,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,26,0,0
DE_13076168,Ruhner Berge,1496,870,3,0,77,133,24,14,446,0,64,9,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,87,0,0
DE_13076169,Toddin,746,508,8,0,65,105,11,20,179,0,53,1,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,50,0,0
DE_13076952,Briefwahl Amt Boizenburg-Land,0,1051,10,0,176,237,70,29,261,0,99,14,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,121,0,0
DE_13076954,Briefwahl Amt Dömitz-Malliß,0,1815,10,0,303,391,92,56,446,0,173,28,38,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,7,261,0,0
DE_13076955,Briefwahl Amt Eldenburg Lübz,0,1945,9,0,280,454,66,44,514,0,244,29,29,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,4,259,0,0
DE_13076956,Briefwahl Amt Goldberg-Mildenitz,0,1078,7,0,188,220,43,41,258,0,120,29,17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,151,0,0
DE_13076957,Briefwahl Amt Grabow ohne Stadt Grabow,0,1742,11,0,345,329,52,38,431,0,173,49,23,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,9,261,0,0
