gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,CSU,Grüne,FDP,PDS,REP,Graue,Tierschutzpartei,HEIMAT,ÖDP,PBC,Die Frauen,BP,FAMILIE,CM,BüSo,HP,DVP,AUFBRUCH,DZP,KPD,PRG,PRO,Volksabstimmung,DKP,DSU,Others
DE_09373113,Berg b. Neumarkt i.d. OPf.,5549,4821,83,0,1117,0,3084,244,138,24,0,0,0,0,85,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373114,Berngau,1628,1442,29,0,171,0,1122,48,41,7,0,0,0,0,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373115,Breitenbrunn,2619,2220,37,0,299,0,1713,74,54,13,0,0,0,0,18,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373119,Deining,3079,2664,40,0,476,0,1906,107,82,12,0,0,0,0,18,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373121,Dietfurt a.d. Altmühl,4580,3865,53,0,679,0,2847,125,87,19,0,0,0,0,32,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373126,Freystadt,5946,5180,75,0,902,0,3723,232,143,30,0,0,0,0,40,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373134,Hohenfels,1685,1427,27,0,325,0,987,33,26,7,0,0,0,0,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373140,Lauterhofen,2696,2365,52,0,345,0,1760,73,49,10,0,0,0,0,46,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373143,Lupburg,1732,1464,13,0,322,0,1020,63,28,1,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373146,Mühlhausen,3372,2798,57,0,678,0,1744,140,107,24,0,0,0,0,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373147,Neumarkt i.d. OPf.,29446,24013,383,0,6173,0,14289,1482,1035,170,0,0,0,0,232,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373151,Parsberg,4718,3926,68,0,861,0,2621,172,121,21,0,0,0,0,29,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373153,Pilsach,1927,1754,37,0,253,0,1302,61,49,11,0,0,0,0,22,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373155,Postbauer-Heng,5419,4695,71,0,1350,0,2685,275,205,42,0,0,0,0,37,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373156,Pyrbaum,4324,3693,46,0,1197,0,2016,211,140,21,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373159,Sengenthal,1812,1597,30,0,300,0,1094,84,54,8,0,0,0,0,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373160,Seubersdorf i.d. OPf.,3780,3389,57,0,570,0,2566,93,41,15,0,0,0,0,28,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09373167,Velburg,3864,3285,42,0,459,0,2532,117,67,10,0,0,0,0,21,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374111,Altenstadt a.d. Waldnaab,3765,2994,49,0,1208,0,1556,89,51,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374117,Eschenbach i.d. OPf.,2984,2525,33,0,749,0,1611,53,61,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374118,Eslarn,2375,1983,34,0,814,0,1044,27,39,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374119,Etzenricht,1298,1177,18,0,487,0,596,30,29,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374121,Floß,2892,2488,54,0,1194,0,1088,42,97,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374122,Flossenbürg,1430,1278,14,0,632,0,582,22,22,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374123,Georgenberg,1154,969,16,0,309,0,600,23,8,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374124,Grafenwöhr,5133,3830,56,0,1167,0,2421,85,67,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374127,Irchenrieth,729,584,9,0,202,0,345,15,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374128,Kirchendemenreuth,698,633,9,0,105,0,495,8,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374129,Kirchenthumbach,2651,1909,22,0,467,0,1358,34,19,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374131,Kohlberg,930,775,12,0,301,0,426,14,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374132,Leuchtenberg,1023,916,19,0,257,0,600,15,14,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374133,Luhe-Wildenau,2615,2274,34,0,728,0,1408,44,40,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374134,Mantel,2339,1996,29,0,851,0,1032,35,36,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374137,Moosbach,2027,1713,16,0,466,0,1169,26,19,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374139,Neustadt a.d. Waldnaab,4816,3911,72,0,1640,0,1989,97,63,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374140,Neustadt am Kulm,1032,892,9,0,387,0,445,18,25,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374144,Parkstein,1683,1466,16,0,553,0,808,45,30,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374146,Pirk,1463,1284,18,0,535,0,674,27,18,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374147,Pleystein,2043,1753,47,0,610,0,1030,29,31,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374148,Trabitz,1079,808,7,0,198,0,568,22,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374149,Pressath,3637,2289,42,0,824,0,1331,49,29,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374150,Püchersreuth,1230,1082,11,0,352,0,665,27,16,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374154,Schirmitz,1711,1458,28,0,545,0,798,40,38,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374155,Schlammersdorf,676,554,8,0,104,0,414,14,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374156,Schwarzenbach,811,597,8,0,260,0,307,8,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374157,Speinshart,859,786,8,0,134,0,612,15,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374158,Störnstein,1099,980,20,0,413,0,502,22,12,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374159,Tännesberg,1288,1096,21,0,328,0,706,22,11,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374160,Theisseil,939,804,11,0,245,0,495,28,19,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374162,Vohenstrauß,5915,4932,97,0,1717,0,2899,92,86,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374163,Vorbach,798,654,7,0,179,0,435,15,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374164,Waidhaus,1978,1640,18,0,699,0,867,25,17,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374165,Waldthurn,1650,1448,17,0,426,0,962,23,14,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374166,Weiherhammer,3104,2707,36,0,1078,0,1462,73,41,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374168,Windischeschenbach,4304,3655,43,0,1440,0,2033,77,43,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374170,Bechtsrieth,813,718,11,0,280,0,366,34,15,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09374999,Briefwahl für mehrere Gemeinden,0,1624,5,0,513,0,1026,39,27,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09375113,Alteglofsheim,2441,2018,26,0,477,0,1235,109,61,15,0,0,0,0,77,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0
DE_09375114,Altenthann,1212,1027,12,0,168,0,778,34,19,4,0,0,0,0,9,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_09375115,Aufhausen,1338,945,20,0,206,0,617,22,21,5,0,0,0,0,30,0,0,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0
DE_09375116,Bach a.d. Donau,1367,1123,26,0,290,0,718,28,28,7,0,0,0,0,16,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
DE_09375117,Barbing,3466,2869,28,0,621,0,1916,84,112,17,0,0,0,0,63,0,0,19,0,0,9,0,0,0,0,0,0,0,0,0,0,0
DE_09375118,Beratzhausen,4263,3582,45,0,848,0,2381,107,113,24,0,0,0,0,38,0,0,19,0,0,7,0,0,0,0,0,0,0,0,0,0,0
DE_09375119,Bernhardswald,4195,3639,54,0,833,0,2413,149,95,19,0,0,0,0,48,0,0,16,0,0,12,0,0,0,0,0,0,0,0,0,0,0
DE_09375120,Brennberg,1365,1152,13,0,168,0,883,27,33,8,0,0,0,0,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09375122,Brunn,931,798,11,0,224,0,495,29,20,1,0,0,0,0,13,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_09375127,Deuerling,1546,1323,23,0,346,0,792,76,51,5,0,0,0,0,20,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_09375130,Donaustauf,2919,2495,27,0,697,0,1474,131,78,18,0,0,0,0,52,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09375131,Duggendorf,1234,1044,30,0,279,0,648,36,26,6,0,0,0,0,9,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
DE_09375143,Hagelstadt,1438,1238,24,0,241,0,833,36,40,4,0,0,0,0,44,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0
DE_09375148,Hemau,6317,5120,79,0,829,0,3837,130,142,22,0,0,0,0,44,0,0,29,0,0,8,0,0,0,0,0,0,0,0,0,0,0
DE_09375153,Holzheim a. Forst,775,621,4,0,131,0,445,14,13,4,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09375156,Kallmünz,2289,1981,30,0,767,0,1008,96,35,12,0,0,0,0,21,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0
DE_09375161,Köfering,1427,1144,20,0,274,0,711,50,41,10,0,0,0,0,29,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_09375162,Laaber,4051,3456,50,0,965,0,2027,168,143,29,0,0,0,0,38,0,0,25,0,0,11,0,0,0,0,0,0,0,0,0,0,0
DE_09375165,Lappersdorf,9775,8261,95,0,2231,0,4895,441,321,76,0,0,0,0,130,0,0,64,0,0,8,0,0,0,0,0,0,0,0,0,0,0
DE_09375170,Mintraching,3485,2943,51,0,472,0,1927,94,79,12,0,0,0,0,281,0,0,22,0,0,5,0,0,0,0,0,0,0,0,0,0,0
DE_09375171,Mötzing,1144,842,18,0,156,0,582,26,22,8,0,0,0,0,18,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_09375174,Neutraubling,8741,6763,114,0,1790,0,4174,240,230,52,0,0,0,0,107,0,0,45,0,0,11,0,0,0,0,0,0,0,0,0,0,0
DE_09375175,Nittendorf,6965,5606,84,0,1557,0,3299,280,227,42,0,0,0,0,81,0,0,32,0,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_09375179,Obertraubling,5319,4437,54,0,993,0,2829,163,184,40,0,0,0,0,125,0,0,40,0,0,9,0,0,0,0,0,0,0,0,0,0,0
DE_09375180,Pentling,4227,3708,58,0,787,0,2384,197,152,20,0,0,0,0,71,0,0,34,0,0,5,0,0,0,0,0,0,0,0,0,0,0
DE_09375181,Pettendorf,2427,2146,23,0,574,0,1200,154,115,15,0,0,0,0,53,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09375182,Pfakofen,1108,920,13,0,116,0,716,15,21,7,0,0,0,0,21,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0
DE_09375183,Pfatter,2265,1903,35,0,302,0,1379,39,49,11,0,0,0,0,63,0,0,17,0,0,8,0,0,0,0,0,0,0,0,0,0,0
DE_09375184,Pielenhofen,898,728,11,0,225,0,412,25,28,6,0,0,0,0,15,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09375190,Regenstauf,11624,9520,154,0,2814,0,5721,251,276,65,0,0,0,0,165,0,0,65,0,0,9,0,0,0,0,0,0,0,0,0,0,0
DE_09375191,Riekofen,623,478,14,0,73,0,331,9,17,1,0,0,0,0,24,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_09375196,Schierling,5546,4536,47,0,933,0,3114,114,123,20,0,0,0,0,130,0,0,38,0,0,17,0,0,0,0,0,0,0,0,0,0,0
DE_09375199,Sinzing,5154,4448,41,0,1261,0,2533,277,169,23,0,0,0,0,109,0,0,31,0,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_09375201,Sünching,1530,1025,22,0,217,0,696,27,21,7,0,0,0,0,20,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0
DE_09375204,Tegernheim,3415,2917,31,0,804,0,1717,130,149,16,0,0,0,0,58,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_09375205,Thalmassing,2387,2083,20,0,506,0,1335,75,63,4,0,0,0,0,59,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_09375208,Wenzenbach,5925,5037,61,0,1578,0,2852,207,170,45,0,0,0,0,77,0,0,40,0,0,7,0,0,0,0,0,0,0,0,0,0,0
DE_09375209,Wiesent,1866,1514,26,0,284,0,1021,66,46,7,0,0,0,0,55,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_09375210,Wörth a.d. Donau,3405,2764,64,0,551,0,1886,74,91,17,0,0,0,0,50,0,0,20,0,0,11,0,0,0,0,0,0,0,0,0,0,0
DE_09375211,Wolfsegg,1091,847,26,0,292,0,428,43,29,6,0,0,0,0,15,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_09375213,Zeitlarn,4443,3668,39,0,1009,0,2191,167,147,27,0,0,0,0,64,0,0,17,0,0,7,0,0,0,0,0,0,0,0,0,0,0
DE_09375999,Briefwahl für mehrere Gemeinden,0,578,5,0,111,0,407,14,13,2,0,0,0,0,20,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
DE_09376112,Altendorf,760,562,7,0,139,0,370,18,20,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376116,Bodenwöhr,3128,2601,45,0,751,0,1659,74,42,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376117,Bruck i.d. OPf.,3423,2601,39,0,868,0,1545,81,48,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376119,Burglengenfeld,9149,7176,158,0,2666,0,3806,252,172,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376122,Dieterskirchen,835,574,7,0,115,0,434,5,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376125,Fensterbach,1843,1608,23,0,281,0,1164,30,94,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376131,Gleiritsch,558,415,6,0,106,0,283,7,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376133,Guteneck,663,532,11,0,67,0,426,8,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376141,Maxhütte-Haidhof,8252,6683,121,0,2916,0,3262,173,126,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376144,Nabburg,4968,4146,50,0,1321,0,2519,71,83,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376146,Neukirchen-Balbini,963,672,5,0,85,0,564,6,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376147,Neunburg vorm Wald,6309,5010,85,0,1044,0,3550,120,116,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376148,Niedermurach,1057,758,10,0,195,0,520,8,16,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376149,Nittenau,6317,5098,71,0,1593,0,3089,169,121,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376150,Wernberg-Köblitz,4625,3870,50,0,1229,0,2376,80,88,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376151,Oberviechtach,4069,3205,57,0,758,0,2228,57,70,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376153,Pfreimd,4205,2844,38,0,1349,0,1311,40,56,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376159,Schmidgaden,2138,1906,29,0,318,0,1463,27,52,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376160,Schönsee,2130,1248,21,0,380,0,780,26,24,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376161,Schwandorf,22258,17380,304,0,6573,0,9290,423,544,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376162,Schwarzach b. Nabburg,1198,856,12,0,236,0,559,16,18,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376163,Schwarzenfeld,5052,4138,41,0,1186,0,2667,90,108,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376164,Schwarzhofen,1246,816,18,0,167,0,583,19,14,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376167,Stadlern,491,347,10,0,149,0,170,8,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376168,Steinberg,1371,926,22,0,375,0,471,28,20,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376169,Stulln,1259,863,6,0,296,0,500,16,34,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376170,Teublitz,6077,5023,100,0,2518,0,2154,125,86,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376171,Teunz,1519,926,14,0,203,0,667,11,18,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376172,Thanstein,761,566,4,0,90,0,448,12,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376173,Trausnitz,841,613,14,0,178,0,395,10,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376175,Wackersdorf,3891,2455,59,0,992,0,1247,58,67,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376176,Weiding,495,362,8,0,86,0,252,6,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376178,Winklarn,1154,853,7,0,106,0,698,15,16,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09376999,Briefwahl für mehrere Gemeinden,0,3618,39,0,1219,0,2146,67,84,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377112,Bärnau,2901,2403,24,0,639,0,1650,46,31,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377113,Brand,979,842,14,0,231,0,564,12,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377115,Ebnath,1226,1040,12,0,234,0,772,8,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377116,Erbendorf,4020,3332,50,0,1219,0,1876,67,86,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377117,Falkenberg,749,653,12,0,169,0,443,11,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377118,Friedenfels,1113,974,19,0,367,0,525,35,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377119,Fuchsmühl,1463,1287,17,0,589,0,618,31,18,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377127,Immenreuth,1503,1266,14,0,460,0,724,24,29,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377128,Kastl,1038,880,8,0,219,0,618,20,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377129,Kemnath,4207,3334,74,0,961,0,2065,108,94,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377131,Konnersreuth,1498,1321,19,0,283,0,970,14,24,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377132,Krummennaab,1325,1136,13,0,456,0,614,23,16,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377133,Kulmain,1835,1483,32,0,443,0,942,30,21,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377137,Leonberg,865,727,10,0,169,0,511,18,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377139,Mähring,1536,1242,21,0,251,0,905,26,31,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377141,Mitterteich,5967,4770,86,0,1767,0,2665,93,88,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377142,"Neualbenreuth, M",1172,1007,19,0,228,0,685,30,28,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377143,Neusorg,1677,1468,27,0,484,0,880,39,29,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377145,Pechbrunn,1215,1058,18,0,419,0,572,19,20,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377146,Plößberg,2700,2308,30,0,732,0,1465,35,34,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377148,Pullenreuth,1508,1241,19,0,360,0,823,19,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377149,Reuth b. Erbendorf,948,826,19,0,338,0,440,16,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377154,Tirschenreuth,7632,6201,104,0,1834,0,3873,185,133,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377157,Waldershof,3718,3127,45,0,855,0,2011,94,85,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377158,Waldsassen,6004,4905,74,0,1644,0,2921,100,102,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09377159,Wiesau,3614,3030,38,0,1076,0,1768,69,51,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09461000,Bamberg,52718,40047,583,0,9885,0,20573,5828,1853,344,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
DE_09462000,Bayreuth,57376,44093,596,0,14414,0,23114,2467,2416,531,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09463000,Coburg,33001,25594,357,0,10849,0,11425,1205,1536,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09464000,Hof,37562,28333,481,0,10240,0,15234,812,876,307,0,156,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09471111,Altendorf,1503,1208,16,0,187,0,852,80,51,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_09471115,Baunach,3043,2498,35,0,580,0,1662,116,87,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09471117,Bischberg,4564,3828,81,0,1050,0,2257,232,190,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09471119,Breitengüßbach,3314,2768,58,0,771,0,1676,135,112,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09471120,Burgebrach,4731,3996,42,0,529,0,2895,192,251,20,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_09471122,Burgwindheim,1087,895,17,0,128,0,657,49,27,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09471123,Buttenheim,2498,2143,38,0,330,0,1542,128,46,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
