gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,AfD,FDP,Linke,Grüne,CSU,FW,Die PARTEI,Tierschutzpartei,HEIMAT,PIRATEN,ÖDP,V-Partei³,DiB,BP,Tierschutzallianz,MLPD,Verjüngungsforschung,Menschliche Welt,DKP,Graue,BüSo,PdH,GART,du.,SGP,dieBasis,Bündnis C,pro Deutschland,III. Weg,BÜNDNIS21,LIEBE,WB,PdF,LfK,SSW,Team Todenhöfer,UNABHÄNGIGE,Volt
DE_13072021,Cammin,608,374,6,0,56,72,92,25,44,41,0,4,1,7,9,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
DE_13072022,Carinerland,1029,545,20,0,79,158,125,32,51,33,0,6,3,21,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
DE_13072023,Dahmen,390,205,5,0,43,58,36,5,31,20,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072024,Dalkendorf,202,100,3,0,19,35,21,5,8,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072026,Dobbin-Linstow,410,206,5,0,46,49,43,22,19,5,0,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1
DE_13072027,Dolgen am See,528,285,7,0,51,64,59,26,38,20,0,2,3,8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072028,Dreetz,167,91,3,0,23,28,17,4,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072029,Dummerstorf,5877,4572,87,0,806,1171,843,465,445,364,0,80,32,96,31,16,10,0,0,0,0,4,0,0,3,0,0,6,0,0,0,99,0,0,0,0,0,0,0,0,0,9,0,5
DE_13072030,Elmenhorst/Lichtenhagen,3598,1734,16,0,355,478,285,227,156,117,0,9,9,29,9,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,32,0,0,0,0,0,0,0,0,0,2,0,2
DE_13072031,Finkenthal,223,108,2,0,30,26,23,12,7,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072032,Gelbensande,1125,432,11,0,72,102,94,39,52,26,0,5,4,10,2,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
DE_13072033,Glasewitz,340,176,3,0,38,43,35,14,18,7,0,5,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1
DE_13072035,"Gnoien, Stadt",2443,1025,35,0,214,241,281,62,77,31,0,19,10,15,18,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0
DE_13072036,Graal-Müritz,3578,2687,39,0,503,890,338,205,365,183,0,17,7,58,3,8,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,49,0,0,0,0,0,0,0,0,0,12,0,5
DE_13072038,Groß Roge,492,275,12,0,63,65,70,11,27,9,0,4,0,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1
DE_13072039,Groß Schwiesow,250,131,4,0,12,35,29,13,12,12,0,3,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072040,Groß Wokern,827,450,9,0,102,132,103,30,30,12,0,6,1,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072041,Groß Wüstenfelde,672,362,5,0,160,62,73,22,7,10,0,7,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
DE_13072042,Gülzow-Prüzen,1332,628,8,0,120,203,148,42,39,19,0,8,1,15,8,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,1
DE_13072043,"Güstrow, Stadt",23633,15437,254,0,2415,5064,2832,1173,1445,966,0,306,120,280,103,60,30,0,0,0,0,21,0,0,14,0,0,17,0,0,0,264,0,0,0,0,0,0,0,0,0,46,0,27
DE_13072044,Gutow,819,514,6,0,85,126,128,58,42,31,0,7,1,10,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
DE_13072045,Hohen Demzin,301,154,4,0,29,52,27,6,12,12,0,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
DE_13072046,Hohen Sprenz,422,249,2,0,41,60,63,31,28,4,0,6,0,3,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072047,Hohenfelde,635,396,5,0,70,113,59,38,44,32,0,9,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0
DE_13072048,Hoppenrade,551,298,3,0,43,56,99,25,34,11,0,4,1,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072049,Jördenstorf,687,351,9,0,73,109,90,16,24,9,0,5,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0
DE_13072050,Jürgenshagen,930,498,6,0,100,115,129,31,39,24,0,10,1,12,7,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0
DE_13072051,Kassow,284,190,3,0,19,66,42,15,19,11,0,4,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072053,Klein Belitz,666,396,8,0,64,112,87,19,31,7,0,7,0,14,23,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,1
DE_13072055,Klein Upahl,214,124,1,0,20,34,25,7,17,7,0,6,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072056,"Krakow am See, Stadt",2979,1222,19,0,199,387,243,101,131,49,0,17,12,18,10,6,1,0,0,0,0,1,0,0,2,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,2,0,2
DE_13072057,Kritzmow,3011,1386,11,0,291,378,188,181,108,146,0,14,4,29,5,1,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,3
DE_13072058,"Kröpelin, Stadt",3997,2738,41,0,488,874,533,173,250,129,0,35,19,73,27,15,3,0,0,0,0,1,0,0,0,0,0,6,0,0,0,58,0,0,0,0,0,0,0,0,0,8,0,5
DE_13072059,Kuchelmiß,595,306,7,0,43,90,76,24,32,17,0,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072060,"Kühlungsborn, Stadt",6563,4856,64,0,924,1601,621,486,436,344,0,79,20,100,14,11,3,0,0,0,0,3,0,0,3,0,0,5,0,0,0,115,0,0,0,0,0,0,0,0,0,17,0,10
DE_13072061,Kuhs,275,161,2,0,18,48,38,14,17,5,0,8,0,7,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072062,"Laage, Stadt",5231,2427,64,0,454,647,582,219,164,114,0,54,13,43,24,8,3,0,0,0,0,1,0,0,1,0,0,4,0,0,0,27,0,0,0,0,0,0,0,0,0,2,0,3
DE_13072063,Lalendorf,2887,1401,26,0,277,364,393,85,115,52,0,16,9,24,15,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0
DE_13072064,Lambrechtshagen,2450,1095,25,0,207,315,165,106,119,94,0,9,3,20,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072066,Lelkendorf,362,158,4,0,27,38,54,16,10,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072067,Lohmen,614,351,6,0,64,96,85,18,36,19,0,7,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,1
DE_13072069,Lüssow,782,461,12,0,81,128,119,32,40,18,0,6,2,8,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0
DE_13072071,Mistorf,520,306,3,0,60,73,67,21,29,26,0,5,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072072,Mönchhagen,1011,555,5,0,106,111,112,67,65,43,0,4,5,17,2,1,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,1
DE_13072073,Mühl Rosin,901,521,16,0,106,135,99,71,32,36,0,9,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
DE_13072074,"Neubukow, Stadt",3221,2098,44,0,341,721,396,105,221,93,0,31,9,50,12,3,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,57,0,0,0,0,0,0,0,0,0,6,0,4
DE_13072075,Nienhagen,1778,958,14,0,188,245,165,132,78,62,0,10,5,26,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0
DE_13072077,Papendorf,2017,939,11,0,144,214,157,110,87,138,0,12,1,20,5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,28,0,0,0,0,0,0,0,0,0,4,0,5
DE_13072078,Penzin,116,71,0,0,22,11,14,9,7,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072079,Plaaz,656,329,14,0,59,85,68,27,23,10,0,10,4,6,5,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0
DE_13072080,Pölchow,750,426,1,0,70,122,70,35,52,33,0,9,5,14,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,2
DE_13072081,Poppendorf,592,337,6,0,57,103,45,34,44,19,0,8,1,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0
DE_13072082,Prebberede,595,315,10,0,67,66,78,26,21,15,0,5,5,10,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
DE_13072083,Reddelich,779,471,6,0,81,115,110,58,38,34,0,1,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072084,Reimershagen,310,152,9,0,24,42,24,7,20,8,0,2,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072085,"Rerik, Stadt",1824,925,8,0,166,319,155,62,74,86,0,15,3,15,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1
DE_13072086,Retschow,763,411,7,0,64,109,69,39,52,36,0,7,2,7,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2
DE_13072087,Roggentin,2275,1144,12,0,213,321,172,127,140,65,0,12,7,20,7,6,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,33,0,0,0,0,0,0,0,0,0,4,0,2
DE_13072088,Rövershagen,2099,1018,13,0,202,279,159,123,93,83,0,8,4,17,3,9,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1
DE_13072089,Rühn,506,284,5,0,48,85,50,38,25,9,0,3,3,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0
DE_13072090,Rukieten,276,165,4,0,27,36,43,16,18,8,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
DE_13072091,Sanitz,5174,3960,63,0,703,1146,668,377,392,273,0,60,29,87,25,22,4,0,0,0,0,4,0,0,3,0,0,2,0,0,0,84,0,0,0,0,0,0,0,0,0,12,0,6
DE_13072092,Sarmstorf,399,210,2,0,40,73,43,12,15,11,0,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072093,Satow,4712,3648,67,0,631,1011,671,348,345,202,0,61,24,87,40,11,8,0,0,0,0,2,0,0,9,0,0,3,0,0,0,111,0,0,0,0,0,0,0,0,0,15,0,2
DE_13072094,Schorssow,382,191,5,0,28,46,46,12,30,10,0,4,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
DE_13072095,"Schwaan, Stadt",4245,3008,55,0,467,869,628,243,303,153,0,62,22,79,13,12,2,0,0,0,0,3,0,0,1,0,0,4,0,0,0,81,0,0,0,0,0,0,0,0,0,4,0,7
DE_13072096,Schwasdorf,346,193,5,0,35,44,54,16,16,5,0,8,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
DE_13072098,Stäbelow,1121,532,0,0,116,158,86,54,41,49,0,6,2,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
DE_13072099,Steffenshagen,468,259,4,0,36,71,49,23,18,14,0,9,1,9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,1
DE_13072101,Steinhagen,562,299,11,0,48,107,58,25,25,8,0,4,3,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
DE_13072103,Sukow-Levitzow,397,220,3,0,86,41,39,19,19,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072104,Tarnow,899,470,8,0,105,121,103,36,52,12,0,4,9,4,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072105,"Tessin, Stadt",3661,2561,53,0,567,673,520,207,220,117,0,40,12,46,32,10,2,0,0,0,0,1,0,0,4,0,0,2,0,0,0,52,0,0,0,0,0,0,0,0,0,2,0,1
DE_13072106,"Teterow, Stadt",6923,4583,91,0,849,1479,904,342,470,156,0,57,17,70,48,11,25,0,0,0,0,5,0,0,3,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,8,0,1
DE_13072107,Thelkow,637,310,4,0,71,69,89,16,16,10,0,8,4,10,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1
DE_13072108,Thulendorf,512,274,4,0,66,48,46,40,25,18,0,3,3,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
DE_13072109,Thürkow,309,172,5,0,45,45,49,9,10,0,0,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072110,Vorbeck,285,146,3,0,18,44,21,10,22,13,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
DE_13072111,Walkendorf,756,409,17,0,70,119,93,23,33,14,0,9,0,8,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072112,Wardow,1069,566,18,0,85,144,143,63,42,30,0,10,5,5,4,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072113,Warnkenhagen,273,148,5,0,34,36,26,17,8,11,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
DE_13072114,Warnow,756,395,7,0,83,115,78,22,30,23,0,8,4,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
DE_13072116,Wiendorf,640,362,6,0,61,94,81,33,29,33,0,2,2,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1
DE_13072117,Wittenbeck,710,363,4,0,53,101,91,29,25,33,0,1,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0
DE_13072118,Zarnewanz,668,334,2,0,53,89,78,37,25,13,0,6,0,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2
DE_13072119,Zehna,523,324,5,0,56,93,92,22,24,14,0,3,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072120,Zepelin,359,214,5,0,32,66,52,11,20,7,0,4,1,7,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072121,Ziesendorf,1126,566,7,0,93,147,114,65,51,58,0,4,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1
DE_13072951,"Briefwahl Gemeinden Admannshagen-Bargeshagen, Börgerende-Rethwisch, Steffenshagen, Wittenbeck",0,1407,3,0,292,390,147,171,159,131,0,24,11,27,4,6,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,35,0,0,0,0,0,0,0,0,0,2,0,2
DE_13072952,"Briefwahl Gemeinden Baumgarten, Bernitt, Dreetz, Jürgenshagen und Klein Belitz",0,843,7,0,158,246,120,70,92,72,0,16,5,25,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0
DE_13072953,Briefwahl Amt Carbäk,0,2005,7,0,378,576,220,199,253,170,0,38,15,54,5,7,4,0,0,0,0,5,0,0,4,0,0,4,0,0,0,53,0,0,0,0,0,0,0,0,0,10,0,3
DE_13072954,Briefwahl Amt Gnoien,0,1040,10,0,213,313,204,66,110,40,0,29,7,18,8,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072955,Briefwahl Amt Güstrow-Land,0,1562,14,0,294,453,208,157,185,133,0,32,18,24,4,2,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,5,0,0
DE_13072956,Briefwahl Amt Krakow am See,0,1847,14,0,350,595,279,152,226,94,0,27,11,32,8,3,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,6,0,0
DE_13072957,Briefwahl Amt Laage,0,1545,13,0,322,456,232,136,159,93,0,50,9,22,8,5,6,0,0,0,0,0,0,0,2,0,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,3
DE_13072958,Briefwahl Amt Mecklenburgische Schweiz,0,1256,7,0,280,295,213,127,153,62,0,36,13,20,5,2,16,0,0,0,0,1,0,0,2,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,2
DE_13072959,Briefwahl Amt Neubukow-Salzhaff,0,1182,6,0,188,340,149,101,139,117,0,34,12,28,5,6,37,0,0,0,0,0,0,0,1,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,1
DE_13072960,Briefwahl Gemeinden Bentwisch und Rövershagen,0,1348,9,0,216,407,156,155,152,129,0,12,16,35,6,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,0,0,0,0,0,0,0,0,0,2,0,3
DE_13072961,Briefwahl Amt Schwaan ohne Stadt Schwaan,0,474,3,0,64,134,69,29,82,50,0,8,5,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,1
DE_13072962,Briefwahl Amt Tessin ohne Stadt Tessin und Gemeinde Selpin,0,446,3,0,97,142,70,28,38,25,0,6,5,13,2,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,1
DE_13072963,Briefwahl Gemeinden Elmenhorst/Lichtenhagen und Kritzmow,0,2437,10,0,545,691,221,292,254,258,0,22,21,47,2,11,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,43,0,0,0,0,0,0,0,0,0,6,0,8
DE_13072971,"Briefwahl Gemeinden Bartenshagen-Parkentin, Hohenfelde, Nienhagen, Reddelich, Retschow",0,1200,7,0,240,341,139,129,123,131,0,16,14,23,2,3,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,5
DE_13072972,"Briefwahl Gemeinden Penzin, Rühn, Steinhagen, Tarnow, Warnow und Zepelin",0,696,12,0,145,184,103,57,79,57,0,5,7,21,10,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
DE_13072980,"Briefwahl Gemeinden Blankenhagen, Gelbensande und Mönchhagen",0,737,5,0,139,234,74,96,73,53,0,10,6,11,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,2
DE_13072983,"Briefwahl Gemeinden Lambrechtshagen, Papendorf, Pölchow, Stäbelow und Ziesendorf",0,2726,15,0,480,798,284,274,325,312,0,48,18,43,9,9,6,0,0,0,0,1,0,0,5,0,0,4,0,0,0,78,0,0,0,0,0,0,0,0,0,9,0,8
DE_13073001,Ahrenshagen-Daskow,1746,983,12,0,182,269,221,60,84,62,0,12,6,37,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,2,0,2
DE_13073002,Ahrenshoop,531,286,5,0,54,104,31,26,30,21,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
DE_13073003,Altefähr,1095,562,9,0,121,120,118,38,51,54,0,4,2,17,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,2
DE_13073004,Altenkirchen,763,346,19,0,65,81,80,15,44,11,0,6,2,10,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0
DE_13073005,Altenpleen,768,392,9,0,44,78,157,25,23,17,0,6,3,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
DE_13073006,Baabe,740,338,7,0,69,73,81,37,33,10,0,4,1,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1
DE_13073007,"Bad Sülze, Stadt",1426,625,26,0,144,176,137,30,42,26,0,5,2,21,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1
DE_13073009,"Barth, Stadt",7001,4632,92,0,698,1357,1089,328,500,207,0,52,38,143,20,13,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,10,0,5
DE_13073010,"Bergen auf Rügen, Stadt",11350,7045,159,0,1169,1799,1355,524,1040,374,0,84,41,215,26,24,8,0,0,0,0,5,0,0,5,0,0,5,0,0,0,189,0,0,0,0,0,0,0,0,0,12,0,11
DE_13073011,Binz,4432,3058,59,0,600,803,516,291,374,158,0,35,27,102,7,11,0,0,0,0,0,1,0,0,4,0,0,3,0,0,0,50,0,0,0,0,0,0,0,0,0,11,0,6
DE_13073012,Born a. Darß,970,428,10,0,71,97,99,48,35,30,0,6,2,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
DE_13073013,Breege,513,254,4,0,59,51,63,18,26,12,0,5,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
DE_13073014,Buschvitz,202,97,3,0,12,19,23,7,18,7,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
DE_13073015,Dettmannsdorf,849,441,9,0,122,122,85,38,28,12,0,6,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
DE_13073016,Deyelsdorf,393,213,6,0,64,37,52,14,17,10,0,1,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_13073017,Dierhagen,1306,660,12,0,118,175,128,49,75,44,0,7,7,21,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,2
DE_13073018,Divitz-Spoldershagen,370,204,5,0,31,42,66,14,22,4,0,2,1,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
DE_13073019,Dranske,1015,445,10,0,71,88,133,22,55,14,0,6,1,17,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0
DE_13073020,Drechow,268,125,2,0,27,26,33,7,10,7,0,0,0,4,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
DE_13073021,Dreschvitz,605,243,7,0,43,43,55,16,31,18,0,8,1,9,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
DE_13073022,Eixen,625,277,6,0,55,48,85,20,34,9,0,3,1,5,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0
DE_13073023,Elmenhorst,582,310,4,0,66,64,98,18,24,13,0,4,1,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
DE_13073024,"Franzburg, Stadt",1127,525,18,0,97,126,146,39,56,14,0,3,2,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
