gisco_id,name,registered,turnout,invalid,blank,LO,LCR,EXG,PCF,PS,LÉ,PR,ECO,CPNT,DIV,LR,RPF,MPF,RN,MNR,PRG,REG,DVG,UDF,DVD,EXD,DL
FR_61165,La Ferrière-Bochard,463,267,10,0,5,1,0,2,99,3,0,5,2,0,86,0,9,29,3,0,0,1,0,12,0,0
FR_61166,Ferrières-la-Verrerie,150,112,2,0,0,0,0,3,23,2,2,1,1,0,29,0,1,24,3,0,0,0,0,21,0,0
FR_61167,La Ferté-Frênel,422,306,5,0,7,4,0,5,54,6,0,9,1,0,150,0,10,50,5,0,0,0,0,0,0,0
FR_61168,La Ferté-Macé,4284,2809,71,0,43,45,0,21,859,89,17,32,19,0,993,0,25,247,15,0,0,3,0,330,0,0
FR_61169,Flers,10205,6395,119,0,112,116,0,104,1758,309,0,0,42,0,0,0,0,720,45,0,0,0,0,0,0,3070
FR_61170,Fleuré,191,152,0,0,0,2,0,2,30,5,0,0,9,0,0,0,0,23,2,0,0,0,0,0,0,79
FR_61171,Fontaine-les-Bassets,98,76,0,0,1,1,0,0,25,5,0,0,4,0,0,0,0,7,1,0,0,0,0,0,0,32
FR_61172,Fontenai-les-Louvets,200,144,8,0,0,4,0,1,65,5,0,0,4,0,35,0,0,10,0,0,0,0,0,12,0,0
FR_61173,Fontenai-sur-Orne,270,205,4,0,1,2,0,0,51,6,0,0,2,0,0,0,0,16,2,0,0,0,0,0,0,121
FR_61174,La Forêt-Auvray,172,129,2,0,0,1,0,1,27,11,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,67
FR_61175,Forges,204,137,5,0,1,2,0,0,34,2,0,2,4,0,50,0,0,23,3,0,0,0,0,11,0,0
FR_61176,Francheville,128,86,0,0,2,0,0,4,12,2,0,0,6,0,0,0,0,11,2,0,0,0,0,0,0,47
FR_61177,Frênes,565,399,4,0,6,4,0,3,63,15,0,0,13,0,0,0,0,60,2,0,0,0,0,0,0,229
FR_61178,La Fresnaie-Fayel,52,39,0,0,0,3,0,2,6,0,0,2,0,0,25,0,0,1,0,0,0,0,0,0,0,0
FR_61179,La Fresnaye-au-Sauvage,166,126,2,0,1,1,0,0,26,7,0,0,4,0,0,0,0,7,1,0,0,0,0,0,0,77
FR_61180,Fresnay-le-Samson,94,72,3,0,0,0,0,0,5,1,0,1,1,0,51,0,1,9,0,0,0,0,0,0,0,0
FR_61181,Gacé,1516,963,25,0,15,10,0,6,189,16,0,8,14,0,542,0,12,116,10,0,0,0,0,0,0,0
FR_61182,Gandelain,314,218,6,0,0,4,0,0,70,3,3,0,3,0,65,0,1,24,0,0,0,1,0,38,0,0
FR_61183,Gâprée,115,75,0,0,0,0,0,2,23,7,2,0,0,0,23,0,0,10,1,0,0,0,0,7,0,0
FR_61184,Gauville,381,224,5,0,3,5,0,2,31,2,0,6,3,0,115,0,5,39,8,0,0,0,0,0,0,0
FR_61185,Gémages,104,65,3,0,2,3,0,3,9,3,0,1,5,0,24,0,4,8,0,0,0,0,0,0,0,0
FR_61186,Geneslay,158,114,2,0,2,1,0,1,14,0,1,1,2,0,56,0,3,15,3,0,0,0,0,13,0,0
FR_61187,Les Genettes,139,101,1,0,0,0,0,0,26,2,0,1,0,0,46,0,2,23,0,0,0,0,0,0,0,0
FR_61188,La Genevraie,105,76,2,0,0,0,0,0,8,3,0,2,4,0,35,0,5,16,1,0,0,0,0,0,0,0
FR_61189,Giel-Courteilles,278,179,3,0,4,0,0,4,41,9,0,0,4,0,0,0,0,22,1,0,0,0,0,0,0,91
FR_61190,Ginai,72,50,0,0,1,0,0,3,10,3,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,27
FR_61191,Glos-la-Ferrière,372,220,3,0,2,2,0,2,35,1,0,7,5,0,116,0,4,34,9,0,0,0,0,0,0,0
FR_61192,Godisson,81,63,0,0,0,1,0,0,14,2,1,2,0,0,27,0,0,8,0,0,0,1,0,7,0,0
FR_61193,La Gonfrière,198,145,5,0,1,3,0,5,20,4,0,3,1,0,76,0,0,24,3,0,0,0,0,0,0,0
FR_61194,Goulet,252,186,2,0,5,5,0,4,46,5,0,0,3,0,0,0,0,19,1,0,0,0,0,0,0,96
FR_61195,Le Grais,146,98,2,0,4,1,0,3,15,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,65
FR_61196,Gué-de-la-Chaîne,543,320,6,0,4,7,0,5,46,19,0,8,4,0,151,0,7,59,4,0,0,0,0,0,0,0
FR_61197,Guêprei,108,67,1,0,1,2,0,0,9,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49
FR_61198,Guerquesalles,107,69,3,0,0,2,0,3,15,10,0,0,0,0,30,0,0,5,1,0,0,0,0,0,0,0
FR_61199,Habloville,224,138,1,0,3,2,0,6,27,6,0,0,2,0,0,0,0,16,3,0,0,0,0,0,0,72
FR_61200,Haleine,171,126,5,0,1,2,0,1,28,3,0,2,1,0,41,0,2,9,0,0,0,0,0,31,0,0
FR_61201,La Haute-Chapelle,452,302,7,0,5,1,0,2,40,8,1,5,4,0,112,0,7,24,1,0,0,1,0,84,0,0
FR_61202,Hauterive,306,211,1,0,1,6,0,0,55,6,3,4,3,0,89,0,1,20,0,0,0,1,0,21,0,0
FR_61203,Héloup,739,499,9,0,3,6,0,3,183,11,5,11,10,0,166,0,3,39,1,0,0,1,0,48,0,0
FR_61204,LHermitière,206,148,1,0,3,8,0,3,30,5,0,3,0,0,79,0,0,16,0,0,0,0,0,0,0,0
FR_61205,Heugon,184,114,1,0,1,3,0,6,16,2,0,1,2,0,64,0,0,18,0,0,0,0,0,0,0,0
FR_61206,LHôme-Chamondot,188,115,0,0,0,2,0,2,15,3,0,1,4,0,48,0,1,35,4,0,0,0,0,0,0,0
FR_61207,Igé,604,354,1,0,5,9,0,4,62,7,0,8,9,0,187,0,7,52,3,0,0,0,0,0,0,0
FR_61208,Irai,376,229,3,0,7,2,0,1,37,4,0,4,2,0,133,0,5,29,2,0,0,0,0,0,0,0
FR_61209,Joué-du-Bois,325,213,8,0,5,2,0,1,34,2,0,1,5,0,90,0,1,26,3,0,0,0,0,35,0,0
FR_61210,Joué-du-Plain,170,123,6,0,0,2,0,2,20,7,0,0,5,0,0,0,0,21,0,0,0,0,0,0,0,60
FR_61211,Juvigny-sous-Andaine,730,430,11,0,5,14,0,4,91,9,0,2,4,0,170,0,4,40,1,0,0,1,0,74,0,0
FR_61212,Juvigny-sur-Orne,73,52,1,0,0,2,0,1,16,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,23
FR_61213,Lalacelle,209,146,5,0,0,0,0,1,40,1,0,0,4,0,58,0,1,16,0,0,0,1,0,19,0,0
FR_61214,LAigle,5457,3290,62,0,43,35,0,47,835,65,0,39,19,0,1609,0,28,461,47,0,0,0,0,0,0,0
FR_61215,Laleu,288,182,6,0,0,2,0,7,37,0,0,0,8,0,75,0,0,23,4,0,0,0,0,20,0,0
FR_61216,La Lande-de-Goult,89,57,2,0,0,1,0,0,19,3,0,0,1,0,15,0,0,7,0,0,0,0,0,9,0,0
FR_61217,La Lande-de-Lougé,47,36,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,24
FR_61218,La Lande-Patry,1461,978,26,0,10,13,0,12,263,51,0,0,16,0,0,0,0,121,8,0,0,0,0,0,0,458
FR_61219,La Lande-Saint-Siméon,99,66,1,0,0,0,0,3,15,6,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,31
FR_61220,La Lande-sur-Eure,137,89,0,0,0,0,0,0,15,1,0,0,10,0,42,0,5,15,1,0,0,0,0,0,0,0
FR_61221,Landigou,345,223,5,0,5,1,0,1,59,9,0,0,5,0,0,0,0,34,2,0,0,0,0,0,0,102
FR_61222,Landisacq,580,397,4,0,7,4,0,4,71,26,0,0,3,0,0,0,0,23,7,0,0,0,0,0,0,248
FR_61223,Larchamp,248,173,6,0,0,4,0,1,20,14,0,0,1,0,0,0,0,14,1,0,0,0,0,0,0,112
FR_61224,Larré,303,223,7,0,0,4,0,0,63,8,1,1,2,0,66,0,2,30,5,0,0,1,0,33,0,0
FR_61225,Lignères,38,26,0,0,0,0,0,0,4,1,0,0,0,0,16,0,0,5,0,0,0,0,0,0,0,0
FR_61226,Lignerolles,154,97,1,0,0,3,0,0,14,2,0,2,0,0,57,0,0,17,1,0,0,0,0,0,0,0
FR_61227,Lignou,130,76,1,0,1,1,0,0,7,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,58
FR_61228,Livaie,128,108,1,0,0,1,0,2,65,3,0,0,0,0,22,0,0,6,0,0,0,0,0,8,0,0
FR_61229,Loisail,145,104,3,0,2,2,0,0,24,3,0,0,3,0,40,0,8,19,0,0,0,0,0,0,0,0
FR_61230,Longny-au-Perche,1154,728,19,0,9,9,0,19,155,17,0,7,11,0,339,0,22,116,5,0,0,0,0,0,0,0
FR_61231,Longuenoë,70,53,1,0,1,0,0,0,24,0,0,0,0,0,18,0,2,4,0,0,0,0,0,3,0,0
FR_61232,Lonlay-lAbbaye,1011,608,13,0,4,3,0,3,98,9,3,4,29,0,266,0,16,58,6,0,0,1,0,95,0,0
FR_61233,Lonlay-le-Tesson,184,127,2,0,4,1,0,0,14,2,0,1,3,0,61,0,3,9,0,0,0,0,0,27,0,0
FR_61234,Lonrai,724,546,6,0,3,4,0,3,207,16,4,1,7,0,192,0,2,51,3,0,0,0,0,47,0,0
FR_61235,Loré,127,74,3,0,0,2,0,0,23,2,0,0,1,0,35,0,2,3,0,0,0,0,0,3,0,0
FR_61236,Loucé,66,44,0,0,1,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
FR_61237,Lougé-sur-Maire,256,172,0,0,0,2,0,1,43,7,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,95
FR_61238,Louvières-en-Auge,84,58,1,0,2,1,0,1,13,1,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,30
FR_61239,Lucé,96,60,1,0,4,0,0,0,4,0,0,1,0,0,36,0,2,3,0,0,0,0,0,9,0,0
FR_61240,Macé,373,205,5,0,5,3,0,3,74,3,1,2,1,0,60,0,2,19,1,0,0,0,0,26,0,0
FR_61241,La Madeleine-Bouvet,274,207,1,0,2,1,0,2,45,7,0,3,8,0,98,0,0,40,0,0,0,0,0,0,0,0
FR_61242,Le Mage,215,146,4,0,0,1,0,0,31,2,0,3,4,0,70,0,5,24,2,0,0,0,0,0,0,0
FR_61243,Magny-le-Désert,1070,712,21,0,4,7,0,7,125,27,2,7,5,0,323,0,8,72,6,0,0,1,0,97,0,0
FR_61244,Mahéru,239,149,2,0,0,0,0,3,25,4,0,2,5,0,81,0,1,24,2,0,0,0,0,0,0,0
FR_61245,Maison-Maugis,56,45,2,0,0,1,0,2,3,1,0,3,2,0,22,0,1,7,1,0,0,0,0,0,0,0
FR_61246,Mâle,499,317,10,0,1,7,0,10,70,7,0,4,3,0,147,0,8,48,2,0,0,0,0,0,0,0
FR_61247,Malétable,125,93,2,0,1,2,0,3,14,2,0,1,4,0,39,0,1,24,0,0,0,0,0,0,0,0
FR_61248,Mantilly,530,313,9,0,4,4,0,1,49,4,0,2,5,0,157,0,5,12,1,0,0,0,0,60,0,0
FR_61249,Marcei,144,100,0,0,1,1,0,2,34,0,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,39
FR_61250,Marchainville,189,130,6,0,0,1,0,5,27,1,0,0,5,0,60,0,3,20,2,0,0,0,0,0,0,0
FR_61251,Marchemaisons,118,85,1,0,1,1,0,0,25,0,0,4,0,0,34,0,0,7,1,0,0,0,0,11,0,0
FR_61252,Mardilly,112,75,1,0,0,0,0,2,13,1,0,0,1,0,50,0,1,6,0,0,0,0,0,0,0,0
FR_61253,Marmouillé,96,59,0,0,0,1,0,0,8,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,39
FR_61255,Mauves-sur-Huisne,519,311,9,0,3,0,0,8,66,7,0,12,4,0,150,0,13,37,2,0,0,0,0,0,0,0
FR_61256,Médavy,132,97,2,0,0,0,0,4,35,2,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,45
FR_61257,Méhoudin,80,56,0,0,0,0,0,0,5,1,0,0,0,0,28,0,1,2,0,0,0,0,0,19,0,0
FR_61258,Le Mêle-sur-Sarthe,586,379,8,0,5,5,0,0,72,4,5,4,0,0,149,0,7,26,3,0,0,0,0,91,0,0
FR_61259,Le Ménil-Bérard,61,44,1,0,0,2,0,0,2,0,0,1,1,0,21,0,1,14,1,0,0,0,0,0,0,0
FR_61260,Le Ménil-de-Briouze,331,212,5,0,1,3,0,1,42,6,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,137
FR_61261,Le Ménil-Broût,130,86,6,0,0,0,0,0,15,3,0,1,1,0,32,0,3,16,1,0,0,0,0,8,0,0
FR_61262,Le Ménil-Ciboult,100,89,2,0,2,2,0,0,3,0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,69
FR_61263,Ménil-Erreux,188,105,4,0,0,1,0,2,27,0,1,1,1,0,40,0,1,13,1,0,0,0,0,13,0,0
FR_61264,Ménil-Froger,55,44,1,0,0,0,0,0,6,1,0,0,1,0,30,0,1,2,2,0,0,0,0,0,0,0
FR_61265,Ménil-Gondouin,160,111,6,0,0,1,0,0,6,3,0,0,4,0,0,0,0,15,2,0,0,0,0,0,0,74
FR_61266,Le Ménil-Guyon,72,49,1,0,0,0,0,0,1,1,0,2,3,0,31,0,0,5,0,0,0,0,0,5,0,0
FR_61267,Ménil-Hermei,163,94,2,0,0,4,0,2,14,3,0,0,3,0,0,0,0,12,1,0,0,0,0,0,0,53
FR_61268,Ménil-Hubert-en-Exmes,112,82,0,0,0,3,0,3,16,1,0,0,2,0,42,0,1,13,1,0,0,0,0,0,0,0
FR_61269,Ménil-Hubert-sur-Orne,321,218,9,0,3,6,0,1,44,21,0,0,2,0,0,0,0,24,1,0,0,0,0,0,0,107
FR_61270,Ménil-Jean,70,62,1,0,0,0,0,0,7,4,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,42
FR_61271,Le Ménil-Scelleur,76,51,0,0,0,0,0,1,9,0,0,0,2,0,12,0,0,5,0,0,0,0,0,22,0,0
FR_61272,Le Ménil-Vicomte,38,28,0,0,0,0,0,0,2,0,0,0,1,0,22,0,0,3,0,0,0,0,0,0,0,0
FR_61273,Ménil-Vin,42,31,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,21
FR_61274,Les Menus,136,88,0,0,0,0,0,0,23,1,0,0,1,0,34,0,3,21,5,0,0,0,0,0,0,0
FR_61275,Le Merlerault,721,460,8,0,8,4,0,7,87,4,0,5,4,0,260,0,7,59,7,0,0,0,0,0,0,0
FR_61276,Merri,132,85,0,0,2,1,0,5,22,4,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,40
FR_61277,La Mesnière,243,175,1,0,4,1,0,3,18,9,0,1,11,0,101,0,4,20,2,0,0,0,0,0,0,0
FR_61278,Messei,1575,1059,22,0,25,26,0,19,242,53,0,0,7,0,0,0,0,125,6,0,0,0,0,0,0,534
FR_61279,Mieuxcé,447,287,9,0,3,4,0,6,117,7,1,2,3,0,91,0,0,15,3,0,0,0,0,26,0,0
FR_61280,Monceaux-au-Perche,84,55,1,0,3,1,0,0,11,2,0,3,0,0,22,0,0,12,0,0,0,0,0,0,0,0
FR_61281,Moncy,161,132,6,0,0,1,0,0,22,1,0,0,4,0,0,0,0,15,1,0,0,0,0,0,0,82
FR_61282,Monnai,175,120,1,0,1,1,0,1,7,2,0,2,2,0,85,0,6,11,1,0,0,0,0,0,0,0
FR_61283,Montabard,220,153,3,0,6,0,0,0,36,7,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,77
FR_61284,Montchevrel,178,121,1,0,1,0,0,1,18,2,0,0,4,0,47,0,0,22,4,0,0,0,0,21,0,0
FR_61285,Montgaroult,261,197,2,0,1,5,0,3,56,13,0,0,10,0,0,0,0,25,0,0,0,0,0,0,0,82
FR_61286,Montgaudry,102,79,2,0,0,1,0,2,15,2,0,3,1,0,37,0,2,14,0,0,0,0,0,0,0,0
FR_61287,Montilly-sur-Noireau,572,363,13,0,12,7,0,9,121,21,0,0,9,0,0,0,0,33,5,0,0,0,0,0,0,133
FR_61288,Montmerrei,306,205,4,0,5,0,0,1,65,4,0,0,2,0,0,0,0,44,1,0,0,0,0,0,0,79
FR_61289,Mont-Ormel,52,27,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,20
FR_61290,Montreuil-au-Houlme,109,72,1,0,0,0,0,2,4,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,48
FR_61291,Montreuil-la-Cambe,94,63,0,0,1,0,0,0,9,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,37
FR_61292,Montsecret,371,241,5,0,4,8,0,6,47,6,0,0,4,0,0,0,0,18,3,0,0,0,0,0,0,140
FR_61293,Mortagne-au-Perche,2924,1824,37,0,24,21,0,15,328,66,0,28,24,0,982,0,65,217,17,0,0,0,0,0,0,0
FR_61294,Mortrée,761,502,5,0,6,11,0,3,139,14,0,0,28,0,0,0,0,64,8,0,0,0,0,0,0,224
FR_61295,La Motte-Fouquet,144,74,2,0,0,1,0,1,11,0,1,0,1,0,43,0,0,2,0,0,0,0,0,12,0,0
FR_61296,Moulicent,253,158,0,0,2,2,0,1,27,10,0,1,3,0,80,0,2,26,4,0,0,0,0,0,0,0
FR_61297,Moulins-la-Marche,653,413,2,0,5,13,0,3,68,9,0,4,9,0,227,0,6,60,7,0,0,0,0,0,0,0
FR_61298,Moulins-sur-Orne,294,197,8,0,7,3,0,2,51,7,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,96
FR_61299,Moussonvilliers,199,137,0,0,3,0,0,2,10,2,0,2,2,0,85,0,3,28,0,0,0,0,0,0,0,0
FR_61300,Moutiers-au-Perche,407,274,9,0,2,3,0,6,45,4,0,2,2,0,148,0,5,47,1,0,0,0,0,0,0,0
FR_61301,Neauphe-sous-Essai,143,85,2,0,0,0,0,0,22,0,0,0,1,0,31,0,2,9,2,0,0,0,0,16,0,0
FR_61302,Neauphe-sur-Dive,137,91,2,0,0,0,0,1,15,6,0,0,2,0,0,0,0,7,3,0,0,0,0,0,0,55
FR_61303,Nécy,361,244,6,0,8,5,0,7,75,5,0,0,4,0,0,0,0,26,2,0,0,0,0,0,0,106
FR_61304,Neuilly-le-Bisson,145,117,9,0,0,0,0,0,20,2,0,1,2,0,48,0,3,16,0,0,0,0,0,16,0,0
FR_61305,Neuilly-sur-Eure,431,302,3,0,3,6,0,4,39,5,0,5,8,0,180,0,0,47,2,0,0,0,0,0,0,0
FR_61306,Neuville-près-Sées,128,88,3,0,1,2,0,1,14,2,0,2,0,0,35,0,0,12,0,0,0,1,0,15,0,0
FR_61307,Neuville-sur-Touques,185,113,2,0,2,2,0,2,11,4,0,2,4,0,69,0,0,15,0,0,0,0,0,0,0,0
FR_61308,Neuvy-au-Houlme,155,96,2,0,2,1,0,1,24,5,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,52
FR_61309,Nocé,549,337,6,0,2,3,0,5,66,19,0,10,3,0,161,0,10,49,3,0,0,0,0,0,0,0
FR_61310,Nonant-le-Pin,423,262,1,0,1,7,0,4,42,5,0,2,5,0,153,0,7,30,5,0,0,0,0,0,0,0
FR_61311,Normandel,95,79,0,0,1,0,0,0,14,2,0,0,1,0,48,0,1,12,0,0,0,0,0,0,0,0
FR_61313,Notre-Dame-du-Rocher,58,35,0,0,1,0,0,0,3,4,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,19
FR_61314,Occagnes,431,264,2,0,1,5,0,9,66,6,0,0,9,0,0,0,0,29,0,0,0,0,0,0,0,137
FR_61315,Omméel,95,66,1,0,1,1,0,4,13,5,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,35
FR_61316,Ommoy,84,58,2,0,1,1,0,1,8,1,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,35
FR_61317,Orgères,158,104,0,0,1,3,0,0,22,6,0,1,0,0,51,0,2,17,1,0,0,0,0,0,0,0
FR_61318,Origny-le-Butin,76,56,3,0,0,0,0,0,8,6,0,1,0,0,26,0,1,10,1,0,0,0,0,0,0,0
FR_61319,Origny-le-Roux,229,173,2,0,5,3,0,1,37,7,0,1,7,0,86,0,5,18,1,0,0,0,0,0,0,0
FR_61320,Orville,71,52,1,0,0,0,0,0,3,1,0,0,0,0,32,0,0,15,0,0,0,0,0,0,0,0
FR_61321,Pacé,258,177,6,0,0,1,0,3,65,2,0,2,0,0,67,0,0,17,3,0,0,1,0,10,0,0
FR_61322,Parfondeval,82,66,1,0,0,0,0,0,9,1,0,2,2,0,35,0,1,15,0,0,0,0,0,0,0,0
FR_61323,Le Pas-Saint-lHomer,129,75,1,0,0,0,0,0,13,2,0,2,1,0,39,0,1,15,1,0,0,0,0,0,0,0
FR_61324,Passais,649,445,18,0,4,2,0,0,65,5,2,2,5,0,214,0,8,32,1,0,0,0,0,87,0,0
FR_61325,La Perrière,277,170,2,0,8,4,0,5,32,18,0,1,2,0,78,0,1,18,1,0,0,0,0,0,0,0
FR_61326,Perrou,227,162,4,0,0,1,0,1,28,7,0,5,4,0,65,0,0,11,1,0,0,1,0,34,0,0
FR_61327,Pervenchères,296,194,5,0,3,1,0,0,35,10,0,4,5,0,107,0,3,18,3,0,0,0,0,0,0,0
FR_61328,Le Pin-au-Haras,294,181,4,0,2,3,0,4,48,6,0,0,5,0,0,0,0,23,1,0,0,0,0,0,0,85
FR_61329,Le Pin-la-Garenne,479,273,11,0,0,0,0,3,52,6,0,4,3,0,161,0,7,24,2,0,0,0,0,0,0,0
FR_61330,Planches,161,116,1,0,2,2,0,2,11,2,0,5,5,0,58,0,0,23,5,0,0,0,0,0,0,0
FR_61331,Le Plantis,87,54,2,0,0,0,0,0,17,0,0,0,4,0,18,0,0,4,0,0,0,0,0,9,0,0
FR_61332,Pointel,213,159,6,0,6,1,0,0,23,8,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,94
FR_61333,Pontchardon,202,89,3,0,6,4,0,0,25,1,0,0,3,0,28,0,1,16,2,0,0,0,0,0,0,0
FR_61335,La Poterie-au-Perche,125,86,0,0,3,2,0,0,23,2,0,0,2,0,42,0,0,10,2,0,0,0,0,0,0,0
FR_61336,Pouvrai,97,62,3,0,0,3,0,2,12,1,0,0,0,0,35,0,1,5,0,0,0,0,0,0,0,0
FR_61337,Préaux-du-Perche,393,254,6,0,2,5,0,4,54,24,0,2,3,0,109,0,2,43,0,0,0,0,0,0,0,0
FR_61338,Prépotin,109,81,4,0,1,2,0,1,20,1,0,0,3,0,41,0,1,7,0,0,0,0,0,0,0,0
FR_61339,Putanges-Pont-Écrepin,713,494,6,0,10,5,0,2,117,16,0,0,9,0,0,0,0,54,4,0,0,0,0,0,0,271
FR_61340,Rabodanges,131,98,2,0,5,2,0,3,16,4,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,53
FR_61341,Radon,764,583,10,0,3,11,0,5,174,17,3,6,4,0,223,0,8,34,4,0,0,0,0,81,0,0
FR_61342,Rai,1089,687,17,0,17,11,0,21,252,10,0,9,10,0,223,0,5,101,11,0,0,0,0,0,0,0
FR_61343,Randonnai,502,280,7,0,7,6,0,2,76,2,0,8,3,0,134,0,1,31,3,0,0,0,0,0,0,0
FR_61344,Rânes,771,526,7,0,8,8,0,5,96,23,0,0,9,0,0,0,0,33,0,0,0,0,0,0,0,337
FR_61345,Rémalard,949,607,17,0,8,3,0,6,101,19,0,11,1,0,349,0,8,77,7,0,0,0,0,0,0,0
FR_61346,Le Renouard,179,124,1,0,0,5,0,2,17,2,0,0,2,0,76,0,0,19,0,0,0,0,0,0,0,0
FR_61347,Résenlieu,177,128,2,0,1,2,0,1,29,0,0,0,1,0,72,0,2,17,1,0,0,0,0,0,0,0
FR_61348,Réveillon,273,186,2,0,4,2,0,3,26,3,0,6,3,0,106,0,2,27,2,0,0,0,0,0,0,0
FR_61349,Ri,123,81,2,0,3,2,0,3,8,2,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,45
FR_61350,La Roche-Mabile,125,98,1,0,1,0,0,7,35,0,0,0,5,0,33,0,0,4,2,0,0,0,0,10,0,0
FR_61351,Roiville,106,69,0,0,1,1,0,2,8,5,0,0,2,0,38,0,1,10,1,0,0,0,0,0,0,0
FR_61352,Rônai,120,88,2,0,2,6,0,2,11,8,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,38
FR_61353,Ronfeugerai,250,175,0,0,4,11,0,1,25,17,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,96
FR_61354,Les Rotours,84,65,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,53
FR_61355,Rouellé,168,122,3,0,0,0,0,0,8,5,0,0,9,0,70,0,4,3,2,0,0,0,0,18,0,0
FR_61356,La Rouge,562,349,5,0,8,2,0,5,60,10,0,4,7,0,168,0,13,64,3,0,0,0,0,0,0,0
FR_61357,Rouperroux,138,90,6,0,0,2,0,0,19,3,0,1,2,0,29,0,0,13,2,0,0,0,0,13,0,0
FR_61358,Sai,193,142,4,0,0,6,0,2,38,1,0,0,2,0,0,0,0,18,3,0,0,0,0,0,0,68
FR_61359,Saint-Agnan-sur-Erre,138,94,2,0,5,2,0,1,11,4,0,4,2,0,45,0,3,14,1,0,0,0,0,0,0,0
FR_61360,Saint-Agnan-sur-Sarthe,79,59,0,0,1,3,0,1,13,1,0,0,0,0,17,0,0,6,1,0,0,0,0,16,0,0
FR_61361,Saint-André-de-Briouze,134,94,1,0,1,1,0,0,6,5,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,66
FR_61362,Saint-André-de-Messei,453,300,7,0,4,3,0,3,47,13,0,0,9,0,0,0,0,47,2,0,0,0,0,0,0,165
FR_61363,Saint-Aquilin-de-Corbion,69,50,0,0,0,0,0,1,3,1,0,1,0,0,30,0,1,11,2,0,0,0,0,0,0,0
FR_61364,Saint-Aubert-sur-Orne,127,91,1,0,1,0,0,0,19,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,55
FR_61365,Saint-Aubin-dAppenai,320,228,6,0,1,0,0,2,55,2,2,1,3,0,87,0,1,31,1,0,0,1,0,35,0,0
FR_61366,Saint-Aubin-de-Bonneval,120,86,2,0,3,0,0,1,6,5,0,4,1,0,51,0,2,11,0,0,0,0,0,0,0,0
FR_61367,Saint-Aubin-de-Courteraie,118,82,3,0,0,1,0,2,9,4,0,1,3,0,49,0,2,8,0,0,0,0,0,0,0,0
FR_61368,Saint-Aubin-des-Grois,55,45,0,0,0,2,0,0,4,2,0,0,0,0,33,0,2,2,0,0,0,0,0,0,0,0
FR_61369,Saint-Bômer-les-Forges,746,522,4,0,4,3,0,2,170,11,1,3,8,0,199,0,1,31,2,0,0,1,0,82,0,0
FR_61370,Saint-Brice,155,102,4,0,2,1,0,0,17,1,1,0,2,0,34,0,2,6,2,0,0,0,0,30,0,0
FR_61371,Saint-Brice-sous-Rânes,136,102,1,0,1,1,0,1,16,3,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,62
FR_61372,Saint-Céneri-le-Gérei,158,108,0,0,0,1,0,1,41,4,2,1,1,0,39,0,1,9,2,0,0,0,0,6,0,0
FR_61373,Sainte-Céronne-lès-Mortagne,194,136,3,0,1,2,0,0,11,4,0,6,1,0,85,0,4,18,1,0,0,0,0,0,0,0
FR_61374,Saint-Christophe-de-Chaulieu,72,49,0,0,1,0,0,0,11,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,32
