gisco_id,name,registered,turnout,invalid,blank,NUPES,LR,ENS,RN,DVD,DVG,REG,DVC,UDI,DSV,DXG,DIV
FR_21475,Pagny-le-Château,427,186,3,7,0,0,54,122,0,0,0,0,0,0,0,0
FR_21476,Painblanc,139,80,0,10,0,0,31,39,0,0,0,0,0,0,0,0
FR_21480,Pernand-Vergelesses,228,143,1,19,0,0,93,30,0,0,0,0,0,0,0,0
FR_21492,Pommard,356,216,2,21,0,0,136,57,0,0,0,0,0,0,0,0
FR_21501,Pouilly-en-Auxois,943,434,9,31,0,0,214,180,0,0,0,0,0,0,0,0
FR_21502,Pouilly-sur-Saône,470,238,2,21,0,0,90,125,0,0,0,0,0,0,0,0
FR_21506,Premeaux-Prissey,317,152,1,10,0,0,86,55,0,0,0,0,0,0,0,0
FR_21512,Puligny-Montrachet,334,172,2,10,0,0,112,48,0,0,0,0,0,0,0,0
FR_21517,Quincey,397,189,2,19,0,0,88,80,0,0,0,0,0,0,0,0
FR_21523,Reulle-Vergy,123,66,1,7,0,0,41,17,0,0,0,0,0,0,0,0
FR_21527,La Rochepot,230,107,5,3,0,0,42,57,0,0,0,0,0,0,0,0
FR_21533,Rouvres-sous-Meilly,88,42,0,5,0,0,27,10,0,0,0,0,0,0,0,0
FR_21534,Ruffey-lès-Beaune,576,308,2,16,0,0,165,125,0,0,0,0,0,0,0,0
FR_21541,Saint-Aubin,191,118,0,8,0,0,79,31,0,0,0,0,0,0,0,0
FR_21542,Saint-Bernard,343,150,5,15,0,0,61,69,0,0,0,0,0,0,0,0
FR_21554,Saint-Jean-de-Losne,611,230,2,11,0,0,98,119,0,0,0,0,0,0,0,0
FR_21558,Sainte-Marie-la-Blanche,749,393,9,24,0,0,203,157,0,0,0,0,0,0,0,0
FR_21560,Saint-Martin-de-la-Mer,245,112,3,9,0,0,48,52,0,0,0,0,0,0,0,0
FR_21564,Saint-Nicolas-lès-Cîteaux,350,152,5,20,0,0,56,71,0,0,0,0,0,0,0,0
FR_21565,Saint-Philibert,407,209,4,15,0,0,97,93,0,0,0,0,0,0,0,0
FR_21566,Saint-Pierre-en-Vaux,114,71,5,9,0,0,27,30,0,0,0,0,0,0,0,0
FR_21567,Saint-Prix-lès-Arnay,194,101,3,5,0,0,30,63,0,0,0,0,0,0,0,0
FR_21569,Saint-Romain,175,88,8,3,0,0,54,23,0,0,0,0,0,0,0,0
FR_21570,Sainte-Sabine,141,70,1,2,0,0,41,26,0,0,0,0,0,0,0,0
FR_21572,Saint-Seine-en-Bâche,296,111,1,5,0,0,48,57,0,0,0,0,0,0,0,0
FR_21575,Saint-Symphorien-sur-Saône,265,132,1,10,0,0,30,91,0,0,0,0,0,0,0,0
FR_21577,Saint-Usage,909,347,6,28,0,0,137,176,0,0,0,0,0,0,0,0
FR_21581,Samerey,140,58,2,10,0,0,22,24,0,0,0,0,0,0,0,0
FR_21582,Santenay,573,289,8,18,0,0,172,91,0,0,0,0,0,0,0,0
FR_21583,Santosse,49,27,0,2,0,0,13,12,0,0,0,0,0,0,0,0
FR_21585,Saulon-la-Chapelle,783,362,5,31,0,0,159,167,0,0,0,0,0,0,0,0
FR_21586,Saulon-la-Rue,528,258,2,25,0,0,127,104,0,0,0,0,0,0,0,0
FR_21588,Saussey,65,41,2,3,0,0,14,22,0,0,0,0,0,0,0,0
FR_21590,Savigny-lès-Beaune,1037,541,2,45,0,0,337,157,0,0,0,0,0,0,0,0
FR_21593,Savilly,71,54,3,7,0,0,24,20,0,0,0,0,0,0,0,0
FR_21596,Savouges,279,143,4,12,0,0,65,62,0,0,0,0,0,0,0,0
FR_21597,Segrois,56,34,1,12,0,0,12,9,0,0,0,0,0,0,0,0
FR_21600,Semarey,109,66,1,3,0,0,21,41,0,0,0,0,0,0,0,0
FR_21601,Semezanges,99,66,8,1,0,0,42,15,0,0,0,0,0,0,0,0
FR_21606,Ladoix-Serrigny,1362,655,9,48,0,0,311,287,0,0,0,0,0,0,0,0
FR_21607,Seurre,1647,687,23,57,0,0,255,352,0,0,0,0,0,0,0,0
FR_21615,Sussey,225,108,4,10,0,0,51,43,0,0,0,0,0,0,0,0
FR_21616,Tailly,165,83,2,5,0,0,48,28,0,0,0,0,0,0,0,0
FR_21625,Ternant,63,38,0,3,0,0,23,12,0,0,0,0,0,0,0,0
FR_21630,Thoisy-le-Désert,162,103,3,7,0,0,51,42,0,0,0,0,0,0,0,0
FR_21631,Thomirey,44,25,0,0,0,0,16,9,0,0,0,0,0,0,0,0
FR_21634,Thorey-sur-Ouche,123,60,1,6,0,0,15,38,0,0,0,0,0,0,0,0
FR_21636,Thury,230,121,4,7,0,0,42,68,0,0,0,0,0,0,0,0
FR_21637,Tichey,156,84,1,6,0,0,36,41,0,0,0,0,0,0,0,0
FR_21645,Trouhans,443,181,1,3,0,0,77,100,0,0,0,0,0,0,0,0
FR_21647,Trugny,112,54,0,2,0,0,14,38,0,0,0,0,0,0,0,0
FR_21650,Urcy,132,85,2,19,0,0,29,35,0,0,0,0,0,0,0,0
FR_21652,Vandenesse-en-Auxois,236,142,2,18,0,0,74,48,0,0,0,0,0,0,0,0
FR_21660,Veilly,52,34,1,3,0,0,10,20,0,0,0,0,0,0,0,0
FR_21673,Veuvey-sur-Ouche,162,74,2,7,0,0,31,34,0,0,0,0,0,0,0,0
FR_21675,Vianges,45,26,1,1,0,0,12,12,0,0,0,0,0,0,0,0
FR_21677,Vic-des-Prés,95,39,2,2,0,0,13,22,0,0,0,0,0,0,0,0
FR_21683,Viévy,310,148,5,11,0,0,50,82,0,0,0,0,0,0,0,0
FR_21684,Vignoles,707,372,9,8,0,0,216,139,0,0,0,0,0,0,0,0
FR_21688,Villars-Fontaine,116,64,0,9,0,0,36,19,0,0,0,0,0,0,0,0
FR_21691,Villebichot,323,173,3,20,0,0,73,77,0,0,0,0,0,0,0,0
FR_21698,Villers-la-Faye,340,187,4,22,0,0,83,78,0,0,0,0,0,0,0,0
FR_21703,Villiers-en-Morvan,46,31,1,3,0,0,9,18,0,0,0,0,0,0,0,0
FR_21708,Villy-le-Moutier,280,150,1,9,0,0,56,84,0,0,0,0,0,0,0,0
FR_21712,Volnay,226,116,1,4,0,0,80,31,0,0,0,0,0,0,0,0
FR_21714,Vosne-Romanée,291,139,3,8,0,0,90,38,0,0,0,0,0,0,0,0
FR_21715,Voudenay,164,75,4,4,0,0,28,39,0,0,0,0,0,0,0,0
FR_21716,Vougeot,149,83,1,8,0,0,53,21,0,0,0,0,0,0,0,0
FR_22011,Boqueho,771,401,8,20,206,0,167,0,0,0,0,0,0,0,0,0
FR_22045,Cohiniac,300,169,5,11,81,0,72,0,0,0,0,0,0,0,0,0
FR_22081,Hillion,3532,2184,41,77,771,0,1295,0,0,0,0,0,0,0,0,0
FR_22106,Langueux,6129,3347,64,110,1415,0,1758,0,0,0,0,0,0,0,0,0
FR_22144,La Méaugon,985,513,12,35,241,0,225,0,0,0,0,0,0,0,0,0
FR_22176,Plédran,5244,2659,62,122,1156,0,1319,0,0,0,0,0,0,0,0,0
FR_22182,Plélo,2426,1298,28,51,562,0,657,0,0,0,0,0,0,0,0,0
FR_22187,Plérin,10998,6516,131,243,2708,0,3434,0,0,0,0,0,0,0,0,0
FR_22188,Plerneuf,791,433,22,32,195,0,184,0,0,0,0,0,0,0,0,0
FR_22206,Châtelaudren-Plouagat,2714,1398,34,58,648,0,658,0,0,0,0,0,0,0,0,0
FR_22215,Ploufragan,8499,4451,95,155,2139,0,2062,0,0,0,0,0,0,0,0,0
FR_22234,Plouvara,840,410,15,26,191,0,178,0,0,0,0,0,0,0,0,0
FR_22251,Pordic,6212,3524,86,174,1456,0,1808,0,0,0,0,0,0,0,0,0
FR_22278,Saint-Brieuc,29393,14647,322,591,7160,0,6574,0,0,0,0,0,0,0,0,0
FR_22287,Saint-Donan,1205,637,16,40,294,0,287,0,0,0,0,0,0,0,0,0
FR_22307,Saint-Julien,1570,864,17,47,386,0,414,0,0,0,0,0,0,0,0,0
FR_22356,Trégomeur,744,448,11,22,149,0,266,0,0,0,0,0,0,0,0,0
FR_22360,Trégueux,6374,3410,0,280,1337,0,1793,0,0,0,0,0,0,0,0,0
FR_22372,Trémuson,1591,843,24,43,362,0,414,0,0,0,0,0,0,0,0,0
FR_22389,Yffiniac,3679,2017,40,94,883,0,1000,0,0,0,0,0,0,0,0,0
FR_22003,Aucaleuc,739,397,7,18,228,0,144,0,0,0,0,0,0,0,0,0
FR_22008,Bobital,963,544,11,31,235,0,267,0,0,0,0,0,0,0,0,0
FR_22012,La Bouillie,655,347,12,19,111,0,205,0,0,0,0,0,0,0,0,0
FR_22014,Bourseul,867,469,17,27,185,0,240,0,0,0,0,0,0,0,0,0
FR_22020,Broons,2103,1127,36,53,399,0,639,0,0,0,0,0,0,0,0,0
FR_22021,Brusvily,881,485,16,21,246,0,202,0,0,0,0,0,0,0,0,0
FR_22026,Calorguen,596,319,5,12,160,0,142,0,0,0,0,0,0,0,0,0
FR_22032,Caulnes,1866,961,54,49,365,0,493,0,0,0,0,0,0,0,0,0
FR_22035,Les Champs-Géraux,835,446,16,17,205,0,208,0,0,0,0,0,0,0,0,0
FR_22036,La Chapelle-Blanche,163,98,2,8,44,0,44,0,0,0,0,0,0,0,0,0
FR_22048,Corseul,1805,872,23,37,400,0,412,0,0,0,0,0,0,0,0,0
FR_22049,Créhen,1361,729,21,37,230,0,441,0,0,0,0,0,0,0,0,0
FR_22050,Dinan,10691,5886,97,218,2424,0,3147,0,0,0,0,0,0,0,0,0
FR_22053,Éréac,492,277,9,11,100,0,157,0,0,0,0,0,0,0,0,0
FR_22054,Erquy,3569,2065,50,96,690,0,1229,0,0,0,0,0,0,0,0,0
FR_22056,Évran,1343,763,22,33,327,0,381,0,0,0,0,0,0,0,0,0
FR_22069,Guenroc,182,107,0,2,46,0,59,0,0,0,0,0,0,0,0,0
FR_22071,Guitté,484,278,2,14,100,0,162,0,0,0,0,0,0,0,0,0
FR_22076,Hénanbihen,1173,605,19,34,205,0,347,0,0,0,0,0,0,0,0,0
FR_22077,Hénansal,961,450,15,22,153,0,260,0,0,0,0,0,0,0,0,0
FR_22082,Le Hinglé,693,408,5,20,200,0,183,0,0,0,0,0,0,0,0,0
FR_22093,Lamballe,12789,7249,119,252,2781,3574,523,0,0,0,0,0,0,0,0,0
FR_22094,Lancieux,1629,1049,18,55,336,0,640,0,0,0,0,0,0,0,0,0
FR_22096,Landébia,364,203,10,16,83,0,94,0,0,0,0,0,0,0,0,0
FR_22097,La Landec,484,303,10,17,111,0,165,0,0,0,0,0,0,0,0,0
FR_22103,Langrolay-sur-Rance,818,532,9,24,250,0,249,0,0,0,0,0,0,0,0,0
FR_22104,Languédias,404,232,5,14,153,0,60,0,0,0,0,0,0,0,0,0
FR_22105,Languenan,898,457,6,27,222,0,202,0,0,0,0,0,0,0,0,0
FR_22114,Lanrelas,657,365,8,22,118,0,217,0,0,0,0,0,0,0,0,0
FR_22118,Lanvallay,3376,2037,45,82,932,0,978,0,0,0,0,0,0,0,0,0
FR_22143,Matignon,1459,852,14,50,307,0,481,0,0,0,0,0,0,0,0,0
FR_22145,Mégrit,599,307,13,15,123,0,156,0,0,0,0,0,0,0,0,0
FR_22172,Plancoët,2386,1158,35,60,426,0,637,0,0,0,0,0,0,0,0,0
FR_22174,Pléboulle,622,320,8,26,137,0,149,0,0,0,0,0,0,0,0,0
FR_22179,Fréhel,1543,850,27,34,343,0,446,0,0,0,0,0,0,0,0,0
FR_22180,Plélan-le-Petit,1493,793,12,40,330,0,411,0,0,0,0,0,0,0,0,0
FR_22186,Pléneuf-Val-André,4205,2509,53,119,775,0,1562,0,0,0,0,0,0,0,0,0
FR_22190,Pleslin-Trigavou,3132,1537,49,84,724,0,680,0,0,0,0,0,0,0,0,0
FR_22197,Pleudihen-sur-Rance,2354,1321,36,79,611,0,595,0,0,0,0,0,0,0,0,0
FR_22200,Pléven,459,259,6,18,103,0,132,0,0,0,0,0,0,0,0,0
FR_22201,Plévenon,750,407,12,20,179,0,196,0,0,0,0,0,0,0,0,0
FR_22205,Plorec-sur-Arguenon,347,218,8,14,87,0,109,0,0,0,0,0,0,0,0,0
FR_22208,Plouasne,1304,683,14,35,314,0,320,0,0,0,0,0,0,0,0,0
FR_22209,Beaussais-sur-Mer,3286,1727,61,114,667,0,885,0,0,0,0,0,0,0,0,0
FR_22213,Plouër-sur-Rance,2932,1654,26,65,856,0,707,0,0,0,0,0,0,0,0,0
FR_22237,Pluduno,1834,1021,30,54,342,0,595,0,0,0,0,0,0,0,0,0
FR_22239,Plumaudan,963,498,10,15,237,0,236,0,0,0,0,0,0,0,0,0
FR_22240,Plumaugat,863,490,12,34,197,0,247,0,0,0,0,0,0,0,0,0
FR_22242,Plurien,1376,716,20,51,282,0,363,0,0,0,0,0,0,0,0,0
FR_22259,Quévert,3128,1670,40,89,722,0,819,0,0,0,0,0,0,0,0,0
FR_22263,Le Quiou,291,178,4,8,74,0,92,0,0,0,0,0,0,0,0,0
FR_22267,Rouillac,272,128,3,6,51,0,68,0,0,0,0,0,0,0,0,0
FR_22268,Ruca,499,243,6,4,110,0,123,0,0,0,0,0,0,0,0,0
FR_22273,Saint-Alban,1901,1032,37,66,355,0,574,0,0,0,0,0,0,0,0,0
FR_22274,Saint-André-des-Eaux,260,168,1,11,94,0,62,0,0,0,0,0,0,0,0,0
FR_22280,Saint-Carné,898,499,7,24,241,0,227,0,0,0,0,0,0,0,0,0
FR_22282,Saint-Cast-le-Guildo,3522,1940,46,84,610,0,1200,0,0,0,0,0,0,0,0,0
FR_22286,Saint-Denoual,356,195,11,22,52,0,110,0,0,0,0,0,0,0,0,0
FR_22299,Saint-Hélen,1150,634,17,24,298,0,295,0,0,0,0,0,0,0,0,0
FR_22302,Saint-Jacut-de-la-Mer,1006,637,11,40,214,0,372,0,0,0,0,0,0,0,0,0
FR_22305,Saint-Jouan-de-lIsle,316,157,3,12,52,0,90,0,0,0,0,0,0,0,0,0
FR_22306,Saint-Judoce,461,270,4,13,115,0,138,0,0,0,0,0,0,0,0,0
FR_22308,Saint-Juvat,520,301,12,14,147,0,128,0,0,0,0,0,0,0,0,0
FR_22311,Saint-Lormel,702,402,6,19,158,0,219,0,0,0,0,0,0,0,0,0
FR_22312,Saint-Maden,199,101,0,4,47,0,50,0,0,0,0,0,0,0,0,0
FR_22315,Saint-Maudez,241,146,3,16,67,0,60,0,0,0,0,0,0,0,0,0
FR_22317,Saint-Méloir-des-Bois,206,135,6,11,64,0,54,0,0,0,0,0,0,0,0,0
FR_22318,Saint-Michel-de-Plélan,268,138,2,8,69,0,59,0,0,0,0,0,0,0,0,0
FR_22323,Saint-Pôtan,665,381,15,21,161,0,184,0,0,0,0,0,0,0,0,0
FR_22327,Saint-Samson-sur-Rance,1270,726,14,32,318,0,362,0,0,0,0,0,0,0,0,0
FR_22337,Sévignac,804,388,19,17,144,0,208,0,0,0,0,0,0,0,0,0
FR_22339,Taden,1887,1076,21,50,508,0,497,0,0,0,0,0,0,0,0,0
FR_22342,Trébédan,306,174,7,10,91,0,66,0,0,0,0,0,0,0,0,0
FR_22348,Trédias,375,222,13,6,113,0,90,0,0,0,0,0,0,0,0,0
FR_22352,Tréfumel,223,139,5,6,54,0,74,0,0,0,0,0,0,0,0,0
FR_22364,Trélivan,2303,1275,28,67,554,0,626,0,0,0,0,0,0,0,0,0
FR_22368,Tréméreuc,636,325,9,16,144,0,156,0,0,0,0,0,0,0,0,0
FR_22369,Trémeur,612,318,6,16,131,0,165,0,0,0,0,0,0,0,0,0
FR_22380,Trévron,584,289,3,26,136,0,124,0,0,0,0,0,0,0,0,0
FR_22385,La Vicomté-sur-Rance,956,545,7,17,254,0,267,0,0,0,0,0,0,0,0,0
FR_22388,Vildé-Guingalan,941,485,15,27,227,0,216,0,0,0,0,0,0,0,0,0
FR_22391,Yvignac-la-Tour,897,461,8,18,196,0,239,0,0,0,0,0,0,0,0,0
FR_22001,Allineuc,458,250,0,6,77,167,0,0,0,0,0,0,0,0,0,0
FR_22002,Andel,929,530,10,20,180,320,0,0,0,0,0,0,0,0,0,0
FR_22009,Le Bodéo,131,69,0,0,25,44,0,0,0,0,0,0,0,0,0,0
FR_22015,Bréhand,1266,669,9,10,195,455,0,0,0,0,0,0,0,0,0,0
FR_22027,Le Cambout,346,193,1,3,54,135,0,0,0,0,0,0,0,0,0,0
FR_22033,Caurel,306,163,4,9,63,87,0,0,0,0,0,0,0,0,0,0
FR_22039,La Chèze,418,228,2,8,86,132,0,0,0,0,0,0,0,0,0,0
FR_22043,Coëtlogon,163,102,0,0,23,79,0,0,0,0,0,0,0,0,0,0
FR_22044,Coëtmieux,1391,745,10,23,271,441,0,0,0,0,0,0,0,0,0,0
FR_22046,Mené,4469,2303,46,65,710,1482,0,0,0,0,0,0,0,0,0,0
FR_22047,Corlay,757,448,14,36,175,223,0,0,0,0,0,0,0,0,0,0
FR_22059,Fœil,1045,594,7,13,229,345,0,0,0,0,0,0,0,0,0,0
FR_22060,Gausson,501,281,7,7,64,203,0,0,0,0,0,0,0,0,0,0
FR_22062,Gomené,438,225,2,9,58,156,0,0,0,0,0,0,0,0,0,0
FR_22068,Grâce-Uzel,323,182,1,6,42,133,0,0,0,0,0,0,0,0,0,0
FR_22073,La Harmoye,305,170,1,1,65,103,0,0,0,0,0,0,0,0,0,0
FR_22074,Le Haut-Corlay,503,303,7,16,73,207,0,0,0,0,0,0,0,0,0,0
FR_22075,Hémonstoir,486,280,2,3,64,211,0,0,0,0,0,0,0,0,0,0
FR_22079,Hénon,1671,931,19,19,359,534,0,0,0,0,0,0,0,0,0,0
FR_22083,Illifaut,524,270,5,5,97,163,0,0,0,0,0,0,0,0,0,0
FR_22084,Jugon-les-Lacs - Commune nouvelle,1911,1042,16,36,460,530,0,0,0,0,0,0,0,0,0,0
FR_22098,Landéhen,996,576,2,24,182,368,0,0,0,0,0,0,0,0,0,0
FR_22099,Lanfains,779,430,7,12,171,240,0,0,0,0,0,0,0,0,0,0
FR_22122,Laurenan,556,315,3,5,111,196,0,0,0,0,0,0,0,0,0,0
FR_22126,Le Leslay,115,70,0,2,29,39,0,0,0,0,0,0,0,0,0,0
FR_22133,Loscouët-sur-Meu,514,270,1,6,80,183,0,0,0,0,0,0,0,0,0,0
FR_22136,Loudéac,7156,3528,79,84,1140,2225,0,0,0,0,0,0,0,0,0,0
FR_22140,La Malhoure,445,210,1,2,68,139,0,0,0,0,0,0,0,0,0,0
FR_22147,Merdrignac,2159,1124,16,31,307,770,0,0,0,0,0,0,0,0,0,0
FR_22148,Mérillac,186,114,4,6,33,71,0,0,0,0,0,0,0,0,0,0
FR_22149,Merléac,370,234,5,2,110,117,0,0,0,0,0,0,0,0,0,0
FR_22153,Moncontour,398,204,0,7,111,86,0,0,0,0,0,0,0,0,0,0
FR_22155,La Motte,1590,801,12,18,196,575,0,0,0,0,0,0,0,0,0,0
FR_22158,Guerlédan,1891,1145,11,28,396,710,0,0,0,0,0,0,0,0,0,0
FR_22160,Noyal,694,435,15,12,177,231,0,0,0,0,0,0,0,0,0,0
FR_22165,Penguily,454,236,3,7,74,152,0,0,0,0,0,0,0,0,0,0
FR_22170,Plaine-Haute,1202,618,10,24,206,378,0,0,0,0,0,0,0,0,0,0
FR_22171,Plaintel,3402,1827,25,62,695,1045,0,0,0,0,0,0,0,0,0,0
FR_22175,Plédéliac,1217,686,8,24,253,401,0,0,0,0,0,0,0,0,0,0
FR_22183,Plémet,2687,1396,28,25,405,938,0,0,0,0,0,0,0,0,0,0
FR_22184,Plémy,1174,665,5,11,215,434,0,0,0,0,0,0,0,0,0,0
FR_22185,Plénée-Jugon,1818,1024,18,9,398,599,0,0,0,0,0,0,0,0,0,0
FR_22193,Plestan,1232,602,13,24,221,344,0,0,0,0,0,0,0,0,0,0
FR_22203,Plœuc-L'Hermitage,3191,1719,18,50,623,1028,0,0,0,0,0,0,0,0,0,0
FR_22219,Plouguenast,1905,1064,13,25,228,798,0,0,0,0,0,0,0,0,0,0
FR_22241,Plumieux,747,439,7,8,89,335,0,0,0,0,0,0,0,0,0,0
FR_22244,Plussulien,364,234,9,0,92,133,0,0,0,0,0,0,0,0,0,0
FR_22246,Pommeret,1589,811,8,38,273,492,0,0,0,0,0,0,0,0,0,0
FR_22255,La Prénessaye,645,358,0,9,112,237,0,0,0,0,0,0,0,0,0,0
FR_22258,Quessoy,3020,1544,24,29,563,928,0,0,0,0,0,0,0,0,0,0
FR_22260,Le Quillio,374,222,4,7,59,152,0,0,0,0,0,0,0,0,0,0
FR_22261,Quintenic,270,151,1,5,56,89,0,0,0,0,0,0,0,0,0,0
FR_22262,Quintin,1970,1154,17,32,374,731,0,0,0,0,0,0,0,0,0,0
FR_22275,Saint-Barnabé,994,527,6,11,151,359,0,0,0,0,0,0,0,0,0,0
FR_22276,Saint-Bihy,184,136,1,3,52,80,0,0,0,0,0,0,0,0,0,0
FR_22277,Saint-Brandan,1736,948,10,24,297,617,0,0,0,0,0,0,0,0,0,0
FR_22279,Saint-Caradec,835,375,4,15,107,249,0,0,0,0,0,0,0,0,0,0
FR_22281,Saint-Carreuc,1122,626,10,23,264,329,0,0,0,0,0,0,0,0,0,0
FR_22285,Saint-Connec,210,125,0,5,52,68,0,0,0,0,0,0,0,0,0,0
FR_22288,Saint-Étienne-du-Gué-de-lIsle,267,152,2,2,36,112,0,0,0,0,0,0,0,0,0,0
FR_22291,Saint-Gildas,203,108,2,2,34,70,0,0,0,0,0,0,0,0,0,0
FR_22295,Saint-Gilles-Vieux-Marché,281,164,1,5,37,121,0,0,0,0,0,0,0,0,0,0
FR_22296,Saint-Glen,495,280,6,6,93,175,0,0,0,0,0,0,0,0,0,0
FR_22300,Saint-Hervé,325,160,1,5,43,111,0,0,0,0,0,0,0,0,0,0
FR_22309,Saint-Launeuc,149,85,3,3,18,61,0,0,0,0,0,0,0,0,0,0
FR_22313,Saint-Martin-des-Prés,262,166,1,3,48,114,0,0,0,0,0,0,0,0,0,0
FR_22314,Saint-Maudan,311,146,1,5,50,90,0,0,0,0,0,0,0,0,0,0
FR_22316,Saint-Mayeux,320,198,5,10,80,103,0,0,0,0,0,0,0,0,0,0
FR_22326,Saint-Rieul,399,201,1,9,71,120,0,0,0,0,0,0,0,0,0,0
FR_22330,Saint-Thélo,321,179,0,1,44,134,0,0,0,0,0,0,0,0,0,0
FR_22332,Saint-Trimoël,371,191,1,2,61,127,0,0,0,0,0,0,0,0,0,0
FR_22333,Saint-Vran,581,286,4,12,92,178,0,0,0,0,0,0,0,0,0,0
FR_22341,Tramain,526,269,3,9,75,182,0,0,0,0,0,0,0,0,0,0
FR_22345,Trébry,615,362,3,14,138,207,0,0,0,0,0,0,0,0,0,0
FR_22346,Trédaniel,700,429,3,8,122,296,0,0,0,0,0,0,0,0,0,0
FR_22371,Trémorel,842,446,7,18,86,335,0,0,0,0,0,0,0,0,0,0
FR_22376,Trévé,1196,594,5,17,153,419,0,0,0,0,0,0,0,0,0,0
FR_22384,Uzel,771,440,7,12,163,258,0,0,0,0,0,0,0,0,0,0
FR_22386,Le Vieux-Bourg,538,305,6,6,84,209,0,0,0,0,0,0,0,0,0,0
FR_22004,Bégard,3823,1854,57,107,949,0,741,0,0,0,0,0,0,0,0,0
FR_22005,Belle-Isle-en-Terre,777,438,16,18,231,0,173,0,0,0,0,0,0,0,0,0
FR_22013,Bourbriac,1712,850,20,36,424,0,370,0,0,0,0,0,0,0,0,0
FR_22019,Bringolo,344,170,1,6,83,0,80,0,0,0,0,0,0,0,0,0
FR_22023,Bulat-Pestivien,311,190,11,14,81,0,84,0,0,0,0,0,0,0,0,0
FR_22024,Calanhel,181,113,3,4,49,0,57,0,0,0,0,0,0,0,0,0
FR_22025,Callac,1580,874,28,37,413,0,396,0,0,0,0,0,0,0,0,0
FR_22029,Canihuel,290,179,6,11,64,0,98,0,0,0,0,0,0,0,0,0
FR_22031,Carnoët,491,290,17,16,135,0,122,0,0,0,0,0,0,0,0,0
FR_22037,La Chapelle-Neuve,294,179,8,6,91,0,74,0,0,0,0,0,0,0,0,0
FR_22040,Coadout,428,235,3,10,142,0,80,0,0,0,0,0,0,0,0,0
FR_22052,Duault,265,146,1,8,76,0,61,0,0,0,0,0,0,0,0,0
FR_22057,Le Faouët,301,187,5,16,91,0,75,0,0,0,0,0,0,0,0,0
FR_22061,Glomel,1071,587,17,39,306,0,225,0,0,0,0,0,0,0,0,0
FR_22063,Gommenech,456,206,10,15,111,0,70,0,0,0,0,0,0,0,0,0
FR_22064,Gouarec,503,270,2,17,93,0,158,0,0,0,0,0,0,0,0,0
FR_22065,Goudelin,1343,730,20,21,283,0,406,0,0,0,0,0,0,0,0,0
FR_22067,Grâces,2082,1088,23,53,495,0,517,0,0,0,0,0,0,0,0,0
FR_22070,Guingamp,4434,2093,54,82,1045,0,912,0,0,0,0,0,0,0,0,0
FR_22072,Gurunhuel,327,168,14,4,84,0,66,0,0,0,0,0,0,0,0,0
FR_22087,Kergrist-Moëlou,458,263,5,21,133,0,104,0,0,0,0,0,0,0,0,0
FR_22088,Kerien,206,126,8,6,53,0,59,0,0,0,0,0,0,0,0,0
FR_22091,Kermoroch,341,150,5,7,92,0,46,0,0,0,0,0,0,0,0,0
FR_22092,Kerpert,231,124,6,7,64,0,47,0,0,0,0,0,0,0,0,0
FR_22095,Landebaëron,154,87,1,3,44,0,39,0,0,0,0,0,0,0,0,0
FR_22107,Bon Repos sur Blavet,967,578,10,37,289,0,242,0,0,0,0,0,0,0,0,0
FR_22112,Lannebert,349,181,8,16,71,0,86,0,0,0,0,0,0,0,0,0
FR_22115,Lanrivain,341,206,10,4,102,0,90,0,0,0,0,0,0,0,0,0
FR_22116,Lanrodec,937,467,13,33,220,0,201,0,0,0,0,0,0,0,0,0
FR_22119,Lanvellec,512,327,9,17,193,0,108,0,0,0,0,0,0,0,0,0
FR_22121,Lanvollon,1355,748,26,63,304,0,355,0,0,0,0,0,0,0,0,0
FR_22124,Lescouët-Gouarec,157,82,0,1,49,0,32,0,0,0,0,0,0,0,0,0
FR_22128,Locarn,306,201,6,15,77,0,103,0,0,0,0,0,0,0,0,0
FR_22129,Loc-Envel,67,40,1,0,25,0,14,0,0,0,0,0,0,0,0,0
FR_22131,Loguivy-Plougras,727,428,6,19,224,0,179,0,0,0,0,0,0,0,0,0
FR_22132,Lohuec,206,115,0,10,41,0,64,0,0,0,0,0,0,0,0,0
FR_22135,Louargat,1878,936,30,50,512,0,344,0,0,0,0,0,0,0,0,0
FR_22137,Maël-Carhaix,1083,578,21,37,283,0,237,0,0,0,0,0,0,0,0,0
FR_22138,Maël-Pestivien,262,148,3,9,77,0,59,0,0,0,0,0,0,0,0,0
FR_22139,Magoar,68,37,0,1,6,0,30,0,0,0,0,0,0,0,0,0
FR_22146,Mellionnec,367,239,5,12,170,0,52,0,0,0,0,0,0,0,0,0
FR_22150,Le Merzer,722,386,6,28,162,0,190,0,0,0,0,0,0,0,0,0
FR_22156,Moustéru,517,277,4,13,145,0,115,0,0,0,0,0,0,0,0,0
FR_22157,Le Moustoir,497,242,10,10,111,0,111,0,0,0,0,0,0,0,0,0
FR_22161,Pabu,2031,1248,34,53,551,0,610,0,0,0,0,0,0,0,0,0
FR_22163,Paule,553,273,7,23,135,0,108,0,0,0,0,0,0,0,0,0
FR_22164,Pédernec,1452,758,20,26,402,0,310,0,0,0,0,0,0,0,0,0
FR_22169,Peumerit-Quintin,121,81,7,2,50,0,22,0,0,0,0,0,0,0,0,0
FR_22177,Pléguien,1016,605,19,42,272,0,272,0,0,0,0,0,0,0,0,0
FR_22181,Plélauff,547,308,8,21,157,0,122,0,0,0,0,0,0,0,0,0
