gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,FDP,DIE LINKE,GRÜNE,CSU,PIRATEN,NPD,Tierschutzpartei,REP,ÖDP,FAMILIE,Bündnis 21/RRP,RENTNER,BP,PBC,BüSo,DIE VIOLETTEN,MLPD,Volksabstimmung,AfD,BIG,pro Deutschland,FREIE WÄHLER,PARTEI DER VERNUNFT,Die PARTEI,Bergpartei,BGD,DKP,NEIN,WGr/EB
DE_12065276,Schönermark,366,182,4,0,70,36,2,46,3,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
DE_12065301,Sonnenberg,737,425,9,0,160,109,4,88,9,0,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,9
DE_12065310,Stechlin,1038,599,14,0,203,164,20,139,12,0,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3
DE_12065332,Velten,9639,5164,123,0,1797,1484,65,947,161,0,164,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,9,0,29
DE_12065356,Zehdenick,11746,6042,121,0,2075,1747,61,1362,124,0,138,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,8,0,86
DE_12065999,Briefwahl für mehrere Gemeinden,0,19988,316,0,7230,5749,340,3631,1106,0,599,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,43,0,196
DE_12066008,Altdöbern,2253,1223,32,0,434,325,8,297,30,0,33,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
DE_12066041,Bronkow,544,342,9,0,144,72,6,77,11,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_12066052,"Calau/Kalawa, Stadt",7068,4196,105,0,1534,917,74,1114,91,0,119,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15
DE_12066064,Frauendorf,616,419,9,0,287,41,10,46,4,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_12066104,Großkmehlen,934,577,17,0,265,124,9,86,13,0,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_12066112,"Großräschen/Rań, Stadt",7829,4368,91,0,1553,1055,62,1143,87,0,111,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,25
DE_12066116,Grünewald,484,321,6,0,118,60,5,67,4,0,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_12066120,Guteborn,469,283,7,0,141,54,4,48,0,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12066124,Hermsdorf,702,467,4,0,263,93,6,68,7,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_12066132,Hohenbocka,858,534,8,0,220,121,5,93,11,0,10,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_12066168,Kroppen,594,387,10,0,212,69,8,49,4,0,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_12066176,Lauchhammer,13659,7092,179,0,2707,1505,108,1850,95,0,241,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,20
DE_12066188,Lindenau,614,382,9,0,193,82,5,62,2,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
DE_12066196,"Lübbenau/Spreewald / Lubnjow/Błota, Stadt",14173,8166,193,0,3120,2170,67,1891,180,0,153,231,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,4,0,0
DE_12066202,Luckaitztal,737,489,14,0,173,128,1,120,12,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_12066226,Neu-Seeland/Nowa Jazorina,540,366,16,0,134,70,10,95,14,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_12066228,Neupetershain/Nowe Wiki,1121,598,11,0,241,135,8,131,13,0,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_12066240,Ortrand,1877,1056,29,0,520,207,18,153,25,0,33,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
DE_12066272,Ruhland,3239,1812,33,0,840,330,31,392,40,0,62,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6
DE_12066285,Schipkau,6013,3540,94,0,1140,867,47,950,51,0,128,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13
DE_12066292,Schwarzbach,578,401,10,0,197,67,6,77,9,0,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12066296,Schwarzheide,4983,2739,44,0,1075,651,40,621,44,0,94,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17
DE_12066304,"Senftenberg/Zły Komorow, Stadt",21546,11788,269,0,3940,3049,148,3192,235,0,400,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,51
DE_12066316,Tettau,697,413,6,0,214,70,13,78,3,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_12066320,"Vetschau/Spreewald / Wětošow/Błota, Stadt",7268,4441,93,0,1553,1105,65,1144,114,0,124,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13
DE_12066999,Briefwahl für mehrere Gemeinden,0,8977,120,0,3322,2356,131,2139,318,0,228,286,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,20,0,37
DE_12067024,Bad Saarow-Pieskow,4296,2459,33,0,931,550,47,692,69,0,53,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067036,Beeskow,6818,3718,113,0,1330,868,61,899,144,0,142,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067040,Berkenbrück,847,546,14,0,182,128,6,141,21,0,20,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067072,Briesen (Mark),1835,1082,27,0,431,255,19,226,27,0,43,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067076,Brieskow-Finkenheerd,2053,1258,31,0,452,283,21,364,29,0,32,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067112,Diensdorf-Radlow,496,310,6,0,118,82,7,80,4,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067120,Eisenhüttenstadt,23849,12406,298,0,4012,3013,123,3566,256,0,499,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067124,Erkner,9991,5695,124,0,1564,1613,66,1700,194,0,212,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067137,Friedland,2661,1777,40,0,716,413,25,394,42,0,52,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067144,Fürstenwalde/Spree,26067,13066,346,0,4165,3161,225,3468,473,0,495,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067173,Gosen-Neu Zittau,2447,1471,35,0,459,371,19,377,42,0,69,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067180,Groß Lindow,1475,920,30,0,388,184,14,204,36,0,34,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067201,Grünheide (Mark),6836,4125,77,0,1341,1091,68,1084,169,0,154,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067205,Grunow-Dammendorf,468,316,5,0,101,64,3,108,10,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067237,Jacobsdorf,1615,996,23,0,392,216,15,239,28,0,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067288,Langewahl,692,461,10,0,158,118,11,112,15,0,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067292,Lawitz,549,361,7,0,150,85,5,75,7,0,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067310,Madlitz-Wilmersdorf,579,388,15,0,146,95,0,97,5,0,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067324,Mixdorf,802,550,8,0,209,116,6,145,33,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067336,Müllrose,3854,2342,45,0,903,534,31,566,92,0,77,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067338,Neißemünde,1455,999,32,0,393,222,7,235,31,0,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067357,Neuzelle,3665,2370,70,0,947,503,47,551,67,0,91,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067397,Ragow-Merz,439,283,14,0,99,60,5,76,8,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067408,Rauen,1648,1092,22,0,438,259,18,248,34,0,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067413,Reichenwalde,955,569,13,0,239,142,10,110,23,0,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067426,Rietz-Neuendorf,3597,2279,48,0,812,532,34,528,76,0,110,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067438,Schlaubetal,1628,1098,26,0,416,254,21,253,25,0,43,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067440,Schöneiche bei Berlin,10165,6511,125,0,2123,1559,81,1760,429,0,246,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067458,Siehdichum,1364,946,19,0,383,194,13,232,35,0,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067469,Spreenhagen,2795,1733,37,0,573,443,22,447,35,0,46,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067473,Steinhöfel,3619,2373,50,0,812,564,26,614,75,0,73,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067481,Storkow (Mark),7574,4691,97,0,1478,1273,68,1224,118,0,147,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067493,Tauche,3344,2094,58,0,823,473,31,447,56,0,76,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067508,Vogelsang,661,429,10,0,177,94,6,99,3,0,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067520,Wendisch Rietz,1278,731,12,0,306,142,7,193,16,0,22,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067528,Wiesenau,1094,717,20,0,312,133,11,153,17,0,27,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067544,Woltersdorf,6503,4080,66,0,1411,990,47,1065,225,0,121,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067552,Ziltendorf,1354,879,17,0,347,208,12,184,34,0,26,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067999,Briefwahl für mehrere Gemeinden,0,16045,256,0,5054,4045,368,4409,909,0,558,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068052,Breddin,773,457,15,0,157,100,3,108,24,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
DE_12068072,Dabergotz,500,319,2,0,136,79,3,59,3,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
DE_12068109,Dreetz,1002,576,15,0,190,153,8,123,21,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
DE_12068117,Fehrbellin,7378,3980,88,0,1400,1151,52,794,143,0,97,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
DE_12068181,Heiligengrabe,3883,2296,50,0,784,533,27,645,47,0,55,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
DE_12068188,Herzberg (Mark),546,314,10,0,126,80,5,66,6,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
DE_12068264,Kyritz,7919,4331,90,0,1436,999,49,1261,198,0,84,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
DE_12068280,Lindow (Mark),2659,1441,29,0,525,419,35,296,28,0,28,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
DE_12068306,Märkisch-Linden,1006,658,20,0,214,171,5,152,14,0,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
DE_12068320,Neuruppin,26011,13436,323,0,4244,4151,131,3046,449,0,315,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425
DE_12068324,Neustadt (Dosse),2902,1477,39,0,504,322,16,376,52,0,32,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
DE_12068353,Rheinsberg,7124,3761,105,0,1115,989,43,867,87,0,79,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349
DE_12068372,Rüthnick,431,262,5,0,84,72,3,63,12,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
DE_12068409,Sieversdorf-Hohenofen,640,307,11,0,88,97,3,60,7,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
DE_12068413,Storbeck-Frankendorf,422,261,2,0,88,72,3,61,9,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
DE_12068417,Stüdenitz-Schönermark,520,331,14,0,81,64,7,59,7,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
DE_12068425,Temnitzquell,643,386,5,0,145,75,4,94,18,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
DE_12068426,Temnitztal,1220,704,19,0,228,192,14,154,27,0,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
DE_12068437,Vielitzsee,400,218,9,0,67,77,1,41,10,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_12068452,Walsleben,690,366,3,0,98,105,3,103,10,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
DE_12068468,Wittstock/Dosse,12703,6543,139,0,2148,1629,80,1865,113,0,169,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155
DE_12068477,Wusterhausen/Dosse,5126,2909,49,0,886,708,56,854,88,0,74,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
DE_12068501,Zernitz-Lohm,743,422,8,0,158,82,4,99,14,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
DE_12068999,Briefwahl für mehrere Gemeinden,0,7717,81,0,2381,2227,121,1880,348,0,190,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362
DE_12069017,Beelitz,9847,6078,142,0,2261,1809,61,1213,191,0,187,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
DE_12069018,Beetzsee,2063,1259,16,0,427,425,18,273,30,0,25,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
DE_12069019,Beetzseeheide,549,353,6,0,121,115,4,77,9,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_12069020,"Bad Belzig, Stadt",9300,5207,118,0,1445,1897,85,1167,160,0,143,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
DE_12069028,Bensdorf,1100,644,5,0,229,224,5,131,10,0,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
DE_12069052,Borkheide,1606,973,18,0,280,324,21,245,33,0,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
DE_12069056,Borkwalde,1169,694,20,0,168,223,14,179,31,0,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
DE_12069076,Brück,3095,1731,49,0,573,584,35,313,44,0,73,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
DE_12069089,Buckautal,421,269,11,0,111,69,4,45,8,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_12069216,Golzow,1152,664,15,0,251,249,11,102,13,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069224,Görzke,1090,658,31,0,239,186,15,129,14,0,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069232,Gräben,486,260,6,0,83,87,1,70,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_12069249,Groß Kreutz (Havel),6817,4062,81,0,1537,1266,57,797,93,0,106,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
DE_12069270,Havelsee,2833,1724,37,0,623,515,35,342,33,0,23,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
DE_12069304,Kleinmachnow,14968,9709,129,0,4059,2877,217,1110,959,0,219,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
DE_12069306,Kloster Lehnin,9219,5422,109,0,1914,1718,74,1100,127,0,147,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
DE_12069345,Linthe,711,465,9,0,184,138,5,77,12,0,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_12069397,Michendorf,9571,6002,112,0,2268,1810,122,970,358,0,186,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
DE_12069402,Mühlenfließ,778,518,13,0,195,163,15,77,16,0,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_12069448,Niemegk,1737,936,13,0,295,362,17,175,15,0,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_12069454,Nuthetal,7290,4563,68,0,1589,1448,60,896,230,0,132,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
DE_12069460,Päwesin,475,268,3,0,74,93,2,68,7,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_12069470,Planebruch,931,632,17,0,201,243,9,100,13,0,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_12069474,Planetal,800,568,8,0,220,198,7,95,7,0,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_12069485,Rabenstein/Fläming,741,524,11,0,207,163,8,97,9,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
DE_12069537,Rosenau,788,478,9,0,151,155,9,124,5,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069541,Roskow,1038,637,9,0,199,217,5,157,8,0,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_12069590,Schwielowsee,8336,5281,103,0,1954,1580,97,980,295,0,105,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
DE_12069596,Seddiner See,3379,1993,45,0,639,630,30,434,62,0,79,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
DE_12069604,Stahnsdorf,11394,7241,129,0,2765,2189,117,1099,495,0,215,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
DE_12069616,Teltow,18912,11558,259,0,4223,3760,198,1701,686,0,345,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
DE_12069632,Treuenbrietzen,6544,3741,96,0,1270,1219,68,771,76,0,130,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
DE_12069648,Wenzlow,484,275,2,0,119,72,4,61,2,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_12069656,Werder (Havel),19886,11798,201,0,4849,3234,185,2168,449,0,324,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
DE_12069665,Wiesenburg/Mark,3916,2279,63,0,675,751,50,543,67,0,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
DE_12069680,Wollin,734,452,9,0,169,158,5,84,9,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_12069688,Wusterwitz,2608,1568,33,0,614,522,24,281,23,0,28,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_12069696,Ziesar,2144,1105,19,0,429,347,18,192,19,0,31,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_12069999,Briefwahl für mehrere Gemeinden,0,21474,291,0,7779,6664,538,3506,1542,0,528,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318
DE_12070008,Bad Wilsnack,2284,1325,23,0,447,405,30,271,27,0,51,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
DE_12070028,Berge,665,460,11,0,168,105,5,126,4,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
DE_12070052,Breese,1227,779,12,0,302,249,6,150,15,0,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
DE_12070060,Cumlosen,673,457,8,0,181,162,5,64,9,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
DE_12070096,Gerdshagen,466,240,5,0,59,94,7,45,2,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
DE_12070125,Groß Pankow (Prignitz),3380,2108,40,0,744,595,33,511,37,0,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
DE_12070145,Gülitz-Reetz,421,269,3,0,95,88,3,48,5,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_12070149,Gumtow,2980,1889,41,0,629,479,16,474,74,0,46,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
DE_12070153,Halenbeck-Rohlsdorf,476,250,7,0,89,60,4,69,5,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_12070173,Karstädt,5277,3204,61,0,1278,963,29,568,49,0,85,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
DE_12070222,Kümmernitztal,317,200,1,0,75,67,1,36,4,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_12070236,Lanz,655,378,12,0,153,91,8,76,6,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
DE_12070241,Legde/Quitzöbel,529,349,9,0,114,122,5,46,6,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
DE_12070244,Lenzen(Elbe),2001,1069,17,0,346,407,15,211,16,0,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
DE_12070246,Lenzerwische,420,296,5,0,133,92,6,29,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
DE_12070266,Marienfließ,614,381,9,0,135,117,5,88,3,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
DE_12070280,Meyenburg,1873,1017,21,0,414,226,14,218,24,0,16,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
DE_12070296,Perleberg,10184,5688,123,0,1791,1802,47,1440,93,0,144,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
DE_12070300,Pirow,400,257,2,0,111,56,4,56,8,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
DE_12070302,Plattenburg,2933,1851,38,0,612,553,20,405,43,0,69,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
DE_12070316,Pritzwalk,10477,5623,144,0,1711,1636,87,1449,99,0,203,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
DE_12070325,Putlitz,2329,1333,26,0,460,385,21,302,20,0,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
DE_12070348,Rühstädt,422,296,0,0,116,75,2,56,8,0,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
