gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,GRÜNE,FDP,AfD,CSU,Die Linke,FREIE WÄHLER,Tierschutzpartei,dieBasis,Die PARTEI,Team Todenhöfer,PIRATEN,Volt,ÖDP,SSW,PdH,Bündnis C,BP,MLPD,PdF,SGP,BüSo,BÜNDNIS DEUTSCHLAND,BSW,MERA25,WerteUnion,Übrige
DE_07331037,Gundheim,774,356,6,0,50,174,5,6,85,0,12,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,1
DE_07331038,Hamm am Rhein,1633,806,15,0,175,225,35,18,276,0,28,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,0,0,1
DE_07331039,Hangen-Weisheim,346,167,1,0,20,60,5,4,50,0,4,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,1
DE_07331041,Hohen-Sülzen,609,328,3,0,55,103,23,6,105,0,13,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,4
DE_07331042,Kettenheim,254,165,1,0,40,44,14,9,30,0,9,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,1
DE_07331043,Lonsheim,458,249,1,0,43,107,14,6,57,0,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_07331044,Mauchenheim,758,376,2,0,90,93,23,9,109,0,17,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,0,0,1
DE_07331045,Mettenheim,1236,643,2,0,97,211,41,16,222,0,19,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,17,0,0,0
DE_07331046,Mölsheim,460,239,4,0,39,78,14,11,78,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0
DE_07331047,Mörstadt,814,426,5,0,83,170,20,8,97,0,17,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0
DE_07331048,Monsheim,1929,841,4,0,192,260,54,18,224,0,34,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,24,0,0,12
DE_07331049,Monzernheim,428,200,4,0,42,70,7,5,57,0,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
DE_07331050,Nack,486,274,5,0,52,93,11,13,71,0,13,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,2
DE_07331051,Nieder-Wiesen,465,294,3,0,89,59,16,4,85,0,20,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0
DE_07331052,Ober-Flörsheim,991,594,6,0,99,164,30,29,193,0,28,16,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0,0,1
DE_07331053,Offenheim,496,252,4,0,45,86,19,9,65,0,14,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
DE_07331054,Offstein,1414,715,4,0,143,191,49,22,232,0,36,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,1
DE_07331055,Osthofen,6948,3246,45,0,574,900,149,55,1143,0,178,52,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,106,0,0,8
DE_07331056,Partenheim,1192,706,7,0,178,216,73,25,124,0,44,16,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,16,0,0,0
DE_07331058,Saulheim,5643,3237,24,0,777,1066,419,99,477,0,184,66,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,79,0,0,4
DE_07331059,Schornsheim,1248,632,4,0,121,227,76,18,118,0,30,11,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,18,0,0,2
DE_07331060,Siefersheim,970,513,4,0,111,193,48,13,84,0,28,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,1
DE_07331061,Spiesheim,766,424,5,0,90,149,57,17,64,0,19,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,1
DE_07331062,Stein-Bockenheim,533,246,2,0,43,89,14,5,74,0,7,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0
DE_07331063,Sulzheim,904,523,2,0,94,191,47,14,116,0,29,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,2
DE_07331064,Udenheim,1034,516,6,0,108,157,54,25,95,0,35,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15,0,0,3
DE_07331065,Vendersheim,449,244,1,0,48,92,13,12,50,0,13,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_07331066,Wachenheim,618,315,1,0,66,104,32,9,68,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
DE_07331067,Wahlheim,461,223,0,0,52,76,14,7,49,0,9,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0
DE_07331068,Wallertheim,1365,769,9,0,167,259,47,27,155,0,62,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,18,0,0,3
DE_07331070,Wendelsheim,1073,515,4,0,97,175,36,17,132,0,27,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,4
DE_07331071,Westhofen,2567,1128,11,0,175,455,77,29,301,0,26,21,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,21,0,0,5
DE_07331072,Wöllstein,3402,1593,20,0,317,460,111,36,476,0,74,29,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,40,0,0,7
DE_07331073,Wörrstadt,5840,3136,32,0,810,926,307,101,576,0,181,67,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,65,0,0,8
DE_07331075,Wonsheim,749,371,3,0,68,121,26,9,99,0,18,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0
DE_07331901,Briefwahl VG Alzey-Land,0,7283,65,0,1586,2881,515,219,1205,0,275,238,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,160,0,0,33
DE_07331902,Briefwahl VG Eich,0,3994,51,0,893,1546,232,89,727,0,135,145,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,101,0,0,13
DE_07331903,Briefwahl VG Monsheim,0,3463,29,0,862,1346,205,95,565,0,120,110,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,74,0,0,12
DE_07331905,Briefwahl VG Wöllstein,0,3427,32,0,799,1304,238,88,549,0,124,117,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,125,0,0,6
DE_07331906,Briefwahl VG Wörrstadt,0,6928,51,0,1592,2682,673,192,827,0,294,220,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,162,0,0,32
DE_07331907,Briefwahl VG Wonnegau,0,6062,57,0,1285,2737,372,128,916,0,179,146,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,143,0,0,26
DE_07332001,Altleiningen,1365,635,3,0,102,172,51,19,215,0,21,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,28,0,0,0
DE_07332002,Bad Dürkheim,14253,11936,96,0,2648,4558,1257,386,1746,0,497,269,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,28,317,0,0,0
DE_07332003,Battenberg (Pfalz),319,170,0,0,32,87,8,4,27,0,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_07332004,Bissersheim,366,209,2,0,39,74,7,11,53,0,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0
DE_07332005,Bobenheim am Berg,668,613,4,0,128,241,67,32,90,0,20,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,7,0,0,0
DE_07332006,Bockenheim an der Weinstraße,1837,831,7,0,220,255,58,15,165,0,39,33,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,28,0,0,0
DE_07332007,Carlsberg,2734,1400,14,0,275,398,105,29,429,0,67,31,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,38,0,0,0
DE_07332008,Dackenheim,354,325,5,0,76,110,26,18,64,0,8,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0
DE_07332009,Deidesheim,3017,2654,16,0,470,1244,273,98,346,0,65,65,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,40,0,0,0
DE_07332010,Dirmstein,2373,1140,14,0,201,388,86,27,316,0,45,30,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,21,0,0,0
DE_07332012,Ebertsheim,996,512,5,0,98,115,47,11,151,0,29,33,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,13,0,0,0
DE_07332013,Ellerstadt,1852,901,9,0,167,348,80,27,172,0,32,26,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,28,0,0,0
DE_07332014,Elmstein,1891,1571,18,0,413,402,68,29,440,0,58,46,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,69,0,0,0
DE_07332015,Erpolzheim,1082,962,4,0,223,388,56,26,159,0,36,35,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,23,0,0,0
DE_07332016,Esthal,1084,899,6,0,184,353,49,12,197,0,26,29,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,30,0,0,0
DE_07332017,Forst an der Weinstraße,627,254,1,0,51,124,40,8,13,0,9,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_07332018,Frankeneck,613,499,5,0,109,126,18,15,160,0,13,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,34,0,0,0
DE_07332019,Freinsheim,3873,3376,30,0,822,1244,345,101,469,0,127,110,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,12,67,0,0,0
DE_07332020,Friedelsheim,1130,557,6,0,110,219,51,22,98,0,12,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,10,0,0,0
DE_07332021,Gerolsheim,1385,783,6,0,142,230,42,35,233,0,38,35,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,17,0,0,0
DE_07332022,Gönnheim,1207,541,3,0,118,200,49,18,99,0,18,15,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,10,0,0,0
DE_07332023,Großkarlbach,903,462,5,0,111,160,43,17,75,0,12,25,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0
DE_07332024,Grünstadt,10277,8673,73,0,2155,3089,663,259,1545,0,336,175,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,23,266,0,0,0
DE_07332025,Haßloch,16010,13417,140,0,3061,3937,891,386,3497,0,471,284,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,41,423,0,0,0
DE_07332026,Herxheim am Berg,580,516,5,0,115,184,54,17,93,0,15,13,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,7,0,0,0
DE_07332027,Hettenleidelheim,2289,1039,12,0,221,332,58,31,258,0,51,26,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,40,0,0,0
DE_07332028,Kallstadt,940,840,9,0,205,358,83,27,96,0,20,24,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,9,0,0,0
DE_07332029,Kindenheim,812,377,4,0,92,105,21,14,98,0,15,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,0,0,0
DE_07332030,Kirchheim an der Weinstraße,1447,691,7,0,159,201,67,33,161,0,12,26,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,19,0,0,0
DE_07332031,Kleinkarlbach,672,304,3,0,87,82,22,17,58,0,11,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0
DE_07332032,Lambrecht (Pfalz),2885,2266,28,0,506,631,145,51,577,0,104,70,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,7,112,0,0,0
DE_07332033,Laumersheim,667,345,5,0,93,118,28,11,59,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0
DE_07332034,Lindenberg,855,710,3,0,172,221,58,15,150,0,21,30,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,23,0,0,0
DE_07332035,Meckenheim,2725,1131,16,0,231,363,114,31,277,0,32,33,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,20,0,0,0
DE_07332036,Mertesheim,308,150,1,0,24,50,4,5,53,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0
DE_07332037,Neidenfels,627,548,3,0,134,174,21,7,136,0,19,16,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,28,0,0,0
DE_07332038,Neuleiningen,593,243,2,0,40,93,18,13,66,0,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DE_07332039,Niederkirchen bei Deidesheim,1817,675,4,0,128,301,50,13,122,0,17,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,14,0,0,0
DE_07332040,Obersülzen,577,291,6,0,79,107,14,10,46,0,8,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,0,0,0
DE_07332041,Obrigheim (Pfalz),2177,1032,10,0,202,268,84,31,300,0,39,34,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,44,0,0,0
DE_07332042,Quirnheim,616,282,4,0,44,95,19,12,87,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
DE_07332043,Ruppertsberg,1117,401,2,0,81,178,34,8,68,0,5,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,0,0,0
DE_07332044,Tiefenthal,685,344,9,0,77,95,27,10,69,0,22,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,0,0,0
DE_07332046,Wachenheim an der Weinstraße,3551,3146,19,0,671,1443,318,86,319,0,98,61,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,7,58,0,0,0
DE_07332047,Wattenheim,1263,648,2,0,144,217,50,14,160,0,30,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,0,0,0
DE_07332048,Weidenthal,1305,1108,15,0,284,319,40,21,255,0,40,47,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,72,0,0,0
DE_07332049,Weisenheim am Berg,1342,1185,9,0,235,503,137,40,172,0,21,17,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,28,0,0,0
DE_07332050,Weisenheim am Sand,3347,2873,23,0,662,1067,219,91,528,0,96,69,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,9,83,0,0,0
DE_07332901,Briefwahl Gemeinden Forst an der Weinstraße und Meckenheim,0,1607,14,0,377,657,142,32,215,0,51,45,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,47,0,0,0
DE_07332906,"Briefwahl Gemeinden Ellerstadt, Friedelsheim und Gönnheim",0,1770,13,0,401,778,159,54,200,0,38,56,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,2,37,0,0,0
DE_07332907,Briefwahl VG Leiningerland,0,9398,88,0,2341,3481,656,290,1436,0,299,360,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,23,301,0,0,0
DE_07332921,Briefwahl Gemeinden Niederkirchen bei Deidesheim und Ruppertsberg,0,1585,6,0,330,809,125,36,161,0,14,50,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,2,32,0,0,0
DE_07333001,Albisheim (Pfrimm),1452,565,10,0,95,118,23,19,217,0,22,40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,16,0,0,0
DE_07333003,Alsenz,1178,883,19,0,257,217,47,22,220,0,38,25,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,31,0,0,0
DE_07333004,Bayerfeld-Steckweiler,321,258,6,0,67,61,15,7,71,0,7,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,17,0,0,0
DE_07333005,Bennhausen,133,126,2,0,32,28,27,2,21,0,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_07333006,Biedesheim,477,223,2,0,50,49,10,7,85,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_07333007,Bischheim,564,476,5,0,104,135,31,19,115,0,23,18,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,19,0,0,0
DE_07333008,Bisterschied,188,159,5,0,49,24,7,6,38,0,13,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0
DE_07333009,Börrstadt,718,295,4,0,40,91,12,16,97,0,12,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0
DE_07333010,Bolanden,1867,1589,21,0,446,391,105,33,400,0,58,64,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,58,0,0,0
DE_07333011,Breunigweiler,376,195,3,0,34,58,11,3,63,0,3,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0
DE_07333012,Bubenheim,359,150,3,0,32,39,11,5,37,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_07333013,Dannenfels,715,610,7,0,141,171,42,19,160,0,12,23,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,20,0,0,0
DE_07333014,Dielkirchen,385,321,6,0,119,63,9,8,78,0,6,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0
DE_07333016,Dörrmoschel,100,48,1,0,11,13,8,4,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_07333017,Dreisen,754,336,4,0,93,81,11,11,96,0,12,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8,0,0,0
DE_07333018,Einselthum,618,266,6,0,52,81,6,9,82,0,7,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0
DE_07333019,Eisenberg (Pfalz),6196,4737,86,0,1264,1039,241,124,1245,0,281,174,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,8,227,0,0,0
DE_07333020,Falkenstein,145,86,2,0,24,21,6,4,20,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
DE_07333021,Finkenbach-Gersweiler,239,206,5,0,64,43,11,4,46,0,7,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0
DE_07333022,Gauersheim,523,468,8,0,114,107,24,16,156,0,10,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0
DE_07333023,Gaugrehweiler,451,377,7,0,104,73,27,7,107,0,16,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,13,0,0,0
DE_07333024,Gehrweiler,246,207,2,0,66,47,8,3,53,0,5,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,12,0,0,0
DE_07333025,Gerbach,390,331,6,0,120,78,15,13,55,0,16,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0
DE_07333026,Göllheim,2847,1171,20,0,223,253,61,27,459,0,34,43,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,38,0,0,0
DE_07333027,Gonbach,389,165,1,0,58,43,13,3,32,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0
DE_07333028,Gundersweiler,427,370,6,0,114,88,19,15,76,0,14,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,23,0,0,0
DE_07333030,Höringen,531,235,6,0,44,63,13,9,72,0,14,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0
DE_07333031,Ilbesheim,458,394,8,0,112,109,14,15,93,0,11,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,15,0,0,0
DE_07333032,Immesheim,109,66,0,0,8,22,9,2,18,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_07333033,Imsbach,729,331,4,0,90,90,8,10,89,0,14,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0
DE_07333034,Imsweiler,417,361,1,0,94,94,20,9,102,0,13,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0
DE_07333035,Jakobsweiler,192,165,1,0,36,49,11,3,42,0,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0
DE_07333036,Kalkofen,122,67,2,0,17,26,1,3,12,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_07333037,Katzenbach,399,336,4,0,84,92,17,10,87,0,11,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,12,0,0,0
DE_07333038,Kerzenheim,1690,1440,9,0,430,359,71,42,331,0,48,72,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,58,0,0,0
DE_07333039,Kirchheimbolanden,5690,4387,53,0,1110,1145,307,130,1110,0,193,134,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,5,157,0,0,0
DE_07333040,Kriegsfeld,812,703,17,0,224,181,30,20,163,0,7,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,22,0,0,0
DE_07333041,Lautersheim,490,216,1,0,48,71,7,2,73,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0
DE_07333042,Lohnsfeld,714,318,9,0,61,84,19,7,107,0,6,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,11,0,0,0
DE_07333043,Mannweiler-Cölln,327,270,5,0,74,66,26,14,68,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0
DE_07333045,Marnheim,1342,1117,11,0,270,272,49,38,336,0,45,37,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,48,0,0,0
DE_07333046,Mörsfeld,385,333,0,0,121,72,13,12,77,0,12,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,0,0,0
DE_07333047,Morschheim,585,515,6,0,125,132,25,17,126,0,34,22,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,22,0,0,0
DE_07333048,Münchweiler an der Alsenz,946,487,12,0,137,107,23,13,143,0,17,13,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,15,0,0,0
DE_07333049,Münsterappel,372,310,6,0,89,89,13,12,61,0,12,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0
DE_07333050,Niederhausen an der Appel,190,174,2,0,62,39,8,11,30,0,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0
DE_07333051,Niedermoschel,392,339,6,0,94,98,16,10,81,0,6,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0
DE_07333053,Oberhausen an der Appel,124,79,1,0,20,28,3,2,16,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_07333054,Obermoschel,835,653,10,0,182,139,29,14,203,0,27,24,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,19,0,0,0
DE_07333055,Oberndorf,209,119,2,0,32,24,1,5,42,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_07333056,Oberwiesen,442,382,4,0,109,75,25,10,115,0,16,20,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_07333057,Orbis,556,467,6,0,146,124,30,15,92,0,12,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,23,0,0,0
DE_07333058,Ottersheim,287,141,1,0,35,37,7,4,40,0,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0
DE_07333060,Ramsen,1511,1255,12,0,326,321,83,33,300,0,65,66,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,36,0,0,0
DE_07333061,Ransweiler,212,184,7,0,46,32,8,12,56,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
DE_07333062,Rittersheim,166,144,3,0,29,35,9,4,45,0,4,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0
DE_07333064,Rüssingen,439,208,2,0,47,31,21,8,62,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
DE_07333065,Ruppertsecken,284,125,1,0,39,29,10,0,35,0,3,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_07333066,Sankt Alban,226,189,1,0,54,53,12,3,37,0,8,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0
DE_07333067,Schiersfeld,174,83,3,0,30,19,3,2,19,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07333068,Schönborn,86,46,0,0,7,8,7,2,11,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_07333069,Schweisweiler,266,126,4,0,26,38,0,3,42,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
DE_07333071,Sippersfeld,871,390,3,0,88,107,28,6,123,0,11,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0
DE_07333072,Sitters,82,50,3,0,13,5,3,3,14,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_07333073,Stahlberg,137,71,0,0,24,16,5,2,12,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0
DE_07333074,Standenbühl,159,100,4,0,15,31,5,5,26,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_07333075,Steinbach am Donnersberg,585,316,4,0,119,56,16,15,84,0,13,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_07333076,Stetten,506,442,3,0,119,113,25,16,114,0,15,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,13,0,0,0
DE_07333077,Teschenmoschel,103,70,1,0,13,25,9,1,17,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07333078,Unkenbach,165,130,2,0,37,35,3,9,36,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
DE_07333079,Waldgrehweiler,188,153,2,0,31,47,8,5,46,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
DE_07333080,Wartenberg-Rohrbach,348,168,5,0,22,30,8,7,74,0,6,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,6,0,0,0
DE_07333081,Weitersweiler,400,194,1,0,39,49,13,8,59,0,9,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0
DE_07333083,Winterborn,130,83,4,0,16,19,6,1,20,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0
DE_07333084,Würzweiler,175,94,2,0,33,20,4,3,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_07333201,Rathskirchen,148,83,0,0,15,21,5,5,21,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
DE_07333202,Reichsthal,82,55,2,0,11,10,3,2,10,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0
DE_07333203,Seelen,129,95,2,0,24,13,5,5,28,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0
