gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,FDP,DIE LINKE,GRÜNE,CSU,NPD,REP,FAMILIE,Die Tierschutzpartei,PBC,MLPD,BüSo,BP,PSG,Volksabstimmung,ZENTRUM,ADM,CM,DKP,DVU,DIE VIOLETTEN,FWD,ödp,PIRATEN,RRP,RENTNER
DE_14521500,Raschau-Markersbach,4884,2722,45,0,294,1004,331,740,89,0,180,11,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521510,"Scheibenberg, Stadt",1941,1279,19,0,139,526,170,292,57,0,57,5,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521520,"Schlettau, Stadt",2189,1283,28,0,154,477,166,312,37,0,90,3,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521530,"Schneeberg, Stadt",13386,7150,116,0,900,2300,882,2252,233,0,371,32,0,0,0,9,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521540,Schönheide,4404,2415,43,0,389,916,314,584,54,0,92,5,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521550,"Schwarzenberg/Erzgeb., Stadt",16068,8615,152,0,941,2915,1007,2658,301,0,526,32,0,0,0,23,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521560,Sehmatal,5994,3556,57,0,410,1643,403,696,128,0,161,15,0,0,0,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521570,"Seiffen/Erzgeb., Kurort",2193,1181,45,0,95,412,313,243,19,0,41,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191310,Sosa,1788,1032,13,0,109,591,120,135,24,0,31,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521590,"Stollberg/Erzgeb., Stadt",10331,5411,95,0,751,1972,653,1480,194,0,214,23,0,0,0,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521600,Stützengrün,3097,1983,32,0,223,881,290,428,49,0,58,9,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521610,Tannenberg,999,662,16,0,61,236,88,172,33,0,44,3,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521620,"Thalheim/Erzgeb., Stadt",5981,3483,55,0,518,1254,413,885,150,0,155,23,0,0,0,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521630,Thermalbad Wiesenbad,3050,1933,41,0,170,888,252,369,56,0,121,10,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521640,"Thum, Stadt",4784,2893,64,0,294,1221,436,580,96,0,137,24,0,0,0,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14181370,Venusberg,1836,1132,27,0,105,470,151,260,38,0,64,2,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521670,"Wolkenstein, Stadt",3576,2123,32,0,228,792,370,461,61,0,138,15,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521680,"Zöblitz, Stadt",2545,1455,29,0,125,479,280,394,54,0,77,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521690,"Zschopau, Stadt",9143,4830,68,0,588,1682,608,1338,200,0,307,9,0,0,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521700,Zschorlau,4965,3066,61,0,353,1461,392,578,95,0,94,9,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521710,"Zwönitz, Stadt",9734,5658,112,0,689,2133,733,1403,235,0,275,16,0,0,0,8,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14521999,Briefwahl für mehrere Gemeinden,0,25973,213,0,3265,10615,3406,6110,1382,0,690,60,0,0,0,68,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522010,Altmittweida,1736,1047,19,0,133,433,162,222,31,0,32,5,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522020,"Augustusburg, Stadt",4314,2489,26,0,304,942,352,625,110,0,89,16,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522030,Bobritzsch,3810,2290,32,0,242,1010,322,431,77,0,143,18,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522040,Bockelwitz,2215,1259,29,0,160,419,194,331,55,0,58,6,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522050,"Brand-Erbisdorf, Stadt",9274,4933,71,0,601,1777,717,1327,156,0,239,13,0,0,0,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522060,"Burgstädt, Stadt",9988,5440,51,0,816,2038,706,1285,250,0,231,21,0,0,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522070,Claußnitz,2840,1791,29,0,293,646,250,410,79,0,61,7,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522080,"Döbeln, Stadt",17636,8608,138,0,1200,3152,1161,2195,285,0,394,22,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522090,Dorfchemnitz,1430,850,12,0,83,419,150,102,30,0,49,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522100,Ebersbach,952,610,4,0,60,237,87,156,11,0,48,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522110,Eppendorf,3979,2140,29,0,231,942,346,360,83,0,135,4,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522120,Erlau,2943,1778,25,0,190,725,267,401,60,0,86,7,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522130,Falkenau,1629,977,13,0,124,361,129,252,51,0,34,3,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522140,"Flöha, Stadt",8707,4787,75,0,691,1633,616,1309,184,0,218,13,0,0,0,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522150,"Frankenberg/Sa., Stadt",13411,7386,105,0,1022,2706,928,1985,292,0,283,22,0,0,0,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522160,Frankenstein,967,632,9,0,59,270,90,141,23,0,36,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522170,"Frauenstein, Stadt",2669,1594,29,0,167,710,277,274,41,0,80,6,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522180,"Freiberg, Stadt",34459,17294,217,0,2576,6121,2180,4256,994,0,735,46,0,0,0,51,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522190,"Geringswalde, Stadt",4236,2337,47,0,373,822,253,653,81,0,85,7,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522200,Großhartmannsdorf,2342,1514,31,0,156,679,240,286,32,0,76,8,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522210,"Großschirma, Stadt",5106,2922,53,0,392,1139,415,619,123,0,151,4,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522220,Großweitzschen,2607,1485,29,0,192,597,208,320,55,0,66,7,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522230,"Hainichen, Stadt",7774,4295,53,0,567,1561,596,1136,153,0,174,25,0,0,0,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522240,Halsbrücke,4638,2828,48,0,353,1161,365,611,129,0,120,11,0,0,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522250,"Hartha, Stadt",7085,3747,51,0,531,1292,575,958,129,0,164,14,0,0,0,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522260,Hartmannsdorf,3988,2542,33,0,383,1015,358,514,121,0,99,4,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522270,Hilbersdorf,1228,665,11,0,61,279,95,166,16,0,31,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522280,Königsfeld,1428,866,10,0,97,335,153,180,33,0,49,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522290,Königshain-Wiederau,2430,1534,10,0,187,693,203,308,59,0,55,5,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522300,Kriebstein,2102,1218,26,0,154,430,173,326,40,0,49,12,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522310,"Leisnig, Stadt",5758,3056,53,0,449,1023,357,867,120,0,145,9,0,0,0,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522320,Leubsdorf,3147,1898,39,0,191,846,249,396,62,0,95,4,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522330,Lichtenau,6601,4450,107,0,588,1682,614,1031,230,0,142,19,0,0,0,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522340,Lichtenberg/Erzgeb.,2418,1381,24,0,144,591,211,271,50,0,70,6,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522350,"Lunzenau, Stadt",4280,2265,34,0,334,912,244,525,85,0,108,12,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522360,"Mittweida, Stadt",13572,7517,118,0,1031,2622,964,1996,376,0,328,24,0,0,0,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522370,Mochau,2135,1169,20,0,91,456,184,283,49,0,71,9,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522380,Mühlau,1929,1126,19,0,169,401,159,273,48,0,48,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522390,Mulda/Sa.,2351,1463,29,0,138,631,228,307,41,0,73,6,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522400,Neuhausen/Erzgeb.,2636,1479,40,0,157,507,333,312,35,0,76,8,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522410,Niederstriegis,1075,662,11,0,52,253,103,168,24,0,37,2,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522420,Niederwiesa,4401,2680,34,0,358,1043,363,599,177,0,77,9,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522430,Oberschöna,2951,1916,25,0,221,792,277,404,97,0,81,5,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522440,"Oederan, Stadt",6671,3960,51,0,499,1501,473,1024,142,0,218,19,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522450,Ostrau,3525,1895,31,0,172,647,274,550,62,0,141,8,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522460,"Penig, Stadt",8567,4748,81,0,799,1740,545,1184,198,0,159,12,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522470,Rechenberg-Bienenmühle,1882,1132,23,0,120,469,205,201,31,0,71,7,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522480,Reinsberg,2599,1490,31,0,177,598,230,305,69,0,68,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522490,"Rochlitz, Stadt",5628,2998,42,0,475,930,361,922,128,0,110,6,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522500,Rossau,3157,2010,45,0,246,812,275,459,58,0,88,16,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522510,"Roßwein, Stadt",6063,3090,66,0,406,1187,392,741,121,0,141,6,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522520,"Sayda, Stadt",1767,988,15,0,104,420,180,182,26,0,54,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522530,Seelitz,1698,1030,10,0,123,392,127,265,50,0,44,3,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522540,Striegistal,4293,2509,58,0,229,1015,381,570,75,0,147,10,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522550,Taura,2204,1231,27,0,150,482,183,275,51,0,51,3,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522570,"Waldheim, Stadt",7360,3627,55,0,483,1194,602,974,120,0,161,9,0,0,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522580,Wechselburg,1800,1065,16,0,180,414,147,214,41,0,44,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522590,Weißenborn/Erzgeb.,2260,1410,35,0,186,568,214,288,53,0,53,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522600,Zettlitz,712,378,8,0,48,136,41,100,13,0,25,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522610,Ziegra-Knobelsdorf,1838,1032,10,0,110,395,148,246,36,0,75,3,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522620,Zschaitz-Ottewig,1220,720,15,0,92,256,107,186,22,0,29,6,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14522999,Briefwahl für mehrere Gemeinden,0,26269,229,0,3772,10547,3215,6117,1529,0,609,59,0,0,0,63,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523010,"Adorf/Vogtl., Stadt",4838,2648,47,0,408,960,331,649,96,0,122,17,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523020,"Auerbach/Vogtl., Stadt",17415,9279,150,0,1332,3573,1074,2356,355,0,349,39,0,0,0,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523030,Bad Brambach,1837,954,25,0,131,343,81,264,42,0,49,4,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523040,"Bad Elster, Stadt",3418,1836,41,0,292,592,242,473,114,0,63,8,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523050,Bergen,951,569,11,0,103,212,63,117,27,0,30,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523060,Bösenbrunn,1054,632,9,0,72,225,76,179,37,0,23,3,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178100,Burgstein,1644,957,13,0,109,343,131,280,42,0,26,3,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523080,Eichigt,1157,698,11,0,74,249,70,207,37,0,45,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523090,Ellefeld,2545,1440,33,0,191,584,183,317,65,0,47,9,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523100,"Elsterberg, Stadt",4057,2348,41,0,387,789,305,615,119,0,66,3,0,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523110,Erlbach,1578,967,24,0,156,352,127,212,53,0,32,4,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523120,"Falkenstein/Vogtl., Stadt",7719,4151,69,0,560,1655,467,1060,154,0,140,13,0,0,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523130,"Grünbach, Höhenluftkurort",1622,956,7,0,113,440,117,210,50,0,13,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178200,Hammerbrücke,1140,690,6,0,99,352,62,121,17,0,21,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523150,Heinsdorfergrund,1895,1171,18,0,151,476,161,254,57,0,35,6,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523160,"Klingenthal, Stadt",7501,3793,62,0,497,1420,409,1071,141,0,149,12,0,0,0,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523170,"Lengenfeld, Stadt",6791,3525,53,0,472,1372,455,824,177,0,130,16,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178310,Leubnitz,1282,792,21,0,104,314,106,168,34,0,34,4,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523190,Limbach,1320,849,32,0,105,350,120,165,39,0,28,3,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523200,"Markneukirchen, Stadt",5770,3251,62,0,407,1130,521,737,200,0,141,29,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178350,Mehltheuer,1279,834,25,0,101,336,102,169,33,0,50,9,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178360,Morgenröthe-Rautenkranz,685,426,8,0,55,200,42,87,7,0,21,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523230,Mühlental,1244,722,16,0,70,267,108,154,28,0,66,8,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523240,"Mühltroff, Stadt",1575,1006,27,0,124,396,165,197,50,0,33,6,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523250,"Mylau, Stadt",2419,1338,28,0,186,404,177,400,60,0,65,9,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523260,"Netzschkau, Stadt",3723,2082,52,0,354,726,253,514,76,0,89,7,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523270,Neuensalz,1998,1302,27,0,149,533,172,302,34,0,77,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523280,Neumark,2739,1609,23,0,243,588,240,381,65,0,44,5,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523290,Neustadt/Vogtl.,912,569,13,0,75,236,57,154,15,0,12,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523300,"Oelsnitz/Vogtl., Stadt",10094,5184,77,0,800,1731,622,1457,227,0,195,39,0,0,0,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523310,"Pausa-Mühltroff, Stadt",3212,2044,45,0,316,823,236,435,94,0,68,6,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523320,"Plauen, Stadt",56482,31061,510,0,4742,10046,3701,8821,1826,0,1053,110,0,0,0,58,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523330,Pöhl,2352,1406,25,0,213,533,181,335,67,0,37,7,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523340,"Reichenbach im Vogtland, Stadt",17761,9035,159,0,1493,2989,949,2604,416,0,302,43,0,0,0,23,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523350,Reuth,880,623,10,0,78,288,78,118,27,0,19,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523360,"Rodewisch, Stadt",6082,3156,56,0,501,1080,444,823,119,0,93,12,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523370,"Schöneck/Vogtl., Stadt",3036,1708,39,0,206,662,247,384,75,0,71,10,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523380,Steinberg,2635,1459,28,0,162,629,193,298,46,0,85,5,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178640,Syrau,1388,897,11,0,127,284,145,239,45,0,36,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178650,Tannenbergsthal,1231,718,12,0,134,217,54,239,26,0,31,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523410,Theuma,943,649,12,0,88,257,94,134,28,0,30,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523420,Tirpersdorf,1277,740,18,0,116,264,87,191,31,0,24,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523430,"Treuen, Stadt",7468,4221,65,0,611,1600,552,1020,177,0,152,12,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523440,Triebel/Vogtl.,1189,645,6,0,78,224,68,181,31,0,33,9,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523450,Weischlitz,2974,1874,44,0,229,728,218,449,103,0,75,7,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523460,Werda,1385,866,8,0,126,346,107,190,37,0,43,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523470,Zwota,1235,747,20,0,103,307,97,156,28,0,27,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14523999,Briefwahl für mehrere Gemeinden,0,18903,177,0,2984,7097,2392,4524,1154,0,398,45,0,0,0,39,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524010,Bernsdorf,2122,1323,22,0,183,501,210,308,45,0,42,3,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524020,Callenberg,4587,2826,44,0,337,1047,369,703,169,0,121,7,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524030,"Crimmitschau, Stadt",17908,9476,169,0,1425,3245,1137,2537,411,0,362,80,0,0,0,27,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524040,Crinitzberg,1800,1069,28,0,167,476,122,180,41,0,39,2,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524050,Dennheritz,1232,836,18,0,105,344,103,166,40,0,40,8,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524060,Fraureuth,4840,2690,45,0,387,1036,313,682,95,0,94,7,0,0,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524070,Gersdorf,3751,2208,48,0,323,713,284,627,112,0,72,13,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524080,"Glauchau, Stadt",20981,11434,163,0,1718,3972,1353,3177,538,0,384,36,0,0,0,14,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524090,"Hartenstein, Stadt",4129,2587,57,0,252,1241,310,523,65,0,107,10,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524100,Hartmannsdorf b. Kirchberg,1186,697,9,0,78,358,67,111,22,0,47,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524110,Hirschfeld,1084,702,11,0,88,287,99,151,26,0,27,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524120,"Hohenstein-Ernstthal, Stadt",13911,7468,113,0,1130,2461,962,2093,370,0,264,18,0,0,0,10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524130,"Kirchberg, Stadt",7813,4167,71,0,496,1552,462,1161,159,0,210,17,0,0,0,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524140,Langenbernsdorf,3283,1928,26,0,246,741,239,462,83,0,112,5,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524150,Langenweißbach,2334,1465,21,0,198,478,186,414,59,0,82,10,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524160,"Lichtenstein/Sa., Stadt",11159,6118,95,0,950,2051,699,1719,293,0,225,29,0,0,0,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524170,Lichtentanne,5915,3367,45,0,445,1309,450,850,142,0,94,6,0,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524180,"Limbach-Oberfrohna, Stadt",21668,12268,187,0,1860,4513,1619,3015,554,0,363,29,0,0,0,57,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524190,"Meerane, Stadt",14116,7590,123,0,1147,2494,940,1960,308,0,496,30,0,0,0,25,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524200,Mülsen,10641,6409,107,0,841,2539,759,1680,222,0,192,24,0,0,0,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524210,Neukirchen/Pleiße,3666,2117,36,0,285,778,249,569,79,0,78,12,0,0,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524220,Niederfrohna,2118,1386,20,0,216,548,205,272,60,0,54,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524230,"Oberlungwitz, Stadt",5619,3177,38,0,486,1112,451,806,145,0,105,12,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524240,Oberwiera,980,630,18,0,82,246,89,138,30,0,21,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524250,Reinsdorf,7082,4096,56,0,546,1435,558,1099,177,0,178,13,0,0,0,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524260,Remse,1619,1002,22,0,164,341,139,242,44,0,38,2,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524270,Schönberg,807,600,2,0,68,275,87,120,19,0,22,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524280,St. Egidien,3042,1850,25,0,222,730,218,503,81,0,60,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524290,"Waldenburg, Stadt",3712,2194,40,0,319,759,255,624,110,0,58,11,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524300,"Werdau, Stadt",19506,10123,163,0,1515,3391,1247,2885,393,0,402,39,0,0,0,17,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524310,"Wildenfels, Stadt",3426,2096,43,0,272,785,259,529,73,0,110,10,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524320,"Wilkau-Haßlau, Stadt",9722,5226,96,0,734,1773,631,1482,233,0,225,23,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524330,"Zwickau, Stadt",81753,43085,693,0,6902,13812,4939,12809,1952,0,1452,124,0,0,0,84,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14524999,Briefwahl für mehrere Gemeinden,0,25784,194,0,3655,10076,3188,6414,1475,0,521,58,0,0,0,53,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14612000,"Dresden, Stadt",421639,220763,2938,0,32864,72122,30379,47102,25678,0,6447,454,0,0,0,494,2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14612999,Briefwahl für mehrere Gemeinden,0,64131,443,0,9290,22474,7864,12606,9723,0,944,110,0,0,0,127,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
