gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,FDP,DIE LINKE,GRÜNE,CSU,NPD,REP,FAMILIE,Die Tierschutzpartei,PBC,MLPD,BüSo,BP,Volksabstimmung,ZENTRUM,ADM,DKP,DIE VIOLETTEN,ödp,PIRATEN,RRP,Freie Union,Übrige
DE_09271113,Auerbach,1629,745,13,0,96,0,77,47,56,415,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
DE_09271114,Außernzell,1087,497,7,0,61,0,42,30,26,305,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
DE_09271116,Bernried,3849,1656,36,0,284,0,143,101,134,887,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
DE_09271118,Buchhofen,757,394,6,0,34,0,15,13,27,282,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
DE_09271119,Deggendorf,24824,10141,204,0,1639,0,1118,817,1010,4935,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0
DE_09271122,Grafling,2254,958,21,0,120,0,117,85,50,510,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
DE_09271123,Grattersdorf,1073,559,15,0,71,0,53,41,30,326,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
DE_09271125,Hengersberg,5428,1991,34,0,326,0,190,123,195,1018,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
DE_09271126,Hunding,939,464,3,0,68,0,32,38,19,284,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DE_09271127,Iggensbach,1620,595,9,0,78,0,56,83,45,301,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
DE_09271128,Künzing,2512,1312,19,0,176,0,81,54,69,880,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
DE_09271130,Lalling,1282,475,6,0,71,0,44,30,29,279,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271132,Metten,3244,1436,31,0,255,0,122,98,136,726,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
DE_09271135,Moos,1682,680,9,0,103,0,55,54,33,410,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
DE_09271138,Niederalteich,1406,666,7,0,130,0,75,51,93,283,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
DE_09271139,Oberpöring,927,448,11,0,48,0,41,13,22,292,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE_09271140,Offenberg,2652,1221,12,0,234,0,113,68,107,652,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
DE_09271141,Osterhofen,9409,4270,59,0,591,0,350,258,368,2506,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
DE_09271143,Otzing,1468,735,16,0,84,0,71,40,34,476,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09271146,Plattling,9473,3276,54,0,515,0,320,326,243,1686,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
DE_09271148,Schaufling,1145,530,12,0,125,0,44,22,44,264,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
DE_09271149,Schöllnach,3840,1473,22,0,240,0,134,139,121,731,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
DE_09271151,Stephansposching,2420,1303,21,0,172,0,101,66,87,808,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
DE_09271152,Wallerfing,1070,544,4,0,44,0,39,20,25,396,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
DE_09271153,Winzer,3019,1326,18,0,185,0,111,157,100,690,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
DE_09271999,Briefwahl für mehrere Gemeinden,0,18107,211,0,2616,0,1859,1214,1635,9696,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0
DE_09272116,Eppenschlag,792,387,15,0,48,0,48,29,12,216,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
DE_09272118,Freyung,5746,2163,67,0,387,0,450,138,103,965,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
DE_09272119,Fürsteneck,712,308,5,0,36,0,50,19,21,166,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DE_09272120,Grafenau,6840,2868,44,0,543,0,438,193,132,1416,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
DE_09272121,Grainet,1914,763,13,0,123,0,103,34,45,416,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
DE_09272122,Haidmühle,1097,496,10,0,79,0,64,42,22,241,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
DE_09272126,Hinterschmiding,1996,853,10,0,180,0,130,47,40,409,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
DE_09272127,Hohenau,2786,1173,17,0,226,0,160,97,42,578,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
DE_09272128,Innernzell,1331,546,19,0,77,0,70,59,21,276,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
DE_09272129,Jandelsbrunn,2672,1146,18,0,106,0,119,80,52,676,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
DE_09272134,Mauth,1989,768,15,0,307,0,73,53,19,282,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272136,Neureichenau,3481,1402,26,0,152,0,218,83,57,806,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
DE_09272138,Perlesreut,2278,838,18,0,88,0,140,65,46,447,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
DE_09272139,Philippsreut,590,247,8,0,37,0,26,17,8,149,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09272140,Ringelai,1563,677,17,0,149,0,98,24,55,318,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DE_09272141,Röhrnbach,3553,1556,32,0,213,0,220,115,61,826,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
DE_09272142,Saldenburg,1631,736,11,0,160,0,71,90,49,322,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
DE_09272143,Sankt Oswald-Riedlhütte,2491,985,20,0,301,0,72,137,36,387,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
DE_09272145,Schöfweg,1038,477,6,0,72,0,59,53,25,236,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
DE_09272146,Neuschönau,1800,754,22,0,158,0,93,70,29,335,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
DE_09272147,Schönberg,3245,1308,20,0,214,0,185,88,72,687,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
DE_09272149,Spiegelau,3270,1150,19,0,291,0,134,119,55,494,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
DE_09272150,Thurmansbang,1902,825,17,0,162,0,119,65,59,368,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
DE_09272151,Waldkirchen,8284,3004,42,0,433,0,407,197,138,1686,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
DE_09272152,Zenting,921,436,9,0,78,0,54,38,27,212,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
DE_09272999,Briefwahl für mehrere Gemeinden,0,12508,144,0,2261,0,1993,865,715,5999,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0
DE_09273111,Abensberg,9430,4730,64,0,929,0,563,261,435,2241,92,0,0,0,0,0,0,0,0,0,0,0,25,120,0,0,0,0
DE_09273113,Aiglsbach,1288,659,11,0,64,0,74,18,36,444,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
DE_09273115,Attenhofen,1013,590,5,0,43,0,75,25,32,394,6,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
DE_09273116,Bad Abbach,8737,4274,56,0,690,0,527,263,450,2075,93,0,0,0,0,0,0,0,0,0,0,0,18,102,0,0,0,0
DE_09273119,Biburg,881,482,12,0,42,0,58,38,36,267,16,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
DE_09273121,Essing,811,399,5,0,63,0,37,16,32,228,7,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0
DE_09273125,Hausen,1600,970,17,0,120,0,110,69,57,550,25,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
DE_09273127,Herrngiersdorf,910,568,9,0,61,0,51,24,37,350,13,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0
DE_09273133,Ihrlerstein,3386,1690,32,0,430,0,170,113,131,725,40,0,0,0,0,0,0,0,0,0,0,0,8,41,0,0,0,0
DE_09273137,Kelheim,11873,5842,96,0,1333,0,533,401,497,2697,147,0,0,0,0,0,0,0,0,0,0,0,28,110,0,0,0,0
DE_09273139,Kirchdorf,676,374,6,0,36,0,36,29,26,221,3,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
DE_09273141,Langquaid,3893,2054,28,0,255,0,238,96,122,1159,68,0,0,0,0,0,0,0,0,0,0,0,7,81,0,0,0,0
DE_09273147,Mainburg,9488,4453,41,0,659,0,514,236,298,2447,134,0,0,0,0,0,0,0,0,0,0,0,47,77,0,0,0,0
DE_09273152,"Neustadt a.d.Donau, St",9587,4314,63,0,828,0,379,248,204,2342,133,0,0,0,0,0,0,0,0,0,0,0,26,91,0,0,0,0
DE_09273159,Painten,1756,951,26,0,230,0,62,51,51,480,33,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
DE_09273163,Elsendorf,1500,785,10,0,68,0,82,36,47,511,13,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0
DE_09273164,Riedenburg,4452,2000,32,0,295,0,207,101,155,1126,30,0,0,0,0,0,0,0,0,0,0,0,11,43,0,0,0,0
DE_09273165,"Rohr i.NB, M",2565,1315,22,0,172,0,162,47,93,749,17,0,0,0,0,0,0,0,0,0,0,0,13,40,0,0,0,0
DE_09273166,Saal a.d. Donau,4328,2146,35,0,514,0,200,133,132,1047,39,0,0,0,0,0,0,0,0,0,0,0,11,35,0,0,0,0
DE_09273172,Siegenburg,2511,1135,27,0,174,0,139,57,64,620,29,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,0,0
DE_09273175,Teugn,1229,698,7,0,121,0,68,27,49,394,14,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0
DE_09273177,Train,1366,658,14,0,74,0,83,28,32,380,25,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
DE_09273178,Volkenschwand,1275,634,11,0,68,0,61,18,41,387,22,0,0,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0
DE_09273181,Wildenberg,1026,502,20,0,39,0,60,28,25,279,18,0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
DE_09273999,Briefwahl für mehrere Gemeinden,0,16259,167,0,2633,0,2184,797,1265,8367,308,0,0,0,0,0,0,0,0,0,0,0,112,426,0,0,0,0
DE_09274111,Adlkofen,3047,1708,32,0,207,0,217,94,234,833,33,0,0,0,0,0,0,0,0,0,0,0,13,45,0,0,0,0
DE_09274112,Aham,1529,716,16,0,76,0,79,26,73,397,24,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0
DE_09274113,Altdorf,8593,4309,57,0,776,0,583,257,420,2010,74,0,0,0,0,0,0,0,0,0,0,0,29,103,0,0,0,0
DE_09274114,Altfraunhofen,1541,786,10,0,74,0,105,42,124,401,12,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0
DE_09274118,Baierbach,592,361,11,0,28,0,49,8,26,222,5,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0
DE_09274119,Bayerbach b. Ergoldsbach,1371,720,18,0,80,0,110,40,41,375,34,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0
DE_09274120,Bodenkirchen,4069,2123,39,0,218,0,239,97,181,1255,47,0,0,0,0,0,0,0,0,0,0,0,13,34,0,0,0,0
DE_09274121,Buch a. Erlbach,2655,1507,33,0,189,0,169,90,200,769,19,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0
DE_09274124,Eching,2778,1445,17,0,170,0,235,80,158,720,26,0,0,0,0,0,0,0,0,0,0,0,11,28,0,0,0,0
DE_09274126,Ergolding,9152,4298,71,0,617,0,657,244,405,2021,84,0,0,0,0,0,0,0,0,0,0,0,30,169,0,0,0,0
DE_09274127,Ergoldsbach,5772,2780,42,0,410,0,325,148,171,1533,55,0,0,0,0,0,0,0,0,0,0,0,22,74,0,0,0,0
DE_09274128,Essenbach,8538,4552,93,0,660,0,691,273,422,2166,98,0,0,0,0,0,0,0,0,0,0,0,21,128,0,0,0,0
DE_09274132,Furth,2594,1313,20,0,166,0,196,47,153,659,36,0,0,0,0,0,0,0,0,0,0,0,11,25,0,0,0,0
DE_09274134,Geisenhausen,4928,2369,44,0,300,0,320,160,287,1152,43,0,0,0,0,0,0,0,0,0,0,0,14,49,0,0,0,0
DE_09274135,Gerzen,1418,669,11,0,76,0,79,42,58,366,14,0,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0
DE_09274141,Hohenthann,2845,1606,23,0,162,0,206,73,100,953,24,0,0,0,0,0,0,0,0,0,0,0,10,55,0,0,0,0
DE_09274145,Kröning,1511,717,19,0,83,0,93,42,69,380,8,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0
DE_09274146,Kumhausen,3763,2225,48,0,282,0,343,127,320,1002,36,0,0,0,0,0,0,0,0,0,0,0,19,48,0,0,0,0
DE_09274153,Neufahrn i. NB,3090,1303,27,0,199,0,130,94,82,707,33,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
DE_09274154,Neufraunhofen,813,500,12,0,40,0,56,20,38,302,11,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0
DE_09274156,Niederaichbach,2789,1420,25,0,213,0,201,80,114,722,23,0,0,0,0,0,0,0,0,0,0,0,8,34,0,0,0,0
DE_09274165,Obersüßbach,1325,787,15,0,70,0,88,43,64,466,21,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0
DE_09274172,Pfeffenhausen,3647,1791,32,0,177,0,237,69,135,1062,32,0,0,0,0,0,0,0,0,0,0,0,11,36,0,0,0,0
DE_09274174,Postau,1277,666,9,0,75,0,80,54,63,358,8,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
DE_09274176,"Rottenburg a.d.Laaber, St",5889,2598,57,0,327,0,343,143,194,1427,44,0,0,0,0,0,0,0,0,0,0,0,9,54,0,0,0,0
DE_09274179,Schalkham,660,358,6,0,20,0,45,15,42,203,9,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
DE_09274182,Tiefenbach,2831,1682,35,0,214,0,317,79,210,766,28,0,0,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0
DE_09274183,Velden,5013,2234,34,0,285,0,239,121,202,1252,46,0,0,0,0,0,0,0,0,0,0,0,20,35,0,0,0,0
DE_09274184,Vilsbiburg,8353,3809,51,0,566,0,490,217,389,1929,79,0,0,0,0,0,0,0,0,0,0,0,27,61,0,0,0,0
DE_09274185,Vilsheim,1822,1101,20,0,137,0,152,60,131,519,30,0,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
DE_09274187,Weihmichl,1870,1035,8,0,109,0,136,67,93,584,16,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
DE_09274188,Weng,1056,587,12,0,84,0,77,28,46,326,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
DE_09274191,Wörth a.d. Isar,1864,871,16,0,144,0,124,60,60,423,27,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0
DE_09274193,Wurmsham,1045,526,6,0,30,0,55,23,46,333,14,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0
DE_09274194,Bruckberg,3998,2244,46,0,368,0,277,121,261,1047,38,0,0,0,0,0,0,0,0,0,0,0,20,66,0,0,0,0
DE_09274999,Briefwahl für mehrere Gemeinden,0,23385,342,0,2876,0,3519,1162,2445,11838,371,0,0,0,0,0,0,0,0,0,0,0,175,657,0,0,0,0
DE_09275111,Aicha vorm Wald,1870,783,16,0,99,0,130,66,63,367,14,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
DE_09275112,Aidenbach,2316,943,17,0,146,0,136,76,60,459,25,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
DE_09275114,Aldersbach,3405,1378,16,0,206,0,183,108,103,680,37,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
DE_09275116,Bad Füssing,5370,2380,52,0,329,0,344,147,149,1276,42,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0
DE_09275117,Beutelsbach,909,415,8,0,52,0,67,25,28,210,13,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
DE_09275118,Breitenberg,1631,749,10,0,71,0,90,77,49,410,23,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
DE_09275119,Büchlberg,3159,1351,24,0,206,0,201,175,82,588,45,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
DE_09275120,"Eging a.See, M",3141,1297,14,0,208,0,187,121,76,628,42,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
DE_09275121,Fürstenstein,2793,1152,17,0,174,0,158,95,63,594,30,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
DE_09275122,Fürstenzell,6170,2484,31,0,360,0,481,158,191,1153,49,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0
DE_09275124,"Bad Griesbach i.Rottal, St",6845,2699,44,0,346,0,424,171,215,1376,57,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0
DE_09275125,Haarbach,2113,1041,28,0,93,0,166,35,49,625,23,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
DE_09275126,Hauzenberg,9637,4057,67,0,790,0,509,424,210,1883,90,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0
DE_09275127,Hofkirchen,2853,1221,19,0,205,0,149,95,89,625,29,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
DE_09275128,Hutthurm,4716,1840,24,0,264,0,321,187,112,823,77,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
DE_09275130,Kirchham,1685,692,10,0,98,0,104,44,39,369,17,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
DE_09275131,Kößlarn,1550,700,15,0,70,0,109,58,86,312,17,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
DE_09275132,Malching,989,440,11,0,58,0,71,16,26,226,13,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
DE_09275133,Neuburg a. Inn,3238,1361,19,0,142,0,285,83,156,601,37,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0
DE_09275134,Neuhaus a. Inn,2522,1083,15,0,142,0,181,47,110,537,23,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
DE_09275135,Neukirchen vorm Wald,2110,926,10,0,174,0,141,79,63,407,38,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
DE_09275137,Obernzell,2937,886,10,0,148,0,149,91,56,394,21,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
DE_09275138,Ortenburg,5685,2582,30,0,344,0,343,173,167,1375,74,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0
DE_09275141,Pocking,11711,3933,50,0,570,0,678,298,236,1913,105,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0
DE_09275143,Rotthalmünster,3920,1517,20,0,183,0,247,85,89,789,57,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
DE_09275144,Ruderting,2442,1087,11,0,131,0,250,95,90,475,15,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
DE_09275145,"Ruhstorf a.d.Rott, M",5553,1986,25,0,298,0,322,146,118,977,52,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0
DE_09275146,Salzweg,5156,2376,29,0,346,0,455,178,217,1059,45,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
DE_09275148,Sonnen,1155,567,9,0,48,0,68,54,29,336,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
DE_09275149,Tettenweis,1382,541,5,0,50,0,99,27,28,313,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
DE_09275150,Thyrnau,3270,1506,18,0,225,0,237,120,89,772,20,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
DE_09275151,Tiefenbach,5274,2547,37,0,357,0,492,213,215,1147,43,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0
DE_09275152,Tittling,3235,1352,16,0,187,0,202,145,67,650,40,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
DE_09275153,Untergriesbach,4833,1953,33,0,238,0,296,206,105,991,55,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
DE_09275154,Vilshofen an der Donau,13052,4782,81,0,753,0,698,422,360,2248,108,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0
DE_09275156,Wegscheid,4333,1807,21,0,169,0,286,167,80,1009,37,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0
DE_09275159,Windorf,3733,1851,23,0,227,0,276,140,128,990,41,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
DE_09275160,Witzmannsberg,1199,530,6,0,77,0,98,52,32,239,14,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
DE_09275999,Briefwahl für mehrere Gemeinden,0,32443,325,0,4245,0,6236,2479,2104,15205,722,0,0,0,0,0,0,0,0,0,0,0,0,1127,0,0,0,0
DE_09276111,Achslach,799,391,14,0,97,0,39,18,4,196,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3
DE_09276113,Arnbruck,1639,678,13,0,289,0,49,15,12,279,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3
DE_09276115,Bayerisch Eisenstein,804,338,7,0,133,0,13,15,12,154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_09276116,Bischofsmais,2598,1092,12,0,289,0,75,40,33,591,30,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1
DE_09276117,Bodenmais,2785,1094,12,0,601,0,49,26,9,364,22,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4
DE_09276118,Böbrach,1268,508,7,0,200,0,37,16,17,219,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
DE_09276120,Drachselsried,2002,647,14,0,238,0,47,21,15,292,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1
DE_09276121,Frauenau,2291,912,5,0,463,0,24,67,35,298,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
DE_09276122,Geiersthal,1804,741,14,0,227,0,53,31,19,342,25,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1
DE_09276123,Gotteszell,997,392,7,0,125,0,33,26,7,181,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
DE_09276126,Kirchberg i. Wald,3398,1352,24,0,422,0,77,76,31,647,39,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1
DE_09276127,Kirchdorf i. Wald,1738,738,8,0,271,0,42,30,17,322,30,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4
DE_09276128,Kollnburg,2277,942,11,0,229,0,100,22,33,514,16,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7
DE_09276129,Langdorf,1550,697,10,0,312,0,32,28,13,280,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1
DE_09276130,Lindberg,1975,789,7,0,329,0,48,37,22,333,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
DE_09276134,Patersdorf,1412,606,4,0,196,0,36,42,18,276,21,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3
DE_09276135,Prackenbach,2184,874,14,0,211,0,114,52,35,417,20,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3
DE_09276138,Regen,9034,3777,55,0,1359,0,276,199,97,1661,75,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,11
DE_09276139,Rinchnach,2546,1077,21,0,339,0,67,43,17,535,24,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4
DE_09276142,Ruhmannsfelden,1640,528,9,0,183,0,44,24,21,205,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2
DE_09276143,Teisnach,2312,944,21,0,342,0,56,32,19,437,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3
DE_09276144,Viechtach,6677,2819,37,0,878,0,375,112,94,1198,63,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,15
DE_09276146,Zachenberg,1692,719,18,0,207,0,55,40,29,333,22,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2
DE_09276148,Zwiesel,7893,2821,50,0,1004,0,187,155,98,1262,34,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,5
DE_09276999,Briefwahl für mehrere Gemeinden,0,12792,139,0,4607,0,1040,614,360,5552,216,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,84
DE_09277111,Arnstorf,5100,2266,58,0,355,0,201,120,136,1267,36,25,0,0,0,0,13,0,0,0,0,0,0,55,0,0,0,0
DE_09277112,Bayerbach,1344,494,15,0,85,0,56,26,33,234,24,4,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0
DE_09277113,Bad Birnbach,4538,1860,41,0,282,0,209,97,128,977,32,12,0,0,0,0,7,0,0,0,0,0,0,75,0,0,0,0
DE_09277114,Dietersburg,2487,1250,34,0,156,0,130,63,81,667,25,22,0,0,0,0,10,0,0,0,0,0,0,62,0,0,0,0
DE_09277116,Eggenfelden,9825,4081,85,0,829,0,399,192,317,1997,81,31,0,0,0,0,13,0,0,0,0,0,0,137,0,0,0,0
DE_09277117,Egglham,1941,909,14,0,157,0,88,53,57,461,27,13,0,0,0,0,5,0,0,0,0,0,0,34,0,0,0,0
DE_09277118,Ering,1474,679,10,0,156,0,43,37,43,337,8,6,0,0,0,0,3,0,0,0,0,0,0,36,0,0,0,0
DE_09277119,Falkenberg,3024,1663,38,0,204,0,182,54,79,1012,27,14,0,0,0,0,4,0,0,0,0,0,0,49,0,0,0,0
DE_09277121,Gangkofen,5009,2381,55,0,253,0,225,110,89,1444,55,49,0,0,0,0,8,0,0,0,0,0,0,93,0,0,0,0
DE_09277122,Geratskirchen,613,382,6,0,32,0,33,13,14,253,5,6,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0
DE_09277124,Hebertsfelden,2897,1418,42,0,212,0,126,64,103,757,28,16,0,0,0,0,7,0,0,0,0,0,0,63,0,0,0,0
DE_09277126,Johanniskirchen,1967,872,16,0,86,0,72,45,53,470,17,14,0,0,0,0,64,0,0,0,0,0,0,35,0,0,0,0
DE_09277127,Julbach,1761,910,19,0,223,0,59,46,65,433,15,10,0,0,0,0,4,0,0,0,0,0,0,36,0,0,0,0
