gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,FDP,DIE LINKE,GRÜNE,CSU,PIRATEN,NPD,Tierschutzpartei,REP,ÖDP,FAMILIE,Bündnis 21/RRP,RENTNER,BP,PBC,BüSo,DIE VIOLETTEN,MLPD,Volksabstimmung,PSG,AfD,BIG,pro Deutschland,DIE RECHTE,DIE FRAUEN,FREIE WÄHLER,Partei der Nichtwähler,PARTEI DER VERNUNFT,Die PARTEI
DE_01053041,Groß Grönau,2953,2048,15,0,893,572,115,78,197,0,19,9,10,0,0,0,0,6,0,0,0,0,0,0,0,127,0,0,0,0,7,0,0,0
DE_01053042,Groß Pampau,125,96,0,0,52,15,4,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0
DE_01053043,Groß Sarau,719,492,5,0,237,101,31,19,52,0,7,4,4,0,0,0,0,2,0,0,0,0,0,0,0,28,0,0,0,0,2,0,0,0
DE_01053044,Groß Schenkenberg,436,303,2,0,97,99,17,12,45,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,4,0,0,0
DE_01053045,Grove,212,164,5,0,79,43,5,2,13,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0
DE_01053046,Gudow,1318,853,7,0,380,260,49,21,58,0,15,6,5,0,0,0,0,1,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0
DE_01053047,Gülzow,1011,739,10,0,289,228,44,45,47,0,11,4,5,0,0,0,0,3,0,0,0,0,0,0,0,50,0,0,0,0,3,0,0,0
DE_01053048,Güster,1028,611,8,0,251,166,41,36,46,0,10,9,6,0,0,0,0,1,0,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0
DE_01053049,Hamfelde,392,279,7,0,130,74,13,7,28,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0
DE_01053050,Hamwarde,645,455,4,0,185,149,29,27,31,0,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0
DE_01053051,Harmsdorf,243,168,5,0,84,45,9,6,6,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0
DE_01053052,Havekost,154,109,0,0,56,25,5,4,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
DE_01053053,Hohenhorn,426,292,2,0,146,59,22,13,20,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0
DE_01053054,Hollenbek,344,219,3,0,98,64,7,13,16,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
DE_01053056,Hornbek,153,98,2,0,29,28,7,4,8,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0
DE_01053057,Horst,192,124,4,0,63,34,5,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
DE_01053058,Juliusburg,143,99,0,0,38,32,5,3,7,0,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
DE_01053059,Kankelau,174,137,1,0,55,41,1,5,22,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0
DE_01053060,Kasseburg,491,360,2,0,198,71,22,19,22,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0
DE_01053061,Kastorf,902,560,4,0,200,179,31,27,45,0,13,3,11,0,0,0,0,1,0,0,0,0,0,0,0,38,0,0,0,0,8,0,0,0
DE_01053062,Kittlitz,207,148,2,0,72,39,10,8,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
DE_01053064,Klein Pampau,502,359,3,0,129,134,18,12,16,0,10,7,3,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,4,0,0,0
DE_01053066,Klein Zecher,204,148,2,0,54,36,10,10,20,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0
DE_01053067,Klempau,477,329,4,0,149,80,16,12,38,0,7,2,4,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
DE_01053068,Klinkrade,481,335,1,0,128,91,19,25,28,0,3,5,5,0,0,0,0,4,0,0,0,0,0,0,0,20,0,0,0,0,6,0,0,0
DE_01053069,Koberg,603,399,5,0,182,100,21,18,37,0,4,2,4,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,4,0,0,0
DE_01053070,Köthel,222,154,2,0,51,42,8,7,27,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
DE_01053071,Kollow,472,353,7,0,124,92,21,14,46,0,13,2,3,0,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,1,0,0,0
DE_01053072,Kröppelshagen-Fahrendorf,973,670,5,0,315,181,38,27,51,0,7,2,5,0,0,0,0,4,0,0,0,0,0,0,0,28,0,0,0,0,7,0,0,0
DE_01053073,Krüzen,290,220,3,0,97,63,10,8,11,0,3,8,1,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0
DE_01053074,Krukow,144,107,1,0,55,15,6,8,12,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
DE_01053075,Krummesse,1269,926,7,0,379,287,35,40,92,0,19,0,9,0,0,0,0,2,0,0,0,0,0,0,0,45,0,0,0,0,11,0,0,0
DE_01053076,Kuddewörde,1067,687,4,0,330,174,42,26,55,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,1,0,0,0
DE_01053077,Kühsen,303,200,2,0,71,69,17,16,11,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0
DE_01053078,Kulpin,174,113,0,0,44,24,11,8,15,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
DE_01053079,Labenz,661,491,4,0,192,159,29,24,37,0,8,5,7,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,3,0,0,0
DE_01053080,Langenlehsten,125,76,0,0,33,14,2,4,8,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
DE_01053081,Lankau,380,239,0,0,106,66,17,9,16,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0
DE_01053082,Lanze,224,160,3,0,84,36,9,6,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
DE_01053083,Lauenburg/Elbe,8665,4889,61,0,1734,1784,189,320,345,0,92,61,37,0,0,0,0,25,0,0,0,0,3,0,0,222,0,0,0,0,16,0,0,0
DE_01053084,Lehmrade,413,262,4,0,108,73,14,15,20,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0
DE_01053085,Linau,945,637,4,0,311,176,29,21,44,0,14,2,2,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,2,0,0,0
DE_01053086,Lüchow,239,152,3,0,52,57,9,6,8,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0
DE_01053087,Lütau,560,399,11,0,179,108,10,11,35,0,10,3,1,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0,3,0,0,0
DE_01053088,Mechow,89,73,1,0,31,23,3,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DE_01053089,Möhnsen,434,297,4,0,133,67,8,27,24,0,1,2,5,0,0,0,0,2,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
DE_01053090,Mölln,14876,8332,98,0,3149,2646,371,490,687,0,138,80,64,0,0,0,0,21,0,0,0,0,3,0,0,538,0,0,0,0,47,0,0,0
DE_01053091,Mühlenrade,144,99,0,0,43,23,10,3,5,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
DE_01053092,Müssen,794,533,1,0,258,124,20,24,56,0,7,3,11,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,0,0,4,0,0,0
DE_01053093,Mustin,593,371,2,0,180,94,14,23,29,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,3,0,0,0
DE_01053094,Niendorf bei Berkenthin,152,111,2,0,52,24,6,5,10,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,3,0,0,0
DE_01053095,Niendorf/Stecknitz,506,353,6,0,132,103,20,13,38,0,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,3,0,0,0
DE_01053096,Nusse,811,502,4,0,195,151,33,27,39,0,12,3,4,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,2,0,0,0
DE_01053097,Panten,507,314,4,0,119,80,22,18,36,0,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,2,0,0,0
DE_01053098,Pogeez,309,204,1,0,87,59,23,11,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
DE_01053099,Poggensee,275,168,2,0,50,65,12,8,21,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
DE_01053100,Ratzeburg,11286,6492,71,0,2584,1820,373,412,554,0,145,74,49,0,0,0,0,21,0,0,0,0,0,0,0,364,0,0,0,0,25,0,0,0
DE_01053101,Ritzerau,228,163,0,0,64,56,8,6,16,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
DE_01053102,Römnitz,58,39,0,0,19,6,2,2,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DE_01053103,Rondeshagen,641,439,7,0,159,135,25,28,51,0,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,0,0,2,0,0,0
DE_01053104,Roseburg,443,289,2,0,110,102,13,12,20,0,2,1,4,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,6,0,0,0
DE_01053106,Sahms,310,219,3,0,94,61,14,9,17,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0
DE_01053107,Salem,487,318,4,0,149,73,12,25,25,0,8,1,3,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
DE_01053108,Sandesneben,1315,903,11,0,369,254,54,46,82,0,28,5,10,0,0,0,0,3,0,0,0,0,0,0,0,34,0,0,0,0,7,0,0,0
DE_01053109,Schiphorst,454,306,4,0,130,80,24,12,27,0,2,6,3,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0
DE_01053110,Schmilau,455,323,1,0,142,92,15,20,30,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0
DE_01053111,Schnakenbek,691,477,2,0,174,161,14,27,44,0,6,3,4,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0,0,0,4,0,0,0
DE_01053112,Schönberg,1064,709,7,0,322,183,38,41,49,0,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,6,0,0,0
DE_01053113,Schretstaken,415,288,5,0,119,94,7,8,28,0,7,0,3,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0
DE_01053114,Schürensöhlen,131,105,1,0,44,24,3,7,12,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
DE_01053115,Schulendorf,374,263,1,0,134,46,14,13,23,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
DE_01053116,Schwarzenbek,11521,6621,75,0,2532,2063,330,362,497,0,139,65,43,0,0,0,0,26,0,0,0,0,3,0,0,435,0,0,0,0,51,0,0,0
DE_01053117,Seedorf,459,298,4,0,158,75,16,9,16,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0
DE_01053118,Siebenbäumen,505,343,6,0,110,138,15,19,25,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0
DE_01053119,Siebeneichen,216,143,2,0,57,41,11,11,11,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
DE_01053120,Sierksrade,267,169,2,0,64,51,12,8,11,0,5,1,1,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
DE_01053121,Sirksfelde,264,179,0,0,70,54,9,12,17,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
DE_01053122,Steinhorst,434,287,4,0,120,91,11,12,25,0,3,4,2,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0
DE_01053123,Sterley,734,505,7,0,230,133,32,20,37,0,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,6,0,0,0
DE_01053124,Stubben,319,209,0,0,80,63,10,13,18,0,5,1,2,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0
DE_01053125,Talkau,426,279,2,0,123,88,9,12,18,0,1,6,5,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0
DE_01053126,Tramm,279,219,2,0,109,57,13,8,11,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
DE_01053127,Walksfelde,147,99,2,0,39,22,3,2,11,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
DE_01053128,Wangelau,179,127,0,0,61,39,5,2,7,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0
DE_01053129,Wentorf bei Hamburg,9428,5845,42,0,2279,1676,415,271,645,0,96,30,40,0,0,0,0,19,0,0,0,0,1,0,0,316,0,0,0,0,15,0,0,0
DE_01053130,Wentorf (Amt Sandesneben),553,346,6,0,127,110,27,11,39,0,8,3,3,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0
DE_01053131,Wiershop,138,108,0,0,49,26,12,3,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
DE_01053132,Witzeeze,710,445,3,0,194,110,25,20,40,0,4,5,5,0,0,0,0,3,0,0,0,0,1,0,0,32,0,0,0,0,3,0,0,0
DE_01053133,Wohltorf,1917,1158,14,0,474,260,141,48,127,0,21,2,12,0,0,0,0,0,0,0,0,0,1,0,0,58,0,0,0,0,0,0,0,0
DE_01053134,Woltersdorf,251,160,1,0,74,40,11,4,6,0,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0
DE_01053135,Worth,139,100,1,0,58,19,8,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
DE_01053136,Ziethen,782,543,5,0,237,155,37,14,45,0,7,11,5,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,4,0,0,0
DE_01053999,Briefwahl für mehrere Gemeinden,0,19062,120,0,7789,5248,1541,752,2015,0,240,118,180,0,0,0,0,101,0,0,0,0,2,0,0,859,0,0,0,0,97,0,0,0
DE_01054001,Achtrup,1206,751,10,0,345,201,35,39,42,0,14,8,4,0,0,0,0,4,0,0,0,0,0,0,0,40,0,0,0,0,9,0,0,0
DE_01054002,Ahrenshöft,426,308,4,0,135,86,19,22,17,0,9,3,2,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
DE_01054003,Ahrenviöl,416,271,3,0,137,64,13,12,25,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0
DE_01054004,Ahrenviölfeld,190,130,2,0,76,25,9,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
DE_01054005,Alkersum,324,208,3,0,135,30,13,3,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
DE_01054006,Almdorf,426,271,7,0,113,82,14,10,19,0,7,2,3,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0
DE_01054007,Arlewatt,268,190,2,0,106,48,9,6,9,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,2,0,0,0
DE_01054009,Aventoft,366,254,2,0,89,103,13,14,17,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
DE_01054010,Bargum,469,329,3,0,179,66,15,13,22,0,10,4,2,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0
DE_01054011,Behrendorf,429,312,2,0,183,63,24,7,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
DE_01054012,Bohmstedt,607,406,5,0,181,96,20,14,43,0,7,6,3,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,4,0,0,0
DE_01054013,Bondelum,144,91,5,0,53,17,5,3,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_01054014,Bordelum,1614,1055,20,0,471,295,43,47,104,0,24,6,0,0,0,0,0,5,0,0,0,0,0,0,0,32,0,0,0,0,8,0,0,0
DE_01054015,Borgsum,267,190,1,0,108,30,18,6,16,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0
DE_01054016,Bosbüll,165,117,2,0,50,43,5,4,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
DE_01054017,Braderup,521,337,1,0,154,99,12,16,27,0,5,1,4,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0
DE_01054018,Bramstedtlund,163,113,4,0,44,29,2,8,12,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0
DE_01054019,Bredstedt,4089,2142,19,0,783,760,124,106,171,0,40,12,19,0,0,0,0,10,0,0,0,0,0,0,0,88,0,0,0,0,10,0,0,0
DE_01054020,Breklum,1831,1175,11,0,486,364,59,55,112,0,29,3,9,0,0,0,0,7,0,0,0,0,1,0,0,30,0,0,0,0,9,0,0,0
DE_01054022,Dagebüll,773,454,8,0,200,119,20,17,51,0,10,3,3,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0
DE_01054023,Drage,486,296,11,0,115,72,27,15,27,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,4,0,0,0
DE_01054024,Drelsdorf,967,655,10,0,275,172,46,31,69,0,14,4,5,0,0,0,0,4,0,0,0,0,0,0,0,19,0,0,0,0,6,0,0,0
DE_01054025,Dunsum,61,57,0,0,36,9,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DE_01054026,Elisabeth-Sophien-Koog,34,28,1,0,20,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_01054027,Ellhöft,80,46,0,0,23,5,2,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
DE_01054032,Fresendelf,75,61,0,0,14,22,7,6,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
DE_01054033,Friedrichstadt,2028,1206,28,0,395,501,57,67,62,0,14,4,12,0,0,0,0,8,0,0,0,0,0,0,0,44,0,0,0,0,14,0,0,0
DE_01054034,Friedrich-Wilhelm-Lübke-Koog,151,105,1,0,68,17,5,1,8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_01054035,"Garding,Kirchspiel",289,182,2,0,64,40,24,4,22,0,5,2,2,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
DE_01054036,Garding,2126,1161,19,0,469,380,66,57,57,0,22,12,7,0,0,0,0,5,0,0,0,0,0,0,0,61,0,0,0,0,6,0,0,0
DE_01054037,Goldebek,272,212,3,0,94,75,10,3,13,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
DE_01054038,Goldelund,319,235,1,0,118,47,7,10,28,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0
DE_01054040,Grothusenkoog,17,11,0,0,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054041,Haselund,718,510,2,0,258,136,31,16,27,0,19,1,1,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,0
DE_01054042,Hattstedt,1979,1259,17,0,497,421,57,71,87,0,22,5,9,0,0,0,0,7,0,0,0,0,0,0,0,59,0,0,0,0,7,0,0,0
DE_01054043,Hattstedtermarsch,241,156,1,0,77,34,12,5,16,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
DE_01054045,Högel,347,235,2,0,142,33,10,6,27,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
DE_01054046,Hörnum (Sylt),762,391,7,0,193,111,23,8,17,0,6,4,2,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0
DE_01054048,Holm,63,41,0,0,29,5,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_01054050,Hallig Hooge,95,56,1,0,26,18,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE_01054052,Horstedt,581,414,7,0,220,119,22,8,19,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0
DE_01054054,Hude,142,91,4,0,30,27,3,6,11,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
DE_01054055,Humptrup,592,377,7,0,164,120,13,19,27,0,7,1,4,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0
DE_01054056,Husum,18069,9924,109,0,3596,3342,551,600,886,0,176,64,66,0,0,0,0,34,0,0,0,0,8,0,0,442,0,0,0,0,50,0,0,0
DE_01054057,Immenstedt,512,367,4,0,192,78,32,14,18,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0
DE_01054059,Joldelund,576,401,7,0,183,112,14,13,36,0,7,1,4,0,0,0,0,3,0,0,0,0,0,0,0,18,0,0,0,0,3,0,0,0
DE_01054061,Kampen (Sylt),426,194,1,0,126,27,13,3,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
DE_01054062,Karlum,156,111,1,0,48,36,3,4,9,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
DE_01054063,Katharinenheerd,133,100,0,0,38,37,9,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
DE_01054065,Klanxbüll,751,422,9,0,180,129,18,20,37,0,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0
DE_01054068,Klixbüll,741,462,3,0,206,137,15,11,55,0,10,1,3,0,0,0,0,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
DE_01054070,Koldenbüttel,724,507,4,0,191,166,29,24,38,0,11,5,3,0,0,0,0,3,0,0,0,0,0,0,0,29,0,0,0,0,4,0,0,0
DE_01054071,Kolkerheide,46,29,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054072,Kotzenbüll,163,111,2,0,36,46,13,3,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
DE_01054073,Ladelund,1046,696,5,0,335,201,24,28,49,0,9,1,7,0,0,0,0,2,0,0,0,0,0,0,0,29,0,0,0,0,6,0,0,0
DE_01054074,Langeneß,108,56,1,0,23,19,5,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054075,Langenhorn,2502,1570,13,0,763,405,85,67,131,0,30,5,13,0,0,0,0,5,0,0,0,0,0,0,0,43,0,0,0,0,10,0,0,0
DE_01054076,Leck,6121,3452,52,0,1359,1181,156,158,247,0,77,20,29,0,0,0,0,15,0,0,0,0,0,0,0,137,0,0,0,0,21,0,0,0
DE_01054077,Lexgaard,46,33,0,0,13,7,1,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_01054078,List auf Sylt,1219,600,10,0,288,146,34,24,46,0,12,3,9,0,0,0,0,3,0,0,0,0,0,0,0,21,0,0,0,0,4,0,0,0
DE_01054079,Löwenstedt,500,379,2,0,232,74,18,9,25,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
DE_01054080,Lütjenholm,262,199,0,0,95,51,11,9,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0
DE_01054083,Midlum,312,208,1,0,112,47,10,4,21,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
DE_01054084,Mildstedt,3029,1961,28,0,765,696,111,76,130,0,28,11,20,0,0,0,0,5,0,0,0,0,0,0,0,78,0,0,0,0,13,0,0,0
DE_01054085,Nebel,762,413,6,0,165,96,35,6,70,0,10,2,2,0,0,0,0,1,0,0,0,0,1,0,0,17,0,0,0,0,2,0,0,0
DE_01054086,Neukirchen,934,531,4,0,238,160,30,17,43,0,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0
DE_01054087,Nieblum,465,293,2,0,163,48,24,10,29,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0
DE_01054088,Niebüll,7494,4156,41,0,1658,1304,250,205,376,0,86,24,33,0,0,0,0,18,0,0,0,0,1,0,0,139,0,0,0,0,21,0,0,0
DE_01054089,Norddorf auf Amrum,459,271,5,0,140,56,29,7,22,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
DE_01054090,Norderfriedrichskoog,33,24,0,0,13,1,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE_01054091,Nordstrand,1871,1177,8,0,510,388,74,37,79,0,8,2,7,0,0,0,0,4,0,0,0,0,2,0,0,54,0,0,0,0,4,0,0,0
DE_01054092,Norstedt,334,232,0,0,111,71,8,9,14,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0
DE_01054093,Ockholm,271,181,4,0,89,39,12,12,14,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0
