gisco_id,name,registered,turnout,invalid,blank,SZDSZ,FIDESZ-MDF,MSZP,Centrum,MIÉP,Ind.,FKGP,MSZDP-MSZP,MSZP-SZDSZ
HU_0956,Budapest_I.,23323,19049,81,0,8867,10101,0,0,0,0,0,0,0
HU_0317,Budapest_II.,73080,61610,204,0,9095,31479,20832,0,0,0,0,0,0
HU_1806,Budapest_III.,105975,84557,432,0,0,34571,49554,0,0,0,0,0,0
HU_0546,Budapest_IV.,21352,15613,64,0,0,5438,10111,0,0,0,0,0,0
HU_1339,Budapest_V.,26236,20858,121,0,11157,9580,0,0,0,0,0,0,0
HU_1658,Budapest_VI.,36614,27124,190,0,0,11739,15195,0,0,0,0,0,0
HU_2974,Budapest_VII.,50647,36564,223,0,0,14495,21846,0,0,0,0,0,0
HU_2540,Budapest_VIII.,62275,42377,268,0,0,17967,24142,0,0,0,0,0,0
HU_2958,Budapest_IX.,33623,24001,200,0,0,10716,13085,0,0,0,0,0,0
HU_1070,Budapest_X.,44779,32791,184,0,0,12067,20540,0,0,0,0,0,0
HU_1421,Budapest_XI.,113688,93537,386,0,0,43669,49482,0,0,0,0,0,0
HU_2469,Budapest_XII.,51862,43322,142,0,20384,22796,0,0,0,0,0,0,0
HU_2429,Budapest_XIII.,9371,7270,39,0,4645,2586,0,0,0,0,0,0,0
HU_1633,Budapest_XIV.,96587,76410,368,0,0,30103,45939,0,0,0,0,0,0
HU_1131,Budapest_XV.,21685,16105,74,0,0,6587,9444,0,0,0,0,0,0
HU_0820,Budapest_XVI.,57452,46224,187,0,0,21235,24802,0,0,0,0,0,0
HU_0211,Budapest_XVII.,64180,49964,187,0,0,20685,27839,1253,0,0,0,0,0
HU_1021,Budapest_XXII.,41971,33813,117,0,0,14830,18541,0,325,0,0,0,0
HU_0686,Adorjás,135,106,0,0,0,60,46,0,0,0,0,0,0
HU_1332,Almamellék,367,256,3,0,0,111,142,0,0,0,0,0,0
HU_2037,Almáskeresztúr,81,64,0,0,0,33,31,0,0,0,0,0,0
HU_1738,Alsómocsolád,255,189,2,0,0,115,72,0,0,0,0,0,0
HU_3327,Alsószentmárton,678,521,3,0,0,276,242,0,0,0,0,0,0
HU_2729,Apátvarasd,116,92,0,0,0,55,37,0,0,0,0,0,0
HU_2581,Ág,142,98,4,0,0,27,67,0,0,0,0,0,0
HU_2858,Áta,173,122,1,0,0,46,75,0,0,0,0,0,0
HU_0540,Babarc,662,500,6,0,0,280,214,0,0,0,0,0,0
HU_0966,Babarcszõlõs,117,74,1,0,0,49,24,0,0,0,0,0,0
HU_2227,Bakóca,298,212,2,0,0,107,103,0,0,0,0,0,0
HU_0397,Baksa,612,447,0,0,0,134,313,0,0,0,0,0,0
HU_2046,Baranyahídvég,168,148,2,0,0,59,87,0,0,0,0,0,0
HU_2474,Baranyajenõ,370,224,0,0,0,76,148,0,0,0,0,0,0
HU_0548,Baranyaszentgyörgy,149,125,0,0,0,91,34,0,0,0,0,0,0
HU_1549,Basal,150,118,0,0,0,69,49,0,0,0,0,0,0
HU_0760,Bánfa,165,126,0,0,0,69,57,0,0,0,0,0,0
HU_2437,Bár,509,382,2,0,0,228,152,0,0,0,0,0,0
HU_1900,Belvárdgyula,334,258,1,0,0,121,136,0,0,0,0,0,0
HU_3192,Beremend,2233,1641,12,0,0,669,960,0,0,0,0,0,0
HU_1646,Berkesd,684,475,6,0,0,287,182,0,0,0,0,0,0
HU_3004,Besence,112,86,5,0,0,45,36,0,0,0,0,0,0
HU_1411,Bezedek,243,193,0,0,0,152,41,0,0,0,0,0,0
HU_1331,Bicsérd,752,560,1,0,0,264,295,0,0,0,0,0,0
HU_0489,Bikal,719,533,1,0,0,167,365,0,0,0,0,0,0
HU_0513,Birján,353,274,3,0,0,126,145,0,0,0,0,0,0
HU_2492,Bisse,202,138,0,0,0,58,80,0,0,0,0,0,0
HU_2089,Boda,339,247,0,0,0,136,111,0,0,0,0,0,0
HU_3300,Bodolyabér,241,172,1,0,0,84,87,0,0,0,0,0,0
HU_3215,Bogád,598,434,5,0,0,197,232,0,0,0,0,0,0
HU_2189,Bogádmindszent,335,264,3,0,0,166,95,0,0,0,0,0,0
HU_1069,Bogdása,256,180,3,0,0,91,86,0,0,0,0,0,0
HU_1311,Boldogasszonyfa,402,300,3,0,0,150,147,0,0,0,0,0,0
HU_0672,Borjád,347,268,3,0,0,160,105,0,0,0,0,0,0
HU_1436,Bosta,101,88,1,0,0,25,62,0,0,0,0,0,0
HU_1336,Botykapeterd,272,203,0,0,0,117,86,0,0,0,0,0,0
HU_3315,Bóly,2909,2286,2,0,0,1366,918,0,0,0,0,0,0
HU_2316,Bükkösd,997,665,9,0,0,358,298,0,0,0,0,0,0
HU_0753,Bürüs,78,56,1,0,0,39,16,0,0,0,0,0,0
HU_3061,Csarnóta,124,102,1,0,0,58,43,0,0,0,0,0,0
HU_1990,Csányoszró,580,436,2,0,0,245,189,0,0,0,0,0,0
HU_2159,Csebény,92,61,0,0,0,22,39,0,0,0,0,0,0
HU_2608,Cserdi,249,149,4,0,0,100,45,0,0,0,0,0,0
HU_1385,Csertõ,339,253,0,0,0,133,120,0,0,0,0,0,0
HU_2257,Csonkamindszent,136,105,0,0,0,74,31,0,0,0,0,0,0
HU_1108,Cún,207,162,0,0,0,98,64,0,0,0,0,0,0
HU_0777,Dencsháza,487,310,2,0,0,143,165,0,0,0,0,0,0
HU_1195,Dinnyeberki,88,64,0,0,0,47,17,0,0,0,0,0,0
HU_3237,Diósviszló,547,422,2,0,0,266,154,0,0,0,0,0,0
HU_2861,Drávacsehi,182,146,1,0,0,84,61,0,0,0,0,0,0
HU_2812,Drávacsepely,189,161,0,0,0,95,66,0,0,0,0,0,0
HU_1741,Drávafok,420,308,4,0,0,152,152,0,0,0,0,0,0
HU_3239,Drávaiványi,177,144,2,0,0,26,116,0,0,0,0,0,0
HU_0915,Drávakeresztúr,140,99,5,0,0,52,42,0,0,0,0,0,0
HU_2273,Drávapalkonya,230,169,0,0,0,61,108,0,0,0,0,0,0
HU_1238,Drávapiski,78,62,1,0,0,31,30,0,0,0,0,0,0
HU_2860,Drávaszabolcs,556,450,3,0,0,198,249,0,0,0,0,0,0
HU_3003,Drávaszerdahely,175,151,1,0,0,103,47,0,0,0,0,0,0
HU_2169,Drávasztára,410,301,8,0,0,154,139,0,0,0,0,0,0
HU_0918,Dunaszekcsõ,1843,1352,10,0,0,746,596,0,0,0,0,0,0
HU_2891,Egerág,789,584,8,0,0,266,310,0,0,0,0,0,0
HU_1649,Egyházasharaszti,260,205,0,0,0,135,70,0,0,0,0,0,0
HU_2740,Egyházaskozár,746,561,5,0,0,177,379,0,0,0,0,0,0
HU_0609,Ellend,204,159,0,0,0,95,64,0,0,0,0,0,0
HU_2827,Endrõc,342,249,0,0,0,130,119,0,0,0,0,0,0
HU_2582,Erdõsmárok,88,65,0,0,0,38,27,0,0,0,0,0,0
HU_1870,Erdõsmecske,359,232,0,0,0,139,93,0,0,0,0,0,0
HU_1349,Erzsébet,276,207,3,0,0,106,98,0,0,0,0,0,0
HU_1783,Fazekasboda,189,146,1,0,0,83,62,0,0,0,0,0,0
HU_0454,Feked,217,180,1,0,0,109,70,0,0,0,0,0,0
HU_1328,Felsõegerszeg,127,97,0,0,0,58,39,0,0,0,0,0,0
HU_0881,Felsõszentmárton,916,742,3,0,0,258,481,0,0,0,0,0,0
HU_0756,Garé,271,222,1,0,0,78,143,0,0,0,0,0,0
HU_1275,Gerde,405,283,0,0,0,160,123,0,0,0,0,0,0
HU_0285,Geresdlak,823,600,4,0,0,363,233,0,0,0,0,0,0
HU_1334,Gerényes,212,155,0,0,0,87,68,0,0,0,0,0,0
HU_1833,Gilvánfa,206,166,3,0,0,123,40,0,0,0,0,0,0
HU_3308,Gordisa,203,142,3,0,0,73,66,0,0,0,0,0,0
HU_3323,Gödre,810,542,6,0,0,343,193,0,0,0,0,0,0
HU_0963,Görcsönydoboka,374,263,2,0,0,141,120,0,0,0,0,0,0
HU_2840,Gyöngyfa,104,78,0,0,0,47,31,0,0,0,0,0,0
HU_2266,Gyöngyösmellék,225,182,0,0,0,142,40,0,0,0,0,0,0
HU_2152,Harkány,2878,2364,19,0,0,1542,803,0,0,0,0,0,0
HU_2788,Hásságy,252,217,2,0,0,141,74,0,0,0,0,0,0
HU_3095,Hegyhátmaróc,188,140,0,0,0,48,92,0,0,0,0,0,0
HU_2102,Hegyszentmárton,365,286,2,0,0,197,87,0,0,0,0,0,0
HU_1719,Helesfa,372,216,3,0,0,116,97,0,0,0,0,0,0
HU_0712,Hetvehely,402,305,0,0,0,154,151,0,0,0,0,0,0
HU_0679,Hidas,1894,1454,14,0,0,865,575,0,0,0,0,0,0
HU_2793,Himesháza,1000,768,6,0,0,478,284,0,0,0,0,0,0
HU_0328,Hirics,180,130,1,0,0,93,36,0,0,0,0,0,0
HU_3393,Hobol,814,596,3,0,0,325,268,0,0,0,0,0,0
HU_2996,Homorúd,618,451,5,0,0,316,130,0,0,0,0,0,0
HU_2307,Horváthertelend,68,58,0,0,0,26,32,0,0,0,0,0,0
HU_3083,Hosszúhetény,2559,1792,11,0,0,848,933,0,0,0,0,0,0
HU_3306,Ibafa,193,143,2,0,0,64,77,0,0,0,0,0,0
HU_3193,Illocska,201,156,1,0,0,54,101,0,0,0,0,0,0
HU_2994,Ipacsfa,181,153,1,0,0,84,68,0,0,0,0,0,0
HU_0333,Ivánbattyán,124,111,0,0,0,29,82,0,0,0,0,0,0
HU_0334,Ivándárda,220,167,2,0,0,76,89,0,0,0,0,0,0
HU_0429,Kacsóta,243,165,0,0,0,82,83,0,0,0,0,0,0
HU_0696,Katádfa,126,87,1,0,0,65,21,0,0,0,0,0,0
HU_0641,Kákics,203,136,1,0,0,72,63,0,0,0,0,0,0
HU_0599,Kárász,323,241,2,0,0,120,119,0,0,0,0,0,0
HU_1746,Kásád,311,249,2,0,0,111,136,0,0,0,0,0,0
HU_1913,Kátoly,304,235,1,0,0,104,130,0,0,0,0,0,0
HU_0678,Kemse,61,54,0,0,0,43,11,0,0,0,0,0,0
HU_1680,Kékesd,179,135,2,0,0,94,39,0,0,0,0,0,0
HU_1054,Kémes,448,348,0,0,0,185,163,0,0,0,0,0,0
HU_0857,Kétújfalu,573,453,4,0,0,271,178,0,0,0,0,0,0
HU_2055,Királyegyháza,820,567,6,0,0,306,255,0,0,0,0,0,0
HU_1890,Kisasszonyfa,172,139,0,0,0,72,67,0,0,0,0,0,0
HU_0572,Kisbeszterce,85,60,0,0,0,15,45,0,0,0,0,0,0
HU_2286,Kisbudmér,97,75,1,0,0,46,28,0,0,0,0,0,0
HU_1118,Kisdér,111,102,4,0,0,59,39,0,0,0,0,0,0
HU_3390,Kisdobsza,217,166,0,0,0,115,51,0,0,0,0,0,0
HU_0683,Kishajmás,174,110,0,0,0,33,77,0,0,0,0,0,0
HU_2702,Kisharsány,421,308,4,0,0,162,142,0,0,0,0,0,0
HU_1697,Kisherend,187,124,1,0,0,75,48,0,0,0,0,0,0
HU_1284,Kisjakabfalva,140,104,2,0,0,61,41,0,0,0,0,0,0
HU_1991,Kiskassa,235,177,0,0,0,55,122,0,0,0,0,0,0
HU_2161,Kislippó,257,220,1,0,0,78,141,0,0,0,0,0,0
HU_3321,Kisnyárád,191,160,1,0,0,52,107,0,0,0,0,0,0
HU_0865,Kisszentmárton,207,164,4,0,0,116,44,0,0,0,0,0,0
HU_1235,Kistamási,103,87,1,0,0,70,16,0,0,0,0,0,0
HU_0315,Kistapolca,163,120,1,0,0,53,66,0,0,0,0,0,0
HU_1074,Kistótfalu,287,213,1,0,0,77,135,0,0,0,0,0,0
HU_0954,Kisvaszar,250,187,0,0,0,126,61,0,0,0,0,0,0
HU_2640,Komló,23807,16841,106,0,0,4982,11753,0,0,0,0,0,0
HU_2422,Kovácshida,224,173,0,0,0,113,60,0,0,0,0,0,0
HU_0633,Kozármisleny,3220,2469,2,0,0,1058,1409,0,0,0,0,0,0
HU_0811,Kórós,174,139,2,0,0,108,29,0,0,0,0,0,0
HU_2524,Köblény,242,195,2,0,0,54,139,0,0,0,0,0,0
HU_1789,Kölked,876,615,4,0,0,392,219,0,0,0,0,0,0
HU_0647,Lapáncsa,181,134,1,0,0,70,63,0,0,0,0,0,0
HU_3333,Lánycsók,2185,1605,9,0,0,929,667,0,0,0,0,0,0
HU_1760,Liget,332,234,1,0,0,63,170,0,0,0,0,0,0
HU_2297,Lippó,493,363,2,0,0,158,203,0,0,0,0,0,0
HU_1003,Liptód,211,147,3,0,0,89,55,0,0,0,0,0,0
HU_3138,Lothárd,213,155,1,0,0,47,107,0,0,0,0,0,0
HU_2462,Lovászhetény,250,172,0,0,0,62,110,0,0,0,0,0,0
HU_1886,Lúzsok,150,119,0,0,0,95,24,0,0,0,0,0,0
HU_2517,Magyarbóly,850,672,0,0,0,425,247,0,0,0,0,0,0
HU_2975,Magyaregregy,730,527,3,0,0,276,248,0,0,0,0,0,0
HU_0543,Magyarhertelend,550,426,2,0,0,158,266,0,0,0,0,0,0
HU_2354,Magyarlukafa,84,58,0,0,0,30,28,0,0,0,0,0,0
HU_0541,Magyarmecske,252,179,5,0,0,95,79,0,0,0,0,0,0
HU_2706,Magyarsarlós,267,217,0,0,0,124,93,0,0,0,0,0,0
HU_2260,Magyarszék,896,686,6,0,0,255,425,0,0,0,0,0,0
HU_0438,Magyartelek,180,156,1,0,0,39,116,0,0,0,0,0,0
HU_2786,Majs,914,681,4,0,0,395,282,0,0,0,0,0,0
HU_2992,Maráza,176,137,3,0,0,78,56,0,0,0,0,0,0
HU_1644,Markóc,62,45,0,0,0,31,14,0,0,0,0,0,0
HU_1521,Marócsa,104,86,3,0,0,25,58,0,0,0,0,0,0
HU_0222,Martonfa,161,141,0,0,0,43,98,0,0,0,0,0,0
HU_1505,Matty,298,218,0,0,0,151,67,0,0,0,0,0,0
HU_0681,Mágocs,2102,1506,10,0,0,809,687,0,0,0,0,0,0
HU_3392,Mánfa,679,534,0,0,0,208,326,0,0,0,0,0,0
HU_0945,Márfa,165,142,1,0,0,65,76,0,0,0,0,0,0
HU_1448,Máriakéménd,436,322,5,0,0,127,190,0,0,0,0,0,0
HU_2065,Márok,461,382,0,0,0,287,95,0,0,0,0,0,0
HU_3375,Máza,1127,872,3,0,0,336,533,0,0,0,0,0,0
HU_1344,Mecseknádasd,1487,1112,4,0,0,561,547,0,0,0,0,0,0
HU_1140,Mecsekpölöske,375,296,2,0,0,114,180,0,0,0,0,0,0
HU_3049,Mekényes,271,220,4,0,0,82,134,0,0,0,0,0,0
HU_0773,Merenye,261,170,4,0,0,105,61,0,0,0,0,0,0
HU_0347,Mezõd,137,108,1,0,0,42,65,0,0,0,0,0,0
HU_1628,Mindszentgodisa,805,590,3,0,0,245,342,0,0,0,0,0,0
HU_2395,Mohács,15781,11660,61,0,0,6185,5414,0,0,0,0,0,0
HU_2952,Molvány,177,127,0,0,0,76,51,0,0,0,0,0,0
HU_1602,Monyoród,156,112,0,0,0,41,71,0,0,0,0,0,0
HU_2954,Mozsgó,715,527,1,0,0,263,263,0,0,0,0,0,0
HU_0398,Nagybudmér,193,159,1,0,0,108,50,0,0,0,0,0,0
HU_1811,Nagycsány,125,92,1,0,0,52,39,0,0,0,0,0,0
HU_3389,Nagydobsza,511,359,0,0,0,208,151,0,0,0,0,0,0
HU_1285,Nagyhajmás,324,231,2,0,0,117,112,0,0,0,0,0,0
HU_0265,Nagyharsány,1325,1059,7,0,0,663,389,0,0,0,0,0,0
HU_1094,Nagykozár,971,738,3,0,0,339,396,0,0,0,0,0,0
HU_1465,Nagynyárád,694,613,3,0,0,491,119,0,0,0,0,0,0
HU_1987,Nagypall,359,264,1,0,0,185,78,0,0,0,0,0,0
HU_2716,Nagypeterd,525,409,4,0,0,155,250,0,0,0,0,0,0
HU_2892,Nagytótfalu,282,225,2,0,0,142,81,0,0,0,0,0,0
HU_1419,Nagyváty,279,211,1,0,0,111,99,0,0,0,0,0,0
HU_1823,Nemeske,233,193,2,0,0,61,130,0,0,0,0,0,0
HU_2632,Nyugotszenterzsébet,160,116,2,0,0,54,60,0,0,0,0,0,0
HU_2068,Okorág,146,94,8,0,0,62,24,0,0,0,0,0,0
HU_0834,Okorvölgy,82,56,0,0,0,11,45,0,0,0,0,0,0
HU_1855,Olasz,529,401,0,0,0,212,189,0,0,0,0,0,0
HU_2170,Old,276,229,4,0,0,145,80,0,0,0,0,0,0
HU_0448,Oroszló,273,207,4,0,0,61,142,0,0,0,0,0,0
HU_1264,Óbánya,137,112,0,0,0,77,35,0,0,0,0,0,0
HU_0378,Ócsárd,353,256,1,0,0,93,162,0,0,0,0,0,0
HU_1964,Ófalu,312,253,1,0,0,199,53,0,0,0,0,0,0
HU_1866,Ózdfalu,133,113,1,0,0,70,42,0,0,0,0,0,0
HU_2376,Palé,83,75,1,0,0,20,54,0,0,0,0,0,0
HU_0715,Palkonya,263,201,1,0,0,125,75,0,0,0,0,0,0
HU_1013,Palotabozsok,912,728,5,0,0,565,158,0,0,0,0,0,0
HU_1779,Patapoklosi,305,220,4,0,0,87,129,0,0,0,0,0,0
HU_0701,Páprád,168,136,1,0,0,90,45,0,0,0,0,0,0
HU_1286,Pereked,153,121,1,0,0,72,48,0,0,0,0,0,0
HU_3242,Peterd,150,93,1,0,0,60,32,0,0,0,0,0,0
HU_2976,Pettend,115,100,2,0,0,62,36,0,0,0,0,0,0
HU_1941,Pécs,43441,31622,194,0,0,13264,18164,0,0,0,0,0,0
HU_2151,Pécsbagota,82,65,1,0,0,22,42,0,0,0,0,0,0
HU_1538,Pécsdevecser,110,89,0,0,0,56,33,0,0,0,0,0,0
HU_2109,Pécsudvard,526,412,2,0,0,147,263,0,0,0,0,0,0
HU_1082,Pécsvárad,3247,2450,9,0,0,1431,1010,0,0,0,0,0,0
HU_2350,Piskó,185,131,1,0,0,115,15,0,0,0,0,0,0
HU_2226,Pócsa,141,116,0,0,0,87,29,0,0,0,0,0,0
HU_1151,Rádfalva,196,138,4,0,0,81,53,0,0,0,0,0,0
HU_2485,Romonya,349,279,3,0,0,76,200,0,0,0,0,0,0
HU_0451,Rózsafa,308,198,4,0,0,59,135,0,0,0,0,0,0
HU_1805,Sámod,176,139,1,0,0,69,69,0,0,0,0,0,0
HU_2086,Sárok,125,100,0,0,0,67,33,0,0,0,0,0,0
HU_3216,Sásd,2926,2130,10,0,0,883,1237,0,0,0,0,0,0
HU_3348,Sátorhely,563,471,8,0,0,240,223,0,0,0,0,0,0
HU_2874,Sellye,2543,1878,9,0,0,793,1076,0,0,0,0,0,0
HU_0551,Siklós,8283,6451,30,0,0,3111,3310,0,0,0,0,0,0
HU_2320,Siklósbodony,104,91,0,0,0,60,31,0,0,0,0,0,0
HU_0880,Siklósnagyfalu,283,204,2,0,0,136,66,0,0,0,0,0,0
HU_2347,Somberek,1474,1108,6,0,0,681,421,0,0,0,0,0,0
HU_2380,Somogyapáti,409,289,0,0,0,119,170,0,0,0,0,0,0
HU_2507,Somogyhatvan,288,192,0,0,0,89,103,0,0,0,0,0,0
HU_2914,Somogyhárságy,400,298,3,0,0,129,166,0,0,0,0,0,0
HU_2128,Somogyviszló,207,134,0,0,0,59,75,0,0,0,0,0,0
HU_3171,Sósvertike,152,106,2,0,0,51,53,0,0,0,0,0,0
HU_0254,Sumony,376,259,3,0,0,143,113,0,0,0,0,0,0
HU_1507,Szabadszentkirály,619,457,4,0,0,254,199,0,0,0,0,0,0
HU_0847,Szajk,629,517,3,0,0,346,168,0,0,0,0,0,0
HU_0900,Szalatnak,355,302,0,0,0,129,173,0,0,0,0,0,0
HU_2225,Szalánta,913,677,3,0,0,366,308,0,0,0,0,0,0
HU_3403,Szaporca,221,189,1,0,0,135,53,0,0,0,0,0,0
HU_3106,Szava,264,210,1,0,0,114,95,0,0,0,0,0,0
HU_2750,Szágy,154,130,1,0,0,99,30,0,0,0,0,0,0
HU_0736,Szárász,59,43,1,0,0,7,35,0,0,0,0,0,0
HU_3376,Szászvár,2272,1645,0,0,0,567,1078,0,0,0,0,0,0
HU_0301,Szebény,380,303,3,0,0,209,91,0,0,0,0,0,0
HU_0560,Szederkény,1467,1112,26,0,0,674,412,0,0,0,0,0,0
HU_1698,Szellõ,147,103,3,0,0,44,56,0,0,0,0,0,0
HU_0930,Szemely,340,227,0,0,0,82,145,0,0,0,0,0,0
HU_3200,Szentdénes,262,174,1,0,0,80,93,0,0,0,0,0,0
HU_3361,Szentegát,332,238,0,0,0,77,161,0,0,0,0,0,0
HU_0980,Szentkatalin,116,86,1,0,0,43,42,0,0,0,0,0,0
HU_1635,Szentlászló,689,514,0,0,0,255,259,0,0,0,0,0,0
HU_1586,Szentlõrinc,5585,4091,30,0,0,2084,1977,0,0,0,0,0,0
HU_1677,Székelyszabar,563,419,5,0,0,275,139,0,0,0,0,0,0
HU_2657,Szigetvár,9181,7069,19,0,0,3326,3724,0,0,0,0,0,0
HU_1983,Szilágy,252,190,2,0,0,109,79,0,0,0,0,0,0
HU_2471,Szilvás,132,103,1,0,0,69,33,0,0,0,0,0,0
HU_0552,Szörény,62,52,0,0,0,30,22,0,0,0,0,0,0
HU_0769,Szõkéd,322,257,4,0,0,140,113,0,0,0,0,0,0
HU_1540,Szulimán,238,179,0,0,0,84,95,0,0,0,0,0,0
HU_1121,Szûr,265,189,0,0,0,104,85,0,0,0,0,0,0
HU_1563,Tarrós,101,81,2,0,0,26,53,0,0,0,0,0,0
HU_3207,Teklafalu,269,220,1,0,0,118,101,0,0,0,0,0,0
HU_1367,Tengeri,66,44,1,0,0,13,30,0,0,0,0,0,0
HU_2770,Tékes,219,136,0,0,0,35,101,0,0,0,0,0,0
HU_3274,Tésenfa,179,142,3,0,0,82,57,0,0,0,0,0,0
HU_2097,Téseny,251,193,0,0,0,121,72,0,0,0,0,0,0
HU_2242,Tormás,274,201,2,0,0,139,60,0,0,0,0,0,0
HU_0404,Tófû,126,103,0,0,0,70,33,0,0,0,0,0,0
HU_2699,Tótszentgyörgy,151,138,0,0,0,92,46,0,0,0,0,0,0
HU_0413,Töttös,501,330,2,0,0,220,108,0,0,0,0,0,0
HU_1858,Túrony,217,169,1,0,0,96,72,0,0,0,0,0,0
HU_0443,Udvar,150,136,1,0,0,96,39,0,0,0,0,0,0
HU_0606,Újpetre,900,643,3,0,0,310,330,0,0,0,0,0,0
HU_2853,Vajszló,1574,1137,6,0,0,539,592,0,0,0,0,0,0
HU_2852,Varga,99,61,0,0,0,34,27,0,0,0,0,0,0
HU_0813,Várad,104,80,1,0,0,52,27,0,0,0,0,0,0
HU_2495,Vásárosbéc,151,120,0,0,0,66,54,0,0,0,0,0,0
HU_0226,Vásárosdombó,926,638,0,0,0,274,364,0,0,0,0,0,0
HU_0707,Vázsnok,118,79,0,0,0,29,50,0,0,0,0,0,0
HU_1851,Vejti,164,131,1,0,0,70,60,0,0,0,0,0,0
HU_2207,Velény,123,92,0,0,0,57,35,0,0,0,0,0,0
HU_1972,Versend,699,423,9,0,0,212,202,0,0,0,0,0,0
HU_2440,Vékény,131,101,2,0,0,13,86,0,0,0,0,0,0
HU_2027,Véménd,1349,1064,4,0,0,762,298,0,0,0,0,0,0
HU_2802,Villány,2178,1757,1,0,0,1133,623,0,0,0,0,0,0
HU_0520,Villánykövesd,283,213,2,0,0,114,97,0,0,0,0,0,0
HU_0589,Vokány,784,566,8,0,0,307,251,0,0,0,0,0,0
HU_2512,Zaláta,241,174,1,0,0,121,52,0,0,0,0,0,0
HU_1774,Zádor,307,242,0,0,0,146,96,0,0,0,0,0,0
HU_1584,Zengõvárkony,337,265,3,0,0,169,93,0,0,0,0,0,0
HU_1220,Zók,217,163,4,0,0,90,69,0,0,0,0,0,0
HU_2114,Apostag,1718,1174,4,0,0,666,504,0,0,0,0,0,0
HU_0352,Baja,30496,23197,90,0,0,12065,11042,0,0,0,0,0,0
HU_2593,Balotaszállás,1329,869,13,0,0,439,417,0,0,0,0,0,0
HU_1071,Bácsalmás,6219,4499,38,0,0,1982,2479,0,0,0,0,0,0
HU_1018,Bácsbokod,2459,1656,12,0,0,861,783,0,0,0,0,0,0
HU_2723,Bácsborsód,1072,684,7,0,0,363,314,0,0,0,0,0,0
HU_0869,Bácsszentgyörgy,179,142,1,0,0,84,57,0,0,0,0,0,0
HU_3015,Bácsszõlõs,343,229,3,0,0,139,87,0,0,0,0,0,0
HU_0365,Bátmonostor,1349,1034,9,0,0,701,324,0,0,0,0,0,0
HU_1196,Bátya,1770,1313,9,0,477,827,0,0,0,0,0,0,0
HU_1932,Borota,1275,833,5,0,0,462,366,0,0,0,0,0,0
HU_1047,Császártöltés,2304,1606,17,0,640,949,0,0,0,0,0,0,0
HU_2647,Csátalja,1391,991,10,0,0,581,400,0,0,0,0,0,0
HU_1637,Csávoly,1659,1179,8,0,0,582,589,0,0,0,0,0,0
HU_1569,Csikéria,785,576,5,0,0,309,262,0,0,0,0,0,0
HU_1202,Csólyospálos,1442,872,1,0,0,636,235,0,0,0,0,0,0
HU_1053,Dávod,1905,1376,9,0,0,839,528,0,0,0,0,0,0
HU_0752,Drágszél,330,260,4,0,106,150,0,0,0,0,0,0,0
HU_2106,Dunaegyháza,1212,790,6,0,0,422,362,0,0,0,0,0,0
HU_1256,Dunafalva,887,637,10,0,0,426,201,0,0,0,0,0,0
HU_0786,Dunapataj,2983,2187,10,0,1057,1120,0,0,0,0,0,0,0
HU_1160,Dunaszentbenedek,766,570,7,0,139,424,0,0,0,0,0,0,0
HU_1476,Dunatetétlen,518,363,2,0,200,161,0,0,0,0,0,0,0
HU_0761,Dunavecse,3186,2232,14,0,0,1140,1078,0,0,0,0,0,0
HU_0410,Dusnok,2669,2135,14,0,334,1787,0,0,0,0,0,0,0
HU_1186,Érsekcsanád,2162,1530,10,0,0,993,527,0,0,0,0,0,0
HU_3358,Érsekhalma,581,430,3,0,231,196,0,0,0,0,0,0,0
HU_0323,Fajsz,1570,1119,8,0,379,732,0,0,0,0,0,0,0
HU_3359,Felsõlajos,745,535,3,0,0,386,146,0,0,0,0,0,0
HU_0295,Felsõszentiván,1573,1091,4,0,0,531,556,0,0,0,0,0,0
HU_0214,Foktõ,1367,1037,5,0,365,667,0,0,0,0,0,0,0
HU_3146,Fülöpháza,741,539,3,0,0,349,187,0,0,0,0,0,0
HU_3184,Gara,1960,1338,6,0,0,680,652,0,0,0,0,0,0
HU_0357,Géderlak,884,646,7,0,289,350,0,0,0,0,0,0,0
HU_1875,Hajós,2856,1943,11,0,583,1349,0,0,0,0,0,0,0
HU_0835,Harkakötöny,751,598,3,0,0,321,274,0,0,0,0,0,0
HU_1845,Harta,3217,2503,21,0,1323,1159,0,0,0,0,0,0,0
HU_1293,Hercegszántó,1898,1283,8,0,0,834,441,0,0,0,0,0,0
HU_2784,Homokmégy,1300,977,9,0,430,538,0,0,0,0,0,0,0
HU_0946,Jánoshalma,7822,5601,43,0,0,3331,2227,0,0,0,0,0,0
HU_0837,Jászszentlászló,2140,1493,14,0,0,1018,461,0,0,0,0,0,0
HU_0644,Kalocsa,14633,11309,72,0,6574,4663,0,0,0,0,0,0,0
HU_1128,Katymár,1835,1133,4,0,0,542,587,0,0,0,0,0,0
HU_2668,Kecskemét,84943,61979,347,0,0,35511,26121,0,0,0,0,0,0
HU_2757,Kelebia,2330,1586,11,0,0,954,621,0,0,0,0,0,0
HU_2253,Kerekegyháza,4704,3327,27,0,0,2407,893,0,0,0,0,0,0
HU_1816,Kéleshalom,429,258,2,0,0,165,91,0,0,0,0,0,0
HU_2029,Kiskunfélegyháza,25914,18233,113,0,0,9669,8451,0,0,0,0,0,0
HU_3243,Kiskunhalas,23586,17382,128,0,0,9457,7797,0,0,0,0,0,0
