gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,GRÜNE,CSU,DIE LINKE,FDP,REP,Die Tierschutzpartei,FAMILIE,ödp,DIE FRAUEN,Volksabstimmung,PBC,CM,AUFBRUCH,DKP,BP,PSG,BüSo,50Plus,AUF,DVU,DIE GRAUEN,DIE VIOLETTEN,EDE,FBI,FÜR VOLKSENTSCHEIDE,FW FREIE WÄHLER,Newropeans,PIRATEN,RRP,RENTNER
DE_01053038,Grinau,273,77,0,0,24,26,12,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,3,1
DE_01053039,Groß Boden,179,82,0,0,19,21,8,0,6,20,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
DE_01053040,Groß Disnack,74,41,0,0,30,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DE_01053041,Groß Grönau,3014,1295,19,0,484,308,206,0,39,182,3,5,14,1,1,0,1,1,0,1,0,2,0,1,0,0,2,0,0,1,0,4,0,11,3,6
DE_01053042,Groß Pampau,115,60,1,0,39,12,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DE_01053043,Groß Sarau,689,268,2,0,115,54,40,0,6,33,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,1,3
DE_01053044,Groß Schenkenberg,416,163,1,0,47,38,34,0,8,24,0,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1
DE_01053045,Grove,207,88,0,0,34,11,11,0,3,22,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_01053046,Gudow,1325,421,9,0,194,101,43,0,9,43,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,3,0,5
DE_01053047,Gülzow,992,420,8,0,185,107,34,0,7,42,3,8,4,0,4,1,0,0,0,1,2,0,0,0,0,5,1,0,0,0,1,0,0,3,2,2
DE_01053048,Güster,996,375,0,0,170,96,47,0,8,27,2,3,3,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,5,4
DE_01053049,Hamfelde,397,182,3,0,72,33,31,0,6,26,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2
DE_01053050,Hamwarde,626,246,3,0,91,71,18,0,4,42,1,0,4,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,2,0,2
DE_01053051,Harmsdorf,224,96,1,0,55,20,3,0,1,12,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DE_01053052,Havekost,130,59,1,0,32,8,5,0,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
DE_01053053,Hohenhorn,403,153,2,0,63,30,19,0,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,2,1,0
DE_01053054,Hollenbek,345,130,1,0,52,40,13,0,6,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,3
DE_01053056,Hornbek,160,64,0,0,22,15,13,0,0,4,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2
DE_01053057,Horst,219,105,0,0,53,23,6,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,1
DE_01053058,Juliusburg,140,63,0,0,30,15,5,0,3,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053059,Kankelau,175,115,0,0,34,17,31,0,4,19,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
DE_01053060,Kasseburg,453,196,1,0,95,27,25,0,14,21,0,3,1,1,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1
DE_01053061,Kastorf,878,261,3,0,74,76,29,0,16,40,2,8,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4,0,1
DE_01053062,Kittlitz,197,98,2,0,50,20,3,0,3,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1
DE_01053064,Klein Pampau,482,198,1,0,66,53,20,0,16,22,1,3,7,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
DE_01053066,Klein Zecher,203,87,0,0,41,14,15,0,3,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053067,Klempau,470,209,3,0,92,48,28,0,3,20,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0
DE_01053068,Klinkrade,471,127,3,0,58,22,12,0,11,13,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
DE_01053069,Koberg,615,226,2,0,93,54,28,0,6,31,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1
DE_01053070,Köthel,230,103,0,0,28,33,24,0,2,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
DE_01053071,Kollow,493,202,1,0,77,49,31,0,5,14,4,0,5,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,6,0,1
DE_01053072,Kröppelshagen-Fahrendorf,887,399,5,0,168,88,44,0,6,60,0,6,6,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,2,0,2,1,4
DE_01053073,Krüzen,273,122,1,0,49,22,13,0,3,19,3,2,2,1,2,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
DE_01053074,Krukow,157,90,0,0,46,14,10,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
DE_01053075,Krummesse,1274,551,10,0,189,159,90,0,15,54,1,3,8,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,4,0,4,1,5
DE_01053076,Kuddewörde,1061,439,5,0,188,88,56,0,5,71,2,2,5,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,3,0,2,4,2
DE_01053077,Kühsen,301,144,0,0,58,47,10,0,10,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_01053078,Kulpin,173,80,0,0,34,10,13,0,5,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
DE_01053079,Labenz,660,251,1,0,86,75,36,0,9,34,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1
DE_01053080,Langenlehsten,129,48,0,0,22,10,6,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DE_01053081,Lankau,392,163,0,0,81,17,22,0,7,25,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,1,1
DE_01053082,Lanze,216,97,2,0,42,18,7,0,0,19,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
DE_01053083,Lauenburg/Elbe,8664,2894,27,0,1009,873,311,0,132,332,29,23,22,2,6,10,8,0,1,1,1,2,0,8,3,17,11,1,2,1,2,9,0,10,17,24
DE_01053084,Lehmrade,378,131,6,0,59,33,4,0,5,17,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1
DE_01053085,Linau,926,346,6,0,184,57,28,0,5,53,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
DE_01053086,Lüchow,236,72,3,0,37,11,7,0,3,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_01053087,Lütau,572,225,4,0,96,67,14,0,5,28,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3
DE_01053088,Mechow,73,50,0,0,20,15,5,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE_01053089,Möhnsen,421,155,3,0,69,31,14,0,9,12,0,3,4,0,0,0,2,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1
DE_01053090,Mölln,15016,5041,53,0,1783,1242,749,0,202,621,19,52,43,6,15,6,15,5,1,5,2,3,1,9,3,22,8,9,3,3,4,35,1,40,31,50
DE_01053091,Mühlenrade,142,61,1,0,28,14,7,0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
DE_01053092,Müssen,770,331,3,0,145,67,36,0,12,38,2,3,8,1,1,3,2,0,0,1,0,0,0,0,0,1,0,2,0,0,0,3,0,2,1,0
DE_01053093,Mustin,599,227,3,0,86,50,20,0,14,38,1,1,1,0,1,0,1,0,1,0,0,3,0,0,0,2,0,1,0,1,0,1,0,0,0,2
DE_01053094,Niendorf bei Berkenthin,157,76,0,0,31,16,7,0,1,15,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_01053095,Niendorf/Stecknitz,509,207,1,0,70,53,43,0,7,20,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,1
DE_01053096,Nusse,831,284,4,0,112,75,26,0,11,38,4,1,4,1,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2
DE_01053097,Panten,516,171,5,0,72,39,26,0,3,15,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
DE_01053098,Pogeez,301,128,0,0,62,26,9,0,0,28,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053099,Poggensee,261,124,2,0,48,29,15,0,10,9,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_01053100,Ratzeburg,11121,4041,42,0,1517,943,561,0,193,473,25,40,26,12,6,8,18,6,1,5,4,0,1,7,7,17,9,4,0,1,0,41,2,25,14,33
DE_01053101,Ritzerau,219,91,0,0,32,23,13,0,3,12,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0
DE_01053102,Römnitz,52,32,0,0,23,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0
DE_01053103,Rondeshagen,621,224,1,0,75,68,33,0,8,25,1,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,2,0,1
DE_01053104,Roseburg,415,168,1,0,55,70,13,0,2,17,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2
DE_01053106,Sahms,299,138,1,0,60,27,18,0,1,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DE_01053107,Salem,485,204,3,0,88,34,31,0,9,29,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,1
DE_01053108,Sandesneben,1261,400,7,0,130,88,62,0,13,64,0,4,13,0,0,2,0,0,0,0,0,0,1,0,0,2,1,0,2,0,2,3,0,2,3,1
DE_01053109,Schiphorst,449,135,1,0,51,25,22,0,5,22,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_01053110,Schmilau,471,189,0,0,71,51,14,0,12,19,1,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,2,1,2
DE_01053111,Schnakenbek,656,260,3,0,107,54,26,0,11,34,1,3,7,0,0,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,2,2,4
DE_01053112,Schönberg,1006,380,3,0,182,66,43,0,26,31,1,7,4,0,2,0,2,0,0,1,0,0,0,1,1,0,1,1,0,1,0,3,0,2,0,2
DE_01053113,Schretstaken,422,173,1,0,71,50,12,0,4,19,2,2,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,4,0,1
DE_01053114,Schürensöhlen,137,62,1,0,20,11,11,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_01053115,Schulendorf,371,167,3,0,91,22,15,0,9,20,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053116,Schwarzenbek,11131,3963,33,0,1352,1027,489,0,188,532,30,37,51,5,13,8,4,2,4,3,2,0,1,8,3,16,10,6,1,4,4,27,0,40,19,44
DE_01053117,Seedorf,450,206,2,0,99,42,20,0,8,26,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3
DE_01053118,Siebenbäumen,504,185,2,0,49,85,16,0,2,19,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,3,0,0
DE_01053119,Siebeneichen,220,87,0,0,25,23,13,0,4,11,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0
DE_01053120,Sierksrade,268,73,1,0,35,14,4,0,2,9,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
DE_01053121,Sirksfelde,256,112,1,0,35,30,21,0,11,4,0,1,3,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
DE_01053122,Steinhorst,441,157,0,0,56,41,22,0,6,20,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
DE_01053123,Sterley,735,270,7,0,121,51,19,0,10,38,2,5,3,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,4,0,0,1,3
DE_01053124,Stubben,323,116,0,0,44,31,20,0,2,10,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
DE_01053125,Talkau,436,168,4,0,64,48,15,0,5,17,2,3,2,0,0,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0
DE_01053126,Tramm,259,131,4,0,53,33,11,0,1,21,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1
DE_01053127,Walksfelde,140,74,0,0,31,15,12,0,7,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053128,Wangelau,174,93,1,0,31,18,16,0,2,15,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
DE_01053129,Wentorf bei Hamburg,9138,4100,40,0,1519,792,696,0,134,674,23,30,32,6,10,7,10,3,1,1,1,1,1,6,3,6,6,4,0,4,3,22,1,23,12,29
DE_01053130,Wentorf (Amt Sandesneben),537,202,2,0,63,46,30,0,16,34,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
DE_01053131,Wiershop,139,63,3,0,35,8,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053132,Witzeeze,739,227,0,0,95,57,20,0,13,23,3,5,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,4
DE_01053133,Wohltorf,1936,853,10,0,331,137,164,0,27,148,3,5,1,0,1,2,2,1,1,0,0,0,0,1,0,1,0,2,0,0,0,3,1,6,3,3
DE_01053134,Woltersdorf,243,101,4,0,50,15,12,0,2,13,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DE_01053135,Worth,134,74,2,0,39,5,2,0,1,20,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053136,Ziethen,762,272,2,0,130,59,25,0,4,34,1,0,2,1,1,3,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,1,2
DE_01053999,Briefwahl für mehrere Gemeinden,0,3076,30,0,1210,567,408,0,120,495,14,38,23,6,4,2,2,2,3,2,3,0,0,12,5,9,5,7,0,0,1,29,2,22,19,36
DE_01054001,Achtrup,1188,384,5,0,162,94,52,0,7,36,2,5,7,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,1,3
DE_01054002,Ahrenshöft,407,135,0,0,56,35,17,0,0,17,0,2,2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0
DE_01054003,Ahrenviöl,391,121,0,0,72,17,12,0,2,8,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054004,Ahrenviölfeld,209,83,1,0,52,17,6,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_01054005,Alkersum,326,133,0,0,75,20,15,0,1,11,0,2,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1
DE_01054006,Almdorf,458,137,4,0,52,29,15,0,4,14,0,1,3,1,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,2
DE_01054007,Arlewatt,270,95,3,0,47,20,8,0,1,10,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
DE_01054009,Aventoft,367,142,2,0,54,41,18,0,5,16,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
DE_01054010,Bargum,482,214,2,0,125,43,17,0,0,17,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1
DE_01054011,Behrendorf,452,144,2,0,90,22,8,0,1,14,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
DE_01054012,Bohmstedt,592,199,2,0,87,39,33,0,7,20,0,1,3,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,1,0
DE_01054013,Bondelum,152,61,1,0,43,6,1,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
DE_01054014,Bordelum,1603,553,8,0,240,129,63,0,12,51,2,5,7,0,3,1,0,0,2,0,1,0,1,1,0,1,2,3,0,1,0,3,2,3,6,6
DE_01054015,Borgsum,260,99,2,0,55,16,12,0,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054016,Bosbüll,178,90,0,0,30,30,14,0,2,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
DE_01054017,Braderup,524,187,0,0,81,41,30,0,5,14,0,4,1,0,0,1,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,1,0,2,0,1
DE_01054018,Bramstedtlund,170,54,2,0,24,5,9,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3
DE_01054019,Bredstedt,4150,1037,11,0,432,268,120,0,28,108,4,7,10,2,1,1,1,0,1,1,1,0,0,1,0,3,3,2,1,2,1,1,1,15,2,9
DE_01054020,Breklum,1748,506,1,0,223,123,50,0,7,65,1,4,9,0,2,1,3,1,1,0,0,0,0,1,1,1,0,0,1,0,1,2,0,3,1,4
DE_01054022,Dagebüll,753,288,4,0,138,84,29,0,7,11,0,3,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0
DE_01054023,Drage,475,185,4,0,85,49,12,0,9,13,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,3
DE_01054024,Drelsdorf,976,317,6,0,135,73,41,0,9,26,0,2,3,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,8,1,7
DE_01054025,Dunsum,49,27,0,0,19,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054026,Elisabeth-Sophien-Koog,32,25,1,0,16,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DE_01054027,Ellhöft,83,48,1,0,23,5,7,0,1,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_01054032,Fresendelf,73,39,0,0,14,10,3,0,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_01054033,Friedrichstadt,2111,693,7,0,244,234,60,0,26,78,1,5,7,2,3,4,0,0,1,2,0,1,0,0,0,4,0,0,2,1,0,3,0,2,2,4
DE_01054034,Friedrich-Wilhelm-Lübke-Koog,139,66,0,0,53,9,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054035,"Garding,Kirchspiel",286,102,1,0,41,21,11,0,6,14,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0
DE_01054036,Garding,2119,534,12,0,251,116,35,0,19,68,1,5,5,0,0,0,1,0,1,1,0,0,0,3,0,0,0,3,1,0,0,2,0,2,0,8
DE_01054037,Goldebek,257,106,3,0,50,27,6,0,1,12,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
DE_01054038,Goldelund,317,123,0,0,68,14,18,0,3,11,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_01054039,Gröde,13,11,0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054040,Grothusenkoog,20,10,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
DE_01054041,Haselund,693,206,2,0,112,35,14,0,4,26,0,1,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,2
DE_01054042,Hattstedt,1954,588,3,0,232,151,71,0,13,67,3,7,11,0,0,1,0,1,1,1,0,1,0,2,0,2,2,0,0,0,0,3,0,8,0,8
DE_01054043,Hattstedtermarsch,247,104,4,0,49,15,12,0,4,15,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_01054045,Högel,360,154,3,0,97,14,11,0,7,10,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
DE_01054046,Hörnum (Sylt),736,174,3,0,91,42,12,0,2,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1
DE_01054048,Holm,67,27,1,0,17,4,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054050,Hallig Hooge,97,39,0,0,15,12,4,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
DE_01054052,Horstedt,556,211,1,0,119,44,17,0,2,15,0,1,7,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0
DE_01054054,Hude,154,55,0,0,30,9,6,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
DE_01054055,Humptrup,581,213,2,0,93,44,29,0,7,15,1,2,4,0,1,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,5,0,2
DE_01054056,Husum,18257,5746,51,0,2103,1537,846,0,231,530,19,74,50,7,16,13,14,11,4,3,1,0,2,19,3,22,19,7,3,1,9,24,4,59,14,50
DE_01054057,Immenstedt,515,180,1,0,114,30,6,0,6,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0
DE_01054059,Joldelund,559,193,3,0,91,41,23,0,1,20,1,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0
DE_01054061,Kampen (Sylt),472,139,0,0,91,6,15,0,1,17,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
DE_01054062,Karlum,167,56,2,0,26,10,9,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
DE_01054063,Katharinenheerd,157,80,1,0,31,18,8,0,2,11,0,1,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1
DE_01054065,Klanxbüll,762,181,0,0,87,41,23,0,5,17,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
DE_01054068,Klixbüll,759,231,1,0,90,56,49,0,4,22,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
DE_01054070,Koldenbüttel,717,232,0,0,98,65,26,0,3,26,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,3,1,1
DE_01054071,Kolkerheide,51,26,0,0,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054072,Kotzenbüll,175,70,0,0,27,25,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054073,Ladelund,1051,342,5,0,179,81,17,0,6,34,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,2,0
DE_01054074,Langeneß,110,40,0,0,19,11,4,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_01054075,Langenhorn,2423,687,5,0,302,157,79,0,20,85,0,8,8,2,1,2,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,3,0,1,4,4
DE_01054076,Leck,6292,1716,19,0,719,411,228,0,59,159,5,18,18,2,3,4,6,1,1,2,0,0,0,4,1,8,4,1,0,2,6,6,0,13,7,9
DE_01054077,Lexgaard,49,18,0,0,12,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01054078,List auf Sylt,1141,283,1,0,130,61,34,0,7,25,0,5,3,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,2,2,5
DE_01054079,Löwenstedt,485,185,1,0,111,35,9,0,1,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1
DE_01054080,Lütjenholm,254,108,0,0,50,26,12,0,4,9,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
