gisco_id,name,registered,turnout,invalid,blank,CDU,Grüne,SPD,AfD,CSU,Linke,FDP,PARTEI,FW,Tierschutzpartei,ÖDP,Familie,Volt,Piraten,MERA25,Heimat,TIERSCHUTZ hier!,Verjüngungsforschung,BIG,Bündnis C,PdH,Menschliche Welt,DKP,MLPD,SGP,ABG,dieBasis,BD,BSW,DAVA,Klimaliste,Letzte Generation,PDV,PdF,V-Partei³
DE_01053023,Dassendorf,2727,1412,5,0,452,185,211,198,0,15,119,24,9,28,5,10,54,5,0,2,3,1,0,1,3,2,2,0,0,0,5,6,49,6,0,1,3,8,0
DE_01053024,Düchelsdorf,129,73,0,0,27,7,7,15,0,4,1,4,0,1,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
DE_01053025,Duvensee,449,258,3,0,102,41,21,49,0,4,23,4,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
DE_01053026,Einhaus,347,213,0,0,52,37,40,29,0,7,6,6,1,5,0,0,14,1,2,0,0,0,0,1,0,0,0,0,1,0,2,0,4,1,0,2,0,2,0
DE_01053027,Elmenhorst,621,368,2,0,110,37,51,72,0,6,25,10,20,3,0,2,4,5,1,0,0,0,0,1,0,0,0,0,0,0,2,1,12,0,0,1,0,2,1
DE_01053028,Escheburg,3152,1713,7,0,497,242,288,253,0,34,111,21,14,27,7,8,46,8,4,0,5,0,1,1,2,3,0,0,0,2,7,10,81,1,2,3,1,19,8
DE_01053029,Fitzen,318,189,1,0,68,22,27,34,0,4,4,7,3,2,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,1,0,0,2
DE_01053030,Fredeburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053031,Fuhlenhagen,291,177,2,0,64,30,20,21,0,1,11,1,6,1,1,1,2,3,0,0,2,0,0,0,2,2,0,0,0,0,0,3,2,0,0,0,0,2,0
DE_01053032,Geesthacht,23237,13146,73,0,3748,1427,2603,2075,0,295,655,221,135,182,38,108,328,76,44,12,52,9,10,25,27,13,1,2,6,9,27,55,645,84,4,20,8,106,23
DE_01053033,Giesensdorf,114,60,0,0,21,10,6,10,0,0,3,0,1,2,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE_01053034,Göldenitz,202,163,1,0,83,14,14,20,0,2,9,1,2,4,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0
DE_01053035,Göttin,57,42,0,0,11,8,7,9,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053036,Grabau,289,195,0,0,74,26,26,23,0,5,9,3,4,2,0,2,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,1,3,0
DE_01053037,Grambek,434,261,1,0,77,34,40,54,0,5,14,8,1,4,0,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,8,1,0,0,0,1,1
DE_01053038,Grinau,252,109,2,0,23,22,14,15,0,3,10,2,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0
DE_01053039,Groß Boden,183,110,0,0,40,18,9,15,0,5,5,0,1,4,1,1,1,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
DE_01053040,Groß Disnack,72,46,3,0,29,3,4,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_01053041,Groß Grönau,3007,1694,12,0,561,286,313,163,0,23,114,31,10,22,6,18,46,7,2,0,8,0,0,1,3,1,0,2,0,0,2,3,39,1,4,6,2,7,1
DE_01053042,Groß Pampau,136,100,1,0,44,8,11,15,0,3,8,1,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
DE_01053043,Groß Sarau,821,492,0,0,152,87,73,59,0,3,29,15,9,7,3,5,10,0,5,0,0,0,0,0,1,0,0,0,0,1,5,0,17,1,2,1,0,6,1
DE_01053044,Groß Schenkenberg,460,277,3,0,64,49,47,40,0,5,15,8,3,11,2,3,7,4,0,0,1,0,0,0,1,0,0,0,0,0,2,0,8,0,0,1,0,3,0
DE_01053045,Grove,219,136,2,0,49,11,16,32,0,3,1,1,3,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,2,0
DE_01053046,Gudow,1455,714,10,0,246,65,106,123,0,20,46,8,10,10,4,7,3,5,0,1,4,0,0,0,1,0,0,0,0,0,5,1,33,0,0,1,0,5,0
DE_01053047,Gülzow,1018,570,6,0,206,45,102,94,0,13,25,10,11,7,2,8,8,1,1,3,2,0,0,1,0,0,0,0,0,0,1,4,14,1,0,0,0,4,1
DE_01053048,Güster,1098,538,1,0,166,59,85,88,0,5,37,13,9,4,2,2,8,2,1,0,6,0,0,1,1,1,0,0,0,0,2,2,34,0,0,1,0,7,1
DE_01053049,Hamfelde,422,257,1,0,101,30,27,39,0,4,16,1,3,6,0,6,6,1,0,0,1,0,0,0,1,0,0,0,0,0,4,1,8,0,0,0,0,1,0
DE_01053050,Hamwarde,666,364,1,0,133,17,63,76,0,2,20,4,1,4,1,5,8,4,0,2,3,0,0,0,0,2,0,0,0,0,2,2,11,0,0,1,1,1,0
DE_01053051,Harmsdorf,260,165,0,0,76,9,17,24,0,1,11,2,7,0,0,3,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,6,0,0,0,0,3,0
DE_01053052,Havekost,148,82,1,0,35,6,11,14,0,1,5,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0
DE_01053053,Hohenhorn,423,251,1,0,99,33,39,29,0,5,12,0,2,2,2,0,4,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,11,0,0,1,0,4,2
DE_01053054,Hollenbek,364,201,0,0,67,25,20,43,0,4,10,4,5,2,0,4,1,2,0,0,0,0,0,0,2,0,0,0,0,0,3,0,8,0,0,0,0,1,0
DE_01053056,Hornbek,159,99,2,0,32,11,11,17,0,1,9,0,2,1,0,4,3,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0
DE_01053057,Horst,217,114,2,0,43,14,13,16,0,3,3,1,5,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1
DE_01053058,Juliusburg,151,101,0,0,24,11,18,26,0,1,6,1,0,2,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0
DE_01053059,Kankelau,175,116,0,0,35,17,18,18,0,0,1,4,5,3,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,1,0,1,0
DE_01053060,Kasseburg,490,279,0,0,108,26,33,61,0,1,14,4,5,2,2,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,10,0,0,0,0,4,0
DE_01053061,Kastorf,963,479,0,0,143,49,80,95,0,6,35,8,5,6,0,6,9,5,0,0,3,0,0,0,0,1,1,0,0,0,2,2,20,0,0,0,0,3,0
DE_01053062,Kittlitz,216,135,0,0,46,10,13,25,0,3,14,1,2,1,0,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,1
DE_01053064,Klein Pampau,532,276,3,0,83,31,45,56,0,1,15,7,6,3,1,5,5,1,0,0,1,0,0,2,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0
DE_01053066,Klein Zecher,201,119,2,0,46,18,14,11,0,3,9,3,2,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
DE_01053067,Klempau,516,303,2,0,105,45,39,41,0,6,23,2,2,8,3,8,2,2,0,0,3,0,0,0,0,0,0,0,0,1,1,1,8,0,0,0,0,1,0
DE_01053068,Klinkrade,487,273,0,0,77,36,47,41,0,5,17,2,7,7,0,2,3,4,1,2,5,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,2,0
DE_01053069,Koberg,657,359,2,0,125,36,50,72,0,7,13,12,4,6,1,6,5,1,0,0,1,0,0,0,0,2,0,0,0,0,0,3,4,0,0,2,0,5,2
DE_01053070,Köthel,253,151,1,0,31,31,37,15,0,4,5,2,3,3,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,1
DE_01053071,Kollow,507,293,3,0,92,53,50,28,0,7,13,6,4,5,1,1,11,1,1,0,1,2,0,0,1,0,0,0,0,0,0,1,8,0,0,0,0,4,0
DE_01053072,Kröppelshagen-Fahrendorf,1013,540,2,0,198,53,76,78,0,12,41,9,10,10,0,5,10,4,0,0,0,0,0,1,2,0,0,0,0,1,0,1,20,2,1,0,0,2,2
DE_01053073,Krüzen,282,174,0,0,52,12,16,43,0,3,6,8,4,6,0,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,12,0,0,0,1,1,0
DE_01053074,Krukow,126,91,0,0,39,13,8,14,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,4,0,0,0,0,0,1
DE_01053075,Krummesse,1355,780,1,0,244,126,158,71,0,8,50,17,11,17,4,7,18,1,1,0,2,0,0,3,1,1,0,0,0,0,0,5,22,0,0,0,0,12,0
DE_01053076,Kuddewörde,1210,653,3,0,224,92,97,83,0,8,51,8,7,7,2,4,16,3,0,1,4,0,0,1,3,0,0,0,0,0,5,4,13,1,0,0,2,10,4
DE_01053077,Kühsen,292,161,2,0,50,15,32,20,0,1,13,3,1,1,0,2,4,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,10,0,0,2,0,0,0
DE_01053078,Kulpin,171,93,0,0,27,18,13,12,0,2,2,3,1,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0
DE_01053079,Labenz,740,451,1,0,110,57,92,75,0,9,35,5,9,8,1,0,10,2,0,0,1,0,0,0,4,0,0,0,0,2,0,3,22,0,0,0,0,5,0
DE_01053080,Langenlehsten,126,70,0,0,30,4,5,8,0,1,6,2,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,1,0,0,0,1,0
DE_01053081,Lankau,385,198,2,0,86,20,12,24,0,1,25,5,3,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,1,0,0,0
DE_01053082,Lanze,231,124,1,0,43,5,16,43,0,3,4,2,1,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053083,Lauenburg/Elbe,8627,4538,25,0,1250,427,868,828,0,112,224,97,41,70,10,49,83,21,10,4,27,1,3,14,4,12,1,1,0,4,9,24,202,59,3,8,3,36,8
DE_01053084,Lehmrade,495,275,3,0,83,27,35,77,0,7,6,2,3,2,1,1,1,1,0,0,3,0,0,0,0,1,0,1,0,0,4,3,10,0,0,0,0,2,2
DE_01053085,Linau,967,520,1,0,217,49,65,70,0,6,29,10,10,7,1,4,9,2,0,0,1,0,1,1,2,0,0,0,0,0,2,1,22,0,0,2,0,8,0
DE_01053086,Lüchow,238,128,4,0,40,4,15,31,0,4,9,5,2,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0
DE_01053087,Lütau,541,306,3,0,120,28,42,43,0,5,13,5,9,3,1,3,10,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,13,0,0,1,0,1,0
DE_01053088,Mechow,101,82,0,0,32,10,15,10,0,4,2,1,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
DE_01053089,Möhnsen,427,245,1,0,95,19,34,45,0,5,8,5,7,5,0,1,3,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,9,0,0,0,0,1,2
DE_01053090,Mölln,15204,8850,70,0,2682,1138,1493,1335,0,229,457,137,105,157,26,60,169,35,24,10,33,2,5,6,15,12,1,3,2,7,31,36,449,31,3,13,5,60,9
DE_01053091,Mühlenrade,159,114,0,0,46,4,14,28,0,2,5,2,3,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0
DE_01053092,Müssen,937,533,1,0,166,74,67,92,0,16,35,11,16,6,3,6,6,3,0,0,2,0,0,0,0,1,0,0,0,1,0,1,17,0,0,3,0,6,0
DE_01053093,Mustin,605,344,3,0,120,38,51,35,0,11,23,15,7,3,3,3,4,1,0,0,2,0,0,0,1,2,0,0,0,0,1,0,16,0,0,0,0,3,2
DE_01053094,Niendorf bei Berkenthin,159,98,1,0,30,12,8,23,0,1,9,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0
DE_01053095,Niendorf/Stecknitz,553,361,4,0,89,58,59,77,0,3,15,7,5,8,1,3,6,1,0,0,3,0,0,0,1,0,1,0,0,1,1,1,13,1,0,0,0,3,0
DE_01053096,Nusse,896,446,3,0,125,44,62,78,0,5,61,10,5,6,0,3,9,3,1,0,2,0,0,1,0,1,0,0,0,0,1,1,19,0,0,0,1,5,0
DE_01053097,Panten,550,271,2,0,67,36,37,53,0,3,22,5,3,4,0,2,7,3,2,0,0,0,0,0,0,0,0,0,0,1,1,2,14,0,0,1,1,5,0
DE_01053098,Pogeez,399,246,1,0,92,32,31,35,0,3,22,0,1,3,0,1,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0,0,2,2
DE_01053099,Poggensee,314,184,5,0,42,28,34,34,0,5,15,3,2,0,0,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,1,0
DE_01053100,Ratzeburg,11515,7222,52,0,2147,1086,1120,1015,0,151,456,111,153,106,26,55,134,36,12,6,35,1,1,9,10,10,1,1,0,1,24,20,351,7,8,15,1,50,11
DE_01053101,Ritzerau,250,152,2,0,36,21,22,26,0,5,15,1,1,3,1,1,4,1,0,0,0,0,0,1,2,0,0,0,0,0,2,0,3,0,1,0,0,4,0
DE_01053102,Römnitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_01053103,Rondeshagen,637,360,2,0,97,50,60,69,0,4,16,10,5,7,2,2,6,3,1,0,1,2,0,0,3,1,0,0,0,0,1,0,9,0,1,1,0,5,2
DE_01053104,Roseburg,450,250,1,0,73,34,37,41,0,3,7,4,8,7,2,7,6,2,1,2,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,1,0,3,1
DE_01053106,Sahms,349,194,3,0,61,23,22,29,0,6,18,4,1,2,0,1,8,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,3,0
DE_01053107,Salem,501,270,1,0,77,40,46,28,0,7,15,4,11,10,1,2,3,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,13,0,0,1,0,4,1
DE_01053108,Sandesneben,1476,765,7,0,264,82,95,124,0,7,47,9,15,14,3,14,22,7,2,0,3,0,0,0,1,2,0,1,0,0,4,7,26,1,1,2,1,3,1
DE_01053109,Schiphorst,571,291,1,0,102,27,33,55,0,5,17,4,5,1,1,1,7,0,0,1,0,1,0,1,0,2,0,0,0,0,1,2,18,0,0,0,0,5,1
DE_01053110,Schmilau,503,273,1,0,87,39,35,43,0,4,19,7,3,3,1,3,6,0,0,0,1,0,0,1,1,1,0,0,0,0,4,1,8,0,0,0,1,3,1
DE_01053111,Schnakenbek,737,423,1,0,145,35,69,81,0,2,22,4,7,10,4,7,10,2,1,0,4,0,0,0,1,1,0,0,0,0,0,1,12,1,0,0,0,3,0
DE_01053112,Schönberg,1145,593,4,0,216,66,69,83,0,14,41,11,16,7,1,7,4,5,2,0,2,1,0,1,0,3,0,0,0,0,1,2,26,0,0,3,0,8,0
DE_01053113,Schretstaken,428,244,1,0,69,22,46,42,0,2,15,7,4,3,2,3,4,4,0,0,0,1,0,0,1,0,0,0,0,0,2,3,11,0,0,0,0,2,0
DE_01053114,Schürensöhlen,136,86,1,0,29,14,14,12,0,3,2,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
DE_01053115,Schulendorf,368,234,0,0,93,38,23,32,0,2,8,4,5,3,2,1,2,0,1,1,1,0,0,2,2,1,0,0,0,0,0,2,8,0,0,0,0,2,1
DE_01053116,Schwarzenbek,12135,7457,40,0,2157,906,1247,1091,0,159,426,152,130,122,27,55,225,39,11,7,27,4,4,5,20,13,0,2,1,3,16,47,367,36,3,11,6,82,16
DE_01053117,Seedorf,441,252,1,0,106,38,34,20,0,3,19,5,5,4,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,1
DE_01053118,Siebenbäumen,484,284,2,0,86,27,66,35,0,6,10,6,4,3,3,3,11,3,0,1,2,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,1
DE_01053119,Siebeneichen,230,136,0,0,47,14,21,27,0,6,4,6,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,0
DE_01053120,Sierksrade,292,156,1,0,49,15,18,36,0,2,15,1,4,2,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,1,0
DE_01053121,Sirksfelde,270,151,1,0,35,28,29,18,0,1,5,4,3,1,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,0,0,2,0,5,0
DE_01053122,Steinhorst,471,252,2,0,87,32,41,36,0,7,10,2,3,10,0,3,6,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,6,0,0,1,0,1,0
DE_01053123,Sterley,759,392,1,0,120,37,60,68,0,15,25,6,16,7,3,4,7,4,0,0,2,0,1,0,0,0,0,0,0,0,2,2,10,0,0,1,0,1,0
DE_01053124,Stubben,318,194,0,0,51,28,26,41,0,3,14,3,6,4,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,8,0,0,1,0,2,0
DE_01053125,Talkau,433,231,1,0,73,15,35,45,0,3,15,4,8,4,2,3,6,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,9,0,0,1,0,0,0
DE_01053126,Tramm,303,192,3,0,61,26,18,27,0,3,12,2,2,4,0,0,3,0,3,1,2,0,0,0,1,2,0,0,0,0,3,3,12,0,0,0,0,4,0
DE_01053127,Walksfelde,175,109,1,0,38,11,10,26,0,2,11,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
DE_01053128,Wangelau,174,117,0,0,39,8,17,21,0,2,8,1,10,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0
DE_01053129,Wentorf bei Hamburg,10571,7510,28,0,2258,1353,1241,700,0,158,632,99,57,100,29,54,230,32,11,3,18,3,6,12,15,11,5,1,2,3,18,46,264,26,3,20,3,61,8
DE_01053130,Wentorf (Amt Sandesneben),613,327,5,0,83,50,61,40,0,14,14,4,8,3,4,1,11,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,18,0,1,1,0,2,1
DE_01053131,Wiershop,162,91,1,0,35,5,5,27,0,0,6,2,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
DE_01053132,Witzeeze,784,415,2,0,142,37,57,85,0,5,20,12,17,7,0,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,4,0
DE_01053133,Wohltorf,1948,1031,6,0,310,205,125,90,0,8,134,12,15,19,6,4,36,2,0,0,3,0,2,0,2,0,1,0,0,0,4,0,28,2,2,8,1,5,1
DE_01053134,Woltersdorf,278,153,1,0,54,8,16,43,0,1,11,2,4,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0
DE_01053135,Worth,138,96,1,0,45,3,11,13,0,0,7,0,4,2,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,1,0
DE_01053136,Ziethen,915,529,2,0,205,44,67,96,0,5,32,9,10,5,2,5,8,1,0,1,1,0,0,0,0,0,0,0,0,0,6,4,19,0,0,1,0,5,1
DE_01053908,Briefwahl,0,1091,3,0,329,202,206,84,0,16,77,14,13,15,5,13,21,5,1,0,2,2,0,2,3,2,0,0,0,1,2,3,49,0,2,6,0,10,3
DE_01053913,Briefwahl,0,792,1,0,281,110,123,84,0,16,55,11,12,13,3,7,7,2,1,0,6,0,0,1,2,1,0,0,0,2,6,4,34,1,0,1,0,6,2
DE_01053918,Briefwahl,0,2127,3,0,729,317,352,210,0,36,137,28,32,35,4,24,50,10,0,0,7,0,1,6,4,5,1,0,0,3,5,8,89,0,4,4,0,17,6
DE_01053923,Briefwahl,0,3531,15,0,1267,549,538,255,0,58,349,58,35,54,12,14,99,15,3,2,9,1,0,4,6,4,1,0,0,4,9,5,108,1,7,9,3,27,10
DE_01053943,Briefwahl,0,463,3,0,134,73,78,64,0,2,28,8,14,7,0,3,11,1,3,1,2,0,0,0,0,1,0,0,0,0,0,2,23,0,0,1,0,3,1
DE_01053958,Briefwahl,0,1813,8,0,636,377,250,130,0,32,135,25,19,22,10,16,20,1,1,1,5,0,0,1,3,3,0,0,1,0,8,7,76,0,1,4,1,14,6
DE_01053973,Briefwahl,0,1257,5,0,423,206,179,136,0,19,91,22,17,19,4,7,29,7,5,1,9,0,0,0,2,3,0,0,0,0,2,6,54,1,0,2,1,6,1
DE_01053991,Briefwahl,0,1854,7,0,595,304,294,205,0,30,127,28,19,42,8,13,29,8,1,1,9,0,0,0,3,4,2,0,1,1,4,7,83,1,0,6,5,14,3
DE_01054001,Achtrup,1281,620,6,0,238,53,91,96,0,7,34,11,13,9,0,10,3,5,0,0,1,0,0,1,2,0,0,1,0,1,2,7,20,1,0,0,0,7,1
DE_01054002,Ahrenshöft,444,273,2,0,114,27,40,39,0,4,14,3,5,3,2,2,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0
DE_01054003,Ahrenviöl,440,261,1,0,115,46,21,29,0,3,12,5,7,2,2,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,1,1
DE_01054004,Ahrenviölfeld,179,116,1,0,58,10,19,15,0,1,2,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
DE_01054005,Alkersum,311,181,2,0,104,12,20,10,0,4,8,3,2,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,1,1,0,2,0
DE_01054006,Almdorf,445,238,1,0,88,24,35,43,0,2,5,3,5,3,0,8,5,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,10,0,0,0,0,0,0
DE_01054007,Arlewatt,288,158,0,0,68,10,23,20,0,6,14,1,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,2,0
DE_01054009,Aventoft,349,176,0,0,46,37,33,23,0,2,13,3,2,6,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,1
DE_01054010,Bargum,526,320,3,0,152,30,43,23,0,8,16,6,10,7,1,5,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,1,8,0,0,0,0,1,0
DE_01054011,Behrendorf,466,259,0,0,120,17,28,46,0,3,11,4,6,4,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,8,0,0,0,0,3,0
DE_01054012,Bohmstedt,657,369,1,0,144,65,41,38,0,8,15,5,5,6,0,3,4,2,1,0,3,1,0,0,0,2,0,0,0,1,2,0,17,0,0,0,1,3,1
DE_01054013,Bondelum,149,98,0,0,39,4,8,23,0,1,6,5,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
DE_01054014,Bordelum,1685,902,7,0,359,111,133,105,0,14,40,12,20,7,0,18,13,6,2,1,2,0,0,1,1,0,1,0,0,1,3,2,31,0,1,2,1,7,1
DE_01054015,Borgsum,311,188,0,0,97,26,15,15,0,2,13,3,5,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0
DE_01054016,Bosbüll,184,101,0,0,39,14,15,9,0,0,7,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,8,0,0,1,0,0,0
DE_01054017,Braderup,593,275,0,0,99,37,40,47,0,2,15,1,10,3,0,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0
DE_01054018,Bramstedtlund,175,102,0,0,47,4,15,6,0,1,5,0,4,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0
DE_01054019,Bredstedt,4394,1702,10,0,554,201,332,226,0,34,81,31,14,32,1,17,25,11,1,3,9,1,0,0,2,2,0,1,0,3,3,12,77,0,1,3,4,10,1
DE_01054020,Breklum,1838,962,6,0,347,139,161,99,0,17,46,23,10,14,2,10,15,6,0,0,3,0,0,5,1,3,0,1,0,0,5,2,37,1,1,0,2,6,0
DE_01054022,Dagebüll,782,385,3,0,137,54,58,55,0,9,17,2,4,5,1,1,2,3,1,0,1,0,0,0,0,3,0,0,0,0,2,2,21,0,1,3,0,0,0
DE_01054023,Drage,536,297,2,0,88,30,44,52,0,0,29,6,7,6,0,11,3,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,8,0,0,1,0,4,0
DE_01054024,Drelsdorf,1069,610,5,0,228,100,78,67,0,7,33,11,11,8,1,8,8,5,0,2,4,0,0,0,1,2,0,0,0,0,0,0,20,0,0,1,1,7,2
DE_01054025,Dunsum,58,45,0,0,22,3,4,3,0,0,1,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0
DE_01054026,Elisabeth-Sophien-Koog,47,32,0,0,14,3,7,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
DE_01054027,Ellhöft,86,43,0,0,11,4,5,6,0,0,3,1,2,0,0,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0
DE_01054032,Fresendelf,77,47,0,0,14,7,11,3,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0
DE_01054033,Friedrichstadt,2054,958,12,0,272,118,202,146,0,16,40,26,6,18,0,15,12,2,1,0,8,0,0,1,0,2,2,0,1,1,2,3,41,1,0,3,0,7,0
DE_01054034,Friedrich-Wilhelm-Lübke-Koog,136,75,0,0,42,15,6,4,0,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE_01054035,"Garding,Kirchspiel",295,141,3,0,41,27,11,17,0,1,12,2,6,4,1,2,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,2,1
DE_01054036,Garding,2169,894,6,0,326,92,137,121,0,27,45,22,9,25,1,12,9,6,0,1,5,0,1,1,0,2,0,0,1,0,0,0,36,1,0,4,0,4,0
DE_01054037,Goldebek,304,210,0,0,71,20,27,33,0,5,14,6,10,5,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0
