gisco_id,name,registered,turnout,invalid,blank,PARTIDO SOCIALISTA OBRERO ESPAÑOL,CIUDADANOS-PARTIDO DE LA CIUDADANÍA,PARTIDO POPULAR,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,UNIÓN PROGRESO Y DEMOCRACIA,DEMOCRACIA NACIONAL,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,VOX,PODEMOS,RECORTES CERO-GRUPO VERDE,UNIDAD POPULAR: IZQUIERDA UNIDA LOS VERDES-CONVOCA,POR UN MUNDO MÁS JUSTO,FALANGE ESPAÑOLA DE LAS JONS,PARTIDO LIBERTARIO,ESCAÑOS EN BLANCO,PARTIDO COMUNISTA OBRERO ESPAÑOL,CIUDADANOS PARTIDO DE LA CIUDADANÍA,UNIDAD POPULAR: IZQUIERDA UNIDA LOS VERDES - CONVO,"CIUDADANOS, PARTIDO DE LA CIUDADANÍA",SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA,CIUDADANOS LIBRES UNIDOS,ANDALUCES DE JAÉN UNIDOS,MÁLAGA POR SÍ,SOLUCIONA,"UNIDAD POPULAR EN ARAGÓN: IZQUIERDA UNIDA, CHUNTA",PARTIDO POPULAR EN COALICIÓN CON EL PARTIDO ARAGON,INDEPENDIENTES POR ARAGÓN,PODEMOS-Ahora Alto Aragón en Común,"UNIDAD POPULAR: IZQUIERDA UNIDA, UNIDAD POPULAR EN",PARTIDO POPULAR-FORO,PARTIDO HUMANISTA,EL PI - PROPOSTA PER LES ILLES,"UNITAT POPULAR BALEARS: IZQUIERDA UNIDA, UNIDAD PO",PARTIDO FAMILIA Y VIDA,MÉS,"CANARIAS DECIDE: LOS VERDES, UNIDAD DEL PUEBLO Y A",COALICIÓN CANARIA - PARTIDO NACIONALISTA CANARIO,PARTIDO SOCIALISTA OBRERO ESPAÑOL-NUEVA CANARIAS,PARTIDO COMUNISTA DEL PUEBLO CANARIO,UNIDAD POPULAR: IZQUIERDA UNIDA. UNIDAD POPULAR EN,COALICIÓN CANARIA-PARTIDO NACIONALISTA CANARIO,"UNIDAD POPULAR: IZQUIERDA UNIDA CANARIA, UNIDAD PO",PARTIDO LIBERAL DE DERECHAS,PARTIDO ANIMALISTA-CONTRA EL MALTRATO ANIMAL,INICIATIVA FEMINISTA,PARTIDO REGIONALISTA DEL PAÍS LEONÉS,CIUDADANOS RURALES AGRUPADOS,CIUDADANOS DE CENTRO DEMOCRÁTICO,PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ,PARTIDO POPULAR/PARTIT POPULAR,UNIÓ DEMOCRÀTICA DE CATALUNYA,PARTIT DELS SOCIALISTES DE CATALUNYA,CIUTADANS-PARTIDO DE LA CIUDADANÍA,PARTIT COMUNISTA DEL POBLE DE CATALUNYA,DEMOCRÀCIA I LLIBERTAT. CONVERGÈNCIA. DEMÒCRATES.,"""EN COMÚ PODEM""",CIUTADANS - PARTIDO DE LA CIUDADANÍA,EN COMÚ PODEM,PARTIT DELS SOCIALISTES DE CATALUNYA (PSC-PSOE),ESCONS EN BLANC/ESCAÑOS EN BLANCO,EXTREMADURA UNIDA-EXTREMEÑOS,UNIDAD POPULAR: IZQUIERDA UNIDA-UNIDAD POPULAR EN,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,PARTIDO ANIMALISTA CONTRA O MALTRATO ANIMAL,COMUNISTAS DA GALIZA,PARTIDO DA TERRA,NÓS-CANDIDATURA GALEGA (BNG-CG-FOGA-PCPG-PG),EN MAREA,COMUNISTAS DA GALIZA-PCPE,X A ESQUERDA,X LA IZQUIERDA-LOS VERDES,UNIÓN DEL PUEBLO NAVARRO EN COALICIÓN CON EL PARTI,GEROA BAI,"UNIDAD POPULAR-ORAIN BATERA:IZQUIERDA UNIDA, BATZA","LIBERTAD NAVARRA, LIBERTATE NAFARRA",EUSKAL HERRIA BILDU,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO,PARTIDO SOCIALISTA DE EUSKADI-EUSKADIKO EZKERRA (P,UNIDAD POPULAR- ORAIN BATERA:EZKER ANITZA-IZQUIERD,ESCAÑOS EN BLANCO - AULKI ZURIAK,ONGI ETORRI,PODEMOS-AHAL DUGU,LIBERTAD NAVARRA-LIBERTATE NAFARRA,PARTIDO POPULAR (PP),CIUDADANOS-PARTIDO DE LA CIUDADANÍA (C's),UNIÓN PROGRESO Y DEMOCRACIA (UPYD),EUSKAL HERRIA BILDU (EH Bildu),PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL (PACM,UNIDAD POPULAR-ORAIN BATERA:EZKER ANITZA-IZQUIERDA,"LIBERTAD NAVARRA, LIBERTATE NAFARRA (Ln)",PODEMOS/AHAL DUGU,ESCAÑOS EN BLANCO-AULKI ZURIAK,"JUSTIZIA SOCIAL, PARTICIPACIÓN CIUDADANA",EZKERRA-X LA IZQUIERDA,BIDEZKO MUNDURANTZ/POR UN MUNDO MÁS JUSTO,"UNIDAD POPULAR: UNIDAD POPULAR EN COMÚN, IZQUIERDA",MUERTE AL SISTEMA,"ARA, PAÍS VALENCIÀ","UNITAT POPULAR:ESQUERRA UNIDA DEL PAÍS VALENCIÀ, U",LOS VERDES-ECOPACIFISTAS,SOM VALENCIANS,COMPROMÍS-PODEMOS-ÉS EL MOMENT,FORO DEMÓCRATA,PARTIT COMUNISTA DELS POBLES D¿ESPANYA,"UNITAT POPULAR: ESQUERRA UNIDA DEL PAÍS VALENCIÀ,",AVANT VALENCIANS,EN POSITIU,UNIDAD POPULAR-IZQUIERDA UNIDA
ES_31148,Legaria,93,70,0,3,19,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31149,Leitza,2338,1534,9,16,73,0,0,0,1,0,3,0,226,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,340,10,4,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31150,Leoz / Leotz,213,154,2,1,10,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,9,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31151,Lerga,67,48,0,1,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31152,Lerín,1347,999,9,16,210,0,0,0,4,0,3,0,195,1,0,0,0,0,0,0,0,0,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,71,34,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31153,Lesaka,2172,1463,15,10,116,0,0,0,1,0,2,0,312,3,0,0,0,0,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,372,24,2,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31154,Lezáun,227,127,2,3,9,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31155,Liédena,253,191,2,3,56,0,0,0,1,0,3,0,39,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31156,Lizoain-Arriasgoiti / Lizoainibar-Arriasgoiti,252,193,0,0,14,0,0,0,1,0,1,0,46,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,27,7,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31157,Lodosa,3546,2423,24,32,570,0,0,0,9,0,20,0,488,6,0,0,0,0,0,0,0,0,162,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,116,93,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31158,Lónguida / Longida,252,181,3,2,7,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,27,11,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31159,Lumbier,1134,867,3,9,66,0,0,0,3,0,3,0,160,2,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,114,45,2,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31160,Luquin,107,81,1,0,8,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31161,Mañeru,344,273,3,4,48,0,0,0,1,0,3,0,77,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,24,13,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31162,Marañón,47,29,2,0,5,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31163,Marcilla,2017,1479,32,15,382,0,0,0,7,0,14,0,237,2,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,45,65,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31164,Mélida,582,464,7,3,151,0,0,0,4,0,2,0,65,1,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,6,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31165,Mendavia,2794,2057,32,31,569,0,0,0,4,0,12,0,365,7,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,49,125,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31166,Mendaza,260,186,0,2,13,0,0,0,1,0,1,0,22,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,11,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31167,Mendigorría,827,624,9,13,74,0,0,0,2,0,7,0,137,2,0,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,46,32,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31168,Metauten,248,192,1,0,10,0,0,0,2,0,1,0,33,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,21,7,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31169,Milagro,2217,1508,19,15,552,0,0,0,1,0,5,0,221,0,0,0,0,0,0,0,0,0,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,17,25,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31170,Mirafuentes,49,39,0,1,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31171,Miranda de Arga,693,510,10,6,146,0,0,0,4,0,3,0,137,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,33,15,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31172,Monreal / Elo,367,293,7,6,27,0,0,0,0,0,3,0,56,5,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,17,12,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31173,Monteagudo,873,704,24,3,208,0,0,0,2,0,2,0,84,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,6,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31174,Morentin,110,75,2,0,9,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31175,Mues,72,50,1,0,8,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31176,Murchante,2856,2077,37,33,575,0,0,0,5,0,16,0,437,8,0,0,0,0,0,0,0,0,186,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,20,96,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31177,Murieta,262,171,1,3,20,0,0,0,1,0,1,0,53,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,16,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31178,Murillo el Cuende,495,364,0,4,116,0,0,0,1,0,0,0,88,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,10,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31179,Murillo el Fruto,509,361,6,5,94,0,0,0,3,0,2,0,62,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,12,11,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31180,Muruzábal,216,173,0,5,20,0,0,0,1,0,1,0,36,1,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,9,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31181,Navascués / Nabaskoze,150,116,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,4,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31182,Nazar,37,27,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31183,Obanos,681,581,3,10,53,0,0,0,5,0,3,0,115,1,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,86,15,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31184,Oco,61,43,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31185,Ochagavía / Otsagabia,501,345,3,4,16,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,57,4,5,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31186,Odieta,302,211,2,2,16,0,0,0,1,0,1,0,46,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,24,7,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31187,Oiz,111,70,0,1,3,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31188,Olaibar,227,173,0,2,13,0,0,0,1,0,5,0,50,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,16,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31189,Olazti / Olazagutía,1170,739,8,10,97,0,0,0,0,0,3,0,159,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,102,16,2,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31190,Olejua,44,36,0,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31191,Olite / Erriberri,3018,2324,27,23,444,0,0,0,13,0,20,0,637,7,0,0,0,0,0,0,0,0,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,147,81,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31192,Olóriz / Oloritz,159,132,1,0,9,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31193,Cendea de Olza / Oltza Zendea,1414,1103,9,12,104,0,0,0,7,0,8,0,292,7,0,0,0,0,0,0,0,0,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,121,38,2,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
