gisco_id,name,registered,turnout,invalid,blank,FRENTE OBRERO,PARTIDO SOCIALISTA OBRERO ESPAÑOL,POR UN MUNDO MÁS JUSTO,ALMERIENSES - REGIONALISTAS PRO ALMERÍA,PARTIDO POPULAR,VOX,PARTIDO ANIMALISTA CON EL MEDIO AMBIENTE,LIBRES,RECORTES CERO,SUMAR ANDALUCÍA,ADELANTE ANDALUCÍA,CAMINANDO JUNTOS,ESCAÑOS EN BLANCO PARA DEJAR ESCAÑOS VACÍOS,PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA,SUMAR,JUNTOS POR GRANADA,POR HUELVA,JAÉN MERECE MÁS,FALANGE ESPAÑOLA DE LAS J.O.N.S.,FEDERACIÓN DE LOS INDEPENDIENTES DE ARAGÓN,SUMAR ARAGÓN,ARAGÓN EXISTE - COALICIÓN EXISTE,PARTIDO ARAGONÉS,TERUEL EXISTE - COALICIÓN EXISTE,PARTIDO UNIONISTA ESTADO DE ESPAÑA,ASTURIAS EXISTE-ESPAÑA VACIADA,PARTIDO SOCIALISTA DE ISLAS BALEARES-PSOE,SUMAR MÉS,COALICIÓN CANARIA,NUEVA CANARIAS - BLOQUE CANARISTA,SUMAR CANARIAS,AHORA CANARIAS-PARTIDO COMUNISTA DEL PUEBLO CANARIO,POR ÁVILA,VÍA BURGALESA,ESPAÑA VACIADA-PARTIDO CASTELLANO-TIERRA COMUNERA,ESPAÑA VACIADA,PARTIDO REGIONALISTA DEL PAÍS LEONÉS,UNIÓN DEL PUEBLO LEONÉS,VAMOS PALENCIA,GRUPO INDEPENDIENTE PALENCIA TIERRA VIVA,TERCERA EDAD EN ACCIÓN,SORIA ¡YA!,UNIDAD CASTELLANA,FUERZA CÍVICA,ZAMORA SÍ,PARTIT DELS SOCIALISTES DE CATALUNYA (PSC-PSOE),PARTIDO POPULAR / PARTIT POPULAR,ESQUERRA REPUBLICANA DE CATALUNYA,SUMAR - EN COMÚ PODEM,CANDIDATURA D'UNITAT POPULAR-PER LA RUPTURA,PARTIT COMUNISTA DELS TREBALLADORS DE CATALUNYA,PARTIT DEMÒCRATA EUROPEU CATALÀ-ESPAI CIU,JUNTS PER CATALUNYA - JUNTS,PARTIT ANIMALISTA AMB EL MEDI AMBIENT,PARTIT POPULAR / PARTIDO POPULAR,ESCONS EN BLANC,ENTRE VEÏNS CATALUNYA,UNIDOS POR LA SOLIDARIDAD INTERNACIONAL,BLOQUE EXTREMEÑO,SOMOS CÁCERES,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,BLOQUE NACIONALISTA GALEGO,SUMAR GALICIA,POR UN MUNDO MAIS XUSTO,PARTIDO COMUNISTA DOS TRABALLADORES DE GALIZA,COALICIÓN DE CENTRO DEMOCRÁTICO,PARTIDO HUMANISTA,EUSKAL HERRIA BILDU,PARTIDO SOCIALISTA DE NAVARRA-PSOE,GEROA BAI,UNION DEL PUEBLO NAVARRO,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO,PARTIDO SOCIALISTA DE EUSKADI-EUSKADIKO EZKERRA (PSOE),BIDEZKO MUNDURANTZ,PARTIDO COMUNISTA DE LOS TRABAJADORES DE EUSKADI/EUSKADIKO LANGILEEN ALDERDI KOMUNISTA,REFERÉNDUM SISTEMA DINERO,POR MI REGIÓN,PARTIDO AUTÓNOMOS,COMPROMÍS - SUMAR: SUMEM PER GUANYAR,ESTAT VALENCIÀ DEL BENESTAR,COALICIÓN POR MELILLA
ES_33051,Pravia,6618,4752,61,43,6,1671,2,0,1926,592,14,0,6,0,0,0,0,4,414,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33052,Proaza,662,448,9,4,0,196,0,0,145,51,0,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33053,Quirós,1052,702,13,8,1,246,1,0,182,108,6,0,5,0,0,0,0,4,123,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33054,"Regueras, Las",1637,1192,13,9,2,427,0,0,443,147,7,0,2,0,0,0,0,4,133,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33055,Ribadedeva,1465,1106,14,7,1,357,0,0,483,129,2,0,2,0,0,0,0,2,107,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33056,Ribadesella,4700,3378,40,23,8,1027,2,0,1463,426,15,0,1,0,0,0,0,2,365,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33057,Ribera de Arriba,1520,1064,12,15,2,397,2,0,289,137,8,0,2,0,0,0,0,7,191,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33058,Riosa,1548,1061,16,11,1,499,0,0,211,86,4,0,0,0,0,0,0,4,227,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33059,Salas,4176,2907,38,36,3,927,0,0,1243,362,10,0,1,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33060,San Martín del Rey Aurelio,13430,9149,146,99,34,4056,10,0,1996,854,51,0,13,0,0,0,0,41,1813,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33061,San Martín de Oscos,311,196,2,2,0,79,0,0,64,34,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33062,Santa Eulalia de Oscos,366,247,7,3,0,123,0,0,70,14,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33063,San Tirso de Abres,362,268,2,3,0,88,0,0,132,15,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33064,Santo Adriano,241,186,2,0,0,80,0,0,48,23,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33065,Sariego,1099,789,15,13,1,218,1,0,301,119,4,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33066,Siero,43249,30569,356,352,61,10090,42,0,10872,4082,166,0,22,0,0,0,0,73,4318,0,0,0,0,0,0,0,0,0,7,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33067,Sobrescobio,770,618,13,9,1,289,0,0,152,63,1,0,1,0,0,0,0,2,81,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33068,Somiedo,997,639,2,7,0,259,1,0,227,83,2,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33069,Soto del Barco,3373,2469,31,28,4,945,4,0,835,292,6,0,0,0,0,0,0,4,314,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33070,Tapia de Casariego,3162,2372,24,27,2,928,2,0,934,185,8,0,1,0,0,0,0,8,240,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33071,Taramundi,516,387,7,8,0,208,0,0,108,34,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33072,Teverga,1423,953,12,5,0,368,0,0,283,119,1,0,0,0,0,0,0,4,158,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33073,Tineo,7676,5043,72,41,4,1571,5,0,2215,753,2,0,3,0,0,0,0,4,326,0,0,0,0,0,0,0,0,0,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33074,Vegadeo,3235,2288,35,30,3,846,2,0,941,218,7,0,1,0,0,0,0,2,194,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33075,Villanueva de Oscos,229,142,4,2,0,66,0,0,50,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33076,Villaviciosa,12560,8926,85,78,8,2638,6,0,3751,1252,39,0,5,0,0,0,0,11,1024,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33077,Villayón,1011,732,5,6,1,229,2,0,396,58,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_33078,Yernes y Tameza,131,102,4,1,0,32,0,0,37,11,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07001,Alaró,3776,2749,34,17,0,0,0,0,1003,235,16,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,940,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07002,Alaior,7048,4746,59,56,8,0,0,0,1839,428,28,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1437,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07003,Alcúdia,12940,7368,61,52,13,0,0,0,2562,1231,63,0,9,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2156,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07004,Algaida,4372,3072,38,33,11,0,0,0,973,458,26,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,919,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07005,Andratx,7143,4572,52,48,11,0,0,0,1591,750,34,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1417,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07006,Artá,5591,3743,54,48,8,0,0,0,948,350,29,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1381,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07007,Banyalbufar,417,320,2,6,1,0,0,0,108,29,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,85,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07008,Binissalem,6499,4612,39,36,3,0,0,0,1398,645,28,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1452,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07009,Búger,790,553,8,4,1,0,0,0,210,78,7,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,133,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07010,Bunyola,5395,3951,44,31,5,0,0,0,1344,566,43,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1087,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07011,Calviá,29690,18984,164,161,35,0,0,0,6722,3460,196,0,22,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,6134,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07012,Campanet,1924,1467,7,9,1,0,0,0,432,141,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,393,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07013,Campos,7761,5322,85,39,5,0,0,0,2587,798,38,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1080,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07014,Capdepera,7856,4477,50,42,6,0,0,0,1306,544,36,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1664,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07015,Ciutadella de Menorca,23255,14268,136,159,21,0,0,0,5133,1276,167,0,38,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,4168,3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07016,Consell,3155,2238,36,24,0,0,0,0,701,318,19,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,738,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07017,Costitx,1004,728,6,7,2,0,0,0,252,113,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07018,Deià,387,266,2,3,0,0,0,0,78,18,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,68,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07019,Escorca,158,116,1,1,0,0,0,0,76,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07020,Esporles,3765,2858,17,34,6,0,0,0,841,249,30,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,695,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07021,Estellencs,251,187,5,3,1,0,0,0,80,25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07022,Felanitx,11786,7776,87,93,14,0,0,0,3001,1008,67,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2015,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07023,Ferreries,3904,2736,24,41,5,0,0,0,938,200,25,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,875,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07024,Formentera,6875,4081,39,39,8,0,0,0,1548,329,74,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1311,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07025,Fornalutx,462,380,0,2,4,0,0,0,157,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07026,Eivissa,31643,18889,199,182,46,0,0,0,7151,2270,209,0,39,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,6359,2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07027,Inca,22691,14558,135,137,57,0,0,0,4757,2860,98,0,27,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,4483,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07028,Lloret de Vistalegre,1010,730,10,9,0,0,0,0,256,90,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,176,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07029,Lloseta,4593,3237,22,42,7,0,0,0,1079,452,31,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,947,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07030,Llubí,1702,1254,21,12,0,0,0,0,421,158,6,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,260,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07031,Llucmajor,26044,16559,145,144,21,0,0,0,5757,3498,179,0,21,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,4514,2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07032,Maó,21438,13896,134,127,28,0,0,0,4567,1506,157,0,24,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4737,2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07033,Manacor,29350,17411,164,168,30,0,0,0,5710,2587,162,0,15,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,5173,3380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07034,Mancor de la Vall,1182,932,8,9,2,0,0,0,369,122,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,218,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07035,Maria de la Salut,1666,1254,21,10,3,0,0,0,436,122,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,383,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07036,Marratxí,29829,21139,164,213,46,0,0,0,7856,4064,200,0,19,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5708,2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07037,"Mercadal, Es",3979,2443,25,32,4,0,0,0,760,259,21,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,802,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_07038,Montuiri,2132,1566,5,13,2,0,0,0,573,148,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
